,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
1,"412Steve De RidderSouthampton, 35, AM(C),FW","Steve De Ridder Southampton, 35, AM(C),FW",0(4),48,0.8,0.5,0.5,-,0.3,0.5,-,-,6.41,-,-,-,0.3,1.5,0.3,0.3,-,4.3,82.4,0.5,0.3,-
2,"413Bobby ZamoraQPR, 41, FW","Bobby Zamora QPR, 41, FW",16(5),1313,0.3,0.2,0.8,-,0.4,0.3,0.2,-,6.41,4,1,1.1,1.1,0.9,0.9,1.1,1.4,22.8,73.5,-,0.8,-
3,"414Steven NaismithEverton, 35, AM(CLR),FW","Steven Naismith Everton, 35, AM(CLR),FW",13(18),1280,0.9,0.3,0.8,-,0.7,0.5,0.1,-,6.41,4,1,0.6,0.6,0.7,0.1,0.3,0.7,14.5,76.2,0.1,0.2,-
4,"415Jason RobertsReading, 44, FW","Jason Roberts Reading, 44, FW",8(3),709,0.3,0.3,1.1,-,0.2,-,0.1,-,6.4,-,1,0.9,0.6,2.1,0.6,2.1,2.3,12.1,70.7,0.3,0.1,-
5,"416Gaël BigirimanaNewcastle, 28, DMC","Gaël Bigirimana Newcastle, 28, DMC",3(10),408,1.2,0.3,0.3,-,0.8,0.5,0.2,-,6.4,1,-,0.4,0.7,0.3,-,0.5,0.5,20.4,87.2,0.2,2.8,-
6,"417Cameron JeromeStoke, 35, FW","Cameron Jerome Stoke, 35, FW",8(18),1110,0.7,0.2,1.1,-,0.2,0.2,0.1,-,6.39,3,3,1,0.6,0.5,0.5,0.9,1.6,9.3,72.0,0.1,-,-
7,"418Brad FriedelTottenham, 51, GK","Brad Friedel Tottenham, 51, GK",11,990,-,-,-,-,0.6,-,-,-,6.39,-,-,-,-,-,-,-,0.1,29.3,51.6,-,6.9,-
8,"419Daniel SturridgeChelsea, 32, M(R),FW","Daniel Sturridge Chelsea, 32, M(R),FW",1(6),161,-,0.4,-,-,-,-,-,-,6.39,1,-,1.3,0.3,0.3,0.3,0.3,0.6,10.1,85.9,-,1,-
9,"420Marc-Antoine FortunéWest Brom, 40, AM(R),FW","Marc-Antoine Fortuné West Brom, 40, AM(R),FW",9(12),820,0.9,0.2,0.9,-,0.1,0.2,-,-,6.39,2,2,0.7,0.2,1.2,0.3,1.3,1.1,11.0,74.9,0.1,0.1,-
0,"401Luke MooreSwansea, 36, FW","Luke Moore Swansea, 36, FW",4(13),529,0.1,0.1,0.7,0.1,0.3,0.1,-,-,6.44,3,2,1.2,0.5,0.4,0.4,0.6,0.4,10.2,79.9,-,0.1,0.2
1,"402Vurnon AnitaNewcastle, 33, D(LR),DMC,M(R)","Vurnon Anita Newcastle, 33, D(LR),DMC,M(R)",17(8),1730,1.4,0.8,0.8,-,1.2,0.5,0.1,-,6.44,-,1,0.6,1.4,0.6,0.1,0.6,1,32.4,82.2,0.9,2.3,0.2
2,"403Stephen IrelandAston Villa, 35, M(C)","Stephen Ireland Aston Villa, 35, M(C)",9(4),783,2.2,1,1.5,-,0.6,0.7,0.2,-,6.44,-,1,0.8,0.8,0.8,0.2,1.4,1.2,27.6,78.8,0.3,1.5,0.2
3,"404Daniel FoxSouthampton, 36, D(CL)","Daniel Fox Southampton, 36, D(CL)",14(6),1217,1.4,1.5,0.6,0.1,3.0,0.4,0.3,-,6.43,1,1,0.4,0.9,0.4,-,0.4,0.2,32.3,74.5,0.9,2.0,-
4,"405Dean WhiteheadStoke, 40, D(R),DMC","Dean Whitehead Stoke, 40, D(R),DMC",12(14),1388,1.2,1.5,1.1,-,1.1,0.5,0.5,-,6.43,1,-,0.2,0.3,0.6,-,0.3,0.5,24.3,83.6,0.2,1.7,-
5,"406Harry KaneNorwich, 28, AM(C),FW","Harry Kane Norwich, 28, AM(C),FW",1(2),135,0.7,0.7,1.3,-,0.7,-,0.3,-,6.43,-,-,1.3,0.3,1.3,0.3,2.3,0.7,11.7,74.3,-,0.7,-
6,"407Frazer RichardsonSouthampton, 39, D(R)","Frazer Richardson Southampton, 39, D(R)",2(3),167,1,1,0.2,-,2.2,0.6,-,-,6.42,-,-,-,0.2,0.2,-,0.4,0.6,14.6,72.6,0.2,0.4,-
7,"408Mladen PetricFulham, 41, FW","Mladen Petric Fulham, 41, FW",9(14),879,0.4,0.3,0.7,-,0.4,0.3,-,-,6.42,5,1,1.5,0.2,0.9,0.3,1,1.3,11.2,80.6,-,0.3,-
8,"409Carlton ColeWest Ham, 38, FW","Carlton Cole West Ham, 38, FW",14(13),1360,0.1,0.1,1.5,-,1.0,0.1,0.1,-,6.41,2,1,1.3,0.4,0.6,0.3,1.7,1.3,15.9,59.6,0.1,0.1,-
9,"410Mark BunnNorwich, 37, GK","Mark Bunn Norwich, 37, GK",22(1),1854,-,-,0.1,-,1.0,-,-,1,6.41,-,-,-,-,0.3,-,-,-,27.6,37.7,-,9.3,-
0,"391SusoLiverpool, 28, AM(CLR),FW","Suso Liverpool, 28, AM(CLR),FW",8(6),606,0.8,0.4,0.9,-,0.1,0.4,-,-,6.47,-,-,1.4,0.6,0.5,-,0.8,0.9,21.3,84.9,0.1,0.7,0.1
1,"392Brett HolmanAston Villa, 38, M(CR)","Brett Holman Aston Villa, 38, M(CR)",16(11),1429,1.9,0.8,0.8,-,0.3,0.8,-,-,6.47,1,3,1.1,0.9,0.4,0.1,1.5,0.6,20.3,73.8,0.3,0.5,0.1
2,"393Adam Le FondreReading, 35, FW","Adam Le Fondre Reading, 35, FW",11(23),1491,0.3,0.3,0.4,-,0.2,-,-,-,6.46,12,1,1.6,0.3,0.6,0.3,0.8,0.9,7.7,72.4,0.2,0.1,-
3,"394Ronnie StamWigan, 37, M(R)","Ronnie Stam Wigan, 37, M(R)",11(6),1009,1.2,1.1,0.8,-,0.8,0.7,-,-,6.46,-,-,0.4,0.4,0.5,0.1,0.7,1,22.2,84.1,0.5,0.9,-
4,"395John HeitingaEverton, 38, D(C)","John Heitinga Everton, 38, D(C)",17(9),1603,0.7,1.5,0.7,0.8,3.6,0.1,0.5,-,6.46,-,-,0.3,0.2,0.5,-,-,-,23.5,82.8,-,3.6,-
5,"396Hugo RodallegaFulham, 36, AM(CL),FW","Hugo Rodallega Fulham, 36, AM(CL),FW",14(15),1510,0.2,0.3,0.7,-,0.4,0.2,-,-,6.46,3,1,2.1,0.8,0.7,0.1,0.9,1.1,16.6,76.7,-,0.3,-
6,"397Matthew TaylorWest Ham, 40, M(CLR)","Matthew Taylor West Ham, 40, M(CLR)",14(14),1370,0.8,0.5,0.4,-,1.5,0.4,0.3,-,6.45,1,2,1.2,0.8,0.4,0.2,0.8,1,16.6,70.2,1.1,1.0,-
7,"398Victor MosesWigan, 31, M(CLR)","Victor Moses Wigan, 31, M(CLR)",1,90,-,-,-,-,-,-,-,-,6.45,-,-,2.0,-,3.0,-,1,4,31.0,90.3,-,1.0,-
8,"399Jonjo ShelveyLiverpool, 30, M(C)","Jonjo Shelvey Liverpool, 30, M(C)",9(10),918,1.2,0.3,0.7,-,0.6,0.4,-,-,6.45,1,-,1.8,0.7,0.2,0.3,0.7,0.7,25.1,81.7,0.3,2.1,-
9,"400Danny GrahamSwansea, 36, FW","Danny Graham Swansea, 36, FW",10(8),899,0.1,-,0.1,-,0.7,0.1,0.1,-,6.45,3,1,1.7,0.3,0.2,0.4,0.6,0.6,9.7,78.2,0.2,0.3,0.1
0,"381Oriol RomeuChelsea, 30, DMC","Oriol Romeu Chelsea, 30, DMC",4(2),237,1.0,1.3,0.5,-,0.7,1.0,0.2,-,6.49,-,-,1.0,0.2,0.7,-,0.2,0.3,34.2,89.3,-,4.3,-
1,"382Raul MeirelesChelsea, 39, M(C)","Raul Meireles Chelsea, 39, M(C)",1(2),100,0.3,1.0,1.3,-,1.3,0.7,-,-,6.49,-,-,0.7,0.3,1.0,0.3,-,-,23.7,85.9,0.3,2.7,-
2,"383Chris GunterReading, 32, D(CLR),M(R)","Chris Gunter Reading, 32, D(CLR),M(R)",20,1790,1.1,1.0,0.6,0.4,4.2,0.3,0.4,-,6.48,-,-,0.1,0.5,0.9,0.1,0.2,0.4,30.5,69.7,0.8,1.8,-
3,"384Ross BarkleyEverton, 28, M(CLR)","Ross Barkley Everton, 28, M(CLR)",2(5),206,1.3,0.6,0.3,-,0.7,0.3,0.3,-,6.48,-,-,1.0,0.3,0.1,-,1,0.6,14.4,79.2,-,0.6,0.1
4,"385Ryan BertrandChelsea, 32, D(CL),M(L)","Ryan Bertrand Chelsea, 32, D(CL),M(L)",14(5),1280,1.2,0.5,0.7,0.2,1.3,0.2,0.1,-,6.48,-,-,0.4,0.6,0.7,0.1,0.6,0.7,24.9,84.4,0.3,0.9,-
5,"386Gary CaldwellWigan, 40, D(C)","Gary Caldwell Wigan, 40, D(C)",25,2089,1.0,1.9,1.2,0.8,4.6,0.4,0.9,1,6.48,1,1,0.3,0.4,0.4,-,0.1,0.2,43.0,82.3,-,4.8,-
6,"387Karim El AhmadiAston Villa, 37, DMC","Karim El Ahmadi Aston Villa, 37, DMC",12(8),1169,1.6,1.7,1.5,-,0.4,1.0,0.2,-,6.48,1,-,0.6,0.7,0.4,-,1,0.3,30.8,85.2,0.2,1.3,-
7,"388Elliott BennettNorwich, 33, D(LR),M(CLR)","Elliott Bennett Norwich, 33, D(LR),M(CLR)",9(15),936,1.4,0.7,0.4,-,0.5,0.4,0.1,-,6.47,1,3,0.6,0.6,0.7,0.1,0.6,0.8,10.0,74.3,0.7,0.2,-
8,"389Garath McClearyReading, 35, D(R),M(CLR),FW","Garath McCleary Reading, 35, D(R),M(CLR),FW",15(16),1572,0.9,0.6,0.4,-,0.2,0.3,-,-,6.47,3,2,1.1,0.8,0.7,-,1,0.6,14.8,70.1,0.7,0.5,-
9,"390Martin KellyLiverpool, 32, D(CLR)","Martin Kelly Liverpool, 32, D(CLR)",4,336,3.3,1.0,1.8,-,3.8,0.5,0.3,-,6.47,-,-,0.5,-,0.5,-,1.5,1.8,43.8,85.7,-,0.3,-
0,"371Emmanuel FrimpongFulham, 30, M(C)","Emmanuel Frimpong Fulham, 30, M(C)",2(4),220,1.8,0.7,1.3,-,1.5,0.8,0.7,-,6.51,-,1,0.3,0.2,0.5,-,1,0.5,19.8,87.4,-,1.7,0.2
1,"372Ryan TaylorNewcastle, 37, DMC","Ryan Taylor Newcastle, 37, DMC",0(1),26,-,2,-,-,1,1,-,-,6.51,-,-,-,2,-,-,-,1,16.0,87.5,1,1,-
2,"373Darren BentAston Villa, 38, FW","Darren Bent Aston Villa, 38, FW",8(8),806,0.1,0.5,0.4,-,0.8,0.3,0.1,-,6.51,3,-,1.2,0.9,0.3,0.6,0.7,0.6,11.1,70.6,-,0.2,-
3,"374Junior HoilettQPR, 32, M(CLR),FW","Junior Hoilett QPR, 32, M(CLR),FW",15(11),1450,1.3,0.7,0.8,-,0.1,0.6,-,-,6.51,2,1,1.3,0.7,0.7,0.3,1.5,1.5,17.3,75.4,0.3,0.5,0.1
4,"375Massadio HaïdaraNewcastle, 29, D(CL),M(L)","Massadio Haïdara Newcastle, 29, D(CL),M(L)",2(2),197,1,1,1,0.5,4.3,1,0.3,-,6.5,-,-,-,0.5,0.5,-,0.5,0.8,14.5,91.4,0.5,-,-
5,"376Kelvin DavisSouthampton, 45, GK","Kelvin Davis Southampton, 45, GK",9(1),855,-,-,-,-,1.2,-,-,-,6.5,-,-,-,-,-,-,-,-,28.9,62.3,-,9.3,-
6,"377Lewis HoltbyTottenham, 31, M(CLR)","Lewis Holtby Tottenham, 31, M(CLR)",4(7),508,1.3,1.1,1.4,-,0.2,0.7,-,-,6.5,-,2,0.9,1.2,0.3,-,1.1,0.7,31.9,84.3,0.1,2.3,0.3
7,"378Marouane ChamakhWest Ham, 38, AM(C),FW","Marouane Chamakh West Ham, 38, AM(C),FW",2(1),151,1,-,-,-,-,0.3,-,-,6.5,-,-,1.7,1.3,0.7,-,2,2,22.3,64.2,-,0.3,-
8,"379Jordi GómezWigan, 37, M(CLR)","Jordi Gómez Wigan, 37, M(CLR)",17(15),1515,0.8,0.9,0.5,-,0.4,0.4,-,-,6.49,3,1,1.8,1.2,1,0.3,0.9,0.9,27.5,85.5,0.3,1.3,0.3
9,"380Leon BarnettNorwich, 36, D(C)","Leon Barnett Norwich, 36, D(C)",6(2),562,1,0.9,0.5,1.3,6.8,-,0.6,1,6.49,-,1,0.1,0.3,0.1,-,-,0.4,19.5,72.4,-,0.5,-
0,"361Franco Di SantoWigan, 33, AM(CLR),FW","Franco Di Santo Wigan, 33, AM(CLR),FW",24(11),2136,0.6,0.3,1.3,-,0.4,0.2,0.1,-,6.53,5,2,1.9,0.7,1.3,0.3,1.3,1.6,17.2,72.9,0.2,0.7,0.1
1,"362David JonesWigan, 37, M(C)","David Jones Wigan, 37, M(C)",8(5),809,1.5,2.1,0.8,0.1,1.1,0.6,-,-,6.52,-,-,0.8,0.4,0.3,-,0.7,0.4,45.9,91.1,0.1,2.5,-
2,"363Younes KaboulTottenham, 36, D(C)","Younes Kaboul Tottenham, 36, D(C)",1,90,1.0,1.0,-,-,10.0,-,-,-,6.52,-,-,1.0,1,-,1,-,-,29.0,93.1,-,3.0,-
3,"364Hal Robson-KanuReading, 33, AM(LR),FW","Hal Robson-Kanu Reading, 33, AM(LR),FW",13(12),1275,0.4,0.8,1.1,-,0.6,0.3,-,-,6.52,7,1,1.5,0.6,1.2,0.1,1.8,1.1,13.2,73.9,0.7,0.4,-
4,"365Matthew KilgallonSunderland, 38, D(CL)","Matthew Kilgallon Sunderland, 38, D(CL)",6,512,1.0,1.8,0.5,0.8,4.2,0.7,1,1,6.52,-,-,0.7,-,0.2,-,0.2,-,29.5,81.9,-,0.7,-
5,"366Urby EmanuelsonFulham, 35, D(L),M(CLR)","Urby Emanuelson Fulham, 35, D(L),M(CLR)",5(8),644,1.5,0.8,0.9,0.1,0.8,0.5,0.1,-,6.52,1,-,0.8,0.5,0.5,0.2,0.8,0.8,20.2,80.5,0.3,1.2,0.1
6,"367Michael KightlyStoke, 36, M(LR)","Michael Kightly Stoke, 36, M(LR)",14(8),1198,1.1,0.6,0.6,-,0.3,0.5,-,-,6.52,3,1,1.2,0.5,0.8,0.2,0.7,1.5,12.5,73.6,0.7,0.4,-
7,"368Paul ScholesMan Utd, 47, M(C)","Paul Scholes Man Utd, 47, M(C)",8(8),769,1.7,0.4,1.3,-,0.3,0.5,0.1,-,6.51,1,1,0.8,0.5,0.7,-,0.6,0.1,53.5,92.4,-,7.9,-
8,"369Callum McManamanWigan, 31, AM(CLR),FW","Callum McManaman Wigan, 31, AM(CLR),FW",8(12),639,1.1,0.4,0.5,-,0.5,0.3,0.1,-,6.51,2,-,0.7,0.3,0.4,0.1,0.5,0.7,9.5,83.6,0.1,0.3,0.1
9,"370Kieran RichardsonFulham, 37, D(L),M(CL)","Kieran Richardson Fulham, 37, D(L),M(CL)",12(2),826,1.3,1.4,0.9,0.3,1.6,0.3,0.1,-,6.51,1,-,0.8,0.5,0.6,-,0.7,0.7,24.5,85.4,0.3,1.1,-
0,"351James PerchNewcastle, 36, D(CLR),DMC,M(R)","James Perch Newcastle, 36, D(CLR),DMC,M(R)",19(8),1820,1.5,1.2,0.7,-,3.9,0.6,0.4,1,6.56,1,-,0.4,0.4,0.6,-,0.3,0.4,29.7,88.8,-,2.4,-
1,"352Shaun CummingsReading, 33, D(LR)","Shaun Cummings Reading, 33, D(LR)",9,810,2.3,1.9,0.2,0.2,3.4,0.2,0.7,-,6.56,-,-,-,0.4,0.4,-,0.9,0.2,35.1,67.7,0.4,1.1,-
2,"353Jonny HowsonNorwich, 34, D(CR),M(CLR)","Jonny Howson Norwich, 34, D(CR),M(CLR)",22(8),2042,1.7,1.3,0.7,-,0.9,0.6,0.3,-,6.56,2,1,0.5,0.6,0.5,-,0.9,0.6,33.2,80.5,0.1,2.3,-
3,"354Shaun Wright-PhillipsQPR, 40, M(LR)","Shaun Wright-Phillips QPR, 40, M(LR)",14(6),1250,1.3,0.8,0.5,-,0.7,0.4,0.1,-,6.55,1,1,1.5,0.5,0.9,0.3,0.6,1.2,15.4,76.9,0.2,0.3,-
4,"355Danny SimpsonNewcastle, 35, D(R)","Danny Simpson Newcastle, 35, D(R)",18(1),1525,1.8,0.6,0.9,0.2,4.9,0.3,0.1,-,6.55,-,-,0.3,0.7,0.3,0.1,0.8,0.2,26.5,82.9,0.7,2.3,-
5,"356Goran PopovWest Brom, 37, D(L)","Goran Popov West Brom, 37, D(L)",10(2),887,1.8,0.7,1.1,0.3,2.8,0.5,0.2,-,6.55,-,1,0.6,0.3,0.5,-,0.9,0.3,31.4,76.9,0.5,1.6,-
6,"357Javier GarridoNorwich, 37, D(CL)","Javier Garrido Norwich, 37, D(CL)",34,3039,1.6,1.1,0.6,0.2,2.9,0.7,0.3,-,6.54,-,2,0.1,0.6,0.2,-,0.3,0.3,31.3,75.4,0.6,1.9,-
7,"358Adam FedericiReading, 37, GK","Adam Federici Reading, 37, GK",21,1890,-,-,-,-,1.1,0.1,-,-,6.54,-,-,-,-,-,-,-,-,29.2,39.0,-,10.4,-
8,"359Enda StevensAston Villa, 31, D(CL),M(L)","Enda Stevens Aston Villa, 31, D(CL),M(L)",6(1),470,2,1.4,0.9,0.4,4.3,1.4,0.1,-,6.53,-,-,0.1,0.3,0.7,-,0.6,0.3,19.0,76.7,0.6,0.7,-
9,"360Gylfi SigurdssonTottenham, 32, M(CLR),FW","Gylfi Sigurdsson Tottenham, 32, M(CLR),FW",12(21),1221,0.8,1.1,0.5,-,0.4,0.5,-,-,6.53,3,4,1.6,0.8,0.5,-,0.8,0.7,13.1,80.6,0.5,0.3,-
0,"341Jack RodwellMan City, 31, D(C),M(C)","Jack Rodwell Man City, 31, D(C),M(C)",6(5),497,0.7,0.6,1,-,1.1,0.3,0.3,-,6.58,2,-,1.3,0.1,0.1,-,0.2,0.4,23.8,90.1,-,1.1,-
1,"342Paulo GazzanigaSouthampton, 30, GK","Paulo Gazzaniga Southampton, 30, GK",9,810,0.1,-,-,-,0.7,-,-,-,6.58,-,-,-,0.1,-,-,-,-,26.9,53.3,-,9.6,-
2,"343Andy WilkinsonStoke, 37, D(LR)","Andy Wilkinson Stoke, 37, D(LR)",19(5),1730,2.1,1.6,1.1,0.2,3.7,1,0.2,1,6.58,-,-,0.3,0.3,0.7,-,0.4,0.7,18.9,67.1,0.2,1.3,-
3,"344Phil NevilleEverton, 45, M(C)","Phil Neville Everton, 45, M(C)",18,1553,1.2,1.5,1.3,0.1,1.4,0.4,0.3,-,6.57,-,1,0.2,0.4,0.3,-,0.4,0.6,44.9,86.8,0.1,2.4,-
4,"345Eyong EnohFulham, 36, DMC","Eyong Enoh Fulham, 36, DMC",8(1),693,2.7,2.2,2.2,-,1.1,2.3,0.3,-,6.57,-,-,0.3,0.4,1.2,-,1.6,0.6,38.3,88.7,-,2.0,-
5,"346Hope AkpanReading, 30, DMC","Hope Akpan Reading, 30, DMC",6(3),471,1.1,0.9,0.8,-,1.3,-,0.1,-,6.57,-,3,0.9,0.7,0.3,0.1,0.4,0.3,20.2,70.9,0.1,0.8,0.1
6,"347Jermaine JenasQPR, 39, M(C)","Jermaine Jenas QPR, 39, M(C)",8(4),809,1.4,1.7,0.8,-,0.8,0.3,0.5,-,6.57,2,-,1,0.5,0.3,-,0.3,0.8,35.3,83.7,0.2,3.0,-
7,"348Thomas HitzlspergerEverton, 40, AM(C)","Thomas Hitzlsperger Everton, 40, AM(C)",4(3),349,0.7,1,0.4,-,1.1,0.7,-,-,6.57,-,-,1.4,1.3,-,-,0.4,0.1,28.4,77.9,1,1.7,-
8,"349Stephen KellyReading, 38, D(LR)","Stephen Kelly Reading, 38, D(LR)",16,1424,1.4,2.2,0.6,0.3,4.3,0.6,0.6,-,6.56,-,-,0.3,0.4,0.4,0.1,0.3,0.6,28.7,71.2,0.3,1.0,-
9,"350Victor MosesChelsea, 31, M(CLR)","Victor Moses Chelsea, 31, M(CLR)",12(11),1125,1.0,0.4,0.6,-,0.3,0.2,-,-,6.56,1,1,1.1,1.0,0.7,0.3,0.8,1,18.0,81.9,0.2,0.3,-
0,"331Shaun DerryQPR, 44, DMC","Shaun Derry QPR, 44, DMC",10(8),1080,2.4,1.3,0.6,-,1.9,1,0.5,-,6.59,-,-,0.2,0.3,0.1,-,0.3,0.3,26.4,80.5,-,2.8,-
1,"332Vito MannoneArsenal, 34, GK","Vito Mannone Arsenal, 34, GK",9,810,-,-,-,-,0.4,-,-,-,6.59,-,-,-,-,0.1,-,-,-,24.9,57.6,-,8.4,-
2,"333Charlie AdamStoke, 36, M(C)","Charlie Adam Stoke, 36, M(C)",22(5),1774,1.2,0.8,1.9,-,0.4,0.8,0.1,-,6.59,3,2,2,1.3,1.5,-,1.3,1.4,28.1,72.0,0.8,1.9,-
3,"334Craig DawsonWest Brom, 32, D(CR)","Craig Dawson West Brom, 32, D(CR)",1,90,-,-,-,-,4.0,1,5,-,6.59,-,-,-,-,-,-,-,1,27.0,74.1,-,3.0,-
4,"335Papiss Demba CisséNewcastle, 37, AM(R),FW","Papiss Demba Cissé Newcastle, 37, AM(R),FW",35(1),3006,1,0.7,1.7,-,0.6,0.4,0.1,-,6.59,8,2,2.4,0.9,0.5,1.3,2,1.9,23.2,75.9,0.2,0.5,0.1
5,"336Jamie CarragherLiverpool, 44, D(C)","Jamie Carragher Liverpool, 44, D(C)",16(8),1529,0.8,0.4,0.5,0.3,3.9,0.4,0.4,-,6.59,-,1,0.1,0.3,0.3,-,-,0.2,34.3,92.0,-,3.1,-
6,"337Jonas OlssonWest Brom, 39, D(C)","Jonas Olsson West Brom, 39, D(C)",36,3240,0.8,0.7,0.9,0.6,7.1,0.2,1,1,6.59,-,-,0.5,0.3,0.7,0.1,0.1,0.1,34.1,78.6,-,3.2,-
7,"338Alan TateSwansea, 39, Defender","Alan Tate Swansea, 39, Defender",2(1),162,1.3,0.3,0.7,0.3,8.0,0.3,1.3,-,6.58,-,-,-,0.3,-,-,0.3,-,16.7,90.0,-,1.0,-
8,"339Nikica JelavicEverton, 36, FW","Nikica Jelavic Everton, 36, FW",26(11),2431,0.4,0.1,1.1,-,0.8,0.4,0.1,-,6.58,7,2,2.3,0.7,0.9,1.2,1,1.2,13.2,68.2,0.2,0.1,-
9,"340Yossi BenayounWest Ham, 42, M(R)","Yossi Benayoun West Ham, 42, M(R)",4(2),314,1.7,1,0.8,-,1.3,0.7,0.3,-,6.58,-,1,0.5,0.5,0.5,0.2,0.8,1,17.0,74.5,0.3,0.2,-
0,"321Charles N'ZogbiaAston Villa, 36, M(CR)","Charles N'Zogbia Aston Villa, 36, M(CR)",11(10),994,0.9,0.6,1.1,-,0.2,0.3,-,-,6.62,2,4,1.1,1,1.4,-,2.9,0.9,17.9,80.3,0.7,0.1,0.2
1,"322Jem KaracanReading, 33, DMC","Jem Karacan Reading, 33, DMC",21,1608,2.4,1.3,0.7,-,1.0,0.8,0.2,-,6.62,1,1,0.7,0.5,1.0,-,0.6,0.5,31.2,80.2,0.1,2.0,-
2,"323Artur BorucSouthampton, 42, GK","Artur Boruc Southampton, 42, GK",20,1756,-,0.2,-,-,0.6,0.1,-,-,6.61,-,-,-,-,0.3,-,-,-,26.9,55.4,-,7.4,-
3,"324Nathan DyerSwansea, 34, M(LR)","Nathan Dyer Swansea, 34, M(LR)",25(12),2309,1.3,0.8,0.8,-,0.3,0.4,0.1,-,6.61,3,4,1.4,1,1.9,0.1,1.5,1.4,32.9,86.7,0.4,0.4,0.1
4,"325Joe HartMan City, 35, GK","Joe Hart Man City, 35, GK",38,3420,-,-,-,-,1.0,-,-,-,6.61,-,-,-,-,0.2,-,-,-,21.2,58.8,-,6.4,-
5,"326Tal Ben HaimQPR, 40, D(C)","Tal Ben Haim QPR, 40, D(C)",2(1),196,2.3,0.7,0.3,-,5.0,0.3,-,-,6.61,-,-,0.3,0.7,0.3,-,0.3,0.3,30.3,80.2,0.3,2.7,-
6,"327Park Ji-SungQPR, 41, M(CLR)","Park Ji-Sung QPR, 41, M(CLR)",15(5),1345,2.6,1.3,0.7,0.1,0.5,0.7,0.2,-,6.6,-,3,0.6,1.2,1.4,-,1.5,0.9,30.4,84.0,0.2,1.0,-
7,"328Demba BaChelsea, 37, AM(C),FW","Demba Ba Chelsea, 37, AM(C),FW",11(3),870,0.2,0.1,0.7,-,0.4,0.1,-,-,6.6,2,-,3.3,0.6,1.4,0.4,0.6,1.4,13.6,77.5,0.1,0.3,-
8,"329Román GolobartWigan, 30, Defender","Román Golobart Wigan, 30, Defender",2(1),213,2,2,0.7,1.3,3.0,0.3,-,-,6.6,-,-,0.7,-,1.0,-,-,-,31.0,71.0,-,2.0,-
9,"330Matthew JarvisWest Ham, 36, M(LR)","Matthew Jarvis West Ham, 36, M(LR)",29(3),2565,0.7,0.5,0.3,-,0.9,0.6,-,-,6.6,2,-,0.8,1.4,0.8,0.2,1.3,0.9,18.5,74.8,1.9,0.4,-
0,"311George McCartneyWest Ham, 41, D(L)","George McCartney West Ham, 41, D(L)",9(3),879,1.8,0.6,1,0.3,3.2,0.4,0.4,-,6.64,-,2,-,0.6,0.5,-,0.8,0.3,24.8,79.9,1,1.6,-
1,"312Hugo LlorisTottenham, 35, GK","Hugo Lloris Tottenham, 35, GK",27,2430,-,0.1,-,-,1.7,-,-,-,6.64,-,-,-,-,0.1,-,-,0.1,24.3,50.4,-,5.7,-
2,"313James McCleanSunderland, 33, D(L),M(CLR),FW","James McClean Sunderland, 33, D(L),M(CLR),FW",24(12),2332,2.3,0.9,1.1,-,0.7,1,0.2,-,6.64,2,3,0.9,0.8,0.8,-,1.9,1.5,20.1,78.9,0.5,0.4,-
3,"314Leon BrittonSwansea, 39, M(C)","Leon Britton Swansea, 39, M(C)",30(3),2533,1.3,2.0,0.6,-,0.8,0.8,0.5,-,6.64,-,-,0.3,0.3,0.9,-,0.9,0.8,53.5,91.4,-,1.7,-
4,"315Stanislav ManolevFulham, 36, D(R),M(R)","Stanislav Manolev Fulham, 36, D(R),M(R)",4(1),430,2,2.4,2.2,0.2,2.8,0.8,-,-,6.63,-,-,0.4,-,0.6,0.2,1.8,0.6,39.2,74.5,1,0.6,-
5,"316Philippe SenderosFulham, 37, D(C)","Philippe Senderos Fulham, 37, D(C)",18(3),1681,1.2,2.0,0.8,1,6.2,0.2,0.4,-,6.63,-,-,0.1,0.1,0.3,-,-,0.2,32.0,82.7,-,2.5,-
6,"317Ashkan DejagahFulham, 35, M(LR)","Ashkan Dejagah Fulham, 35, M(LR)",13(8),1193,1.8,1.5,1.2,-,0.2,1,0.1,-,6.63,-,1,0.6,1,1.0,0.2,1.5,1.1,22.3,80.6,0.3,0.4,-
7,"318Kei KamaraNorwich, 37, AM(LR),FW","Kei Kamara Norwich, 37, AM(LR),FW",7(4),656,0.5,0.5,0.8,-,0.8,0.2,-,-,6.63,1,1,1.5,0.5,0.9,0.5,1,1.7,19.8,66.1,0.1,0.1,-
8,"319Kenwyne JonesStoke, 37, FW","Kenwyne Jones Stoke, 37, FW",10(16),1038,0.4,0.2,0.5,-,0.4,0.2,-,-,6.62,3,2,1.2,0.3,0.6,0.2,1,1.0,11.0,54.9,-,0.1,-
9,"320Joe AllenLiverpool, 32, M(C)","Joe Allen Liverpool, 32, M(C)",21(6),1920,2,1.8,1,-,0.7,1.1,0.2,-,6.62,-,-,0.3,0.8,1.1,-,1.2,0.7,51.7,89.7,-,3.9,-
