,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
8,"469Niklas SüleHoffenheim, 26, D(CR)","Niklas Süle Hoffenheim, 26, D(CR)",1(1),87,0.5,-,-,-,0.5,-,-,-,5.84,-,-,-,-,0.5,-,-,1,21.5,88.4,-,2.5,-
9,"470Aykut ÖzerEintracht Frankfurt, 29, GK","Aykut Özer Eintracht Frankfurt, 29, GK",0(1),27,-,-,-,-,-,-,-,-,5.81,-,-,-,-,-,-,-,-,4.0,75,-,1,-
0,"451Giovanni SioAugsburg, 33, AM(LR),FW","Giovanni Sio Augsburg, 33, AM(LR),FW",0(6),142,1,0.5,1.7,-,-,0.7,-,-,6.08,-,-,1.2,0.5,0.7,0.2,0.7,0.8,10.8,80,0.7,0.7,-
1,"452Genki OmaeFortuna Duesseldorf, 32, Forward","Genki Omae Fortuna Duesseldorf, 32, Forward",2(5),172,-,0.1,0.3,-,-,0.6,0.1,-,6.08,-,-,0.6,-,0.9,-,0.4,0.1,6.3,75,-,0.3,-
2,"453Sonny KittelEintracht Frankfurt, 29, AM(CLR),FW","Sonny Kittel Eintracht Frankfurt, 29, AM(CLR),FW",0(6),43,0.3,0.3,-,-,-,0.2,-,-,6.06,-,-,0.2,0.3,0.5,-,0.2,0.2,2.2,76.9,0.2,-,-
3,"454Tim WieseHoffenheim, 40, GK","Tim Wiese Hoffenheim, 40, GK",10,900,0.1,-,-,-,0.6,0.1,-,-,6.03,-,-,0.1,0.1,0.3,-,-,0.1,27,58.9,-,9.5,-
4,"455Tobias MikkelsenGreuther Fuerth, 35, Midfielder","Tobias Mikkelsen Greuther Fuerth, 35, Midfielder",0(6),101,0.2,-,-,-,-,0.5,-,-,6.02,-,-,0.3,0.2,-,-,-,0.2,5.7,70.6,-,0.2,-
5,"456Benjamin KöhlerEintracht Frankfurt, 41, D(C),M(CR),FW","Benjamin Köhler Eintracht Frankfurt, 41, D(C),M(CR),FW",0(6),47,-,0.3,-,-,0.2,0.2,-,-,6.01,-,-,-,-,-,-,0.2,-,2.3,64.3,-,-,-
6,"457André FomitschowFortuna Duesseldorf, 31, D(L)","André Fomitschow Fortuna Duesseldorf, 31, D(L)",0(1),2,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
7,"458Daniel DidaviStuttgart, 32, AM(CR),FW","Daniel Didavi Stuttgart, 32, AM(CR),FW",0(3),63,0.3,0.3,0.3,-,-,-,-,-,5.99,-,-,0.3,0.3,0.3,-,0.3,0.3,9.3,82.1,0.3,0.3,-
8,"459Andreas LudwigHoffenheim, 31, M(C)","Andreas Ludwig Hoffenheim, 31, M(C)",0(5),125,0.4,0.6,0.4,-,-,0.4,-,-,5.97,-,-,0.6,0.2,-,0.8,0.6,-,7.4,70.3,-,0.2,-
9,"460Gojko KacarHamburg, 35, D(C),M(C)","Gojko Kacar Hamburg, 35, D(C),M(C)",0(3),39,1.7,0.3,0.3,-,0.3,-,-,-,5.96,-,-,-,-,0.3,-,0.3,-,5.3,68.8,-,0.7,0.3
0,"441Robert AlmerFortuna Duesseldorf, 38, GK","Robert Almer Fortuna Duesseldorf, 38, GK",0(1),10,-,-,-,-,-,-,-,-,6.14,-,-,-,-,-,-,-,-,6.0,50.0,-,2,-
1,"442Federico MachedaStuttgart, 30, FW","Federico Macheda Stuttgart, 30, FW",0(14),212,0.1,0.1,0.4,-,-,0.2,-,-,6.14,-,-,0.1,-,0.1,0.4,0.4,0.1,4.9,83.8,-,0.3,-
2,"443Srdjan LakicWolfsburg, 38, FW","Srdjan Lakic Wolfsburg, 38, FW",1(7),151,0.1,-,1.1,-,0.4,0.3,-,-,6.14,-,-,0.6,-,-,0.3,0.1,0.4,3.6,75.9,-,-,-
3,"444Ilir AzemiGreuther Fuerth, 30, Forward","Ilir Azemi Greuther Fuerth, 30, Forward",3(18),655,0.3,-,1.4,-,0.3,0.4,-,-,6.13,1,1,0.9,0.2,0.7,0.6,1.1,0.6,8.1,72.4,-,0.3,-
4,"445Sebastian TyralaGreuther Fuerth, 34, Forward","Sebastian Tyrala Greuther Fuerth, 34, Forward",1,69,3,-,4,-,-,-,-,-,6.12,-,-,1,2,2,-,2,2,9.0,88.9,-,-,-
5,"446József VargaGreuther Fuerth, 34, D(R),DMC","József Varga Greuther Fuerth, 34, D(R),DMC",6,400,1,2,1.8,-,0.7,1.2,0.3,-,6.11,-,-,0.3,0.5,0.8,-,1.3,0.8,20.3,70.5,-,0.7,-
6,"447Joseph AkpalaWerder Bremen, 35, FW","Joseph Akpala Werder Bremen, 35, FW",3(18),480,0.2,-,0.7,-,0.1,0.1,-,-,6.09,1,1,0.3,0.2,0.5,0.1,0.7,0.4,5.5,73.0,-,0.2,-
7,"448Renato AugustoLeverkusen, 34, M(CLR),FW","Renato Augusto Leverkusen, 34, M(CLR),FW",0(6),106,0.2,0.2,0.2,-,-,0.3,-,-,6.09,-,-,0.5,-,0.2,-,0.3,0.2,10.3,79.0,-,1.5,-
8,"449Mu KanazakiNuernberg, 33, Midfielder","Mu Kanazaki Nuernberg, 33, Midfielder",1(3),106,0.3,0.3,0.8,-,-,0.5,-,-,6.09,-,-,0.5,0.8,0.3,0.5,0.8,0.8,10.3,82.9,-,0.3,-
9,"450Marcus BergHamburg, 35, FW","Marcus Berg Hamburg, 35, FW",2(9),288,0.4,0.3,0.8,-,-,-,-,-,6.09,-,-,0.8,0.7,0.3,0.2,0.5,1.2,7.4,59.3,0.1,0.3,-
0,"431Benedikt RöckerStuttgart, 32, D(C)","Benedikt Röcker Stuttgart, 32, D(C)",0(2),21,0.5,1,-,-,1.5,-,-,-,6.17,-,-,-,-,-,-,-,-,2.5,80,-,-,-
1,"432Luis AdvínculaHoffenheim, 32, D(R),M(R)","Luis Advíncula Hoffenheim, 32, D(R),M(R)",1(1),78,1.5,-,1,-,-,-,-,-,6.17,-,-,0.5,0.5,1.5,-,1.5,1,8.0,75,-,1,-
2,"433EzequielFreiburg, 31, Midfielder","Ezequiel Freiburg, 31, Midfielder",0(2),29,0.5,0.5,0.5,-,-,-,-,-,6.16,-,-,0.5,0.5,1.5,-,-,-,5.5,72.7,0.5,-,-
3,"434Noah KorczowskiNuernberg, 28, Defender","Noah Korczowski Nuernberg, 28, Defender",0(3),25,-,-,-,-,0.3,-,-,-,6.16,-,-,0.3,-,-,-,-,-,0.3,-,-,-,-
4,"435Tamás HajnalStuttgart, 41, M(C)","Tamás Hajnal Stuttgart, 41, M(C)",7(6),483,1.1,0.2,0.6,-,0.2,0.8,-,-,6.16,-,-,0.5,0.5,0.4,0.1,0.5,0.4,17.8,78.4,0.6,1,0.1
5,"436Arkadiusz MilikLeverkusen, 28, AM(C),FW","Arkadiusz Milik Leverkusen, 28, AM(C),FW",0(6),65,-,-,0.2,-,-,-,-,-,6.16,-,-,0.8,-,0.2,-,0.5,-,3.0,66.7,-,-,-
6,"437Bálint BajnerBorussia Dortmund, 31, Forward","Bálint Bajner Borussia Dortmund, 31, Forward",0(1),20,-,-,1,-,-,-,-,-,6.15,-,-,-,-,1,-,1,-,7.0,57.1,-,-,-
7,"438Okan AydinLeverkusen, 28, Midfielder","Okan Aydin Leverkusen, 28, Midfielder",0(1),12,-,-,-,-,-,-,-,-,6.15,-,-,2,-,-,-,-,-,4.0,75,-,1,-
8,"439Garra DembéléFreiburg, 36, Forward","Garra Dembélé Freiburg, 36, Forward",0(3),40,-,0.3,1.3,-,0.3,-,-,-,6.15,-,-,1,0.3,-,0.3,-,0.3,3.7,45.5,-,-,-
9,"440Michael RensingLeverkusen, 38, GK","Michael Rensing Leverkusen, 38, GK",2,180,-,-,-,-,1,-,-,-,6.14,-,-,-,-,0.5,-,-,-,23.0,73.9,-,6.5,-
0,"421FelipeWolfsburg, 34, D(C)","Felipe Wolfsburg, 34, D(C)",0(1),21,1,4,1,-,-,-,-,-,6.22,-,-,-,-,-,-,-,-,6.0,83.3,-,-,-
1,"422Vincenzo GrifoHoffenheim, 29, AM(CL)","Vincenzo Grifo Hoffenheim, 29, AM(CL)",1(11),285,0.5,0.3,0.3,-,0.3,0.5,-,-,6.22,-,1,0.5,0.7,0.3,0.3,0.5,0.4,10.3,81.5,0.1,0.4,-
2,"423Christopher NötheGreuther Fuerth, 34, AM(L),FW","Christopher Nöthe Greuther Fuerth, 34, AM(L),FW",5(8),518,0.8,0.2,0.9,-,0.3,0.1,0.1,-,6.21,-,1,0.8,0.3,0.8,0.2,0.7,0.8,11.0,68.5,0.2,0.6,-
3,"424Eren DerdiyokHoffenheim, 33, FW","Eren Derdiyok Hoffenheim, 33, FW",6(13),806,0.3,0.1,0.4,-,0.3,0.4,0.1,-,6.21,1,-,1.4,0.4,0.6,0.7,0.8,0.9,10.7,68.5,0.1,0.2,-
4,"425Michael HefeleGreuther Fuerth, 31, D(C)","Michael Hefele Greuther Fuerth, 31, D(C)",0(1),14,1,-,-,-,-,-,-,-,6.21,-,-,-,-,-,-,-,-,7.0,57.1,-,1,-
5,"426Ivan PaurevicFortuna Duesseldorf, 30, D(C),M(C)","Ivan Paurevic Fortuna Duesseldorf, 30, D(C),M(C)",2(2),175,1.3,1.5,1.8,-,1,0.8,0.3,-,6.21,-,-,0.3,0.3,0.3,-,0.3,-,15.0,61.7,-,0.5,0.3
6,"427Ivan KlasnicMainz, 42, AM(L),FW","Ivan Klasnic Mainz, 42, AM(L),FW",1(2),70,-,-,0.3,-,-,0.3,-,-,6.2,1,-,0.7,-,-,-,0.7,0.3,5.7,70.6,-,0.7,-
7,"428Cha Du-RiFortuna Duesseldorf, 41, D(R)","Cha Du-Ri Fortuna Duesseldorf, 41, D(R)",1(9),301,0.7,0.3,0.7,-,0.1,0.4,-,-,6.18,-,-,0.3,0.5,0.2,-,0.3,0.4,10.0,74.0,0.6,0.1,-
8,"429Patrick SchorrHoffenheim, 27, Defender","Patrick Schorr Hoffenheim, 27, Defender",0(1),26,-,-,-,-,-,-,-,-,6.18,-,-,-,1,-,-,1,-,7.0,42.9,1,1,-
9,"430Max MeyerSchalke, 26, M(CLR),FW","Max Meyer Schalke, 26, M(CLR),FW",0(5),79,0.4,-,0.2,-,-,-,-,-,6.18,-,1,0.2,0.2,0.2,-,0.6,0.4,6.6,84.8,0.2,0.6,-
0,"411Christoph MoritzSchalke, 32, M(CR)","Christoph Moritz Schalke, 32, M(CR)",2(4),165,1,0.3,0.8,-,-,1,0.3,-,6.26,-,-,0.2,0.5,0.5,-,0.5,0.2,16.2,74.2,-,0.7,-
1,"412Ferhan HasaniWolfsburg, 31, Forward","Ferhan Hasani Wolfsburg, 31, Forward",1(3),187,0.8,1.8,1.5,-,-,1,-,-,6.26,-,-,0.5,0.5,1.8,-,2.5,0.8,13.3,69.8,0.8,-,0.3
2,"413Stephan HainAugsburg, 33, FW","Stephan Hain Augsburg, 33, FW",3(9),308,0.8,0.3,1.1,-,0.2,0.6,-,-,6.26,1,-,0.6,0.3,1.3,0.4,0.9,0.8,5.5,72.7,0.1,0.3,-
3,"414Shinji OkazakiStuttgart, 36, AM(CLR),FW","Shinji Okazaki Stuttgart, 36, AM(CLR),FW",11(14),1027,0.9,0.6,1.0,-,0.4,0.8,-,-,6.26,1,-,1,0.2,1.1,0.3,1.5,0.8,10.0,81.3,0.1,0.5,-
4,"415Johannes WurtzWerder Bremen, 29, M(C),FW","Johannes Wurtz Werder Bremen, 29, M(C),FW",0(2),29,-,-,0.5,-,-,-,-,-,6.26,-,1,-,0.5,-,-,-,-,5.5,45.5,-,0.5,-
5,"416Nando RafaelFortuna Duesseldorf, 38, FW","Nando Rafael Fortuna Duesseldorf, 38, FW",4(7),428,0.4,0.3,1.1,-,0.1,0.1,-,-,6.25,2,-,1,0.3,0.5,0.9,0.8,0.8,8.7,77.1,-,0.3,-
6,"417Robert TescheHamburg, 35, M(C)","Robert Tesche Hamburg, 35, M(C)",0(4),85,1.8,1.5,0.8,-,0.3,-,-,-,6.25,-,-,-,0.3,0.5,-,-,-,9.5,73.7,-,0.5,-
7,"418Tranquillo BarnettaSchalke, 37, M(CLR)","Tranquillo Barnetta Schalke, 37, M(CLR)",2(19),470,0.5,0.2,0.4,-,0.2,0.6,-,-,6.24,-,1,0.2,0.5,0.6,0.1,0.3,0.5,10.7,76.4,0.4,0.7,-
8,"419Sebastian FreisFreiburg, 37, M(L),FW","Sebastian Freis Freiburg, 37, M(L),FW",6(6),519,0.2,0.2,1.0,-,0.2,0.3,-,-,6.23,1,-,0.8,0.5,0.5,0.3,1.2,0.8,9.8,76.1,-,0.3,0.1
9,"420Christian GünterFreiburg, 29, D(L),M(L)","Christian Günter Freiburg, 29, D(L),M(L)",3(4),325,1,0.9,0.7,0.1,2,0.7,-,-,6.22,-,-,0.4,0.6,0.6,-,0.9,0.6,18.7,79.4,0.1,0.3,-
0,"401Robert ZillnerGreuther Fuerth, 36, AM(C)","Robert Zillner Greuther Fuerth, 36, AM(C)",3(3),256,1.5,0.7,1,-,0.3,0.8,0.2,-,6.31,-,1,0.2,0.7,0.8,-,0.5,0.7,17.5,70.5,-,0.8,0.2
1,"402Niclas FüllkrugWerder Bremen, 29, FW","Niclas Füllkrug Werder Bremen, 29, FW",1(11),277,0.6,-,0.6,-,-,0.3,-,-,6.3,1,-,0.3,0.4,0.4,0.1,0.6,0.6,8.1,75.3,0.2,0.6,-
2,"403Milan PetrzelaAugsburg, 38, M(R)","Milan Petrzela Augsburg, 38, M(R)",5(7),436,0.8,0.8,1.3,-,-,0.8,-,-,6.29,-,-,0.8,0.4,1.5,0.3,1.8,0.7,9.5,71.1,0.6,0.2,-
3,"404Chinedu EdeMainz, 35, AM(CLR)","Chinedu Ede Mainz, 35, AM(CLR)",1(8),199,0.1,-,0.2,-,-,-,-,-,6.29,1,-,0.7,0.7,0.2,0.3,1.1,0.8,5.7,74.5,0.3,0.2,0.2
4,"405Özkan YildirimWerder Bremen, 29, AM(C)","Özkan Yildirim Werder Bremen, 29, AM(C)",3(5),371,0.8,0.9,1,-,0.1,0.3,-,-,6.29,-,1,0.5,0.5,0.6,-,1.6,1.1,13.5,72.2,0.1,0.3,-
5,"406Torsten OehrlAugsburg, 36, AM(C),FW","Torsten Oehrl Augsburg, 36, AM(C),FW",11(16),1155,0.6,0.2,0.8,-,0.4,0.7,-,-,6.28,1,1,0.9,0.5,0.9,0.3,1.2,0.7,14.5,71.9,0.1,0.3,-
6,"407Tim AlbutatFreiburg, 29, DMC","Tim Albutat Freiburg, 29, DMC",0(1),4,-,-,-,-,2,-,1,-,6.28,-,-,-,-,-,-,-,-,-,-,-,-,-
7,"408Petar SliskovicMainz, 31, Forward","Petar Sliskovic Mainz, 31, Forward",0(1),27,1,-,-,-,-,-,-,-,6.27,-,-,-,1,-,-,-,-,9,66.7,-,1,-
8,"409Thomas PledlGreuther Fuerth, 28, AM(CLR)","Thomas Pledl Greuther Fuerth, 28, AM(CLR)",3(4),305,1.3,0.6,0.6,-,-,1.4,-,-,6.27,-,2,0.6,0.7,0.3,-,1.3,0.9,12.7,67.4,-,0.4,0.1
9,"410Nikita RukavytsyaMainz, 34, FW","Nikita Rukavytsya Mainz, 34, FW",6(2),443,0.6,0.5,0.3,-,0.1,0.6,-,-,6.26,-,-,0.5,0.3,0.6,0.9,0.9,0.9,13,76.9,0.3,0.1,-
0,"391Stephan SchröckHoffenheim, 35, D(R),M(R)","Stephan Schröck Hoffenheim, 35, D(R),M(R)",6(4),493,2,0.9,2,0.2,0.2,0.9,-,-,6.33,-,-,0.4,0.7,1.1,-,0.8,0.8,12.9,58.1,0.2,0.6,-
1,"392Igor de CamargoHoffenheim, 39, FW","Igor de Camargo Hoffenheim, 39, FW",4(4),363,-,0.5,1.1,-,0.4,0.4,0.1,-,6.33,1,-,0.5,0.4,0.6,0.4,1.3,1.1,15.5,64.5,0.1,-,0.1
2,"393Junior FernandesLeverkusen, 34, AM(LR),FW","Junior Fernandes Leverkusen, 34, AM(LR),FW",0(6),70,0.3,-,-,-,-,0.2,-,-,6.33,-,1,0.3,0.5,0.2,0.2,0.7,-,3.0,77.8,-,-,0.2
3,"394Pierre-Emile HøjbjergBayern, 26, M(C)","Pierre-Emile Højbjerg Bayern, 26, M(C)",0(2),25,-,-,-,-,-,-,-,-,6.33,-,-,-,0.5,-,-,-,-,4.5,66.7,0.5,-,-
4,"395Dominik KohrLeverkusen, 28, DMC","Dominik Kohr Leverkusen, 28, DMC",0(4),39,0.8,0.8,0.5,-,-,0.3,-,-,6.32,-,-,-,-,-,-,-,0.3,2.3,55.6,-,0.3,-
5,"396EduGreuther Fuerth, 40, FW","Edu Greuther Fuerth, 40, FW",7(3),631,1.1,0.4,1.7,-,-,0.5,0.1,-,6.32,1,-,1.4,0.5,1,0.6,2,0.7,17.1,69.0,0.1,1.1,-
6,"397Patrick HelmesWolfsburg, 38, AM(L),FW","Patrick Helmes Wolfsburg, 38, AM(L),FW",1(3),154,0.3,0.3,0.8,-,0.3,0.8,0.3,-,6.32,-,-,0.8,0.3,-,-,0.3,0.5,10.5,78.6,0.5,0.5,-
7,"398Alexander RingBorussia M.Gladbach, 31, D(C),M(CLR)","Alexander Ring Borussia M.Gladbach, 31, D(C),M(CLR)",2(4),193,2.2,1.5,0.8,0.2,0.3,0.7,0.2,-,6.32,-,-,0.2,0.2,0.3,0.2,1.5,0.5,14.7,73.9,-,0.3,-
8,"399Aristide BancéAugsburg, 37, FW","Aristide Bancé Augsburg, 37, FW",4(14),644,0.1,0.3,0.6,0.1,0.3,0.4,-,-,6.31,-,-,1.5,0.8,0.4,0.3,1,1.1,9.8,71.6,0.1,0.3,0.1
9,"400Tayfun PektürkGreuther Fuerth, 34, Forward","Tayfun Pektürk Greuther Fuerth, 34, Forward",1(2),116,0.7,0.3,0.3,-,-,-,-,-,6.31,-,-,0.7,0.3,1,-,1,-,12.3,75.7,-,-,-
0,"381Erwin HofferEintracht Frankfurt, 35, FW","Erwin Hoffer Eintracht Frankfurt, 35, FW",2(4),193,-,0.2,0.7,-,-,0.2,-,-,6.36,1,-,1.2,0.3,0.3,0.5,1.5,0.7,4.5,85.2,-,-,-
1,"382Gibril SankohAugsburg, 39, D(C)","Gibril Sankoh Augsburg, 39, D(C)",9(2),899,1.5,2,0.8,0.6,3.7,0.8,0.4,-,6.36,-,-,0.2,0.3,1.1,-,0.2,0.1,40.2,77.6,-,5.1,-
2,"383Peniel MlapaBorussia M.Gladbach, 31, M(L),FW","Peniel Mlapa Borussia M.Gladbach, 31, M(L),FW",3(17),507,0.4,0.1,0.4,-,0.3,0.2,-,-,6.36,2,-,0.7,0.5,0.5,0.2,0.5,0.7,7.2,73.4,0.1,0.1,0.1
3,"384Jung Bin ParkGreuther Fuerth, 28, Forward","Jung Bin Park Greuther Fuerth, 28, Forward",4(5),354,1.1,1,1.3,-,-,0.4,-,-,6.34,-,-,0.9,0.6,0.7,0.4,1.4,1.2,10.2,80.4,0.3,0.3,-
4,"385Teemu PukkiSchalke, 32, AM(C),FW","Teemu Pukki Schalke, 32, AM(C),FW",2(15),460,0.3,0.1,0.5,-,0.1,0.2,-,-,6.34,3,1,1.1,0.5,0.2,0.2,1.1,0.2,6.9,78.6,0.1,0.2,0.1
5,"386Erik JendrisekFreiburg, 35, AM(L)","Erik Jendrisek Freiburg, 35, AM(L)",4(5),311,0.6,0.3,0.7,-,0.2,0.2,-,-,6.34,-,1,0.8,0.2,0.3,0.4,1.3,0.4,7.8,60.0,0.1,0.1,-
6,"387Marcel RisseMainz, 32, D(R),M(CLR)","Marcel Risse Mainz, 32, D(R),M(CLR)",4(17),630,1,0.4,0.3,-,-,0.5,-,-,6.33,1,1,0.8,0.2,0.7,0.1,1,0.2,6.9,64.8,0.2,0.4,-
7,"388Loris KariusMainz, 28, GK","Loris Karius Mainz, 28, GK",0(1),40,-,-,-,-,-,-,-,-,6.33,-,-,-,-,-,-,-,1,16.0,43.8,-,7,-
8,"389Muhammed IldizNuernberg, 31, D(R),M(C)","Muhammed Ildiz Nuernberg, 31, D(R),M(C)",0(5),40,0.4,0.4,0.2,-,-,0.4,-,-,6.33,-,-,0.4,-,0.6,0.2,0.4,-,4.6,78.3,-,-,-
9,"390Sebastian KerkFreiburg, 28, AM(CLR),FW","Sebastian Kerk Freiburg, 28, AM(CLR),FW",1,64,2,-,1,-,1,3,-,-,6.33,-,-,3,-,1,1,3,-,28.0,82.1,-,1,-
0,"371Karim GuédéFreiburg, 37, FW","Karim Guédé Freiburg, 37, FW",12(9),991,1.0,0.4,2,-,0.3,0.4,-,-,6.41,1,1,1,0.4,1.1,1,1.5,0.8,11.8,63.7,-,0.1,-
1,"372Philipp BargfredeWerder Bremen, 33, D(C),M(C)","Philipp Bargfrede Werder Bremen, 33, D(C),M(C)",7(6),620,1.2,1.4,1.5,-,0.4,0.9,0.2,-,6.41,-,1,0.4,0.4,0.8,-,1.0,0.3,24.3,74.7,-,0.8,0.1
2,"373Branimir HrgotaBorussia M.Gladbach, 29, AM(LR),FW","Branimir Hrgota Borussia M.Gladbach, 29, AM(LR),FW",2(11),384,0.5,0.2,0.2,-,-,0.8,-,-,6.41,3,1,0.7,0.4,0.5,0.3,0.8,0.7,7.8,79.2,0.1,0.2,-
3,"374Denis StrekerHoffenheim, 31, Midfielder","Denis Streker Hoffenheim, 31, Midfielder",2(2),235,3.0,0.8,2.5,-,0.5,1.3,-,-,6.4,-,-,0.3,0.3,0.3,-,0.3,0.5,23.5,88.3,-,2.5,-
4,"375Florian TrinksGreuther Fuerth, 30, FW","Florian Trinks Greuther Fuerth, 30, FW",1(1),102,0.5,-,1,-,-,0.5,-,-,6.4,1,-,1.5,0.5,0.5,-,2.0,1.5,14.5,69.0,-,1,-
5,"376Karim MatmourEintracht Frankfurt, 36, M(CR),FW","Karim Matmour Eintracht Frankfurt, 36, M(CR),FW",12(12),1220,0.7,0.3,1.2,-,0.1,0.3,-,-,6.4,1,1,1.3,0.5,1.0,0.3,1.2,1.3,12.6,75.5,0.3,0.2,-
6,"377Ken IlsöFortuna Duesseldorf, 35, AM(C)","Ken Ilsö Fortuna Duesseldorf, 35, AM(C)",14(13),1182,0.7,0.3,0.7,-,0.1,0.4,-,-,6.39,2,1,1.1,0.4,1.4,-,0.9,0.5,14.5,81.9,0.4,0.6,-
7,"378Sebastian PolterNuernberg, 31, AM(R),FW","Sebastian Polter Nuernberg, 31, AM(R),FW",10(16),1101,0.7,0.1,2,-,0.2,0.3,-,-,6.38,5,-,0.9,0.3,0.8,0.5,1.3,1.5,7.7,64.0,0.1,0.3,-
8,"379Christoph MetzelderSchalke, 41, DMC","Christoph Metzelder Schalke, 41, DMC",1(3),205,1.3,1.8,-,-,2,0.5,0.3,-,6.38,-,-,-,-,0.5,-,0.5,0.5,13.0,80.8,-,1.3,-
9,"380Chinedu ObasiSchalke, 36, M(R),FW","Chinedu Obasi Schalke, 36, M(R),FW",2(2),159,0.3,1,0.8,-,-,0.5,-,-,6.37,-,-,1.5,0.5,0.5,0.3,1.5,0.8,15.3,77.0,-,-,-
0,"361Christian PanderHannover, 38, D(L)","Christian Pander Hannover, 38, D(L)",11(7),1062,0.7,1.2,0.3,0.1,1.9,0.9,0.2,-,6.44,-,1,0.6,1,0.2,0.1,0.3,0.3,24.6,66.8,1.1,1.7,-
1,"362Ronny GarbuschewskiFortuna Duesseldorf, 36, Midfielder","Ronny Garbuschewski Fortuna Duesseldorf, 36, Midfielder",3(4),245,0.7,0.7,0.9,-,-,0.3,-,-,6.44,-,1,1,0.9,0.1,0.1,0.7,0.4,11.6,67.9,1,0.3,-
