,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
5,"446Peter OdemwingieCardiff, 40, AM(LR),FW","Peter Odemwingie Cardiff, 40, AM(LR),FW",11(4),801,0.6,0.3,0.9,-,0.1,0.5,-,-,6.35,1,-,0.9,0.7,0.9,1.1,1.7,1.0,19.3,76.2,0.2,0.3,-
6,"447Jos HooiveldSouthampton, 39, D(C)","Jos Hooiveld Southampton, 39, D(C)",3,270,2.7,1.7,1.0,2.7,7.3,1,-,1,6.35,-,-,0.3,-,0.7,-,-,0.3,54.0,83.3,-,6.3,-
7,"448Dwight GayleCrystal Palace, 32, AM(LR),FW","Dwight Gayle Crystal Palace, 32, AM(LR),FW",8(15),882,0.4,0.1,0.4,-,0.1,0.3,-,-,6.35,7,-,1.2,0.3,0.7,0.1,0.7,1.0,9.1,69.4,-,0.3,-
8,"449El-Hadji BaSunderland, 29, DMC","El-Hadji Ba Sunderland, 29, DMC",0(1),19,2.0,-,1.0,-,-,1,-,-,6.35,-,-,-,1,-,-,-,1.0,11.0,90.9,-,-,-
9,"450Erik LamelaTottenham, 30, AM(CLR)","Erik Lamela Tottenham, 30, AM(CLR)",3(6),329,1.2,0.7,0.6,-,0.1,1.3,-,-,6.35,-,1,0.9,0.7,0.4,0.2,1.2,0.4,20.1,80.1,0.2,0.1,-
0,"431Gary HooperNorwich, 34, FW","Gary Hooper Norwich, 34, FW",22(10),2022,0.3,0.2,0.5,-,0.2,0.2,-,-,6.4,6,2,1.3,1.2,0.4,0.2,1.3,1.3,17.3,85.2,0.1,0.5,-
1,"432Craig GardnerSunderland, 35, D(R),M(CLR)","Craig Gardner Sunderland, 35, D(R),M(CLR)",7(11),766,1.8,0.3,0.6,-,0.6,0.8,0.3,-,6.39,2,2,1.3,0.6,0.4,0.1,0.4,0.3,15.4,72.7,0.1,1.0,0.1
2,"433Ondrej CelustkaSunderland, 32, D(CLR)","Ondrej Celustka Sunderland, 32, D(CLR)",14(7),1332,1.5,0.5,0.6,-,2.2,0.5,0.1,-,6.39,-,-,0.3,0.1,0.3,-,0.6,0.6,26.4,76.0,0.2,0.7,-
3,"434Zoltán GeraWest Brom, 43, M(CLR)","Zoltán Gera West Brom, 43, M(CLR)",5(9),485,0.9,0.2,0.5,-,0.3,0.4,0.2,-,6.39,-,1,0.7,0.6,0.6,-,0.8,0.7,17.1,75.3,0.3,0.9,0.1
4,"435ChicharitoMan Utd, 34, FW","Chicharito Man Utd, 34, FW",6(18),840,0.2,0.1,0.3,-,0.1,0.1,-,-,6.39,4,2,0.9,0.5,0.6,0.4,0.7,1.2,8.8,86.2,-,0.5,0.1
5,"436Robert KorenHull, 41, AM(C)","Robert Koren Hull, 41, AM(C)",10(12),1136,1,0.6,0.4,-,0.3,0.5,-,-,6.39,2,-,1.2,0.5,0.4,0.1,0.6,0.8,24.3,82.6,-,0.8,-
6,"437Massadio HaïdaraNewcastle, 29, D(CL),M(L)","Massadio Haïdara Newcastle, 29, D(CL),M(L)",3(8),426,0.9,1.3,0.5,-,2.5,0.3,0.1,-,6.38,-,-,0.3,0.2,0.5,-,0.7,0.5,15.6,80.8,0.3,0.1,-
7,"438John HeitingaEverton, 38, D(C)","John Heitinga Everton, 38, D(C)",0(1),21,-,1,-,-,2.0,-,1,-,6.38,-,-,-,-,-,-,-,-,13.0,92.3,-,5.0,-
8,"439David VaughanSunderland, 39, M(C)","David Vaughan Sunderland, 39, M(C)",2(1),172,3.3,0.3,0.7,-,2.7,2,0.3,-,6.38,-,-,0.3,-,-,-,1,-,23.7,83.1,-,0.7,-
9,"440Ryan TunnicliffeFulham, 29, M(CLR)","Ryan Tunnicliffe Fulham, 29, M(CLR)",2(1),166,0.7,-,-,-,1.0,0.7,-,-,6.38,-,1,0.3,1,0.3,-,0.7,0.3,13.3,67.5,-,1.0,-
0,"421Yacouba SyllaAston Villa, 31, DMC","Yacouba Sylla Aston Villa, 31, DMC",5(6),548,1.8,0.7,1.3,-,0.6,0.3,0.1,-,6.44,-,-,0.4,0.2,0.2,-,1,0.5,22.7,77.6,0.1,1.6,-
1,"422Alexander KacaniklicFulham, 30, AM(CLR)","Alexander Kacaniklic Fulham, 30, AM(CLR)",15(8),1302,0.5,0.4,0.4,-,0.4,0.5,-,-,6.43,1,-,0.8,1,1,0.1,1.3,0.8,14.6,83.3,0.8,0.3,-
2,"423Jonathan ParrCrystal Palace, 33, D(LR),M(LR)","Jonathan Parr Crystal Palace, 33, D(LR),M(LR)",7(8),756,1.3,1.3,0.3,-,2.1,0.3,-,-,6.43,-,-,0.1,0.3,0.4,-,0.1,0.1,12.1,73.6,0.3,0.3,-
3,"424Nicklas BendtnerArsenal, 34, FW","Nicklas Bendtner Arsenal, 34, FW",1(8),157,0.3,0.1,0.2,-,-,-,-,-,6.43,2,-,0.9,0.4,-,0.4,0.1,0.2,9.4,81.2,0.2,0.1,0.1
4,"425Papiss Demba CisséNewcastle, 37, AM(R),FW","Papiss Demba Cissé Newcastle, 37, AM(R),FW",15(9),1384,0.7,0.4,0.5,-,0.5,-,-,-,6.42,2,2,2,0.7,0.4,0.8,1.7,2,18.8,79.1,0.1,0.3,-
5,"426Gerhard TremmelSwansea, 43, GK","Gerhard Tremmel Swansea, 43, GK",12,1080,0.1,-,-,-,0.7,0.2,-,-,6.42,-,-,-,-,0.1,-,-,-,24.1,66.1,-,6.3,-
6,"427Jerome ThomasCrystal Palace, 39, M(L)","Jerome Thomas Crystal Palace, 39, M(L)",3(6),367,1.8,0.4,1.1,-,-,0.6,0.1,-,6.42,-,-,0.7,1.1,1.1,0.2,0.9,1.6,11.2,84.2,1,0.3,-
7,"428Carlton ColeWest Ham, 38, FW","Carlton Cole West Ham, 38, FW",9(17),849,0.2,0.1,0.9,-,0.8,0.1,0.1,-,6.41,6,-,0.8,0.3,0.4,0.4,1.2,1.5,9.2,57.1,-,0.1,-
8,"429Damien DuffFulham, 43, M(LR)","Damien Duff Fulham, 43, M(LR)",9(6),695,0.7,0.4,0.4,0.1,0.9,0.5,0.1,-,6.41,-,3,0.5,0.7,0.6,0.2,1,0.7,12.9,85.5,0.7,-,-
9,"430Yannick SagboHull, 34, FW","Yannick Sagbo Hull, 34, FW",16(12),1499,0.6,0.1,0.9,-,0.1,0.4,0.1,-,6.4,2,1,0.8,0.7,0.9,0.5,1.1,1.1,18.1,72.4,0.2,0.2,-
0,"411Steve HarperHull, 47, GK","Steve Harper Hull, 47, GK",11(2),1100,-,0.1,0.1,-,0.8,-,-,-,6.46,-,-,-,0.1,0.1,-,-,-,25.7,39.2,-,7.7,-
1,"412Saido BerahinoWest Brom, 28, AM(CLR),FW","Saido Berahino West Brom, 28, AM(CLR),FW",11(21),1407,0.5,0.3,0.6,-,0.3,0.3,-,-,6.45,5,1,1.8,0.6,0.5,0.3,1.5,1.4,16.3,85.4,0.2,0.6,-
2,"413Matthew JarvisWest Ham, 36, M(LR)","Matthew Jarvis West Ham, 36, M(LR)",23(9),1950,0.7,0.2,0.3,-,0.5,0.5,0.1,-,6.45,2,3,0.5,1,0.6,0.3,0.7,0.7,12.0,77.7,1.1,0.1,-
3,"414Luke DanielsWest Brom, 34, GK","Luke Daniels West Brom, 34, GK",0(1),12,-,-,-,-,2.0,-,-,-,6.45,-,-,-,-,-,-,-,-,4.0,25.0,-,1.0,-
4,"415Joe ColeWest Ham, 40, M(LR)","Joe Cole West Ham, 40, M(LR)",6(14),741,0.9,0.5,0.7,-,0.5,0.5,0.1,-,6.45,3,-,0.9,0.2,0.5,0.4,0.5,0.3,12.2,79.1,0.5,0.3,-
5,"416Jozy AltidoreSunderland, 32, FW","Jozy Altidore Sunderland, 32, FW",19(12),1778,0.5,0.2,1.7,-,0.7,0.3,0.1,-,6.45,1,1,0.9,0.8,1.4,0.4,1.3,1.4,15.7,67.4,0.1,0.5,-
6,"417Nikica JelavicEverton, 36, FW","Nikica Jelavic Everton, 36, FW",5(4),379,0.1,0.1,0.6,-,0.4,0.1,-,-,6.44,-,1,1.9,0.7,0.4,0.7,1.1,0.7,10.6,76.8,0.1,0.2,-
7,"418Ryan BertrandAston Villa, 32, D(CL),M(L)","Ryan Bertrand Aston Villa, 32, D(CL),M(L)",16,1391,1.8,0.9,1.2,0.4,1.9,0.4,0.4,-,6.44,-,-,0.1,0.3,1,0.1,0.5,0.8,33.6,74.2,0.1,0.8,0.1
8,"419José CampañaCrystal Palace, 29, M(CLR)","José Campaña Crystal Palace, 29, M(CLR)",4(2),312,1.3,0.7,0.5,-,0.5,0.7,-,-,6.44,-,1,0.8,0.5,0.8,-,1.7,1,32.5,82.1,0.7,1.5,-
9,"420Matthew EtheringtonStoke, 40, M(L)","Matthew Etherington Stoke, 40, M(L)",5(6),421,0.7,0.1,0.2,-,0.6,0.2,-,-,6.44,-,-,-,1,0.2,-,1.2,0.5,12.0,84.1,1.3,0.2,-
0,"401Allan McGregorHull, 40, GK","Allan McGregor Hull, 40, GK",26,2229,-,-,0.1,-,0.8,-,-,-,6.48,-,-,-,-,0.2,-,-,-,26.5,41.6,-,8.7,-
1,"402Fraizer CampbellCardiff, 34, FW","Fraizer Campbell Cardiff, 34, FW",32(5),2776,0.9,0.4,1.2,-,0.4,0.8,0.1,-,6.48,6,2,1.6,0.6,1.6,0.6,1.9,2.1,14.4,73.0,0.1,0.1,-
2,"403Hugo RodallegaFulham, 36, AM(CL),FW","Hugo Rodallega Fulham, 36, AM(CL),FW",6(7),624,0.3,0.1,0.5,-,0.2,0.2,0.2,-,6.48,2,2,1.4,1.1,0.4,0.2,0.8,1.5,13.5,69.9,0.1,0.5,-
3,"404Diego LuganoWest Brom, 41, D(C)","Diego Lugano West Brom, 41, D(C)",7(2),659,1.1,1.4,1.2,0.9,6.2,0.4,0.2,-,6.47,1,-,0.6,0.1,0.2,-,0.1,0.2,19.1,72.7,-,1.3,-
4,"405Ryan GiggsMan Utd, 48, M(CL)","Ryan Giggs Man Utd, 48, M(CL)",6(6),504,0.5,1,0.5,-,0.8,0.6,0.1,-,6.47,-,-,0.4,0.8,0.1,-,0.9,0.3,23.9,83.3,0.8,1.3,0.1
5,"406Kenwyne JonesStoke, 37, FW","Kenwyne Jones Stoke, 37, FW",4(3),381,0.6,0.4,0.7,-,0.6,0.4,-,-,6.47,-,-,1.3,0.3,0.7,0.3,1.7,1.3,14.3,63.0,-,0.7,-
6,"407Michel VormSwansea, 38, GK","Michel Vorm Swansea, 38, GK",26,2340,-,-,-,-,0.5,0.1,-,-,6.47,-,-,-,-,0.2,-,-,-,23.3,61.1,-,5.3,-
7,"408Mahamadou DiarraFulham, 41, DMC","Mahamadou Diarra Fulham, 41, DMC",4,338,1,3,1.3,-,0.8,1,-,-,6.47,-,-,0.3,0.8,0.8,-,0.5,0.8,42.8,85.4,-,3.5,-
8,"409Andrew TaylorCardiff, 35, D(L),M(L)","Andrew Taylor Cardiff, 35, D(L),M(L)",18,1573,0.7,1.2,0.2,0.3,3.2,0.4,0.5,-,6.47,-,-,0.3,0.6,0.6,-,0.6,0.3,34.9,79.0,0.7,2.3,-
9,"410Johan ElmanderNorwich, 41, M(C),FW","Johan Elmander Norwich, 41, M(C),FW",16(13),1487,1.3,0.6,0.9,-,0.3,0.5,-,-,6.46,1,4,0.9,0.9,0.6,0.5,1,0.8,16.2,68.8,-,0.3,-
0,"391Valentin RobergeSunderland, 35, D(C)","Valentin Roberge Sunderland, 35, D(C)",7(2),668,2.4,0.8,0.9,0.2,4.0,0.6,0.7,-,6.5,-,1,0.2,0.3,0.8,0.1,0.1,0.7,35.4,85.9,-,2.4,-
1,"392Aron GunnarssonCardiff, 33, M(C)","Aron Gunnarsson Cardiff, 33, M(C)",17(6),1540,1.5,1.2,1,-,1.7,1.2,0.5,-,6.5,1,2,0.8,0.6,1,-,0.6,1,22.6,77.6,-,1.0,-
2,"393Craig BellamyCardiff, 42, AM(R)","Craig Bellamy Cardiff, 42, AM(R)",13(9),1256,1.1,0.5,0.3,-,0.5,0.5,-,-,6.5,1,1,0.8,1,0.6,0.4,0.7,0.5,23.2,84.7,0.7,1.0,-
3,"394Thomas SørensenStoke, 45, GK","Thomas Sørensen Stoke, 45, GK",4,316,-,-,-,-,0.8,-,-,-,6.49,-,-,-,-,-,-,-,-,24.5,64.3,-,11.3,-
4,"395Javier GarridoNorwich, 37, D(CL)","Javier Garrido Norwich, 37, D(CL)",6,516,1.7,1.7,1.2,0.2,2.5,1,0.3,-,6.49,-,-,-,0.7,0.3,0.2,0.3,0.5,32.2,79.3,0.3,1.2,-
5,"396AndersonMan Utd, 34, M(CR)","Anderson Man Utd, 34, M(CR)",2(2),155,1.3,0.8,1.3,-,0.8,0.3,-,-,6.49,-,-,0.5,1,0.3,0.3,1,0.5,29.5,83.1,-,2.5,0.3
6,"397Liam BridcuttSunderland, 33, DMC","Liam Bridcutt Sunderland, 33, DMC",9(3),847,2.4,0.9,1.1,-,1.0,1,0.3,-,6.48,-,-,0.3,0.7,0.9,-,0.4,0.6,41.0,83.3,0.1,1.9,-
7,"398Kim Bo-KyungCardiff, 32, AM(CLR)","Kim Bo-Kyung Cardiff, 32, AM(CLR)",21(7),1680,1.2,1.3,0.9,-,0.7,0.9,-,-,6.48,1,-,0.8,0.6,1.4,-,1.9,1.3,23.7,83.4,0.1,0.7,-
8,"399George BoydHull, 36, M(CLR)","George Boyd Hull, 36, M(CLR)",9(20),1198,1.3,0.6,0.7,-,0.4,0.6,-,-,6.48,2,2,0.8,0.6,0.6,0.3,1.1,0.9,14.2,83.8,0.6,0.4,0.1
9,"400Sammy AmeobiNewcastle, 30, AM(CLR),FW","Sammy Ameobi Newcastle, 30, AM(CLR),FW",4(6),373,1,1.5,0.5,-,0.7,0.8,0.1,-,6.48,-,-,0.5,0.5,0.5,-,1,0.2,13.7,75.9,-,0.2,0.1
0,"381Russell MartinNorwich, 36, D(CR)","Russell Martin Norwich, 36, D(CR)",29(2),2616,1.2,0.9,0.6,0.2,3.4,0.8,0.8,1,6.52,-,-,0.5,0.4,0.4,0.1,0.3,0.4,42.6,77.4,0.4,2.6,-
1,"382Ricardo Vaz TêWest Ham, 35, AM(LR),FW","Ricardo Vaz Tê West Ham, 35, AM(LR),FW",3(5),257,0.4,0.3,0.3,-,0.6,0.4,-,-,6.52,2,-,1.3,0.3,0.5,0.1,0.6,0.8,9.6,63.6,0.1,0.1,-
2,"383Aiden McGeadyEverton, 36, M(CLR)","Aiden McGeady Everton, 36, M(CLR)",4(12),470,0.6,0.3,0.1,-,0.2,0.4,0.1,-,6.51,-,1,0.6,0.4,0.2,0.1,0.6,0.6,11.1,81.5,0.6,0.9,0.1
3,"384Wes HoolahanNorwich, 40, AM(CLR)","Wes Hoolahan Norwich, 40, AM(CLR)",10(6),801,1.0,0.5,0.5,-,0.3,0.3,0.1,-,6.51,1,1,1.1,0.8,1.3,0.1,2.6,1.9,25.6,78.7,0.4,1.4,0.3
4,"385Ezekiel FryersTottenham, 29, D(CL)","Ezekiel Fryers Tottenham, 29, D(CL)",3(4),399,1.6,1,0.1,0.7,1.4,0.3,0.3,-,6.51,-,-,0.3,0.3,0.7,-,0.4,0.7,34.1,74.9,0.7,2.3,-
5,"386Demba BaChelsea, 37, AM(C),FW","Demba Ba Chelsea, 37, AM(C),FW",5(14),661,0.2,0.1,0.9,-,0.2,0.1,0.1,-,6.51,5,1,1.6,0.4,0.4,0.5,0.6,1.1,9.1,64.2,-,0.2,-
6,"387Luuk de JongNewcastle, 31, AM(C),FW","Luuk de Jong Newcastle, 31, AM(C),FW",8(4),672,0.8,0.7,0.3,-,0.6,0.3,0.1,-,6.51,-,1,1.4,1.1,1.2,-,1.6,1.6,20.7,74.6,-,0.1,-
7,"388Stéphane SessegnonSunderland, 38, M(CLR)","Stéphane Sessegnon Sunderland, 38, M(CLR)",2,118,1.0,-,-,-,1.0,-,-,-,6.51,-,-,0.5,2.0,1.0,0.5,0.5,2.0,16.0,87.5,-,1.0,-
8,"389Gastón RamírezSouthampton, 31, AM(CLR),FW","Gastón Ramírez Southampton, 31, AM(CLR),FW",3(15),511,1.0,0.2,0.9,-,0.4,0.8,-,-,6.51,1,3,1.2,0.8,0.7,0.1,1.3,1.0,18.0,80.9,0.4,0.7,0.3
9,"390Dan BurnFulham, 30, D(CL),M(L)","Dan Burn Fulham, 30, D(CL),M(L)",6(3),605,0.7,0.8,0.7,0.3,9.0,1.1,0.7,-,6.51,-,-,0.4,0.1,0.1,-,0.3,0.4,22.8,68.8,-,1.8,-
0,"371Roberto SoldadoTottenham, 37, FW","Roberto Soldado Tottenham, 37, FW",22(6),1932,0.5,0.1,0.9,-,0.3,0.3,-,-,6.54,6,5,2.1,1,1,0.3,1,1.2,21.0,76.3,0.1,0.3,0.1
1,"372William KvistFulham, 37, DMC","William Kvist Fulham, 37, DMC",7(1),592,2.3,2.4,0.6,-,2.6,1.3,0.4,-,6.54,-,-,0.3,0.3,0.4,-,-,0.4,27.9,74.4,-,1.5,-
2,"373David MeylerHull, 33, D(R),DMC,M(LR)","David Meyler Hull, 33, D(R),DMC,M(LR)",27(3),2137,1.8,1.0,1.1,-,1.0,1.0,0.2,-,6.54,2,1,0.5,0.5,1.5,0.1,1.1,1.0,33.2,81.1,0.1,1.6,-
3,"374SandroTottenham, 33, M(C)","Sandro Tottenham, 33, M(C)",10(7),829,1.4,1.8,1.8,-,1.3,0.6,0.4,1,6.54,1,-,1,0.5,0.4,-,0.5,0.5,27.2,84.4,0.1,1.3,-
4,"375Tom InceCrystal Palace, 30, M(CLR),FW","Tom Ince Crystal Palace, 30, M(CLR),FW",5(3),412,0.9,0.6,0.4,-,0.3,0.3,-,-,6.54,1,1,1.1,1.1,1.3,-,0.8,1.0,11.8,69.1,0.9,0.3,-
5,"376Jonny HowsonNorwich, 34, D(CR),M(CLR)","Jonny Howson Norwich, 34, D(CR),M(CLR)",23(4),2085,1.4,1.2,1.0,-,0.9,0.9,0.3,-,6.53,2,-,0.9,0.7,0.5,-,1.7,0.6,42.1,84.5,0.1,3,0.1
6,"377Matthew LowtonAston Villa, 33, D(LR),M(R)","Matthew Lowton Aston Villa, 33, D(LR),M(R)",18(5),1663,1.7,1.3,0.7,0.3,2.4,1.2,0.3,-,6.53,-,3,0.1,0.7,0.4,-,0.3,0.5,29.4,76.8,0.3,2,0.1
7,"378Nicolas AnelkaWest Brom, 43, FW","Nicolas Anelka West Brom, 43, FW",11(1),856,0.4,0.3,1.2,-,0.1,0.3,0.2,-,6.53,2,-,1.3,1.2,0.8,1.4,1.7,1.4,28.2,77.8,0.3,1,0.1
8,"379Jay FultonSwansea, 28, DMC","Jay Fulton Swansea, 28, DMC",1(1),80,1.5,1.0,0.5,-,1.0,0.5,-,-,6.53,-,-,-,-,-,-,-,0.5,14.5,82.8,-,-,-
9,"380Sascha RietherFulham, 39, D(R)","Sascha Riether Fulham, 39, D(R)",30(1),2647,1.3,1.0,0.4,0.3,3.2,0.5,0.5,1,6.52,-,2,0.1,0.9,0.4,-,0.4,0.4,40.2,79.6,0.3,2.6,-
0,"361Joe BennettAston Villa, 32, D(CL),M(L)","Joe Bennett Aston Villa, 32, D(CL),M(L)",3(2),244,1.6,1.4,0.4,-,2,-,-,-,6.56,-,-,0.2,-,0.2,0.2,-,0.8,22.8,73.7,0.4,0.8,-
1,"362Victor AnichebeWest Brom, 34, M(L),FW","Victor Anichebe West Brom, 34, M(L),FW",11(13),1216,0.4,0.2,0.8,-,0.3,0.1,-,-,6.56,3,3,1.6,1,1.2,0.3,1.5,1.2,15.8,68.1,0.3,0.3,-
2,"363Kenwyne JonesCardiff, 37, FW","Kenwyne Jones Cardiff, 37, FW",6(5),583,0.3,-,0.3,-,1.5,0.5,0.3,-,6.55,1,1,1.6,0.9,0.6,0.2,1.6,1.5,17.6,60.3,-,0.4,0.1
3,"364Kagisho DikgacoiCrystal Palace, 37, M(C)","Kagisho Dikgacoi Crystal Palace, 37, M(C)",25(1),1957,1.2,1.3,0.7,-,1.4,0.7,0.4,-,6.55,-,-,0.7,0.6,0.5,-,0.6,0.7,29.7,77.3,-,2,0.1
4,"365Derek BoatengFulham, 39, M(C)","Derek Boateng Fulham, 39, M(C)",2(1),156,1.3,1.3,1.7,-,3.7,1.3,0.3,-,6.55,-,-,-,0.3,1.0,-,0.3,0.7,23.0,82.6,-,2.3,-
5,"366Ashley YoungMan Utd, 36, D(LR),M(LR)","Ashley Young Man Utd, 36, D(LR),M(LR)",13(7),1030,0.7,0.5,0.9,0.1,0.7,0.2,0.1,-,6.55,2,1,0.9,0.8,1.0,0.4,1,0.8,22.8,79.2,0.8,1.3,-
6,"367Alex Oxlade ChamberlainArsenal, 28, M(CLR)","Alex Oxlade Chamberlain Arsenal, 28, M(CLR)",6(8),525,0.6,0.9,0.4,-,0.5,0.5,0.2,-,6.55,2,2,1.3,0.4,0.7,0.1,0.7,1.2,23.6,80.4,0.1,1.5,-
7,"368Thievy BifoumaWest Brom, 30, AM(CLR),FW","Thievy Bifouma West Brom, 30, AM(CLR),FW",3(3),253,0.7,-,1.0,-,-,0.8,-,-,6.54,2,-,0.8,0.7,0.8,0.2,2.2,2.3,13.8,77.1,-,-,-
8,"369Jonathan WaltersStoke, 38, M(CLR),FW","Jonathan Walters Stoke, 38, M(CLR),FW",27(5),2241,0.3,0.3,1.2,-,1.2,0.4,0.3,-,6.54,5,2,1.2,0.7,1.3,0.4,1,1.7,20.3,69.7,0.2,0.2,-
9,"370Gabriel AgbonlahorAston Villa, 35, AM(CLR),FW","Gabriel Agbonlahor Aston Villa, 35, AM(CLR),FW",29(1),2447,0.9,0.1,1.5,-,0.2,0.5,0.1,-,6.54,4,5,1.5,1,1.2,0.8,1.6,1.6,19.6,75.7,0.2,0.4,-
0,"351Boaz MyhillWest Brom, 39, GK","Boaz Myhill West Brom, 39, GK",14,1260,0.1,-,-,-,0.8,-,-,-,6.58,-,-,-,-,0.1,-,-,-,24.4,51.9,-,9.9,-
1,"352Wilfried ZahaCardiff, 29, AM(LR),FW","Wilfried Zaha Cardiff, 29, AM(LR),FW",5(7),585,1.3,0.3,0.5,-,-,0.4,-,-,6.58,-,1,0.8,0.6,0.9,0.3,3.2,1.4,11.3,79.3,0.3,0.3,0.2
2,"353Wayne HennesseyCrystal Palace, 35, GK","Wayne Hennessey Crystal Palace, 35, GK",1,90,-,-,-,-,-,-,-,-,6.58,-,-,-,1,-,-,-,-,32.0,31.3,-,10.0,-
3,"354Darren FletcherMan Utd, 38, M(C)","Darren Fletcher Man Utd, 38, M(C)",9(3),779,0.7,1.2,0.3,-,0.8,0.7,0.1,-,6.58,-,-,0.4,0.6,0.9,-,0.5,0.8,55.6,89.1,0.1,4.6,-
4,"355Cauley WoodrowFulham, 27, AM(C),FW","Cauley Woodrow Fulham, 27, AM(C),FW",5(1),412,0.7,0.2,1.3,-,1,0.7,-,-,6.58,1,-,1.7,0.7,0.5,0.8,2,1.7,27.3,82.3,-,0.5,0.2
5,"356Maarten StekelenburgFulham, 39, GK","Maarten Stekelenburg Fulham, 39, GK",19,1682,-,-,-,-,1.5,0.1,-,-,6.57,-,-,-,0.1,0.1,-,-,0.1,30.2,47.4,-,9.0,-
6,"357Ben FosterWest Brom, 39, GK","Ben Foster West Brom, 39, GK",24,2148,0.1,0.1,-,-,0.6,-,-,-,6.57,-,-,-,-,-,-,-,-,26.7,42.6,-,7.5,-
7,"358John HeitingaFulham, 38, D(C)","John Heitinga Fulham, 38, D(C)",14,1229,1.4,1.3,1.1,0.4,6.6,0.6,1,-,6.56,1,1,0.6,0.4,0.2,-,-,0.2,27.8,77.1,-,2.7,-
8,"359Santiago VerginiSunderland, 33, D(CR)","Santiago Vergini Sunderland, 33, D(CR)",10(1),978,2.4,1.4,1.2,0.2,3.7,1.2,0.4,-,6.56,-,-,0.4,0.2,0.3,-,0.6,0.4,40.3,78.3,-,1.3,-
9,"360Dan GoslingNewcastle, 32, M(C)","Dan Gosling Newcastle, 32, M(C)",4(4),361,2.3,1.9,0.6,-,0.5,0.8,-,-,6.56,-,-,0.8,0.6,0.1,-,0.3,0.3,24.5,84.7,0.1,1.0,-
0,"341Neil TaylorSwansea, 33, D(L),M(L)","Neil Taylor Swansea, 33, D(L),M(L)",6(4),590,1.1,1.3,0.5,0.1,1.8,0.1,0.3,-,6.6,-,1,0.3,0.5,0.4,-,0.4,0.2,28.3,85.2,0.3,1.0,-
1,"342David de GeaMan Utd, 31, GK","David de Gea Man Utd, 31, GK",37,3330,-,-,-,-,0.5,-,-,-,6.6,-,-,-,-,0.1,-,-,-,24.1,55.7,-,6.9,-
2,"343Matthew TaylorWest Ham, 40, M(CLR)","Matthew Taylor West Ham, 40, M(CLR)",16(4),1414,1.8,0.4,0.6,0.1,2.7,0.9,1.1,-,6.6,-,-,0.7,0.4,0.8,-,0.7,0.7,25.4,69.0,0.4,1.8,-
3,"344Tim KrulNewcastle, 34, GK","Tim Krul Newcastle, 34, GK",36,3240,-,-,-,-,1.0,-,-,-,6.6,-,-,-,0.1,0.1,-,-,0.1,31.0,51.3,-,10.6,-
4,"345Joseph O'BrienWest Ham, 36, D(LR)","Joseph O'Brien West Ham, 36, D(LR)",13(4),1235,1.4,0.8,0.8,0.3,3.5,0.4,0.7,-,6.6,-,-,0.2,0.2,1.0,-,0.4,0.7,26.3,79.4,0.3,1.0,0.1
5,"346Daniel OsvaldoSouthampton, 36, AM(C),FW","Daniel Osvaldo Southampton, 36, AM(C),FW",9(4),856,0.7,0.2,1.2,-,0.5,0.1,-,-,6.6,3,-,2.2,0.5,0.5,1.2,2.2,1.7,17.5,73.1,0.3,0.2,0.1
6,"347José CañasSwansea, 35, DMC","José Cañas Swansea, 35, DMC",19(4),1670,1.6,2.2,0.5,-,1.2,1.2,0.3,-,6.6,-,-,0.6,0.1,0.7,-,0.6,0.7,62.4,90.8,-,4.3,-
7,"348NaniMan Utd, 35, M(CLR),FW","Nani Man Utd, 35, M(CLR),FW",7(4),560,1.2,0.4,0.5,-,0.4,0.5,-,-,6.59,-,-,1.5,1,0.8,0.3,1.5,1.8,27.7,78.4,0.8,0.5,-
8,"349James MilnerMan City, 36, D(LR),M(CLR)","James Milner Man City, 36, D(LR),M(CLR)",12(19),1359,1,0.3,0.7,-,0.4,0.5,-,-,6.59,1,4,0.8,1,0.6,0.1,0.8,0.5,24.2,84.0,0.6,1.0,0.1
9,"350Andreas WeimannAston Villa, 30, M(CLR),FW","Andreas Weimann Aston Villa, 30, M(CLR),FW",31(6),2660,0.8,0.5,0.7,-,0.2,0.6,-,-,6.58,5,4,1.8,0.9,0.6,0.1,0.8,0.9,19.6,77.9,0.2,0.8,0.1
0,"331Gerard DeulofeuEverton, 28, AM(CLR),FW","Gerard Deulofeu Everton, 28, AM(CLR),FW",9(16),895,0.3,0.3,0.3,-,-,0.4,-,-,6.62,3,3,1.2,0.4,0.4,0.1,1,0.8,11.0,78.5,0.3,0.3,-
1,"332Gylfi SigurdssonTottenham, 32, M(CLR),FW","Gylfi Sigurdsson Tottenham, 32, M(CLR),FW",14(11),1276,1.1,0.7,0.4,-,0.6,0.4,-,-,6.61,5,-,1.5,0.6,0.7,0.1,1.1,0.7,20.2,84.4,0.3,0.5,-
2,"333Kim KällströmArsenal, 39, M(C)","Kim Källström Arsenal, 39, M(C)",1(2),128,3.0,0.3,1.3,-,2,1.0,-,-,6.61,-,-,1.0,-,-,-,-,0.3,37.0,82.0,0.3,1.7,-
