,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
2,"613Nicolas MadsenFC Midtjylland, 22, DMC","Nicolas Madsen FC Midtjylland, 22, DMC",1(3),92,0.3,1,0.5,-,1,0.3,0.3,-,6.15,-,-,-,0.3,0.8,-,0.3,0.3,10.0,72.5,-,1.3,-
3,"614Nico SchulzBorussia Dortmund, 29, D(L),M(L)","Nico Schulz Borussia Dortmund, 29, D(L),M(L)",2(1),207,1.0,0.3,2.3,-,3,1,-,-,6.15,-,-,0.3,-,0.3,-,0.3,1.3,32.3,82.5,-,0.7,-
4,"615Lucas TorreiraAtletico, 26, DMC","Lucas Torreira Atletico, 26, DMC",0(5),40,0.6,0.4,0.2,-,-,0.4,-,-,6.15,-,-,-,-,0.2,-,-,-,9.2,87.0,-,0.2,-
5,"616Alex Oxlade ChamberlainLiverpool, 28, M(CLR)","Alex Oxlade Chamberlain Liverpool, 28, M(CLR)",0(3),27,0.3,-,-,-,-,-,-,-,6.14,-,-,-,-,-,-,-,0.3,5.3,75.0,0.3,0.7,-
6,"617José Luis PalominoAtalanta, 32, D(C)","José Luis Palomino Atalanta, 32, D(C)",2(4),206,0.7,1,0.7,-,0.7,0.3,0.3,-,6.14,-,-,-,-,0.5,-,-,0.3,22.3,83.6,-,1.5,-
7,"618Justin KluivertRBL, 23, AM(LR)","Justin Kluivert RBL, 23, AM(LR)",0(7),142,0.3,0.3,0.6,-,-,0.6,-,-,6.14,1,-,0.4,0.3,0.7,0.4,0.3,1,6.9,75.0,-,-,-
8,"619Aleksandr SilyanovLokomotiv Moscow, 21, D(LR)","Aleksandr Silyanov Lokomotiv Moscow, 21, D(LR)",0(1),2,1.0,-,-,-,1,-,-,-,6.14,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
9,"620Álvaro GonzálezMarseille, 32, D(C)","Álvaro González Marseille, 32, D(C)",6,540,1.3,1.2,0.3,1.3,2.2,0.8,0.3,1,6.14,-,-,0.5,0.2,0.7,0.2,0.2,0.2,63.8,87.2,-,3,-
0,"601Sean KlaiberAjax, 27, D(R),M(CR)","Sean Klaiber Ajax, 27, D(R),M(CR)",0(3),55,0.7,0.7,1,-,0.3,-,-,-,6.16,-,-,-,0.3,-,-,0.3,-,11.0,81.8,-,1,-
1,"602Thilo KehrerPSG, 25, D(CLR),M(R)","Thilo Kehrer PSG, 25, D(CLR),M(R)",0(5),70,0.2,0.4,1,-,0.2,0.2,0.2,-,6.16,-,-,-,-,0.2,-,0.2,0.2,8.6,86.0,-,0.2,-
2,"603Ihor KharatinFerencvaros, 27, DMC","Ihor Kharatin Ferencvaros, 27, DMC",4(1),328,1.4,1,0.8,-,0.4,0.6,0.6,-,6.16,1,-,0.6,-,-,-,-,-,55.4,93.9,-,4,-
3,"604Hwang Hee-ChanRBL, 26, AM(CLR),FW","Hwang Hee-Chan RBL, 26, AM(CLR),FW",0(3),93,-,0.7,0.7,-,0.3,0.3,-,-,6.16,-,-,0.7,0.7,1.7,0.3,0.3,2.7,6.3,63.2,0.3,-,-
4,"605Sergi GómezSevilla, 30, D(CR)","Sergi Gómez Sevilla, 30, D(CR)",3,199,0.3,0.3,0.7,-,2,-,1,-,6.16,-,-,0.7,-,0.3,-,-,-,50.3,86.8,-,2,-
5,"606Benjamin VerbicDynamo Kyiv, 28, AM(L),FW","Benjamin Verbic Dynamo Kyiv, 28, AM(L),FW",3(3),288,0.7,0.3,1,-,0.2,1,-,-,6.15,-,-,0.7,0.2,1.3,0.2,0.2,1.8,10.5,76.2,-,0.5,-
6,"607Danila ProkhinZenit, 21, D(C)","Danila Prokhin Zenit, 21, D(C)",2,180,1,3,0.5,0.5,4,1,1,-,6.15,-,-,-,0.5,0.5,-,1,0.5,52.5,77.1,-,6.5,-
7,"608Kepa ArrizabalagaChelsea, 27, GK","Kepa Arrizabalaga Chelsea, 27, GK",1,90,-,-,-,-,-,-,-,-,6.15,-,-,-,-,-,-,-,-,24.0,87.5,-,-,-
8,"609Konrad De la FuenteBarcelona, 20, AM(L)","Konrad De la Fuente Barcelona, 20, AM(L)",0(2),17,-,-,1,-,-,-,-,-,6.15,-,-,-,1,-,-,-,-,5.0,100.0,-,-,-
9,"610Youssouph BadjiClub Bruges, 20, FW","Youssouph Badji Club Bruges, 20, FW",0(2),32,-,-,0.5,-,-,0.5,0.5,-,6.15,-,-,-,-,1,-,-,0.5,3.5,42.9,-,-,-
0,"591Ruslan KambolovFC Krasnodar, 32, D(C),DMC","Ruslan Kambolov FC Krasnodar, 32, D(C),DMC",0(2),13,-,-,-,-,2,-,-,-,6.18,-,-,-,-,1,-,-,-,2.5,40.0,-,-,-
1,"592Tomás VaclíkSevilla, 33, GK","Tomás Vaclík Sevilla, 33, GK",2,180,-,-,-,-,-,0.5,-,-,6.18,-,-,-,-,-,-,-,-,20.5,73.2,-,5,-
2,"593Clément GrenierRennes, 31, M(CL)","Clément Grenier Rennes, 31, M(CL)",2(3),221,1.6,0.4,1.4,-,-,0.6,-,-,6.18,-,-,0.4,0.4,1,-,0.4,1.2,22.6,81.4,-,2,-
3,"594MarianoReal Madrid, 28, FW","Mariano Real Madrid, 28, FW",1(3),105,-,-,0.8,-,-,0.3,-,-,6.18,-,-,0.8,0.3,-,0.3,0.5,0.5,5.5,72.7,-,0.3,-
4,"595Youssef El-ArabiOlympiacos, 35, AM(C),FW","Youssef El-Arabi Olympiacos, 35, AM(C),FW",5,427,0.2,0.2,1.2,-,0.8,0.4,0.2,-,6.17,-,-,1.4,0.4,1.2,2.4,1.8,3.8,16.6,72.3,-,1.2,-
5,"596Jonas MartinRennes, 32, M(CL)","Jonas Martin Rennes, 32, M(CL)",1,90,2,1,3,-,-,1,-,-,6.17,-,-,-,-,1,-,-,-,38.0,89.5,-,1,-
6,"597Simon DeliClub Bruges, 30, D(C)","Simon Deli Club Bruges, 30, D(C)",3(1),318,0.3,1.3,0.5,-,3,0.3,1,-,6.17,-,-,-,-,0.3,-,-,0.5,58.5,88.0,-,3.8,-
7,"598IsaelFerencvaros, 34, AM(R)","Isael Ferencvaros, 34, AM(R)",4(2),362,0.8,0.8,1.3,-,0.3,0.5,-,-,6.17,-,-,1,0.5,0.8,0.2,1.5,2.7,15.7,78.7,0.2,1,-
8,"599Nayef AguerdRennes, 26, D(C)","Nayef Aguerd Rennes, 26, D(C)",2(2),273,0.3,1,0.5,0.5,2.3,-,0.5,-,6.17,-,-,0.8,-,0.3,-,-,0.3,50.3,88.1,-,2.5,-
9,"600Gustav IsaksenFC Midtjylland, 21, Midfielder","Gustav Isaksen FC Midtjylland, 21, Midfielder",0(3),43,-,0.7,-,-,-,-,-,-,6.16,-,-,0.7,0.3,0.7,-,0.3,0.3,3.3,80.0,-,-,-
0,"581Flavien TaitRennes, 29, M(CLR)","Flavien Tait Rennes, 29, M(CLR)",0(3),40,-,0.3,-,-,-,-,-,-,6.19,-,-,0.7,-,0.3,-,-,-,10.3,90.3,0.3,0.3,-
1,"582Franco VázquezSevilla, 33, AM(CLR),FW","Franco Vázquez Sevilla, 33, AM(CLR),FW",1(3),88,0.8,0.3,0.5,-,-,0.5,0.3,-,6.19,-,-,0.5,0.3,0.3,-,0.5,0.8,11.3,71.1,-,-,-
2,"583Miha BlazicFerencvaros, 29, D(C)","Miha Blazic Ferencvaros, 29, D(C)",6,540,0.8,2.7,1,0.8,3.5,0.8,0.5,-,6.19,-,-,0.5,0.5,0.3,0.2,0.2,0.3,76.5,85.0,-,6.7,-
3,"584Evgeni ChernovFC Krasnodar, 29, D(L),M(L)","Evgeni Chernov FC Krasnodar, 29, D(L),M(L)",3(2),286,0.2,0.6,0.4,0.4,1.8,0.2,0.6,-,6.19,-,-,0.6,0.2,1.4,-,0.6,1.4,15.6,65.4,0.6,0.2,-
4,"585Pablo SarabiaPSG, 30, D(L),M(CLR),FW","Pablo Sarabia PSG, 30, D(L),M(CLR),FW",1(3),142,0.8,0.5,0.5,-,0.3,0.8,0.3,-,6.19,-,-,0.8,1,0.8,0.3,0.3,1,16.5,81.8,-,0.5,0.3
5,"586Oleksandr AndrievskyiDynamo Kyiv, 27, DMC","Oleksandr Andrievskyi Dynamo Kyiv, 27, DMC",1(2),122,1,0.7,-,-,1,0.7,-,-,6.19,-,-,-,0.3,-,-,-,-,26.0,82.1,-,1.7,0.3
6,"587Brandon WilliamsMan Utd, 21, D(L),M(L)","Brandon Williams Man Utd, 21, D(L),M(L)",0(2),60,0.5,0.5,1,-,0.5,-,-,-,6.19,-,-,-,-,0.5,-,0.5,1.5,13.5,85.2,-,-,-
7,"588Xherdan ShaqiriLiverpool, 30, M(CLR)","Xherdan Shaqiri Liverpool, 30, M(CLR)",1(4),156,0.2,0.6,1,-,0.2,0.4,-,-,6.18,-,-,0.2,0.6,0.2,-,0.8,1.2,18.0,76.7,-,-,-
8,"589Gergo LovrencsicsFerencvaros, 33, D(R),M(R)","Gergo Lovrencsics Ferencvaros, 33, D(R),M(R)",4(2),370,1.8,1.2,1,0.5,1.2,1.3,-,-,6.18,-,-,1,1,0.2,-,0.2,0.3,31.8,76.4,0.7,1.5,-
9,"590Mohammed KudusAjax, 21, M(C)","Mohammed Kudus Ajax, 21, M(C)",1,9,-,-,-,-,-,-,-,-,6.18,-,-,-,-,-,-,-,1,1.0,100.0,-,-,-
0,"571Tyler AdamsRBL, 23, D(R),M(CR)","Tyler Adams RBL, 23, D(R),M(CR)",2(4),287,1.2,0.8,1,0.2,0.5,0.7,-,-,6.21,-,-,-,0.5,0.3,-,0.2,-,21.8,78.6,-,0.2,0.2
1,"572Alexander NübelBayern, 25, GK","Alexander Nübel Bayern, 25, GK",2,180,-,-,-,-,0.5,-,-,-,6.21,-,-,-,-,-,-,-,-,35.0,82.9,-,4,-
2,"573Angelo StillerBayern, 21, DMC","Angelo Stiller Bayern, 21, DMC",0(2),19,0.5,0.5,0.5,-,-,-,-,-,6.21,-,-,-,-,-,-,0.5,-,13.0,92.3,-,2,-
3,"574Valère GermainMarseille, 32, AM(LR),FW","Valère Germain Marseille, 32, AM(LR),FW",2(3),200,0.4,0.2,0.2,-,0.2,0.6,-,-,6.2,-,-,1,0.6,0.6,0.6,-,0.6,9.8,73.5,-,0.2,-
4,"575Daniil UtkinFC Krasnodar, 22, M(C)","Daniil Utkin FC Krasnodar, 22, M(C)",3(1),226,0.5,-,0.5,-,0.3,0.3,-,-,6.2,-,-,1.8,0.3,0.8,-,2.3,1,15.3,75.4,-,1,0.3
5,"576Gianluca FrabottaJuventus, 22, D(L)","Gianluca Frabotta Juventus, 22, D(L)",0(1),14,-,-,1,-,-,-,-,-,6.2,-,-,-,1,-,-,1,-,6.0,83.3,1,-,-
6,"577Ilaix MoribaBarcelona, 19, M(C)","Ilaix Moriba Barcelona, 19, M(C)",0(1),11,1,-,-,-,-,-,-,-,6.2,-,-,-,-,-,-,-,1,20.0,90.0,-,-,-
7,"578M'Baye NiangRennes, 27, AM(LR),FW","M'Baye Niang Rennes, 27, AM(LR),FW",1(2),99,0.3,-,1,-,0.3,0.3,-,-,6.2,-,-,2,-,-,0.3,0.3,2.3,7.0,71.4,-,-,-
8,"579Gerson RodriguesDynamo Kyiv, 26, AM(CL),FW","Gerson Rodrigues Dynamo Kyiv, 26, AM(CL),FW",2(3),179,1,0.6,0.2,-,0.8,1,-,-,6.2,-,-,0.4,0.2,0.8,-,0.6,1.2,12.2,83.6,0.2,1,0.2
9,"580Emre KaplanIstanbul Basaksehir, 21, Defender","Emre Kaplan Istanbul Basaksehir, 21, Defender",0(1),10,1,1,-,-,-,1,-,-,6.19,-,-,-,-,-,-,-,-,5.0,100.0,-,-,-
0,"561Danijel AleksicIstanbul Basaksehir, 31, AM(CLR)","Danijel Aleksic Istanbul Basaksehir, 31, AM(CLR)",1(2),106,-,-,-,-,-,1,-,-,6.22,-,-,1.3,-,0.7,-,0.3,1,17.0,82.4,-,0.7,-
1,"562Karim AdeyemiSalzburg, 20, FW","Karim Adeyemi Salzburg, 20, FW",0(3),50,-,-,0.7,-,-,-,-,-,6.22,1,-,0.7,-,0.3,0.3,0.3,1,2.3,57.1,-,-,-
2,"563Romain Del CastilloRennes, 26, AM(LR),FW","Romain Del Castillo Rennes, 26, AM(LR),FW",1(3),130,1.3,0.8,1.3,-,-,0.5,-,-,6.22,-,-,0.3,0.3,0.3,-,0.5,1,14.3,78.9,-,0.3,-
3,"564Alexis SánchezInter, 33, M(CLR),FW","Alexis Sánchez Inter, 33, M(CLR),FW",1(4),120,0.4,0.6,0.2,-,-,0.2,-,-,6.21,-,-,0.8,0.8,-,-,0.8,0.4,9.2,78.3,-,0.2,-
4,"565Denys HarmashDynamo Kyiv, 32, M(C),FW","Denys Harmash Dynamo Kyiv, 32, M(C),FW",2(3),156,1.8,0.4,1.4,0.2,1.2,0.8,0.2,-,6.21,-,-,-,-,0.4,0.2,-,0.4,10.2,76.5,-,0.6,-
5,"566Ignace van der BremptClub Bruges, 20, M(R)","Ignace van der Brempt Club Bruges, 20, M(R)",0(1),6,-,1,1,-,-,-,-,-,6.21,-,-,-,-,-,-,-,1,1.0,100.0,-,1,-
6,"567Leighton ClarksonLiverpool, 20, M(C)","Leighton Clarkson Liverpool, 20, M(C)",1,90,-,-,-,-,2,3,-,-,6.21,-,-,-,1,-,-,1,-,56.0,73.2,-,1,-
7,"568Mario PasalicAtalanta, 27, M(CL)","Mario Pasalic Atalanta, 27, M(CL)",3(2),282,0.6,1,0.2,-,0.6,1,-,-,6.21,-,1,0.8,0.8,0.4,0.2,1.2,1.6,24.0,75.0,-,0.8,-
8,"569Sergey PetrovFC Krasnodar, 31, D(LR),M(C)","Sergey Petrov FC Krasnodar, 31, D(LR),M(C)",1,72,1,-,1,-,-,-,-,-,6.21,-,-,-,1,-,-,-,-,21.0,76.2,-,1,-
9,"570Tommy DoyleMan City, 20, AM(C)","Tommy Doyle Man City, 20, AM(C)",0(1),4,-,-,-,-,-,-,-,-,6.21,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
0,"551Alexander SørlothRBL, 26, FW","Alexander Sørloth RBL, 26, FW",0(4),111,0.3,-,0.5,-,-,-,-,-,6.24,1,-,1,0.3,0.5,0.5,0.3,1.5,6.8,88.9,0.3,0.3,-
1,"552Joel AnderssonFC Midtjylland, 25, D(R),M(R)","Joel Andersson FC Midtjylland, 25, D(R),M(R)",4(1),398,1.4,1.8,-,0.2,1,0.6,-,-,6.24,-,-,-,0.6,0.2,-,0.6,1.2,31.8,65.4,0.4,3,-
2,"553Morgan SansonMarseille, 27, M(CLR)","Morgan Sanson Marseille, 27, M(CLR)",4(2),370,1.5,0.8,1.7,-,-,1.5,-,-,6.23,-,-,0.8,0.3,0.8,0.2,0.7,0.8,21.7,78.5,-,0.5,-
3,"554Róbert MakFerencvaros, 31, M(LR),FW","Róbert Mak Ferencvaros, 31, M(LR),FW",0(5),82,0.2,0.2,-,-,-,-,-,-,6.23,-,-,0.8,0.6,0.4,0.2,-,0.6,10.0,84.0,-,0.4,-
4,"555Daniil ShamkinZenit, 19, Forward","Daniil Shamkin Zenit, 19, Forward",0(2),32,1.5,0.5,0.5,-,1.5,0.5,-,-,6.23,-,-,-,-,-,-,-,1.5,8.5,82.4,-,-,-
5,"556Masaya OkugawaSalzburg, 26, AM(CL),FW","Masaya Okugawa Salzburg, 26, AM(CL),FW",0(3),43,0.3,0.3,-,-,-,-,-,-,6.23,1,-,0.7,-,-,0.3,0.3,0.7,1.7,80.0,-,0.3,-
6,"557Arturo VidalInter, 35, M(CR)","Arturo Vidal Inter, 35, M(CR)",4,289,3,1.5,2.3,-,0.8,1.8,-,-,6.23,-,-,1,0.5,1.3,-,0.8,0.5,38.8,87.1,0.3,1.8,0.3
7,"558Giorgio ChielliniJuventus, 37, D(C)","Giorgio Chiellini Juventus, 37, D(C)",3,144,0.3,0.7,0.7,-,1.7,0.3,-,-,6.22,-,-,0.3,0.3,-,-,-,-,55.7,91.6,-,4,-
8,"559Luka JovicReal Madrid, 24, FW","Luka Jovic Real Madrid, 24, FW",1,59,1,-,1,-,-,-,-,-,6.22,-,-,2,-,-,-,-,-,13.0,84.6,-,-,-
9,"560Pepe ReinaLazio, 39, GK","Pepe Reina Lazio, 39, GK",7,630,-,0.3,-,-,0.7,0.1,-,-,6.22,-,-,-,-,0.1,-,-,-,34.3,81.7,-,5.4,-
0,"541Fredrik GulbrandsenIstanbul Basaksehir, 29, AM(LR),FW","Fredrik Gulbrandsen Istanbul Basaksehir, 29, AM(LR),FW",2(2),204,0.3,-,-,-,0.5,0.5,-,-,6.26,-,-,0.8,0.5,1,0.5,1,1.8,8.5,70.6,0.3,-,-
1,"542Giorgos MasourasOlympiacos, 28, AM(LR)","Giorgos Masouras Olympiacos, 28, AM(LR)",4(2),289,1.7,0.5,0.5,-,0.7,1.2,-,-,6.26,-,-,0.3,0.7,0.3,0.7,0.2,1.8,14.2,71.8,0.5,0.2,-
2,"543KokaOlympiacos, 29, FW","Koka Olympiacos, 29, FW",0(3),26,-,-,0.7,-,-,0.3,-,-,6.25,1,-,0.7,-,-,-,-,0.3,2.0,50.0,-,-,-
3,"544Hugo DuroReal Madrid, 22, AM(L),FW","Hugo Duro Real Madrid, 22, AM(L),FW",0(1),14,1,-,1,-,-,-,-,-,6.25,-,-,1,-,-,-,-,-,7.0,85.7,-,-,-
4,"545Joshua ZirkzeeBayern, 21, FW","Joshua Zirkzee Bayern, 21, FW",0(1),4,-,-,-,-,-,1,-,-,6.25,-,-,-,-,-,-,-,-,2.0,100.0,-,1,-
5,"546Alan PatrickShakhtar, 31, M(CLR)","Alan Patrick Shakhtar, 31, M(CLR)",1(4),159,1,0.4,0.6,-,0.6,1,-,-,6.25,-,-,0.2,-,0.4,-,0.8,0.2,22.6,84.1,-,0.4,-
6,"547Sergio AgüeroMan City, 34, AM(CL),FW","Sergio Agüero Man City, 34, AM(CL),FW",1(6),147,0.1,-,0.3,-,-,0.1,-,-,6.25,2,-,0.3,-,-,-,0.3,0.7,3.1,77.3,-,-,-
7,"548Marcel HeisterFerencvaros, 29, D(L)","Marcel Heister Ferencvaros, 29, D(L)",4(2),383,1.5,1,1.2,0.3,0.5,0.8,0.3,-,6.25,-,-,0.5,0.2,1.3,0.2,0.2,1,30.2,82.9,-,1.2,-
8,"549Jan OblakAtletico, 29, GK","Jan Oblak Atletico, 29, GK",8,720,-,-,-,-,0.4,-,-,-,6.24,-,-,-,-,0.1,-,-,-,22.3,53.4,-,5.4,-
9,"550Michaël CuisanceMarseille, 22, AM(C)","Michaël Cuisance Marseille, 22, AM(C)",2(4),232,1.3,0.3,0.5,-,-,1.2,-,-,6.24,-,-,0.2,0.5,0.8,-,1.2,0.5,25.2,80.1,-,1.2,-
0,"531Axel TuanzebeMan Utd, 24, D(CR)","Axel Tuanzebe Man Utd, 24, D(CR)",2(3),203,1,0.4,0.8,0.6,2.2,0.2,-,-,6.28,-,-,0.2,-,-,-,0.2,0.6,15.8,88.6,-,1,-
1,"532Colin DagbaPSG, 23, D(R)","Colin Dagba PSG, 23, D(R)",2(3),221,1.4,0.6,0.2,-,1.4,1.8,0.4,-,6.27,-,-,-,-,0.4,-,0.8,0.4,13.4,83.6,-,0.2,-
2,"533Hamari TraoréRennes, 30, D(R),M(R)","Hamari Traoré Rennes, 30, D(R),M(R)",6,540,1,1.8,1.5,0.5,1.8,0.8,0.2,-,6.27,-,-,0.8,0.2,0.5,-,0.3,1.5,49.0,81.0,0.5,2.2,-
3,"534Ibrahima KonatéRBL, 23, D(C)","Ibrahima Konaté RBL, 23, D(C)",5(1),475,1.7,1.2,2.0,0.5,2,0.7,0.8,1,6.27,-,-,0.5,-,0.2,-,-,0.7,46.5,81.0,-,3.3,-
4,"535Presnel KimpembePSG, 26, D(C)","Presnel Kimpembe PSG, 26, D(C)",11,980,1.2,0.5,0.9,0.4,3.6,0.5,0.4,-,6.27,-,-,-,-,0.5,-,0.2,0.2,50.5,93.2,-,1.5,-
5,"536Aïssa LaïdouniFerencvaros, 25, DMC","Aïssa Laïdouni Ferencvaros, 25, DMC",2(3),220,1.2,1,1.8,-,0.2,0.6,-,-,6.27,-,1,0.6,0.6,2.6,-,0.6,1.4,19.6,81.6,-,0.8,-
6,"537Roko BaturinaFerencvaros, 21, Forward","Roko Baturina Ferencvaros, 21, Forward",0(2),36,-,-,0.5,-,-,-,-,-,6.27,-,-,0.5,-,0.5,-,-,0.5,7.0,78.6,-,-,-
7,"538Boubacar KamaraMarseille, 22, D(CL),DMC","Boubacar Kamara Marseille, 22, D(CL),DMC",5,387,1.8,1.6,2.2,0.2,1.2,1,0.2,-,6.26,-,-,0.6,-,1.2,-,0.2,1.2,47.8,82.8,-,1.6,-
8,"539Mitchel BakkerPSG, 21, D(L),M(L)","Mitchel Bakker PSG, 21, D(L),M(L)",3(7),404,0.7,0.4,0.5,0.1,1.2,0.4,-,-,6.26,-,-,0.3,-,0.4,0.1,0.5,0.6,16.6,80.7,-,0.6,-
9,"540MarlosShakhtar, 34, AM(CR)","Marlos Shakhtar, 34, AM(CR)",6,431,1,0.3,0.3,-,0.5,1.2,0.2,-,6.26,-,-,0.5,0.8,1.3,-,1.3,0.3,36.0,93.5,-,1.7,-
0,"521Oleksandr KaravaevDynamo Kyiv, 30, D(R),M(R)","Oleksandr Karavaev Dynamo Kyiv, 30, D(R),M(R)",3(1),225,-,1,0.5,-,1,-,-,-,6.3,-,-,0.3,0.5,0.8,-,0.3,0.3,32.5,73.8,-,0.8,-
1,"522Illia ZabarnyiDynamo Kyiv, 19, D(C)","Illia Zabarnyi Dynamo Kyiv, 19, D(C)",6,540,0.3,1.3,0.7,1,5.7,0.8,0.8,-,6.29,-,-,0.3,-,0.2,-,0.2,-,52.5,89.5,-,3,-
2,"523Felipe CaicedoLazio, 33, FW","Felipe Caicedo Lazio, 33, FW",1(4),136,-,-,0.2,-,-,-,-,-,6.29,1,-,0.8,0.4,0.4,-,-,0.4,9.8,83.7,-,-,-
3,"524Andreas BouchalakisOlympiacos, 29, DMC","Andreas Bouchalakis Olympiacos, 29, DMC",5(1),419,1.2,1.5,0.7,0.2,0.5,0.8,0.2,-,6.29,-,-,0.7,0.2,0.7,-,0.3,0.7,41.2,83.0,0.2,2.7,0.2
4,"525Ethan HorvathClub Bruges, 27, GK","Ethan Horvath Club Bruges, 27, GK",1,90,-,-,-,-,1,-,-,1,6.29,-,-,-,-,-,-,-,-,33.0,51.5,-,9,-
5,"526MalcomZenit, 25, AM(CLR)","Malcom Zenit, 25, AM(CLR)",3,244,0.3,0.3,0.3,-,-,1,-,-,6.29,-,-,2.3,0.7,2.3,0.3,2.7,1.3,34.7,89.4,0.3,0.3,-
6,"527Marc RocaBayern, 25, DMC","Marc Roca Bayern, 25, DMC",2,156,0.5,1,1.5,-,1.5,-,-,-,6.29,-,-,0.5,-,1.5,-,1,0.5,81.5,93.9,-,5.5,-
7,"528Thomas LemarAtletico, 26, AM(CLR)","Thomas Lemar Atletico, 26, AM(CLR)",1(7),186,0.6,-,0.5,-,0.3,0.4,-,-,6.29,-,1,0.1,0.6,0.4,-,0.3,0.9,11.6,83.9,0.8,0.6,-
8,"529Heorhii BushchanDynamo Kyiv, 28, GK","Heorhii Bushchan Dynamo Kyiv, 28, GK",4,360,-,0.3,-,-,1.8,-,-,-,6.28,-,-,-,-,0.3,-,-,-,26.3,72.4,-,6.3,-
9,"530Karim RekikSevilla, 27, D(CL)","Karim Rekik Sevilla, 27, D(CL)",2(2),216,0.8,1,0.8,0.3,1.3,0.5,0.3,-,6.28,-,-,0.3,0.3,0.5,-,0.3,1.8,29.0,81.0,0.5,0.8,-
0,"511Lukas KlostermannRBL, 26, D(CLR),M(R)","Lukas Klostermann RBL, 26, D(CLR),M(R)",2,180,1.0,2,0.5,1,4.5,1,-,-,6.32,-,-,1,-,-,-,0.5,0.5,59.0,82.2,-,2.5,-
1,"512Serhii SydorchukDynamo Kyiv, 31, M(C)","Serhii Sydorchuk Dynamo Kyiv, 31, M(C)",4,356,1.0,3,1.5,-,1.3,0.8,0.3,-,6.32,-,-,0.8,0.3,0.8,-,1.3,0.5,59.8,89.1,-,2.8,-
2,"513Takumi MinaminoLiverpool, 27, AM(CLR),FW","Takumi Minamino Liverpool, 27, AM(CLR),FW",2(2),188,0.8,-,1,-,0.5,1.5,-,-,6.32,-,-,0.8,0.5,0.3,-,0.8,2,16.3,83.1,0.5,0.3,-
3,"514Leon MusaevZenit, 23, DMC","Leon Musaev Zenit, 23, DMC",0(2),56,3.0,0.5,-,1,0.5,0.5,-,-,6.32,-,-,-,-,-,-,0.5,0.5,15.0,80.0,0.5,1,-
4,"515Vitalii BuyalskyiDynamo Kyiv, 29, M(C)","Vitalii Buyalskyi Dynamo Kyiv, 29, M(C)",4,347,2.3,1,1.8,-,-,1.8,-,-,6.32,-,-,1.5,1.5,2,0.3,-,2.3,22.5,85.6,-,0.3,-
5,"516Denis ZakariaBorussia M.Gladbach, 25, D(C),DMC","Denis Zakaria Borussia M.Gladbach, 25, D(C),DMC",2(3),291,2.0,0.6,1.4,0.2,0.8,0.6,0.2,-,6.31,-,-,0.2,0.2,-,-,1.2,0.6,22.8,92.1,0.2,1.6,-
6,"517Romário BaróPorto, 22, Midfielder","Romário Baró Porto, 22, Midfielder",1(2),67,0.3,0.3,0.3,-,0.7,0.7,-,-,6.31,-,-,-,-,-,-,0.7,0.3,9.3,75.0,-,0.3,-
7,"518Stefan RaduLazio, 35, D(CL)","Stefan Radu Lazio, 35, D(CL)",1(1),135,1.0,1,1,-,3,-,1,-,6.31,-,-,0.5,-,-,-,1,-,33.5,89.6,1,3.5,-
8,"519Álvaro OdriozolaReal Madrid, 26, D(R)","Álvaro Odriozola Real Madrid, 26, D(R)",0(2),31,2.0,0.5,0.5,-,0.5,-,-,-,6.31,-,-,-,-,-,-,-,0.5,4.0,87.5,0.5,-,-
9,"520PaulinhoFC Midtjylland, 27, D(L),M(L)","Paulinho FC Midtjylland, 27, D(L),M(L)",6,476,1.8,1.8,0.7,0.3,1.3,0.5,-,-,6.3,-,-,0.2,0.2,0.2,-,1.2,0.3,32.7,68.9,0.5,0.8,-
0,"501Shapi SuleymanovFC Krasnodar, 22, AM(R)","Shapi Suleymanov FC Krasnodar, 22, AM(R)",2(4),204,1,0.2,0.2,-,0.7,0.3,-,-,6.34,1,-,0.5,0.2,1,-,0.2,1.3,14.2,81.2,0.2,0.3,-
1,"502Lazar RandjelovicOlympiacos, 24, AM(R)","Lazar Randjelovic Olympiacos, 24, AM(R)",3(1),239,1.8,0.8,0.8,-,0.3,0.5,-,-,6.33,-,-,0.5,-,0.5,-,1.3,0.5,18.0,75.0,0.3,0.8,-
2,"503Sardar AzmounZenit, 27, FW","Sardar Azmoun Zenit, 27, FW",3(1),287,-,0.3,1.5,-,0.8,0.5,-,-,6.33,-,-,2,1.5,-,0.5,0.8,1.8,18.0,68.1,0.5,0.3,-
3,"504SomáliaFerencvaros, 33, D(R),M(CR)","Somália Ferencvaros, 33, D(R),M(CR)",5(1),468,1.2,1.8,0.5,-,0.3,0.5,-,-,6.33,-,-,0.2,0.7,1,-,1,1.5,30.8,85.9,-,-,-
4,"505Denys BoykoDynamo Kyiv, 34, GK","Denys Boyko Dynamo Kyiv, 34, GK",1,90,-,-,-,-,1,-,-,-,6.33,-,-,-,-,-,-,-,-,31.0,83.9,-,6,-
