,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
3,"374Timothy ChandlerEintracht Frankfurt, 32, D(R),M(LR)","Timothy Chandler Eintracht Frankfurt, 32, D(R),M(LR)",5(7),665,1.1,1.7,1.1,0.2,0.8,0.5,0.3,-,6.34,-,-,0.3,0.1,1,-,0.3,0.3,17.8,67.8,0.5,0.5,-
4,"375Sebastian RodeBayern, 31, D(R),M(C)","Sebastian Rode Bayern, 31, D(R),M(C)",3(12),399,0.6,0.3,0.8,-,0.2,0.1,0.1,-,6.34,1,1,0.5,0.2,0.3,-,0.2,0.1,20.9,86.9,0.1,0.3,-
5,"376Albian AjetiAugsburg, 25, FW","Albian Ajeti Augsburg, 25, FW",0(1),36,1.0,-,2.0,-,-,-,-,-,6.33,-,-,-,-,-,-,1,-,3.0,66.7,-,-,-
6,"377Dominik Stroh-EngelDarmstadt, 36, FW","Dominik Stroh-Engel Darmstadt, 36, FW",6(9),511,0.1,0.1,0.7,0.1,0.4,0.1,0.2,-,6.33,-,1,0.4,0.3,0.7,0.1,0.4,0.5,8.9,54.9,-,0.1,-
7,"378Gonzalo JaraMainz, 36, D(CR),DMC","Gonzalo Jara Mainz, 36, D(CR),DMC",5(1),445,0.8,1.5,0.8,-,2,0.8,0.3,-,6.33,-,-,0.2,0.3,0.5,0.2,1,1.2,35.8,80.0,-,3.5,-
8,"379Tim MatavzAugsburg, 33, FW","Tim Matavz Augsburg, 33, FW",3(8),369,0.7,-,0.4,-,-,0.4,-,-,6.32,-,-,1.2,0.4,1.1,0.5,0.7,0.6,6.3,59.4,0.1,-,-
9,"380Philip HeiseStuttgart, 30, D(L),M(L)","Philip Heise Stuttgart, 30, D(L),M(L)",1(4),148,0.6,1.2,0.2,-,0.8,0.6,-,-,6.32,-,1,0.6,0.2,1.4,0.2,0.4,0.8,14.2,70.4,-,2,-
0,"361Janek SternbergWerder Bremen, 29, D(L)","Janek Sternberg Werder Bremen, 29, D(L)",4(5),444,0.8,1.8,1.2,0.4,1.2,0.6,0.2,-,6.4,-,-,0.2,0.2,0.9,-,0.2,0.3,17.0,66.7,0.1,1.0,-
1,"362Thomas KraftHertha Berlin, 33, GK","Thomas Kraft Hertha Berlin, 33, GK",6,496,-,-,-,-,1,0.3,-,-,6.39,-,-,-,-,0.5,-,0.2,-,37.3,58.5,-,9.3,-
2,"363Marco HögerSchalke, 32, D(CR),M(C)","Marco Höger Schalke, 32, D(CR),M(C)",3(2),189,1,0.4,1,-,0.6,0.2,-,-,6.39,-,-,0.4,-,1,-,0.2,0.2,23.6,73.7,-,1.0,-
3,"364Timo BaumgartlStuttgart, 26, D(C)","Timo Baumgartl Stuttgart, 26, D(C)",17(2),1547,1.8,1.6,0.9,1.2,4.3,0.9,0.5,1,6.37,-,-,0.4,-,1,0.1,0.1,0.3,37.6,77.9,-,2.3,-
4,"365Marcelo DíazHamburg, 35, DMC","Marcelo Díaz Hamburg, 35, DMC",4(7),460,0.8,0.8,0.7,0.1,0.5,1,-,-,6.36,-,-,0.9,0.5,0.5,-,0.2,0.4,34.3,86.2,-,2.4,-
5,"366Christoph MoritzMainz, 32, M(CR)","Christoph Moritz Mainz, 32, M(CR)",3(5),246,1.8,0.5,0.9,-,0.1,0.9,0.4,-,6.36,-,-,0.1,-,0.3,-,0.3,0.8,15.4,83.7,-,0.5,-
6,"367Paul SeguinWolfsburg, 27, D(R),DMC","Paul Seguin Wolfsburg, 27, D(R),DMC",2(2),177,0.5,0.3,-,-,0.3,1.3,-,-,6.36,-,-,0.5,0.3,0.3,0.3,0.5,1,16.3,75.4,0.3,0.5,-
7,"368David YelldellLeverkusen, 40, Goalkeeper","David Yelldell Leverkusen, 40, Goalkeeper",0(1),43,-,-,-,-,-,-,-,-,6.36,-,-,-,-,-,-,-,-,20.0,25.0,-,5.0,-
8,"369David KinsombiEintracht Frankfurt, 26, D(C),M(C)","David Kinsombi Eintracht Frankfurt, 26, D(C),M(C)",1(1),91,1.5,2,-,1,5,0.5,0.5,-,6.36,-,-,-,-,-,-,-,-,10.0,60.0,-,1.0,-
9,"370Yanni RegäselEintracht Frankfurt, 26, D(R)","Yanni Regäsel Eintracht Frankfurt, 26, D(R)",9(1),812,1,1.4,0.6,0.3,1.5,1,0.1,-,6.35,-,-,0.3,0.5,0.8,0.1,0.1,0.7,27.0,74.4,0.2,1.4,-
0,"351Artjoms RudnevsHamburg, 34, FW","Artjoms Rudnevs Hamburg, 34, FW",6(5),600,0.4,0.1,1.2,-,0.8,0.1,0.2,-,6.44,2,1,1.4,0.4,0.5,0.6,0.7,1.9,14.5,60.4,0.1,0.4,-
1,"352Sven SchipplockHamburg, 33, FW","Sven Schipplock Hamburg, 33, FW",9(11),921,0.6,0.5,1.6,-,0.7,0.5,0.1,-,6.44,-,4,0.6,0.7,1.2,0.2,0.3,1.1,12.8,65.1,-,0.1,-
2,"353Felix KlausHannover, 29, AM(CLR)","Felix Klaus Hannover, 29, AM(CLR)",9(9),798,1.1,0.7,0.6,-,0.2,0.4,0.1,-,6.44,1,-,1.1,0.3,1.4,0.2,0.6,0.9,11.4,68.4,0.2,0.2,-
3,"354Bruno HenriqueWolfsburg, 31, AM(CLR),FW","Bruno Henrique Wolfsburg, 31, AM(CLR),FW",2(5),250,0.3,0.3,1.6,-,-,0.6,-,-,6.43,-,1,0.6,0.6,1.4,0.3,0.6,0.7,11.0,68.8,-,0.3,-
4,"355Pawel OlkowskiFC Koln, 32, D(CR),M(R)","Pawel Olkowski FC Koln, 32, D(CR),M(R)",13(6),1059,1.2,1.4,0.5,-,1.7,0.6,0.2,-,6.42,-,-,0.4,0.1,0.7,-,0.3,0.3,21.7,69.9,0.1,0.4,-
5,"356Maximilian MittelstädtHertha Berlin, 25, D(L),M(CL)","Maximilian Mittelstädt Hertha Berlin, 25, D(L),M(CL)",2(1),181,1,1.7,0.3,0.3,1,1.0,-,-,6.42,-,1,0.3,0.7,1.0,-,1.3,-,21.7,72.3,0.3,1.7,-
6,"357Oliver SorgHannover, 32, D(CLR),DMC,M(R)","Oliver Sorg Hannover, 32, D(CLR),DMC,M(R)",19(1),1594,1.9,1.9,0.7,0.2,1.5,1.2,0.2,-,6.42,-,-,0.3,0.3,1.2,-,0.3,0.3,27.4,75.4,0.2,1.6,-
7,"358Diego BenaglioWolfsburg, 38, GK","Diego Benaglio Wolfsburg, 38, GK",21,1890,-,-,-,-,0.5,0.1,-,-,6.41,-,-,-,-,0.1,-,-,-,28.9,77.2,-,6.5,-
8,"359Ádám SzalaiHannover, 34, FW","Ádám Szalai Hannover, 34, FW",6(6),687,0.4,0.5,1.4,-,0.1,0.3,-,-,6.41,-,2,1.3,1,0.8,0.3,2,1.3,19.0,70.2,-,0.3,-
9,"360Jens HegelerHertha Berlin, 34, D(C),M(CR)","Jens Hegeler Hertha Berlin, 34, D(C),M(CR)",3(13),480,0.6,0.6,0.9,0.1,1,0.3,0.2,-,6.41,-,-,0.8,0.1,0.4,0.1,0.6,0.1,13.8,83.6,-,0.2,-
0,"341Nabil BahouiHamburg, 31, AM(L)","Nabil Bahoui Hamburg, 31, AM(L)",2(4),210,1.5,0.3,1.5,-,0.3,0.2,0.2,-,6.46,-,-,0.5,0.3,0.2,-,1.2,0.8,8.0,68.8,0.8,0.8,-
1,"342Franco Di SantoSchalke, 33, AM(CLR),FW","Franco Di Santo Schalke, 33, AM(CLR),FW",13(12),1297,0.6,0.4,1.3,-,0.6,0.4,0.1,-,6.46,2,1,0.9,0.6,0.6,0.2,0.6,1.4,12.0,63.3,0.2,0.4,-
2,"343Milos VeljkovicWerder Bremen, 26, D(C),DMC","Milos Veljkovic Werder Bremen, 26, D(C),DMC",1(2),93,1,3,0.7,-,0.3,0.7,-,-,6.46,-,-,-,-,0.3,-,-,-,7.3,59.1,-,1,-
3,"344Hugo AlmeidaHannover, 38, FW","Hugo Almeida Hannover, 38, FW",5(2),529,0.1,-,0.7,-,1,0.1,-,-,6.46,1,-,2,0.9,0.9,1.4,0.6,1.4,28.0,56.6,0.3,0.4,-
4,"345Steven ZuberHoffenheim, 30, D(L),M(CLR)","Steven Zuber Hoffenheim, 30, D(L),M(CLR)",6(6),575,0.8,0.5,0.8,-,0.1,0.7,0.2,-,6.45,2,-,1.4,0.5,0.7,0.2,0.7,1.3,17.2,67.0,0.2,0.3,-
5,"346Almog CohenIngolstadt, 33, M(C)","Almog Cohen Ingolstadt, 33, M(C)",8(12),826,1.3,1.5,0.9,-,0.5,0.3,-,-,6.45,-,2,0.7,0.3,0.8,0.1,0.4,0.4,14.2,65.1,0.1,0.4,-
6,"347Felix WiedwaldWerder Bremen, 32, GK","Felix Wiedwald Werder Bremen, 32, GK",34,3060,-,-,0.1,-,0.8,0.1,-,-,6.45,-,-,-,-,0.2,-,-,-,26.4,56.7,-,9.4,-
7,"348Marvin SchulzBorussia M.Gladbach, 27, Midfielder","Marvin Schulz Borussia M.Gladbach, 27, Midfielder",4(4),394,1.3,1.5,0.6,0.9,1.4,0.6,0.4,-,6.44,-,1,0.1,0.1,0.3,-,0.4,-,33.9,91.1,-,1,-
8,"349Timo WernerStuttgart, 26, AM(CLR),FW","Timo Werner Stuttgart, 26, AM(CLR),FW",26(7),2200,0.4,0.5,1.0,-,-,0.5,0.1,-,6.44,6,3,1.9,0.6,1.3,1.2,1,1.8,16.8,68.3,-,0.2,-
9,"350Artem KravetsStuttgart, 33, FW","Artem Kravets Stuttgart, 33, FW",5(10),589,0.3,0.1,0.9,-,0.3,0.2,0.1,-,6.44,1,2,1.1,0.5,0.4,0.2,0.7,1.2,12.0,71.1,-,-,0.1
0,"331Mario VrancicDarmstadt, 33, M(CL)","Mario Vrancic Darmstadt, 33, M(CL)",12(10),1030,1.1,0.6,1.0,-,0.4,0.6,-,-,6.49,2,1,0.6,0.8,0.9,-,0.2,0.5,15.1,68.8,0.3,1.0,-
1,"332Alejandro GálvezWerder Bremen, 33, D(C),M(C)","Alejandro Gálvez Werder Bremen, 33, D(C),M(C)",15(6),1275,1.4,2.7,1.0,0.5,3.0,0.7,0.4,1,6.49,1,-,0.2,0.1,0.3,-,0.1,0.3,24.2,73.7,-,3.8,-
2,"333Yanni RegäselHertha Berlin, 26, D(R)","Yanni Regäsel Hertha Berlin, 26, D(R)",5(1),462,1,1.2,0.8,-,0.3,0.2,0.2,-,6.49,-,-,0.2,0.3,1.2,-,0.7,1.2,36.2,76.0,0.2,2.3,-
3,"334Halil AltintopAugsburg, 39, AM(C),FW","Halil Altintop Augsburg, 39, AM(C),FW",15(4),1206,1.1,0.3,0.6,-,0.3,0.4,-,-,6.48,1,2,0.7,0.8,0.9,0.2,1.2,1.3,19.8,78.5,0.1,1.1,0.1
4,"335Ulisses GarcíaWerder Bremen, 26, D(L),DMC","Ulisses García Werder Bremen, 26, D(L),DMC",7(4),592,1.4,1.5,1.8,0.2,0.5,1.5,-,-,6.48,-,1,1,0.5,0.5,-,1.4,0.9,19.2,69.7,0.3,0.6,-
5,"336Simon ZollerFC Koln, 30, AM(LR),FW","Simon Zoller FC Koln, 30, AM(LR),FW",14(10),1223,0.5,0.4,0.9,-,0.3,0.3,-,-,6.48,6,1,1.3,0.4,0.4,0.4,0.5,1.0,11.4,72.3,-,0.3,-
6,"337André HoffmannHannover, 29, D(C),DMC","André Hoffmann Hannover, 29, D(C),DMC",7(1),517,1.9,1.6,0.9,0.1,1.6,1.1,0.3,-,6.47,-,-,0.6,0.3,0.4,-,0.5,0.5,40.0,79.4,-,1.6,-
7,"338Przemyslaw TytonStuttgart, 35, GK","Przemyslaw Tyton Stuttgart, 35, GK",30,2677,-,-,0.1,-,0.9,0.1,-,-,6.47,-,-,-,-,0.1,-,-,0.1,26.0,54.0,-,6.6,-
8,"339Tobias KempeDarmstadt, 32, M(CLR)","Tobias Kempe Darmstadt, 32, M(CLR)",9(22),1276,0.5,1,0.5,-,0.3,0.5,-,-,6.47,-,3,1,1,0.4,0.3,0.7,0.7,11.8,59.4,0.7,0.5,-
9,"340Constant DjakpaEintracht Frankfurt, 35, D(L)","Constant Djakpa Eintracht Frankfurt, 35, D(L)",8(4),752,1,2.3,0.4,0.5,2.2,0.3,-,-,6.46,-,-,0.3,0.7,0.9,-,0.6,0.4,25.8,67.4,0.5,1.4,-
0,"321Ramazan ÖzcanIngolstadt, 37, GK","Ramazan Özcan Ingolstadt, 37, GK",28,2520,0.1,-,-,-,0.5,0.1,-,-,6.53,-,-,-,-,0.3,-,-,-,37.3,44.8,-,11.5,-
1,"322Tin JedvajLeverkusen, 26, D(CLR)","Tin Jedvaj Leverkusen, 26, D(CLR)",11(4),956,1.1,2.1,1,0.1,2.5,0.8,0.2,-,6.53,-,-,0.2,0.3,0.7,-,0.4,0.7,23.7,69.3,0.1,1.4,-
2,"323Federico BarbaStuttgart, 28, D(CL)","Federico Barba Stuttgart, 28, D(CL)",2,141,1.0,3,1,2.5,4.5,0.5,0.5,1,6.53,1,-,0.5,-,1.0,-,-,-,36.0,79.2,-,2.0,-
3,"324Max ChristiansenIngolstadt, 25, DMC","Max Christiansen Ingolstadt, 25, DMC",12(7),1031,1.5,1.3,1.4,-,0.7,0.7,-,-,6.52,-,1,0.9,0.5,1.2,-,0.7,1.1,22.4,70.9,0.3,1.0,-
4,"325Uffe BechHannover, 29, AM(R)","Uffe Bech Hannover, 29, AM(R)",8(3),685,1.5,0.9,1.2,-,0.2,0.6,0.1,-,6.52,1,1,0.8,0.8,1.0,0.2,0.9,1.1,18.5,69.5,0.3,0.4,-
5,"326Romain BrégerieIngolstadt, 35, D(C),DMC","Romain Brégerie Ingolstadt, 35, D(C),DMC",12(10),1056,1.1,1.9,0.2,0.3,2.4,0.3,0.2,-,6.51,-,-,0.6,0.2,0.3,-,0.1,0.1,16.7,63.9,-,1.4,-
6,"327Sascha RietherSchalke, 39, D(R)","Sascha Riether Schalke, 39, D(R)",14(3),1330,1.3,1.2,0.8,0.2,2.1,0.4,0.5,1,6.5,-,-,0.1,0.7,0.5,-,0.4,0.4,36.8,82.2,0.4,3.0,-
7,"328Tobias WernerAugsburg, 36, AM(L)","Tobias Werner Augsburg, 36, AM(L)",7(6),700,0.5,1.5,0.6,-,0.5,0.4,-,-,6.5,-,1,1.7,1.3,0.6,0.2,0.2,1,11.5,64.7,0.6,0.9,-
8,"329Milos JojicFC Koln, 30, M(CLR)","Milos Jojic FC Koln, 30, M(CLR)",2(13),479,0.7,0.5,1.1,-,0.2,0.5,-,-,6.5,2,-,1.1,1,0.4,0.1,0.8,0.9,12.8,74.0,0.5,0.7,0.1
9,"330Moritz LeitnerBorussia Dortmund, 29, M(CR)","Moritz Leitner Borussia Dortmund, 29, M(CR)",2(7),320,0.9,0.3,0.4,-,0.1,0.7,-,-,6.5,-,1,0.7,0.6,1.1,-,1.1,0.8,28.3,85.9,-,1.2,-
0,"311Martin HintereggerBorussia M.Gladbach, 29, D(C)","Martin Hinteregger Borussia M.Gladbach, 29, D(C)",6(4),658,2.3,1.7,0.4,0.4,1.5,0.7,0.3,2,6.55,-,-,0.4,0.4,0.2,-,0.4,0.4,41.7,76.7,0.1,2.6,-
1,"312Florian KleinStuttgart, 35, D(LR),M(R)","Florian Klein Stuttgart, 35, D(LR),M(R)",17(5),1574,2.1,1.8,0.8,0.3,1.7,1.0,0.2,-,6.55,-,2,0.6,0.6,0.7,-,0.5,0.6,22.2,68.6,0.4,0.8,-
2,"313Jan RosenthalDarmstadt, 36, M(C),FW","Jan Rosenthal Darmstadt, 36, M(C),FW",17(6),1422,0.7,0.5,1.2,-,0.6,0.5,0.2,-,6.55,-,1,0.7,0.6,0.8,0.3,0.5,1.0,16.7,62.5,-,0.8,-
3,"314Julian KorbBorussia M.Gladbach, 30, D(R),M(R)","Julian Korb Borussia M.Gladbach, 30, D(R),M(R)",14(3),1267,1.5,1.8,1.0,0.1,1.5,1.1,0.2,-,6.55,1,1,0.4,0.4,0.8,0.1,0.5,0.6,37.9,76.3,0.1,1.2,0.1
4,"315Markus FeulnerAugsburg, 40, D(LR),M(CR)","Markus Feulner Augsburg, 40, D(LR),M(CR)",11(9),1082,2.1,1.0,1.5,0.2,1.5,0.9,0.2,-,6.55,1,-,0.7,0.4,0.9,-,0.6,0.9,17.1,72.8,0.4,0.8,-
5,"316Gideon JungHamburg, 27, D(C),DMC","Gideon Jung Hamburg, 27, D(C),DMC",13(6),1177,1.1,1.7,1.1,0.1,0.8,0.3,0.2,-,6.54,-,-,0.5,0.2,1.2,0.1,0.8,0.4,24.4,76.5,-,1.5,-
6,"317Sebastian JungWolfsburg, 31, D(R)","Sebastian Jung Wolfsburg, 31, D(R)",5(6),520,1.1,1.0,0.5,0.2,0.7,0.4,0.2,-,6.54,-,1,0.4,1.1,0.5,-,0.4,0.5,27.8,82.0,0.5,2.0,-
7,"318Pierre BengtssonMainz, 34, D(L),M(L)","Pierre Bengtsson Mainz, 34, D(L),M(L)",14(2),1274,1.1,1.5,0.9,0.2,2.4,0.6,0.2,-,6.54,-,-,0.3,0.5,0.8,0.1,0.4,0.6,34.1,69.0,0.3,1.8,-
8,"319Edgar PribHannover, 32, D(L),M(CL)","Edgar Prib Hannover, 32, D(L),M(CL)",16(4),1331,1.6,1.2,2.5,0.1,0.9,1.1,-,-,6.54,-,2,1.1,1.1,1.3,0.1,1.1,1.3,26.4,72.0,0.6,1.3,-
9,"320Adnan JanuzajBorussia Dortmund, 27, AM(CLR)","Adnan Januzaj Borussia Dortmund, 27, AM(CLR)",0(6),160,0.2,0.3,1.0,-,-,0.5,-,-,6.53,-,1,0.7,1.2,0.7,0.2,1.2,0.7,8.0,81.3,0.2,0.3,0.2
0,"301Hotaru YamaguchiHannover, 31, DMC","Hotaru Yamaguchi Hannover, 31, DMC",6,410,2.5,3,0.5,-,0.8,0.8,0.5,-,6.57,-,-,0.5,0.2,0.2,-,0.5,-,27.8,80.2,-,1.2,-
1,"302Patrick HerrmannBorussia M.Gladbach, 31, M(LR),FW","Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",5(13),629,0.7,0.5,0.4,-,0.2,0.4,-,-,6.57,3,1,0.7,0.7,1.2,-,0.3,0.6,11.2,71.1,0.2,0.2,-
2,"303Sambou YatabaréWerder Bremen, 33, M(CR)","Sambou Yatabaré Werder Bremen, 33, M(CR)",6(2),493,0.9,0.6,2.3,-,0.8,0.3,-,-,6.57,1,1,1,0.9,0.9,0.3,1.1,1.8,22.8,62.1,0.3,1.0,-
3,"304Matthias LehmannFC Koln, 39, M(C)","Matthias Lehmann FC Koln, 39, M(C)",31(1),2775,1.7,1.6,1.3,0.1,1.1,1.1,0.3,-,6.57,-,2,0.4,0.6,0.9,-,0.2,0.3,42.8,83.2,-,2.3,-
4,"305Luc CastaignosEintracht Frankfurt, 29, FW","Luc Castaignos Eintracht Frankfurt, 29, FW",12(7),942,0.4,0.3,1.7,-,0.1,0.2,-,-,6.57,4,1,0.9,0.5,0.8,1,0.9,0.8,10.3,69.9,-,0.2,-
5,"306Yuya OsakoFC Koln, 32, AM(CLR),FW","Yuya Osako FC Koln, 32, AM(CLR),FW",14(11),1346,1.1,0.5,1,-,0.3,0.4,-,-,6.56,1,-,1.3,0.8,1.6,0.4,1.2,1.2,19.1,75.5,0.2,1.0,-
6,"307Fabian HollandDarmstadt, 31, D(L),DMC","Fabian Holland Darmstadt, 31, D(L),DMC",16(2),1436,2.6,1.9,1.7,0.5,2.0,1.4,0.3,-,6.56,-,-,0.2,0.3,1.1,-,0.4,0.2,16.9,57.0,0.2,1.3,-
7,"308Christian MatheniaDarmstadt, 30, GK","Christian Mathenia Darmstadt, 30, GK",33,2970,-,-,-,-,1.2,0.1,-,-,6.56,-,-,-,0.2,0.1,-,-,-,31.4,41.8,-,12.1,-
8,"309Martin HarnikStuttgart, 35, M(LR),FW","Martin Harnik Stuttgart, 35, M(LR),FW",11(8),997,0.7,1,1.1,0.1,0.7,0.9,0.1,-,6.56,2,-,1.7,0.5,0.5,0.2,0.5,1.7,17.4,67.6,0.1,0.5,-
9,"310Roman BürkiBorussia Dortmund, 31, GK","Roman Bürki Borussia Dortmund, 31, GK",33,2970,-,-,-,-,0.6,0.1,-,-,6.55,-,-,-,-,0.2,-,-,-,26.0,73.5,-,3.9,-
0,"291Konstantin RauschDarmstadt, 32, D(L),M(L)","Konstantin Rausch Darmstadt, 32, D(L),M(L)",27(4),2129,1.0,1.2,0.5,-,0.8,0.8,-,-,6.61,2,5,1.3,1.1,0.9,0.2,0.4,1.2,16.3,58.6,0.9,1.3,-
1,"292Leon GuwaraWerder Bremen, 25, D(L),M(L)","Leon Guwara Werder Bremen, 25, D(L),M(L)",1,90,3.0,3.0,2.0,1,1.0,1.0,-,-,6.61,-,-,-,-,4.0,-,-,3,34.0,64.7,-,2.0,-
2,"293Leon AndreasenHannover, 39, M(CR)","Leon Andreasen Hannover, 39, M(CR)",13(2),1084,1.1,1.1,1.9,-,1.0,0.4,0.2,-,6.61,2,1,1.3,0.8,0.7,0.1,0.5,0.7,25.1,69.8,0.3,1.3,-
3,"294Felix PasslackBorussia Dortmund, 24, D(LR),M(CR)","Felix Passlack Borussia Dortmund, 24, D(LR),M(CR)",2(1),181,1.3,0.3,0.3,-,0.7,0.3,-,-,6.61,-,-,-,0.3,0.3,-,1,0.7,39.0,86.3,-,1.7,-
4,"295Jonathan SchmidHoffenheim, 31, D(R),M(CLR)","Jonathan Schmid Hoffenheim, 31, D(R),M(CLR)",16(7),1455,0.6,1.4,0.4,0.1,0.6,0.6,-,-,6.61,4,-,0.9,1,1.0,-,0.5,1,15.8,73.0,0.7,0.5,-
5,"296Niklas StarkHertha Berlin, 27, D(C),DMC","Niklas Stark Hertha Berlin, 27, D(C),DMC",15(6),1409,0.8,1.1,1.1,0.3,3.1,0.3,0.5,-,6.6,2,-,0.7,-,1.3,0.2,0.2,0.3,37.9,86.5,-,3.4,-
6,"297André RamalhoLeverkusen, 30, D(C),DMC","André Ramalho Leverkusen, 30, D(C),DMC",11(8),1122,1.4,1.7,0.8,0.4,3.4,0.9,0.3,-,6.6,-,-,0.4,0.1,0.4,0.1,0.4,0.4,32.4,81.3,-,3.1,-
7,"298Lukas HinterseerIngolstadt, 31, AM(R),FW","Lukas Hinterseer Ingolstadt, 31, AM(R),FW",19(9),1719,0.8,0.6,1.0,-,0.4,0.5,0.1,-,6.59,6,-,1.1,0.5,1.4,0.5,1.4,1.4,18.8,61.5,-,0.1,-
8,"299Dennis DiekmeierHamburg, 32, D(R),M(R)","Dennis Diekmeier Hamburg, 32, D(R),M(R)",15(7),1442,1.5,1.5,0.5,0.1,1.1,0.6,0.2,-,6.58,-,-,0.2,0.5,0.8,0.1,0.4,1,22.1,78.8,0.5,0.9,-
9,"300Konstantin EngelIngolstadt, 33, D(L)","Konstantin Engel Ingolstadt, 33, D(L)",2(2),192,0.5,3.0,0.8,-,1.3,0.8,-,-,6.58,-,-,0.5,0.3,0.5,-,-,-,15.0,56.7,0.3,0.5,-
0,"281Iver FossumHannover, 25, M(C)","Iver Fossum Hannover, 25, M(C)",8(1),722,1.7,2.3,1,-,0.6,0.9,0.1,-,6.64,-,-,1.4,1.4,0.7,0.3,0.9,1.6,36.4,74.4,0.1,0.8,0.1
1,"282Assani LukimyaWerder Bremen, 36, D(C)","Assani Lukimya Werder Bremen, 36, D(C)",10(2),913,2.1,1.7,1.8,0.8,3.8,0.5,0.5,-,6.64,-,-,0.4,-,0.8,-,0.4,0.3,32.3,69.8,-,3.8,-
2,"283Alexandru MaximStuttgart, 31, AM(CLR),FW","Alexandru Maxim Stuttgart, 31, AM(CLR),FW",9(16),1049,0.6,0.7,0.7,-,-,0.5,-,-,6.63,1,5,1.2,1.4,0.6,0.1,0.8,0.9,22.2,78.7,1,1.3,-
3,"284Nuri SahinBorussia Dortmund, 33, M(C)","Nuri Sahin Borussia Dortmund, 33, M(C)",6(3),506,1.2,1.2,0.9,-,0.1,1.2,0.1,-,6.63,-,2,0.4,0.7,0.8,-,0.6,0.3,58.7,89.4,-,2.8,-
4,"285Yann SommerBorussia M.Gladbach, 33, GK","Yann Sommer Borussia M.Gladbach, 33, GK",32,2880,-,-,-,-,0.3,-,-,-,6.63,-,-,-,-,0.1,-,-,-,39.2,69.3,-,7.0,-
5,"286György GaricsDarmstadt, 38, D(R),M(R)","György Garics Darmstadt, 38, D(R),M(R)",20(1),1796,1.5,3,1.2,0.5,3.4,1.1,0.2,1,6.63,-,-,0.1,0.1,0.4,-,0.2,0.6,20.3,64.2,0.1,2.2,-
6,"287Stefan AignerEintracht Frankfurt, 34, AM(CLR),FW","Stefan Aigner Eintracht Frankfurt, 34, AM(CLR),FW",27(4),2405,1.6,1,1.6,-,0.4,0.6,-,-,6.63,3,3,1.4,0.8,1.7,1.1,1.1,1.3,22.6,72.0,0.4,0.5,-
7,"288Levin ÖztunaliWerder Bremen, 26, M(CLR)","Levin Öztunali Werder Bremen, 26, M(CLR)",17(8),1410,0.8,0.8,1.2,-,0.1,0.4,0.1,-,6.62,1,3,1,0.7,0.8,0.3,1,1.1,13.0,64.9,0.2,0.2,-
8,"289Tony JantschkeBorussia M.Gladbach, 32, D(CR),DMC","Tony Jantschke Borussia M.Gladbach, 32, D(CR),DMC",8(4),749,2,1.9,0.7,0.5,2.8,0.4,0.1,-,6.62,-,-,0.3,0.1,1.1,-,-,0.1,48.1,82.7,-,2.4,-
9,"290Alessandro SchöpfSchalke, 28, M(CLR)","Alessandro Schöpf Schalke, 28, M(CLR)",5(8),470,0.8,0.3,0.5,-,0.5,0.5,0.1,-,6.62,3,1,1.1,0.6,0.9,0.4,1.6,0.6,13.0,74.0,0.3,0.2,-
0,"271Fabian SchärHoffenheim, 30, D(C)","Fabian Schär Hoffenheim, 30, D(C)",20(4),1728,1.3,2.2,1.2,0.9,4.1,0.8,0.7,1,6.67,1,-,0.8,0.3,0.8,0.1,0.2,0.2,37.7,78.8,-,4.8,-
1,"272Admir MehmediLeverkusen, 31, M(CLR),FW","Admir Mehmedi Leverkusen, 31, M(CLR),FW",14(14),1330,0.7,0.4,1.0,-,0.2,0.4,-,-,6.67,2,5,1.0,1.2,0.8,0.3,1.3,1,18.8,75.7,0.4,0.3,-
2,"273Daniel SchwaabStuttgart, 33, D(CR),DMC","Daniel Schwaab Stuttgart, 33, D(CR),DMC",26(3),2385,2.0,1.8,1.1,0.6,3.3,0.9,0.3,-,6.67,-,1,0.4,0.3,0.8,-,0.1,0.4,38.9,73.6,-,2.5,-
3,"274Serdar TasciBayern, 35, D(C)","Serdar Tasci Bayern, 35, D(C)",3,220,0.3,2.0,1.0,0.7,1.7,-,0.7,-,6.67,-,-,0.3,-,0.3,-,-,-,63.0,89.4,-,1.7,-
4,"275Pierre-Michel LasoggaHamburg, 30, FW","Pierre-Michel Lasogga Hamburg, 30, FW",21(9),1755,0.3,0.1,1.7,-,1.1,0.5,0.1,-,6.66,8,2,1.8,0.6,1.0,0.6,1.1,1.3,15.9,69.0,-,0.4,-
5,"276Gojko KacarHamburg, 35, D(C),M(C)","Gojko Kacar Hamburg, 35, D(C),M(C)",12(7),1120,1.9,1.7,1.4,-,1.1,1.1,0.2,-,6.66,1,-,0.4,0.1,0.7,0.1,0.4,0.6,28.1,76.7,-,0.8,0.1
6,"277Artur SobiechHannover, 31, FW","Artur Sobiech Hannover, 31, FW",19(6),1633,0.5,0.1,1.6,-,0.4,0.1,0.2,-,6.66,7,-,1.2,0.8,1.0,0.5,0.9,1.2,16.8,70.1,-,0.1,-
