,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
1,"552Dor PeretzMaccabi Tel Aviv, 27, DMC","Dor Peretz Maccabi Tel Aviv, 27, DMC",4(2),389,1.3,0.8,0.5,-,1.8,2.7,0.2,-,6.24,-,-,0.7,0.7,0.5,0.3,0.5,1,23.2,81.3,0.2,1,-
2,"553Rai VloetPSV Eindhoven, 27, AM(C),FW","Rai Vloet PSV Eindhoven, 27, AM(C),FW",0(1),1,1.0,-,-,-,-,-,1,-,6.23,-,-,-,-,-,-,-,-,2.0,100.0,-,-,-
3,"554Thorgan HazardBorussia M.Gladbach, 29, M(CLR),FW","Thorgan Hazard Borussia M.Gladbach, 29, M(CLR),FW",1(3),117,1.0,0.3,0.3,-,-,0.8,-,-,6.23,-,-,0.8,0.3,0.8,0.3,0.5,0.5,14.3,78.9,0.3,0.5,-
4,"555Thomas ParteyAtletico, 28, D(R),M(CR)","Thomas Partey Atletico, 28, D(R),M(CR)",0(5),47,0.8,-,-,-,0.8,-,-,-,6.23,-,-,-,-,0.4,0.2,0.6,-,3.0,86.7,-,0.2,-
5,"556NosaMaccabi Tel Aviv, 31, M(C)","Nosa Maccabi Tel Aviv, 31, M(C)",3(1),260,1.5,2,1.8,-,0.3,1.5,0.3,-,6.23,-,-,0.3,0.5,1,0.3,1.3,2,25.5,82.4,-,0.8,-
6,"557Predrag RajkovicMaccabi Tel Aviv, 26, GK","Predrag Rajkovic Maccabi Tel Aviv, 26, GK",6,540,0.2,-,0.2,-,1.7,-,-,-,6.22,-,-,-,-,0.2,-,-,-,23.8,44.1,-,5.5,-
7,"558Artur YusupovZenit, 32, M(CL)","Artur Yusupov Zenit, 32, M(CL)",1(5),167,1.5,0.7,1.2,-,-,0.7,-,-,6.22,-,-,0.2,0.3,0.3,-,0.5,0.3,15.5,89.2,0.2,0.5,-
8,"559Julian BrandtLeverkusen, 26, M(CLR),FW","Julian Brandt Leverkusen, 26, M(CLR),FW",0(6),86,0.5,0.5,0.2,0.2,-,-,-,-,6.22,-,-,0.2,0.5,-,0.2,0.5,0.7,9.5,82.5,-,0.3,-
9,"560Marko PjacaDinamo Zagreb, 27, AM(CL),FW","Marko Pjaca Dinamo Zagreb, 27, AM(CL),FW",4(2),385,0.2,0.3,0.3,-,0.7,0.2,-,-,6.21,-,-,0.8,0.7,1.2,0.3,1.3,1.2,20.2,75.2,-,0.3,-
0,"541MarlosShakhtar, 34, AM(CR)","Marlos Shakhtar, 34, AM(CR)",6,443,0.7,0.2,0.3,-,-,0.7,-,-,6.26,-,-,0.7,1,0.8,-,1.7,1.2,44.5,92.9,0.2,1.2,-
1,"542Omar ElabdellaouiOlympiacos, 30, D(R),M(R)","Omar Elabdellaoui Olympiacos, 30, D(R),M(R)",6,528,1.2,1.5,1.3,0.8,3.2,0.8,0.3,-,6.26,-,-,0.7,0.7,0.2,-,0.5,1,30.7,83.2,-,1.2,-
2,"543Juan IturbeRoma, 29, AM(LR)","Juan Iturbe Roma, 29, AM(LR)",2(4),181,1,0.3,0.5,-,-,0.2,-,-,6.26,-,-,0.3,0.2,0.8,0.3,0.5,1.3,5.8,82.9,0.2,0.3,-
3,"544Rafa MirValencia, 24, FW","Rafa Mir Valencia, 24, FW",1,56,-,-,1,-,1,1,-,-,6.25,-,-,2,-,-,-,1,1,18.0,77.8,-,1,-
4,"545Viacheslav ShevchukShakhtar, 43, D(L)","Viacheslav Shevchuk Shakhtar, 43, D(L)",1,90,2,2,-,-,2,1,-,-,6.25,-,-,-,2,-,-,-,-,43.0,79.1,-,4,-
5,"546Yuval ShpunginMaccabi Tel Aviv, 35, Defender","Yuval Shpungin Maccabi Tel Aviv, 35, Defender",1,71,4,3,1,-,2,-,-,-,6.25,-,-,-,-,-,-,-,2,23.0,65.2,-,1,-
6,"547Kalifa CoulibalyGent, 30, FW","Kalifa Coulibaly Gent, 30, FW",0(6),34,-,-,0.2,-,0.2,-,-,-,6.25,2,-,0.8,-,-,0.2,-,0.3,2.8,58.8,-,-,-
7,"548Marouane FellainiMan Utd, 34, M(C)","Marouane Fellaini Man Utd, 34, M(C)",1(4),207,0.4,0.2,2.2,-,0.4,-,-,-,6.25,-,-,0.8,0.6,0.6,0.8,1.8,1.8,27.2,78.7,-,0.8,-
8,"549YotúnMalmoe FF, 32, D(L),M(CLR)","Yotún Malmoe FF, 32, D(L),M(CLR)",3(1),303,2.3,2.8,1.3,0.8,1.3,2.5,0.3,-,6.25,-,-,0.3,1.3,1.8,-,1,-,34.0,79.4,1,3.3,-
9,"550MarianoSevilla, 35, D(R),M(R)","Mariano Sevilla, 35, D(R),M(R)",0(4),81,1.3,0.3,0.5,-,0.3,0.5,0.3,-,6.25,-,-,-,0.3,-,-,0.5,0.3,9.0,80.6,-,0.3,-
0,"531Paco AlcácerValencia, 28, AM(R),FW","Paco Alcácer Valencia, 28, AM(R),FW",4(1),397,-,0.4,0.4,-,0.6,0.6,-,-,6.28,-,1,2.2,1,1,2.2,1.2,1.4,15.2,77.6,-,-,-
1,"532Nikola DjurdjicMalmoe FF, 36, FW","Nikola Djurdjic Malmoe FF, 36, FW",6,448,1.8,0.8,1.0,-,0.3,1.2,-,-,6.28,-,-,1.2,0.3,1.2,0.2,2.7,2.5,26.2,75.8,-,0.5,0.2
2,"533Thomas MattonGent, 36, AM(C)","Thomas Matton Gent, 36, AM(C)",3(2),273,0.4,0.4,1.0,-,0.2,0.4,-,-,6.28,1,-,0.6,0.6,0.6,0.2,1.6,1.2,15.6,83.3,-,-,-
3,"534Aleksandrs CaunaCSKA Moscow, 34, DMC","Aleksandrs Cauna CSKA Moscow, 34, DMC",1(1),93,1,1.5,1.0,0.5,2.5,1.5,-,-,6.28,-,-,-,-,1,-,1.5,-,19.0,81.6,-,-,-
4,"535Stephan El ShaarawyRoma, 29, AM(CLR),FW","Stephan El Shaarawy Roma, 29, AM(CLR),FW",2,138,1,3,1.0,-,1.5,-,-,-,6.28,-,-,2,-,0.5,-,1,1,16.0,78.1,-,-,-
5,"536Gastón PereiroPSV Eindhoven, 27, AM(CLR),FW","Gastón Pereiro PSV Eindhoven, 27, AM(CLR),FW",2(4),253,0.3,0.3,0.7,-,0.3,0.5,-,-,6.28,-,-,0.3,0.2,0.5,0.5,0.3,0.7,15.2,76.9,-,0.3,-
6,"537Dor MichaMaccabi Tel Aviv, 30, AM(R)","Dor Micha Maccabi Tel Aviv, 30, AM(R)",2(2),182,0.3,0.8,0.8,-,0.3,0.8,-,-,6.27,-,-,0.8,1.3,-,-,0.5,1,14.5,79.3,0.8,0.3,0.3
7,"538Mikhail GordeychukBATE, 32, AM(R)","Mikhail Gordeychuk BATE, 32, AM(R)",6,510,1.2,0.5,1.0,-,0.3,0.5,-,-,6.27,1,-,1,0.5,0.2,0.5,1.3,1.8,18.3,56.4,-,-,-
8,"539Nicklas BendtnerWolfsburg, 34, FW","Nicklas Bendtner Wolfsburg, 34, FW",0(4),90,0.3,-,0.3,-,-,0.5,-,-,6.27,-,-,1,0.8,0.3,0.3,-,0.5,8.3,84.8,-,0.5,-
9,"540Javier PastorePSG, 32, AM(CLR)","Javier Pastore PSG, 32, AM(CLR)",0(6),98,0.7,-,0.3,-,0.2,0.5,-,-,6.26,-,-,-,0.3,1,0.2,0.5,0.2,18.8,81.4,0.2,0.8,0.2
0,"521Adil RamiSevilla, 36, D(C)","Adil Rami Sevilla, 36, D(C)",4,360,1,2,0.3,-,2.8,0.8,1.3,1,6.32,-,-,0.3,-,0.3,-,-,0.5,43.5,92.0,-,4.5,-
1,"522Mehdi Carcela-GonzálezBenfica, 32, AM(CLR),FW","Mehdi Carcela-González Benfica, 32, AM(CLR),FW",1(3),140,0.5,0.8,0.5,-,0.3,0.8,0.3,-,6.3,-,-,0.3,0.3,0.5,-,1,0.8,7.5,63.3,0.3,0.5,-
2,"523PedroChelsea, 34, M(CLR),FW","Pedro Chelsea, 34, M(CLR),FW",3(3),294,0.8,0.2,0.8,-,0.3,2,-,-,6.3,-,-,1.2,1,0.8,0.2,1.2,0.8,19.5,79.5,-,0.3,-
3,"524Aleksandr VolodkoBATE, 35, DMC","Aleksandr Volodko BATE, 35, DMC",3(2),300,1.8,2,0.6,-,0.4,2.4,-,-,6.3,-,1,0.2,0.4,1.4,-,1.2,0.2,17.6,59.1,-,0.2,-
4,"525Mikhail KerzhakovZenit, 35, GK","Mikhail Kerzhakov Zenit, 35, GK",2,180,-,-,-,-,0.5,-,-,-,6.3,-,-,-,-,-,-,-,-,25.0,46.0,-,10,-
5,"526Umut BulutGalatasaray, 39, AM(CLR),FW","Umut Bulut Galatasaray, 39, AM(CLR),FW",2(4),271,0.7,0.3,0.7,-,0.3,0.8,-,-,6.29,-,-,1.5,0.2,1,0.2,0.3,1,12.7,77.6,-,-,-
6,"527Sandro RamírezBarcelona, 26, AM(LR),FW","Sandro Ramírez Barcelona, 26, AM(LR),FW",2(1),173,1.3,-,0.3,-,-,0.3,-,-,6.29,-,-,1.7,-,1,0.7,1.7,1.3,19.7,76.3,-,0.3,-
7,"528Alexander IwobiArsenal, 26, M(CLR)","Alexander Iwobi Arsenal, 26, M(CLR)",1(1),77,-,1,0.5,-,-,0.5,-,-,6.29,-,-,1,1,1,-,-,-,17.0,79.4,-,-,1
8,"529Facundo FerreyraShakhtar, 31, FW","Facundo Ferreyra Shakhtar, 31, FW",0(1),16,-,-,-,-,-,-,-,-,6.29,-,-,-,-,-,-,-,-,4.0,75.0,-,-,-
9,"530Vitali GayduchikBATE, 32, D(C)","Vitali Gayduchik BATE, 32, D(C)",2,180,2.5,4,1,1,2.5,3.5,-,-,6.29,-,-,-,-,0.5,-,-,-,16.0,68.8,-,1.5,-
0,"511John Obi MikelChelsea, 35, M(C)","John Obi Mikel Chelsea, 35, M(C)",3(1),246,1.3,1,1.3,-,0.3,1.8,0.3,-,6.34,1,-,0.3,0.3,0.5,-,0.3,0.5,30.8,87.0,-,0.5,-
1,"512Steven BergwijnPSV Eindhoven, 24, AM(CLR),FW","Steven Bergwijn PSV Eindhoven, 24, AM(CLR),FW",0(1),5,-,-,1,-,-,-,-,-,6.34,-,1,-,1,-,-,-,-,1.0,100.0,-,-,-
2,"513Nemanja MaksimovicFC Astana, 27, M(C)","Nemanja Maksimovic FC Astana, 27, M(C)",5,450,1,1,-,-,1.2,1.6,0.4,-,6.34,-,-,1.6,0.4,-,0.2,0.6,1,23.4,82.1,-,0.2,-
3,"514DentinhoShakhtar, 33, Midfielder","Dentinho Shakhtar, 33, Midfielder",0(3),43,0.3,-,0.3,-,-,-,-,-,6.33,1,-,0.3,0.3,0.7,0.3,0.7,-,4.3,92.3,-,0.3,-
4,"515Cameron Borthwick-JacksonMan Utd, 25, D(CL),DMC,M(L)","Cameron Borthwick-Jackson Man Utd, 25, D(CL),DMC,M(L)",0(1),47,1,1,-,1,1,-,-,-,6.33,-,-,-,-,-,-,-,-,21.0,85.7,-,-,-
5,"516Stefan KießlingLeverkusen, 38, FW","Stefan Kießling Leverkusen, 38, FW",1(3),119,0.8,0.3,0.5,-,0.5,0.3,-,-,6.33,-,-,0.5,0.8,1,-,0.8,0.8,14.5,56.9,0.3,0.3,-
6,"517Domagoj AntolicDinamo Zagreb, 31, AM(C)","Domagoj Antolic Dinamo Zagreb, 31, AM(C)",6,512,1.2,1.2,0.8,-,0.3,0.8,-,-,6.33,-,-,1.3,0.7,0.8,-,0.7,0.8,40.2,86.7,0.3,3.7,-
7,"518Olexandr GladkiyShakhtar, 34, FW","Olexandr Gladkiy Shakhtar, 34, FW",5,367,0.6,0.2,1.6,-,0.4,-,-,-,6.33,1,-,2.2,0.6,1.4,1.6,0.6,2.6,15.6,73.1,-,0.2,-
8,"519Avi RikanMaccabi Tel Aviv, 33, Midfielder","Avi Rikan Maccabi Tel Aviv, 33, Midfielder",5(1),458,1.7,3.2,1.7,-,1.3,2.2,0.2,-,6.33,-,-,0.8,0.3,1,0.3,0.8,0.5,29.8,80.4,0.2,1.3,-
9,"520Simon PoulsenPSV Eindhoven, 37, D(L)","Simon Poulsen PSV Eindhoven, 37, D(L)",1(1),87,-,1,-,0.5,0.5,-,-,-,6.33,-,-,-,0.5,-,-,-,-,19.5,84.6,0.5,0.5,-
0,"501Roberto JiménezOlympiacos, 36, GK","Roberto Jiménez Olympiacos, 36, GK",6,540,-,-,-,-,1.2,-,-,-,6.36,-,-,-,-,0.2,-,-,-,27.2,58.9,-,8.2,-
1,"502Eduardo da SilvaShakhtar, 39, M(C),FW","Eduardo da Silva Shakhtar, 39, M(C),FW",1(2),142,0.7,-,0.7,-,0.7,0.3,-,-,6.35,1,-,1.7,-,-,1.7,1,0.7,10.0,83.3,-,-,-
2,"503Marko RogDinamo Zagreb, 26, M(C)","Marko Rog Dinamo Zagreb, 26, M(C)",4(2),385,1.8,0.3,1.2,-,0.2,1.2,-,-,6.35,-,-,0.7,0.7,1.8,0.2,1.7,2.2,20.0,79.2,-,0.7,-
3,"504Tal Ben HaimMaccabi Tel Aviv, 40, D(C)","Tal Ben Haim Maccabi Tel Aviv, 40, D(C)",5,400,1,3,1.6,1,6.8,0.8,1.2,-,6.35,-,-,-,-,-,-,-,-,36.2,87.8,-,1.4,-
4,"505CokeSevilla, 35, D(CLR),M(R)","Coke Sevilla, 35, D(CLR),M(R)",6,492,1.3,0.8,0.8,0.2,0.5,1.2,0.2,-,6.35,-,1,0.8,0.5,1.2,0.7,0.8,0.7,36.5,78.5,0.8,1.7,-
5,"506Maksim VolodkoBATE, 29, D(L),M(L)","Maksim Volodko BATE, 29, D(L),M(L)",3(3),313,1,0.7,1.8,-,0.5,0.2,-,-,6.35,-,1,0.2,0.8,0.7,0.2,1.8,1.7,10.7,67.2,-,0.3,-
6,"507RafinhaGent, 39, Defender","Rafinha Gent, 39, Defender",3(3),272,0.2,1.7,0.3,-,1.7,-,-,-,6.35,-,-,-,0.3,-,-,0.3,0.5,28.8,83.2,-,0.7,-
7,"508Burak YilmazGalatasaray, 36, AM(L),FW","Burak Yilmaz Galatasaray, 36, AM(L),FW",3(1),266,1,0.3,3,-,1,0.8,-,-,6.35,-,-,2,0.8,1.8,1.5,1,2,13.8,78.2,-,-,-
8,"509Denis CheryshevReal Madrid, 31, AM(L),FW","Denis Cheryshev Real Madrid, 31, AM(L),FW",0(3),37,1.3,-,0.3,-,-,-,-,-,6.35,-,-,1.3,0.7,0.3,-,0.3,-,8.0,87.5,0.3,-,-
9,"510Ezequiel LavezziPSG, 37, AM(CLR),FW","Ezequiel Lavezzi PSG, 37, AM(CLR),FW",1(3),86,-,-,0.3,-,-,-,0.3,-,6.34,-,-,1.3,0.5,0.3,0.3,0.3,1,11.5,84.8,0.3,0.3,-
0,"491Igor PikalkinFC Astana, 30, Midfielder","Igor Pikalkin FC Astana, 30, Midfielder",0(1),26,3,-,-,-,-,-,-,-,6.39,-,-,-,1,-,-,-,-,15.0,73.3,-,-,-
1,"492Fernando TorresAtletico, 38, FW","Fernando Torres Atletico, 38, FW",6(6),677,0.6,0.1,1.4,-,0.8,0.4,-,-,6.39,1,1,1.8,0.4,0.7,0.3,0.8,1.3,8.8,65.1,-,-,0.2
2,"493Aleksandr KokorinZenit, 31, AM(CLR),FW","Aleksandr Kokorin Zenit, 31, AM(CLR),FW",1(1),74,1,1,1.5,-,1.5,-,-,-,6.39,-,-,-,-,0.5,-,1,0.5,13.5,70.4,0.5,0.5,-
3,"494Álvaro NegredoValencia, 36, FW","Álvaro Negredo Valencia, 36, FW",2(1),199,-,-,0.7,-,1.7,-,-,-,6.38,-,-,1,1.3,0.7,0.3,0.7,1.3,16.3,73.5,-,1,-
4,"495Esteban CambiassoOlympiacos, 41, D(C),M(C)","Esteban Cambiasso Olympiacos, 41, D(C),M(C)",3,246,1.7,2.3,0.7,0.3,2,0.7,0.7,-,6.38,-,-,-,0.3,-,-,-,0.3,33.3,75.0,-,1,-
5,"496Leandro SalinoOlympiacos, 37, D(R)","Leandro Salino Olympiacos, 37, D(R)",2(2),199,1.8,1.8,1,-,1.3,1.3,0.3,-,6.38,-,-,0.3,0.3,2.8,-,0.8,-,13.8,70.9,-,-,-
6,"497Olcan AdinGalatasaray, 36, D(L),M(LR)","Olcan Adin Galatasaray, 36, D(L),M(LR)",2(2),268,1.3,1.8,1.8,0.3,1.8,1.8,-,-,6.37,-,-,0.5,0.8,0.5,0.3,1.3,1,34.0,87.5,0.5,0.5,-
7,"498Medhi BenatiaBayern, 35, D(C)","Medhi Benatia Bayern, 35, D(C)",2(4),177,0.3,1.3,0.5,0.5,1.2,0.2,-,-,6.37,-,-,0.5,-,-,-,-,-,28.0,93.5,-,0.8,-
8,"499Eldos AkhmetovFC Astana, 32, Defender","Eldos Akhmetov FC Astana, 32, Defender",1,90,6,4,1,-,3,3,-,-,6.37,-,-,-,-,1,-,-,1,34.0,55.9,-,1,-
9,"500Danilo BarbosaValencia, 26, D(C),DMC","Danilo Barbosa Valencia, 26, D(C),DMC",1(3),83,1,1,-,0.3,0.8,-,-,-,6.36,-,-,0.3,-,1.5,-,0.5,-,8.8,62.9,-,0.8,-
0,"481Georgy ZhukovFC Astana, 27, AM(CR)","Georgy Zhukov FC Astana, 27, AM(CR)",3(3),260,2.8,1.3,1.5,0.2,0.3,1,0.2,-,6.42,-,-,0.5,0.5,0.7,-,1.3,0.3,20.5,75.6,-,0.2,-
1,"482Jordan FerriLyon, 30, M(C)","Jordan Ferri Lyon, 30, M(C)",3(2),297,1,0.4,1.2,-,-,0.8,-,-,6.41,1,-,1.8,0.6,0.8,-,0.8,0.6,49.8,90.8,-,3.2,0.2
2,"483Leonardo SigaliDinamo Zagreb, 35, D(C)","Leonardo Sigali Dinamo Zagreb, 35, D(C)",3(1),280,1.5,2,0.3,0.5,5.5,0.5,1,-,6.41,-,-,-,-,0.3,0.3,-,0.5,21.8,80.5,-,0.5,-
3,"484Arijan AdemiDinamo Zagreb, 31, M(C)","Arijan Ademi Dinamo Zagreb, 31, M(C)",2,180,2.5,1.5,1.5,-,2,1.5,1,-,6.4,-,-,-,-,1,-,0.5,0.5,26.5,88.7,-,0.5,-
4,"485Igor SmolnikovZenit, 33, D(LR),M(R)","Igor Smolnikov Zenit, 33, D(LR),M(R)",3(2),273,1,0.8,1,-,0.8,0.6,-,-,6.4,-,-,0.2,0.4,0.4,0.2,0.2,0.4,19.4,88.7,0.2,0.8,-
5,"486Alfred FinnbogasonOlympiacos, 33, FW","Alfred Finnbogason Olympiacos, 33, FW",0(3),58,1,-,1,-,0.7,-,-,-,6.4,1,-,0.7,-,-,-,-,0.7,6.0,83.3,-,0.3,-
6,"487Kaspars DubraBATE, 31, D(C)","Kaspars Dubra BATE, 31, D(C)",2(1),214,0.3,2,-,1,5,-,3,-,6.4,-,-,-,-,-,-,-,0.3,30.3,72.5,-,4.3,-
7,"488Luciano NarsinghPSV Eindhoven, 31, AM(LR),FW","Luciano Narsingh PSV Eindhoven, 31, AM(LR),FW",6(1),439,0.4,0.3,0.4,-,0.3,0.4,-,-,6.4,1,-,0.3,0.4,0.9,0.4,0.7,0.6,17.4,74.6,0.7,0.1,-
8,"489Vasilis TorosidisRoma, 37, D(CLR),M(R)","Vasilis Torosidis Roma, 37, D(CLR),M(R)",1(3),154,0.3,0.5,1,-,0.5,-,-,-,6.4,1,-,0.8,0.5,0.8,-,-,0.3,20.3,79.0,0.3,1.0,-
9,"490Igor AkinfeevCSKA Moscow, 36, GK","Igor Akinfeev CSKA Moscow, 36, GK",6,540,-,-,-,-,1.5,-,-,1,6.4,-,-,-,-,0.2,-,0.2,-,28.2,36.7,-,5.2,-
0,"471Simone ZazaJuventus, 30, FW","Simone Zaza Juventus, 30, FW",0(2),30,-,-,1,-,-,-,-,-,6.45,1,-,1,0.5,-,-,-,1,5.5,90.9,-,-,-
1,"472Chori DomínguezOlympiacos, 41, AM(C),FW","Chori Domínguez Olympiacos, 41, AM(C),FW",1(2),97,-,0.3,-,-,-,0.7,-,-,6.44,-,-,0.7,1,0.3,0.3,0.3,-,13.7,70.7,0.7,1.7,-
2,"473Antonio RüdigerRoma, 29, D(CR)","Antonio Rüdiger Roma, 29, D(CR)",6,540,2.2,2.2,0.7,0.8,4,0.3,0.3,-,6.43,-,-,0.3,0.2,0.3,0.2,0.2,0.5,31.8,79.6,-,3.3,-
3,"474Paulo MachadoDinamo Zagreb, 36, M(C)","Paulo Machado Dinamo Zagreb, 36, M(C)",5(1),431,1.8,1,1.3,0.2,0.2,1.7,0.2,-,6.43,-,1,0.7,1.3,0.7,-,0.7,0.5,37.2,83.9,0.8,2.5,0.2
4,"475Hilal SoudaniDinamo Zagreb, 34, AM(R),FW","Hilal Soudani Dinamo Zagreb, 34, AM(R),FW",4(1),393,1.6,0.8,1.4,0.2,0.8,1.8,-,-,6.43,-,-,2.2,1.6,1,1.4,2,2.4,16.6,72.3,0.2,0.4,0.2
5,"476Kevin GameiroSevilla, 35, FW","Kevin Gameiro Sevilla, 35, FW",4(1),315,0.8,0.4,0.4,-,-,0.2,-,-,6.43,1,-,2.4,0.8,0.6,0.6,1.6,0.8,13.4,73.1,-,-,-
6,"477Samir NasriMan City, 34, M(CLR)","Samir Nasri Man City, 34, M(CLR)",1,83,-,2,1,-,1,3,-,-,6.43,-,-,-,1,-,-,1,-,42.0,90.5,2,-,-
7,"478Yevhenii MakarenkoDynamo Kyiv, 31, D(L),DMC","Yevhenii Makarenko Dynamo Kyiv, 31, D(L),DMC",0(1),24,1,-,-,-,1,1,-,-,6.43,-,-,-,-,-,-,-,2,18.0,83.3,-,2,-
8,"479Iker CasillasPorto, 41, GK","Iker Casillas Porto, 41, GK",6,540,-,-,-,-,0.3,-,-,-,6.42,-,-,-,-,0.2,-,-,-,25.7,62.3,-,6.2,-
9,"480PizziBenfica, 32, M(CLR)","Pizzi Benfica, 32, M(CLR)",6(4),533,1.1,0.6,0.6,-,0.6,0.7,-,-,6.42,-,-,0.5,1.1,1,0.4,1.3,0.2,29.7,84.5,0.3,1.9,-
0,"461Brecht DejaegereGent, 31, AM(C)","Brecht Dejaegere Gent, 31, AM(C)",5(1),401,1.2,-,2.5,-,0.3,1.2,0.2,-,6.47,-,1,1.7,0.5,3.5,-,1.8,1,21.5,76.7,-,0.7,-
1,"462Alexander AnyukovZenit, 39, D(CLR)","Alexander Anyukov Zenit, 39, D(CLR)",7,575,1.1,2,1.3,0.1,1.7,0.1,0.3,-,6.47,-,-,0.1,0.1,1.1,-,0.1,0.7,23.1,67.9,0.1,1.7,-
2,"463RafinhaBarcelona, 29, M(CLR)","Rafinha Barcelona, 29, M(CLR)",0(2),30,1.5,1.5,1,-,0.5,-,-,-,6.47,-,-,1,-,0.5,-,1.5,0.5,7.5,100.0,-,-,-
3,"464Maximilian ArnoldWolfsburg, 28, M(CR)","Maximilian Arnold Wolfsburg, 28, M(CR)",8(2),712,0.8,0.4,1.1,-,0.7,0.5,0.1,-,6.46,1,-,0.6,1,2.2,-,1.1,1,29.8,84.2,0.1,1.8,-
4,"465Morgan De SanctisRoma, 45, GK","Morgan De Sanctis Roma, 45, GK",0(1),40,-,-,-,-,1,-,-,-,6.46,-,-,-,-,-,-,-,-,12.0,66.7,-,8,-
5,"466André GomesValencia, 28, M(CLR)","André Gomes Valencia, 28, M(CLR)",2(2),252,1.5,0.3,2.3,-,0.3,0.3,0.3,-,6.46,1,-,1.5,0.8,2,0.3,3.3,2.8,41.5,83.7,0.3,1.8,-
6,"467Marco van GinkelPSV Eindhoven, 29, M(C)","Marco van Ginkel PSV Eindhoven, 29, M(C)",2,211,2,1,1,-,3,2,0.5,-,6.46,-,-,0.5,-,-,-,1.5,3,40.0,68.8,-,2.5,-
7,"468Milan BisevacLyon, 38, D(C)","Milan Bisevac Lyon, 38, D(C)",2,180,0.5,2.5,0.5,2,3.5,-,-,-,6.46,-,-,-,-,-,-,-,-,47.0,87.2,-,1.5,-
8,"469Márcio AzevedoShakhtar, 36, D(L)","Márcio Azevedo Shakhtar, 36, D(L)",3,244,1.3,1.3,0.7,-,1.7,0.7,-,-,6.45,-,-,0.3,1,0.3,0.3,1.3,0.3,30.7,93.5,0.7,0.3,0.3
9,"470Serhii SydorchukDynamo Kyiv, 31, M(C)","Serhii Sydorchuk Dynamo Kyiv, 31, M(C)",5(1),426,1.5,0.5,1.5,-,-,1.5,-,-,6.45,-,-,0.3,0.5,0.2,-,0.7,1,29.8,79.9,-,1.7,-
0,"451Danny WelbeckArsenal, 31, AM(CLR),FW","Danny Welbeck Arsenal, 31, AM(CLR),FW",1(1),91,-,0.5,0.5,-,1.5,0.5,-,-,6.5,-,-,2.5,0.5,0.5,-,0.5,0.5,8.5,82.4,-,-,-
1,"452Michael CarrickMan Utd, 40, D(C),M(C)","Michael Carrick Man Utd, 40, D(C),M(C)",1(1),111,1.5,0.5,0.5,-,-,0.5,-,-,6.49,-,-,0.5,0.5,-,-,0.5,1.5,50.0,88.0,-,6,-
2,"453Eran ZahaviMaccabi Tel Aviv, 34, AM(CL),FW","Eran Zahavi Maccabi Tel Aviv, 34, AM(CL),FW",6,539,1.2,0.8,-,-,-,0.3,0.3,-,6.49,1,-,3.8,0.5,0.8,0.8,1.5,1.5,30.7,75.5,0.5,0.5,0.2
3,"454Yasin ÖztekinGalatasaray, 35, M(LR)","Yasin Öztekin Galatasaray, 35, M(LR)",4(2),393,1.5,0.3,1.7,-,0.2,0.7,-,-,6.49,-,-,2,0.5,1.2,0.2,2,0.7,20.2,81.8,0.3,0.2,-
4,"455Manuel da CostaOlympiacos, 36, D(C)","Manuel da Costa Olympiacos, 36, D(C)",3(2),310,1,2.6,0.8,1,2.4,0.4,1.4,-,6.49,-,-,0.6,-,0.6,-,0.2,-,21.4,72.0,-,2,0.2
5,"456Johan WilandMalmoe FF, 41, GK","Johan Wiland Malmoe FF, 41, GK",6,540,-,-,-,-,1.7,0.2,-,-,6.48,-,-,-,0.2,-,-,-,-,26.7,46.3,-,7.3,-
6,"457Olexandr KucherShakhtar, 39, D(CL)","Olexandr Kucher Shakhtar, 39, D(CL)",5,450,0.4,4.2,1.6,0.8,2.2,1.0,0.2,-,6.48,-,-,0.8,-,0.6,-,-,-,68.2,88.9,-,5.6,-
7,"458Gabriel PaulistaArsenal, 31, D(CR)","Gabriel Paulista Arsenal, 31, D(CR)",4,360,1.3,4.8,0.8,0.8,2.5,0.3,1.5,-,6.48,-,-,0.3,-,0.3,-,-,0.5,52.0,89.4,-,2.5,-
8,"459Georgi MilanovCSKA Moscow, 30, M(CLR)","Georgi Milanov CSKA Moscow, 30, M(CLR)",2(2),215,1.8,1,0.5,-,0.3,1.0,-,-,6.48,-,-,0.8,0.3,1,-,0.8,0.5,20.3,70.4,-,-,-
9,"460Konstantinos MitroglouBenfica, 34, FW","Konstantinos Mitroglou Benfica, 34, FW",4(3),361,-,0.3,1,-,-,0.4,-,-,6.48,2,1,1.3,0.4,0.3,0.4,1,1,14.3,68.0,0.1,0.4,-
0,"441Sebastian JungWolfsburg, 31, D(R)","Sebastian Jung Wolfsburg, 31, D(R)",2(2),158,0.3,1,0.3,-,0.8,-,-,-,6.51,-,1,-,0.8,0.8,-,0.3,0.3,21.5,84.9,-,1.5,-
1,"442Junior KabanangaFC Astana, 33, FW","Junior Kabananga FC Astana, 33, FW",6,463,-,-,0.7,-,0.7,0.2,-,-,6.51,-,1,2,1.7,1,0.2,2.5,2.5,18.5,65.8,0.3,0.3,-
