,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
2,"463Stefano MauriLazio, 42, M(CLR),FW","Stefano Mauri Lazio, 42, M(CLR),FW",6(6),503,0.3,0.3,0.5,-,0.2,0.2,0.1,-,6.39,1,1,0.5,0.4,1,0.3,0.6,1.3,15.0,78.9,0.1,0.8,-
3,"464PatricLazio, 29, D(CR),M(R)","Patric Lazio, 29, D(CR),M(R)",6(3),583,0.7,1.9,1.2,-,1.9,0.7,0.4,-,6.39,-,-,0.3,0.3,0.2,-,0.7,0.4,39.1,81.8,0.6,2.2,-
4,"465Giampaolo PazziniVerona, 37, FW","Giampaolo Pazzini Verona, 37, FW",20(10),1912,0.2,0.1,1.2,-,0.4,0.2,0.1,-,6.39,6,1,2.6,0.4,2,0.5,1.3,1.3,12.0,67.6,-,0.2,-
5,"466Karim LaribiSassuolo, 31, M(C)","Karim Laribi Sassuolo, 31, M(C)",6(5),484,0.8,0.2,0.4,-,0.5,0.4,0.1,-,6.38,-,-,0.9,1,0.5,-,0.5,1.1,23.1,75.6,0.5,0.7,-
6,"467Davide BassiAtalanta, 37, GK","Davide Bassi Atalanta, 37, GK",1,90,-,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,-,-,27.0,37.0,-,9,-
7,"468Juan Camilo ZuñigaBologna, 36, D(LR),M(L)","Juan Camilo Zuñiga Bologna, 36, D(LR),M(L)",3(6),448,0.7,1.1,0.2,-,0.7,0.6,0.1,-,6.37,-,1,0.9,0.3,1.3,0.3,1,0.9,14.1,86.6,0.7,-,-
8,"469Kevin LasagnaCarpi, 29, AM(CL),FW","Kevin Lasagna Carpi, 29, AM(CL),FW",8(28),1483,0.4,0.3,1.1,-,0.5,0.3,-,-,6.37,5,2,1.2,0.6,0.5,0.4,0.6,1.5,10.7,61.7,0.1,0.1,-
9,"470Assane DiousséEmpoli, 24, DMC","Assane Dioussé Empoli, 24, DMC",9(6),820,1.2,0.9,1.4,-,0.4,0.5,0.1,-,6.37,-,-,0.3,0.2,0.5,-,0.9,0.5,46.4,85.5,-,1.5,-
0,"451Luca RigoniPalermo FC, 37, M(CR)","Luca Rigoni Palermo FC, 37, M(CR)",8(2),679,1.7,0.6,1,-,0.2,1,0.1,-,6.42,1,-,1,0.6,0.5,0.6,0.3,0.4,21.4,81.8,0.1,1.8,-
1,"452NetoJuventus, 32, GK","Neto Juventus, 32, GK",3,270,-,-,-,-,0.3,-,-,-,6.42,-,-,-,-,-,-,-,-,11.7,94.3,-,2.7,-
2,"453Antonio Di NataleUdinese, 44, FW","Antonio Di Natale Udinese, 44, FW",12(11),1146,0.1,0.1,0.1,-,-,0.2,-,-,6.41,2,4,1.4,1,0.5,0.7,0.3,0.8,12.2,72.9,0.6,0.7,0.2
3,"454Davide BiondiniSassuolo, 39, M(C)","Davide Biondini Sassuolo, 39, M(C)",12(10),1103,1,1.3,0.8,-,0.5,1,0.1,-,6.41,-,-,0.3,0.4,0.8,-,0.5,0.4,22.1,70.4,0.2,1.4,-
4,"455Alexander MerkelUdinese, 30, M(CR)","Alexander Merkel Udinese, 30, M(CR)",1,58,5,1,3,-,1,4,-,-,6.4,-,-,1,1,-,-,-,1,32.0,75.0,-,2,-
5,"456Vasyl PryymaFrosinone, 31, Defender","Vasyl Pryyma Frosinone, 31, Defender",3(2),294,0.4,1.4,1,0.2,4.4,-,0.4,-,6.4,-,-,0.2,-,1.4,-,0.2,0.4,19.2,70.8,-,1.8,-
6,"457Vasilis TorosidisRoma, 37, D(CLR),M(R)","Vasilis Torosidis Roma, 37, D(CLR),M(R)",6(5),574,0.7,1.1,1.4,0.2,1.6,0.4,0.2,-,6.4,-,-,0.2,0.4,1,-,0.2,0.4,28.0,82.5,0.2,1.5,-
7,"458Manolo GabbiadiniNapoli, 30, AM(CLR),FW","Manolo Gabbiadini Napoli, 30, AM(CLR),FW",4(19),543,-,-,0.5,-,0.1,0.1,-,-,6.4,5,3,1.3,0.5,0.5,0.3,0.3,0.3,6.6,76.2,-,-,-
8,"459Djamel MesbahSampdoria, 37, D(L),M(L)","Djamel Mesbah Sampdoria, 37, D(L),M(L)",6(1),585,1.1,1.1,1,0.4,2.4,0.1,0.4,-,6.39,-,-,0.3,0.4,1.3,0.1,0.7,0.6,29.6,79.2,0.4,0.7,-
9,"460Igor BubnjicCarpi, 29, D(C)","Igor Bubnjic Carpi, 29, D(C)",8(1),722,1.3,1.9,1,1,4.9,0.7,0.2,-,6.39,-,-,1,0.1,0.6,-,-,0.3,24.8,79.8,-,4.7,-
0,"441Mohamed FaresVerona, 26, D(L),M(L)","Mohamed Fares Verona, 26, D(L),M(L)",7(4),546,1.1,1.3,0.7,-,1.7,1.1,-,-,6.44,-,1,0.4,0.6,0.1,-,0.5,0.5,18.4,70.8,0.8,1.7,-
1,"442Giulio MigliaccioAtalanta, 40, DMC","Giulio Migliaccio Atalanta, 40, DMC",3(15),521,1.3,0.7,0.9,0.1,1.3,0.3,0.2,-,6.44,-,-,0.2,0.2,0.6,-,0.2,0.2,13.1,66.1,0.1,0.2,-
2,"443David LópezNapoli, 32, D(C),DMC","David López Napoli, 32, D(C),DMC",6(19),728,1.3,0.4,0.8,-,0.2,0.6,-,-,6.44,1,1,0.4,0.2,0.2,-,0.4,0.4,22.8,88.8,-,0.4,-
3,"444Juan IturbeRoma, 29, AM(LR)","Juan Iturbe Roma, 29, AM(LR)",3(9),399,0.4,0.6,0.7,-,0.3,0.2,-,-,6.43,1,-,0.8,0.5,1.3,0.3,0.8,1.3,7.8,70.2,-,0.4,-
4,"445Roberto IngleseChievo, 30, FW","Roberto Inglese Chievo, 30, FW",14(12),1379,0.6,0.3,1.7,-,0.4,0.3,-,-,6.43,3,1,1.3,0.4,1.6,0.9,1.5,1.9,12.8,69.3,0.1,0.2,-
5,"446Edson BraafheidLazio, 39, D(L)","Edson Braafheid Lazio, 39, D(L)",3(2),334,0.8,1.8,1.2,0.2,3,0.4,0.4,-,6.43,-,-,0.4,-,1.0,-,0.2,0.8,21.8,71.6,0.2,1.8,-
6,"447Raman ChibsahFrosinone, 29, DMC","Raman Chibsah Frosinone, 29, DMC",14(8),1163,1.2,1.1,0.8,-,0.4,0.9,0.1,-,6.43,-,2,0.5,0.7,1.0,-,1.1,1.0,20.0,78.1,-,0.7,0.1
7,"448Emil KrafthBologna, 27, D(CR)","Emil Krafth Bologna, 27, D(CR)",2(2),144,1.0,0.8,0.3,0.3,2.3,0.3,0.5,-,6.43,-,-,-,0.5,0.5,-,-,0.3,15.8,81.0,-,0.5,-
8,"449Davide BrivioAtalanta, 34, D(L),M(L)","Davide Brivio Atalanta, 34, D(L),M(L)",10(4),1008,0.9,1.0,0.5,0.4,1.9,0.9,0.3,-,6.42,-,-,0.6,0.4,0.5,-,0.4,0.8,35.4,78.6,0.4,1.2,-
9,"450Mattia ZaccagniVerona, 26, AM(CL),FW","Mattia Zaccagni Verona, 26, AM(CL),FW",0(3),49,1.7,0.7,0.3,-,-,-,-,-,6.42,-,-,0.7,-,0.3,-,0.3,0.3,6.7,80.0,-,-,-
0,"431Aleksandar TrajkovskiPalermo FC, 29, AM(CLR),FW","Aleksandar Trajkovski Palermo FC, 29, AM(CLR),FW",16(16),1653,0.6,0.3,1.0,-,0.1,0.4,-,-,6.46,3,1,1.2,0.8,1.2,0.4,1.8,2.1,15.2,81.5,0.6,0.4,-
1,"432Roberto CrivelloFrosinone, 30, D(L)","Roberto Crivello Frosinone, 30, D(L)",16(1),1439,1.8,1.4,1.2,0.3,2.5,1.3,0.6,-,6.46,-,1,0.1,0.8,0.8,-,0.4,0.6,26.8,73.0,0.4,1.6,0.1
2,"433Marcello GazzolaSassuolo, 37, D(R),M(R)","Marcello Gazzola Sassuolo, 37, D(R),M(R)",4(5),475,0.4,1.1,0.2,0.4,1.8,0.2,0.1,-,6.45,-,1,0.2,0.1,0.2,-,0.1,0.2,16.9,78.9,0.3,0.9,-
3,"434Darko LazovicGenoa, 31, M(CLR)","Darko Lazovic Genoa, 31, M(CLR)",6(9),649,0.7,0.4,0.1,0.1,0.1,0.5,0.1,-,6.45,-,2,1.1,0.9,0.3,0.1,0.2,0.5,17.4,68.6,0.7,0.1,-
4,"435Luiz AdrianoAC Milan, 35, AM(CL),FW","Luiz Adriano AC Milan, 35, AM(CL),FW",12(14),1187,0.4,0.3,1.1,-,0.2,0.2,-,-,6.45,4,3,1,0.7,1.3,0.3,0.5,1.2,10.5,77.6,-,0.6,-
5,"436Luca BittanteEmpoli, 28, D(R)","Luca Bittante Empoli, 28, D(R)",3(13),513,1.3,0.6,0.4,0.4,0.9,0.4,0.1,-,6.45,-,-,0.1,0.2,0.5,-,0.1,0.3,18.6,78.2,0.2,0.8,-
6,"437RafaelVerona, 40, GK","Rafael Verona, 40, GK",12,1009,-,0.1,0.1,-,1.3,-,-,-,6.45,-,-,-,-,0.3,-,-,-,22.4,54.6,-,8.3,-
7,"438Marco ZambelliEmpoli, 36, D(R)","Marco Zambelli Empoli, 36, D(R)",13(6),1250,1.1,1.8,0.7,0.3,1.9,0.3,0.1,-,6.45,-,-,-,0.2,0.7,-,0.7,0.7,32.2,83.0,0.2,1.5,-
8,"439Juanito GómezVerona, 37, AM(LR),FW","Juanito Gómez Verona, 37, AM(LR),FW",19(14),1836,0.8,0.3,1.1,-,0.5,0.5,0.1,-,6.44,1,-,1.1,0.7,1.5,0.4,0.5,0.8,18.9,69.4,0.1,0.3,-
9,"440Raphael MartinhoCarpi, 34, AM(CL)","Raphael Martinho Carpi, 34, AM(CL)",10(1),686,1.6,0.5,1.0,-,0.4,1.6,0.2,-,6.44,-,-,0.9,0.5,0.4,-,0.5,1.1,17.9,72.1,0.5,0.5,-
0,"421Josef MartínezTorino, 29, AM(L),FW","Josef Martínez Torino, 29, AM(L),FW",10(11),921,0.5,0.2,0.9,-,-,0.3,-,-,6.48,3,1,1.7,0.7,0.7,0.6,0.3,0.6,7.6,83.1,-,0.3,-
1,"422Robin QuaisonPalermo FC, 28, M(CLR),FW","Robin Quaison Palermo FC, 28, M(CLR),FW",14(16),1505,1,0.2,1.3,-,0.2,0.3,-,-,6.48,1,2,0.6,0.9,0.7,0.1,1.5,1.1,16.1,75.2,0.6,0.5,-
2,"423Pierluigi GolliniVerona, 27, GK","Pierluigi Gollini Verona, 27, GK",25(1),2319,-,0.1,-,-,1.1,-,-,-,6.47,-,-,-,-,0.2,-,-,-,28.7,50.5,-,8.5,-
3,"424Alessandro FraraFrosinone, 39, M(C)","Alessandro Frara Frosinone, 39, M(C)",14(6),1162,0.9,0.7,0.6,-,1.6,0.7,0.4,-,6.47,2,-,0.6,0.3,0.7,-,0.6,0.9,21.1,69.9,0.2,1.0,-
4,"425Davide BertonciniFrosinone, 31, Defender","Davide Bertoncini Frosinone, 31, Defender",4(1),365,1,2.2,0.8,0.2,4,0.8,2.4,-,6.47,-,-,-,0.4,1.2,-,0.2,0.2,21.6,72.2,-,2.4,-
5,"426Angelo PalomboSampdoria, 40, D(C),DMC","Angelo Palombo Sampdoria, 40, D(C),DMC",3(4),382,0.9,1.7,-,0.1,0.7,0.6,0.7,-,6.47,-,-,0.1,-,1.7,-,0.1,0.3,28.1,79.7,-,1.9,-
6,"427ÉderInter, 35, AM(CLR),FW","Éder Inter, 35, AM(CLR),FW",8(6),749,0.6,0.5,0.9,-,0.1,0.3,0.1,-,6.47,1,-,1.5,0.3,1.4,0.2,0.4,0.9,14.2,82.9,0.1,0.6,-
7,"428Michel MorganellaPalermo FC, 33, D(R),M(LR)","Michel Morganella Palermo FC, 33, D(R),M(LR)",11(3),1023,1.6,1.3,2,0.1,1.6,0.9,0.1,-,6.47,-,1,0.4,0.3,0.9,0.1,0.7,0.6,24.7,73.7,0.2,1.1,-
8,"429Morgan De SanctisRoma, 45, GK","Morgan De Sanctis Roma, 45, GK",4,360,-,-,-,-,0.5,-,-,-,6.47,-,-,-,-,-,-,-,-,16.5,69.7,-,3.8,-
9,"430Emil HallfredssonUdinese, 37, AM(C)","Emil Hallfredsson Udinese, 37, AM(C)",7(4),661,1.8,1.5,2,-,1.3,1.8,0.4,-,6.46,-,-,0.5,0.5,0.8,-,0.5,0.6,21.1,76.3,0.5,1.1,-
0,"411Luca SiligardiVerona, 34, AM(LR),FW","Luca Siligardi Verona, 34, AM(LR),FW",17(11),1410,1.0,0.5,0.7,-,0.2,0.8,0.2,-,6.5,2,-,1.6,0.9,0.5,0.1,0.8,1.3,15.4,72.7,0.6,0.5,-
1,"412Simone PepeChievo, 38, M(C)","Simone Pepe Chievo, 38, M(C)",6(16),788,0.7,0.4,0.7,-,0.3,0.7,-,-,6.49,3,3,0.9,0.9,0.6,0.1,0.5,0.5,18.8,77.3,0.8,0.9,-
2,"413Antonio Floro FloresChievo, 38, AM(L),FW","Antonio Floro Flores Chievo, 38, AM(L),FW",8(6),651,0.6,0.4,0.7,-,0.2,0.4,-,-,6.49,1,-,2,0.4,1.6,0.8,1.2,2,14.8,72.9,0.2,0.6,-
3,"414Pepe ReinaNapoli, 39, GK","Pepe Reina Napoli, 39, GK",37,3330,0.1,-,-,-,0.4,-,-,-,6.49,-,-,-,-,-,-,-,-,24.0,78.3,-,5.7,-
4,"415José MauriAC Milan, 26, DMC","José Mauri AC Milan, 26, DMC",3(2),247,1.4,0.4,1.4,-,0.2,0.4,0.2,-,6.49,-,-,1.4,1,1.6,0.2,1,0.6,30.6,90.2,-,2.2,-
5,"416Carlos CarmonaAtalanta, 35, DMC","Carlos Carmona Atalanta, 35, DMC",5(3),465,2.8,2,1.6,-,0.1,0.9,0.3,-,6.49,-,-,0.1,0.4,1,-,0.5,0.8,28.8,84.8,0.3,0.9,-
6,"417Samuel SouprayenVerona, 33, D(L)","Samuel Souprayen Verona, 33, D(L)",18(2),1583,1.6,1.5,1.4,0.1,2.5,0.5,0.2,-,6.49,-,-,0.4,0.7,1.1,0.1,0.8,0.7,36.2,79.0,0.4,2.0,-
7,"418Simone ZazaJuventus, 30, FW","Simone Zaza Juventus, 30, FW",5(14),663,0.3,0.3,1.4,0.1,0.2,0.3,0.1,-,6.48,5,-,1.6,0.3,0.6,0.7,0.7,1.3,8.7,75.9,0.1,0.2,0.1
8,"419Filippo CostaChievo, 27, M(L)","Filippo Costa Chievo, 27, M(L)",0(6),127,0.7,0.5,0.3,0.2,1.2,0.2,-,-,6.48,-,-,-,0.3,0.7,-,0.3,0.3,9.0,64.8,0.2,0.3,-
9,"420Dusan BastaLazio, 37, D(R),M(R)","Dusan Basta Lazio, 37, D(R),M(R)",21(2),1817,1.2,2.1,1,0.2,1.4,0.8,0.4,1,6.48,-,-,0.5,0.4,0.8,-,0.9,0.8,45.2,81.4,0.4,2.9,-
0,"401Riccardo FiamozziGenoa, 29, D(R)","Riccardo Fiamozzi Genoa, 29, D(R)",4(4),478,1.1,1.5,0.3,-,1.8,0.3,-,-,6.52,-,-,-,0.4,0.5,-,0.9,1.5,21.4,82.5,0.3,1.1,-
1,"402Ricardo KishnaLazio, 27, AM(LR)","Ricardo Kishna Lazio, 27, AM(LR)",7(4),560,0.7,0.5,0.6,-,0.2,0.3,-,-,6.52,2,-,0.8,1.2,0.3,0.3,1,1.4,16.2,70.8,1.4,0.3,-
2,"403Matteo FedeleCarpi, 29, M(C)","Matteo Fedele Carpi, 29, M(C)",8,569,1.8,1.3,2.5,-,0.9,0.4,0.1,-,6.51,-,-,1.4,1,0.5,-,1.4,1.4,24.4,79.5,1,3.3,-
3,"404Aljaz StrunaPalermo FC, 31, D(CR)","Aljaz Struna Palermo FC, 31, D(CR)",22,1843,2.0,1.4,2.0,0.5,2.5,0.5,0.4,-,6.5,1,-,0.3,0.3,0.4,-,0.2,0.5,33.3,79.8,0.3,1.6,-
4,"405Robert GucherFrosinone, 31, M(C)","Robert Gucher Frosinone, 31, M(C)",15(9),1370,1.8,1.5,0.7,-,1,0.9,0.3,-,6.5,-,-,0.9,0.8,0.8,-,0.5,0.4,23.6,74.6,0.5,2.0,-
5,"406Nenad KrsticicSampdoria, 31, M(CR)","Nenad Krsticic Sampdoria, 31, M(CR)",6(4),543,1.9,1.4,1.5,-,1,0.3,0.4,1,6.5,-,1,0.4,0.5,0.4,-,0.4,0.3,29.7,80.8,0.2,1.9,-
6,"407Issa CissokhoGenoa, 37, D(LR),M(R)","Issa Cissokho Genoa, 37, D(LR),M(R)",6(7),637,0.7,1.7,0.5,0.2,1.3,0.3,0.1,-,6.5,-,1,0.1,0.6,0.6,0.1,0.5,0.5,25.2,84.5,0.5,1.0,-
7,"408Olivier NtchamGenoa, 26, M(CLR)","Olivier Ntcham Genoa, 26, M(CLR)",11(6),999,1.2,0.5,1.6,-,0.2,0.5,-,-,6.5,-,1,1.4,1.1,0.4,-,0.9,0.8,30.7,82.2,0.1,1.8,0.1
8,"409Emanuele TerranovaSassuolo, 35, D(C)","Emanuele Terranova Sassuolo, 35, D(C)",3(3),335,0.3,1.0,0.7,1.7,3.8,0.3,0.5,-,6.5,-,-,-,-,0.2,-,-,0.2,22.8,89.8,-,4.2,-
9,"410Joan VerdúFiorentina, 39, M(CR)","Joan Verdú Fiorentina, 39, M(CR)",1(4),182,1.6,0.4,0.2,-,-,0.6,-,-,6.5,1,-,0.8,0.6,0.6,-,1,0.2,32.4,93.8,-,0.6,-
0,"391Ciprian TatarusanuFiorentina, 36, GK","Ciprian Tatarusanu Fiorentina, 36, GK",37,3311,-,0.1,-,-,0.7,-,-,-,6.53,-,-,-,-,-,-,-,-,25.0,73.1,-,4.4,-
1,"392Marco BenassiTorino, 27, M(CR)","Marco Benassi Torino, 27, M(CR)",21(11),1915,1,1.1,1.1,-,0.7,0.7,0.1,-,6.53,3,2,1.5,0.7,0.6,0.1,0.8,1,18.3,76.0,0.3,0.8,-
2,"393Diogo FigueirasGenoa, 31, D(LR),M(R)","Diogo Figueiras Genoa, 31, D(LR),M(R)",7(2),551,1.2,1.8,1.4,0.1,1.8,1.3,0.1,-,6.53,1,-,0.6,0.1,0.4,0.1,0.6,0.4,24.3,76.7,0.2,0.7,-
3,"394Rafael MárquezVerona, 43, D(C)","Rafael Márquez Verona, 43, D(C)",9,759,1,2.6,0.4,1,3.8,0.4,0.7,1,6.53,-,-,0.6,0.4,0.8,-,0.7,0.1,45.0,80.5,0.2,4.1,-
4,"395Matías SilvestreSampdoria, 37, D(C)","Matías Silvestre Sampdoria, 37, D(C)",21(4),1973,1.1,1.2,1.1,0.6,4.8,0.4,0.9,-,6.52,-,-,0.2,-,0.6,-,-,-,39.2,85.1,-,3.0,-
5,"396Giovanni MarcheseGenoa, 37, D(CL),M(L)","Giovanni Marchese Genoa, 37, D(CL),M(L)",7(4),663,1.1,1.5,1.7,0.2,4.1,0.6,0.5,-,6.52,-,-,0.4,0.2,0.4,0.1,-,0.5,26.8,74.2,0.2,1.1,-
6,"397Alberto GilardinoPalermo FC, 39, FW","Alberto Gilardino Palermo FC, 39, FW",26(7),2361,0.2,-,1.4,-,0.5,0.2,0.1,-,6.52,10,2,1.5,0.6,1.3,1.4,1.5,2.3,16.2,72.6,-,0.1,-
7,"398Giampiero PinziChievo, 41, M(C)","Giampiero Pinzi Chievo, 41, M(C)",9(9),987,2.2,1.6,1.7,-,0.7,0.9,0.2,-,6.52,-,-,0.2,0.4,0.8,0.1,0.3,0.4,26.3,83.3,0.1,1.7,-
8,"399Daniele PadelliTorino, 36, GK","Daniele Padelli Torino, 36, GK",35,3150,-,-,-,-,0.9,0.1,-,1,6.52,-,-,-,-,0.1,-,-,-,24.2,66.7,-,5.5,-
9,"400Edgar BarretoSampdoria, 37, M(C)","Edgar Barreto Sampdoria, 37, M(C)",26(4),2168,2.5,1.3,1,-,0.7,1.9,0.2,-,6.52,-,1,0.6,0.4,0.8,-,0.3,0.6,33.4,81.5,0.1,1.9,-
0,"381Sergio FloccariBologna, 40, FW","Sergio Floccari Bologna, 40, FW",10(8),1116,0.3,0.3,1.3,-,0.8,0.3,-,-,6.54,2,1,1.4,0.7,1.4,0.4,1.6,2.1,19.1,82.2,0.1,0.3,0.1
1,"382Luca RizzoBologna, 30, AM(CLR)","Luca Rizzo Bologna, 30, AM(CLR)",17(6),1425,1.3,1.0,1.3,-,0.6,0.7,0.1,-,6.54,-,2,0.7,0.7,1.0,0.1,1.9,1.5,22.3,77.6,0.3,0.6,-
2,"383Modibo DiakitéSampdoria, 35, D(CR)","Modibo Diakité Sampdoria, 35, D(CR)",7(1),651,1.1,2.0,0.8,0.4,3.6,0.5,0.8,-,6.54,-,-,0.1,-,0.4,-,0.1,0.4,27.9,77.1,-,1.1,-
3,"384Matteo CiofaniFrosinone, 34, D(R)","Matteo Ciofani Frosinone, 34, D(R)",14(4),1296,1.3,1.7,1.1,0.3,3.3,0.5,0.4,-,6.53,-,1,0.2,0.3,0.3,0.1,0.3,0.3,19.8,67.8,0.3,1.5,-
4,"385Gianpaolo BelliniAtalanta, 42, D(LR)","Gianpaolo Bellini Atalanta, 42, D(LR)",11(4),949,1.9,2.1,1.3,0.3,2.1,0.8,0.2,-,6.53,1,-,0.4,0.1,0.7,-,0.2,0.3,27.5,79.9,0.3,1.1,-
5,"386Iago FalqueRoma, 32, AM(CLR),FW","Iago Falque Roma, 32, AM(CLR),FW",13(9),1167,0.7,0.5,0.4,-,0.4,0.3,-,-,6.53,2,2,0.7,0.9,0.4,0.2,1.1,0.4,24.7,85.8,0.5,0.9,0.1
6,"387Filip HelanderVerona, 29, D(C)","Filip Helander Verona, 29, D(C)",21(3),1867,1.5,0.9,0.8,1.2,5.1,0.2,0.7,-,6.53,2,-,0.2,-,0.4,-,0.1,0.2,29.6,80.0,-,1.4,-
7,"388Lorenzo AriaudoSassuolo, 33, D(C)","Lorenzo Ariaudo Sassuolo, 33, D(C)",2(2),235,0.5,1.0,0.5,0.5,5.3,0.3,0.5,-,6.53,-,-,-,-,0.8,-,-,-,20.3,82.7,-,0.8,-
8,"389Manuel IturraUdinese, 37, DMC","Manuel Iturra Udinese, 37, DMC",14(3),1032,2.2,1.4,1.5,-,0.7,0.9,0.2,-,6.53,-,1,0.2,0.3,1.2,0.1,0.5,0.5,24.8,84.4,0.1,1.4,-
9,"390Umar SadiqRoma, 25, FW","Umar Sadiq Roma, 25, FW",2(4),189,0.3,0.2,1.3,-,0.3,0.2,-,-,6.53,2,-,0.7,0.2,1.3,0.8,0.5,1.3,6.5,69.2,-,-,-
0,"371Dávid IvanSampdoria, 27, M(CR)","Dávid Ivan Sampdoria, 27, M(CR)",12(9),1100,2.4,1.1,1.0,0.1,1.2,1.1,0.1,-,6.55,1,-,0.2,0.5,0.6,-,0.5,0.6,23.7,83.3,-,0.6,-
1,"372Gennaro SardoChievo, 43, D(R),M(R)","Gennaro Sardo Chievo, 43, D(R),M(R)",3(3),331,1.3,0.7,1.2,-,1.8,0.8,0.5,-,6.55,1,-,0.3,0.7,0.3,-,-,0.2,26.3,85.4,0.5,2.5,-
2,"373Alessandro DiamantiAtalanta, 39, M(CR),FW","Alessandro Diamanti Atalanta, 39, M(CR),FW",9(7),861,0.8,0.4,1.3,-,0.2,0.7,-,-,6.55,1,1,1.5,1.4,2.6,0.2,1.4,1.3,31.1,73.9,1.6,2.4,0.1
3,"374Danilo CataldiLazio, 27, M(C)","Danilo Cataldi Lazio, 27, M(C)",16(4),1350,1.4,1.0,1.2,0.1,0.5,1.3,0.1,-,6.55,1,3,1.4,1.1,0.7,-,0.8,0.8,42.4,84.3,0.4,2.6,-
4,"375Andrea LazzariCarpi, 37, M(C)","Andrea Lazzari Carpi, 37, M(C)",3(5),338,1.4,0.1,1.0,-,-,0.5,0.1,-,6.55,1,-,1.3,2.0,0.8,-,0.1,0.6,19.0,75.7,1.6,1.4,0.3
5,"376Oliver KraglFrosinone, 32, AM(L)","Oliver Kragl Frosinone, 32, AM(L)",12(3),930,1.6,1.0,1.5,-,0.9,1.3,0.3,-,6.55,1,-,2.1,0.7,1.4,0.1,1.1,1.1,16.1,64.3,0.5,0.6,-
6,"377Niklas MoisanderSampdoria, 36, D(C)","Niklas Moisander Sampdoria, 36, D(C)",19(3),1776,1.1,1.6,0.8,0.2,4.9,0.5,0.5,1,6.55,-,-,0.1,0.3,0.5,-,0.1,0.2,36.9,86.1,-,3.1,-
7,"378Simone PadoinJuventus, 38, D(LR),M(CLR)","Simone Padoin Juventus, 38, D(LR),M(CLR)",6(6),579,0.9,1.3,0.7,-,0.7,0.7,0.2,-,6.54,1,-,0.3,0.4,0.8,-,-,0.3,21.5,90.3,0.3,1.2,-
8,"379Antonio CassanoSampdoria, 39, AM(CL),FW","Antonio Cassano Sampdoria, 39, AM(CL),FW",14(10),1219,0.3,0.1,0.4,-,0.1,0.3,-,-,6.54,2,5,0.8,1.6,2.2,0.5,1.2,1.1,30.9,70.4,0.4,1.0,0.2
9,"380Oscar HiljemarkPalermo FC, 29, M(C)","Oscar Hiljemark Palermo FC, 29, M(C)",36(2),2923,1.2,0.8,0.7,-,0.6,0.9,0.1,-,6.54,4,5,0.7,1.2,0.5,0.1,1,1.1,29.7,80.7,0.8,1.1,-
0,"361Jerry MbakoguCarpi, 29, FW","Jerry Mbakogu Carpi, 29, FW",20(4),1700,0.6,0.3,1.5,-,1.3,0.2,0.2,-,6.57,2,2,1.4,1,1.8,0.9,1.1,2.5,18.8,66.4,0.2,0.2,-
1,"362GilbertoVerona, 29, D(R),M(R)","Gilberto Verona, 29, D(R),M(R)",0(5),178,1.6,0.2,1.4,-,1.4,1.2,-,-,6.57,-,-,0.6,0.2,1.0,-,1.2,0.8,18.2,71.4,0.8,1.0,-
2,"363Jakub BlaszczykowskiFiorentina, 36, D(R),M(CR)","Jakub Blaszczykowski Fiorentina, 36, D(R),M(CR)",9(6),761,1.1,0.9,0.4,-,0.3,0.7,-,-,6.56,2,1,0.5,0.8,0.8,0.1,0.7,0.9,27.7,81.7,0.3,0.3,-
3,"364Antonio Di GaudioCarpi, 32, AM(L)","Antonio Di Gaudio Carpi, 32, AM(L)",16(13),1508,0.3,0.4,0.6,-,0.4,0.3,-,-,6.56,3,3,1.2,0.5,1.6,0.1,0.8,1.2,12.0,75.0,0.3,0.2,-
4,"365Matteo PolitanoSassuolo, 28, AM(CLR),FW","Matteo Politano Sassuolo, 28, AM(CLR),FW",11(15),986,0.4,0.5,0.5,-,0.1,0.6,-,-,6.56,5,2,1.5,0.6,0.7,-,1.2,0.7,14.5,75.9,0.3,0.4,0.1
5,"366Lorenzo AriaudoEmpoli, 33, D(C)","Lorenzo Ariaudo Empoli, 33, D(C)",5,422,0.6,1.8,0.2,0.8,3.4,0.4,0.4,-,6.56,-,-,0.4,-,1.4,-,-,-,46.8,84.2,-,2.2,-
6,"367Wallace OliveiraCarpi, 28, D(R)","Wallace Oliveira Carpi, 28, D(R)",1(5),157,1.5,0.8,0.7,-,-,0.5,-,-,6.56,-,1,0.8,0.7,0.5,-,0.2,1.3,11.7,78.6,0.3,1.3,-
7,"368Roberto VitielloPalermo FC, 39, D(C)","Roberto Vitiello Palermo FC, 39, D(C)",8(2),702,1.7,2.7,1.1,0.5,2,0.6,0.3,1,6.56,-,-,0.2,0.1,0.4,-,0.4,0.2,27.0,83.7,0.2,3.5,-
8,"369Zdravko KuzmanovicUdinese, 34, M(C)","Zdravko Kuzmanovic Udinese, 34, M(C)",13(3),1132,0.9,1.6,1.8,0.1,1.1,0.6,0.4,-,6.56,-,-,0.4,0.6,0.6,0.1,0.3,0.4,33.4,85.6,0.3,3.3,-
