,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
9,"540ManuDeportivo, 36, GK","Manu Deportivo, 36, GK",8(1),683,-,-,-,-,1.1,0.1,-,-,5.98,-,-,-,-,0.2,-,-,-,24.6,42.1,-,8.6,-
0,"521Hugo FraileSporting Gijon, 35, Midfielder","Hugo Fraile Sporting Gijon, 35, Midfielder",1(2),83,0.3,-,0.7,-,0.7,0.3,-,-,6.07,-,-,-,0.7,0.3,-,0.3,-,8.7,57.7,1,-,0.3
1,"522Jordi XumetraLevante, 36, AM(R)","Jordi Xumetra Levante, 36, AM(R)",5(8),527,0.2,0.2,1.1,-,0.3,0.4,0.2,-,6.06,-,-,0.6,0.2,0.5,0.2,0.6,0.4,9.5,70.7,0.2,0.2,-
2,"523Ikechukwu UcheMalaga, 38, FW","Ikechukwu Uche Malaga, 38, FW",1(2),81,-,-,0.7,-,-,0.3,-,-,6.06,-,-,0.3,0.3,0.7,-,0.7,2,9.0,77.8,-,0.3,-
3,"524Oier OlazábalReal Sociedad, 32, GK","Oier Olazábal Real Sociedad, 32, GK",2(1),227,-,-,0.3,-,-,-,-,-,6.05,-,-,-,-,0.3,-,-,-,25.3,48.7,-,7,-
4,"525Ibai GómezAthletic Bilbao, 32, AM(LR)","Ibai Gómez Athletic Bilbao, 32, AM(LR)",1(4),116,0.2,0.2,1.2,-,0.4,0.4,-,-,6.05,-,-,0.4,0.2,-,0.2,0.6,-,7.8,74.4,-,0.2,-
5,"526Néstor DíazCelta Vigo, 29, Goalkeeper","Néstor Díaz Celta Vigo, 29, Goalkeeper",0(1),4,-,-,-,-,1,-,-,-,6.04,-,-,-,-,-,-,-,-,2.0,100.0,-,1,-
6,"527Fran VillalbaValencia, 24, AM(L)","Fran Villalba Valencia, 24, AM(L)",0(1),3,-,-,2,-,-,-,-,-,6.03,-,-,-,-,-,-,-,-,4.0,75.0,-,-,-
7,"528Stipe PletikosaDeportivo, 43, GK","Stipe Pletikosa Deportivo, 43, GK",2,180,-,-,-,-,0.5,-,-,-,6.03,-,-,-,-,-,-,-,-,27.5,52.7,-,9.5,-
8,"529Ander GayosoEibar, 28, Defender","Ander Gayoso Eibar, 28, Defender",0(1),5,-,-,-,1,-,-,-,-,6.02,-,-,-,-,1,-,-,-,5.0,20.0,-,-,-
9,"530Henok GoitomGetafe, 37, FW","Henok Goitom Getafe, 37, FW",1(1),124,-,0.5,1.5,-,-,-,-,-,6.02,-,-,2,1,1,0.5,1.5,1.5,16.5,57.6,-,-,-
0,"511Igor LichnovskySporting Gijon, 28, Defender","Igor Lichnovsky Sporting Gijon, 28, Defender",2,180,2.5,2,-,0.5,4.5,-,0.5,-,6.11,-,-,-,-,0.5,-,-,-,13.5,70.4,-,0.5,-
1,"512Thievy BifoumaGranada, 30, AM(CLR),FW","Thievy Bifouma Granada, 30, AM(CLR),FW",0(7),182,0.4,-,0.7,-,-,-,0.1,-,6.1,-,-,0.3,0.3,0.7,0.3,1,0.6,9.0,74.6,-,0.1,-
2,"513Luis FariñaRayo Vallecano, 31, AM(CL)","Luis Fariña Rayo Vallecano, 31, AM(CL)",0(3),52,0.7,0.7,0.3,-,-,0.7,-,-,6.1,-,-,-,0.3,0.3,0.3,1,-,6.0,88.9,-,-,-
3,"514Hachim MastourMalaga, 23, Midfielder","Hachim Mastour Malaga, 23, Midfielder",0(1),5,1,-,1,-,-,-,-,-,6.1,-,-,-,-,-,-,-,-,2.0,50.0,-,-,-
4,"515Javier OntiverosMalaga, 24, AM(LR)","Javier Ontiveros Malaga, 24, AM(LR)",0(4),57,0.3,-,1,-,-,0.3,-,-,6.1,-,-,0.3,0.5,0.3,-,1,0.5,9.3,83.8,0.3,0.5,-
5,"516Kike SolaAthletic Bilbao, 36, FW","Kike Sola Athletic Bilbao, 36, FW",1(4),76,-,-,0.2,0.2,0.6,-,-,-,6.09,-,-,0.2,-,1.2,-,0.2,0.2,2.2,72.7,-,-,-
6,"517Mamadou SyllaEspanyol, 28, FW","Mamadou Sylla Espanyol, 28, FW",2(12),330,0.3,-,1.1,0.1,0.1,-,-,-,6.08,-,-,0.6,0.2,0.7,0.1,0.7,0.7,4.4,72.6,0.1,0.1,-
7,"518DouglasBarcelona, 31, D(R),M(R)","Douglas Barcelona, 31, D(R),M(R)",0(1),12,-,1,-,-,1,-,-,-,6.08,-,-,-,-,1,-,-,-,2.0,50.0,-,-,-
8,"519Igor ZubeldiaReal Sociedad, 25, D(C),DMC","Igor Zubeldia Real Sociedad, 25, D(C),DMC",0(1),6,-,-,-,-,-,-,-,-,6.08,-,-,-,-,-,-,2,-,5.0,80.0,-,-,-
9,"520Joni MontielRayo Vallecano, 23, Midfielder","Joni Montiel Rayo Vallecano, 23, Midfielder",1(7),210,0.4,-,0.6,-,0.3,0.1,-,-,6.08,-,-,0.3,0.3,0.5,0.1,1.1,0.6,8.6,76.8,0.3,-,-
0,"501Álvaro VadilloReal Betis, 27, AM(LR)","Álvaro Vadillo Real Betis, 27, AM(LR)",1(2),85,-,-,-,-,-,0.7,-,-,6.14,-,-,0.3,0.7,1,0.3,0.3,0.7,11.3,85.3,0.3,-,-
1,"502Juan MuñozSevilla, 26, Forward","Juan Muñoz Sevilla, 26, Forward",3(5),301,0.5,-,0.6,-,-,-,-,-,6.14,1,-,0.8,-,0.1,0.1,1.1,0.8,4.3,70.6,0.1,0.4,-
2,"503Gerard GumbauBarcelona, 27, DMC","Gerard Gumbau Barcelona, 27, DMC",0(3),43,0.7,0.7,-,-,-,0.7,0.3,-,6.13,-,-,-,-,-,-,-,0.3,6.3,84.2,-,-,-
3,"504Chechu DoradoRayo Vallecano, 39, D(C)","Chechu Dorado Rayo Vallecano, 39, D(C)",4(6),469,0.9,0.9,0.7,0.8,1.4,0.2,0.1,-,6.13,-,-,0.1,0.2,0.2,-,-,0.1,26.4,79.5,-,2,-
4,"505Álvaro PereiraGetafe, 36, D(L),M(L)","Álvaro Pereira Getafe, 36, D(L),M(L)",6,412,2.7,2.3,1.2,-,2.5,1.8,0.5,-,6.12,-,-,0.3,0.5,0.2,0.2,0.3,0.3,22.3,61.2,0.5,1.3,-
5,"506Jonathan RodríguezDeportivo, 28, FW","Jonathan Rodríguez Deportivo, 28, FW",6(7),566,0.6,0.1,1.2,-,0.3,0.2,-,-,6.12,-,-,1.3,0.2,0.4,0.8,1.4,1.7,6.4,72.3,-,0.2,-
6,"507Ian GonzálezGetafe, 29, Forward","Ian González Getafe, 29, Forward",0(1),13,-,-,-,-,-,-,-,-,6.11,-,-,1,1,-,-,-,-,10.0,90.0,-,-,-
7,"508EkizaEibar, 34, D(C)","Ekiza Eibar, 34, D(C)",2(2),189,0.3,1.5,1.5,-,1,0.5,-,-,6.11,-,-,-,-,0.3,-,0.8,0.3,18.0,54.2,-,1,-
8,"509Iñigo BarrenetxeaEibar, 28, Midfielder","Iñigo Barrenetxea Eibar, 28, Midfielder",0(2),3,0.5,-,-,-,-,0.5,-,-,6.11,-,-,-,0.5,-,-,-,-,3.5,85.7,-,-,-
9,"510David BarralGranada, 39, FW","David Barral Granada, 39, FW",3(11),363,0.3,0.2,1.1,-,0.4,0.3,0.1,-,6.11,-,-,1.3,0.1,0.6,0.1,0.4,0.7,7.2,85.1,-,0.2,-
0,"491Nicolás LópezGranada, 28, AM(CLR),FW","Nicolás López Granada, 28, AM(CLR),FW",1(7),154,0.4,0.3,0.6,-,-,0.4,-,-,6.17,-,-,0.9,0.3,0.8,0.1,0.4,-,5.8,67.4,0.3,0.3,-
1,"492Izet HajrovicEibar, 30, AM(R)","Izet Hajrovic Eibar, 30, AM(R)",2(5),174,0.3,0.1,0.4,-,0.1,-,-,-,6.17,-,-,0.3,0.4,0.1,0.1,0.7,0.4,8.9,80.6,0.4,0.1,-
2,"493Bernard MensahGetafe, 27, M(C)","Bernard Mensah Getafe, 27, M(C)",0(8),53,0.4,-,0.4,-,-,-,-,-,6.16,-,-,0.3,-,0.3,-,0.6,0.4,5.0,87.5,-,0.1,-
3,"494Álex BarreraSporting Gijon, 31, Midfielder","Álex Barrera Sporting Gijon, 31, Midfielder",0(5),57,0.8,-,0.2,-,-,0.2,-,-,6.15,-,-,0.4,-,-,-,0.2,0.4,5.8,72.4,-,-,-
4,"495Patrick EbertRayo Vallecano, 35, M(CLR)","Patrick Ebert Rayo Vallecano, 35, M(CLR)",7(2),557,0.4,0.6,0.9,-,0.8,0.3,-,-,6.15,-,-,1.1,1,0.7,0.2,0.7,1.1,26.4,77.3,0.3,0.4,0.1
5,"496Josip RadosevicEibar, 28, DMC","Josip Radosevic Eibar, 28, DMC",5(3),405,1.6,1.6,1.5,-,0.5,0.5,-,-,6.15,-,-,0.1,0.1,0.8,-,0.6,0.9,23.4,74.9,0.1,1.8,-
6,"497Xavi TorresReal Betis, 35, M(C)","Xavi Torres Real Betis, 35, M(C)",6(6),635,0.5,1.3,1.1,0.1,0.9,0.7,0.2,-,6.15,-,-,0.6,0.1,1,0.1,0.2,0.5,26.5,76.4,-,2.5,-
7,"498ÁngelLas Palmas, 41, D(R)","Ángel Las Palmas, 41, D(R)",0(3),30,-,0.3,0.3,-,0.7,-,0.3,-,6.15,-,-,-,-,0.3,-,-,-,11.7,88.6,-,1.3,-
8,"499Nauzet AlemánLas Palmas, 37, M(C)","Nauzet Alemán Las Palmas, 37, M(C)",2(8),243,0.3,0.4,0.8,-,-,0.1,-,-,6.14,-,-,0.3,0.6,0.2,0.1,0.3,0.5,13.6,77.2,0.6,0.6,-
9,"500Mariano BarbosaVillarreal, 37, GK","Mariano Barbosa Villarreal, 37, GK",2,180,-,0.5,-,-,1,-,-,-,6.14,-,-,-,-,-,-,-,-,18.5,73.0,-,2,-
0,"481Nabil GhilasLevante, 32, AM(L),FW","Nabil Ghilas Levante, 32, AM(L),FW",10(10),1010,0.3,0.3,1.2,-,0.4,0.1,0.1,-,6.21,-,1,1,0.5,0.5,0.3,1.3,1.7,11.5,60.9,0.2,0.1,-
1,"482Juan DomínguezDeportivo, 32, M(C)","Juan Domínguez Deportivo, 32, M(C)",2(3),185,1.6,0.2,1,-,0.2,1.6,-,-,6.21,-,-,0.6,0.4,-,0.2,0.2,0.8,12.0,78.3,-,-,-
2,"483Manuel PabloDeportivo, 46, D(LR)","Manuel Pablo Deportivo, 46, D(LR)",2(1),175,0.7,1.7,-,-,2,1,-,-,6.2,-,-,0.3,0.3,-,-,-,0.7,29.7,83.1,-,1,-
3,"484Salva SevillaEspanyol, 38, M(CL)","Salva Sevilla Espanyol, 38, M(CL)",5(10),527,0.5,0.2,0.3,-,-,0.5,0.1,-,6.19,1,-,0.5,0.9,0.6,0.1,0.5,0.5,20.7,87.1,0.3,0.9,0.2
4,"485Mikel ArruabarrenaEibar, 39, AM(C)","Mikel Arruabarrena Eibar, 39, AM(C)",0(6),57,0.2,-,-,-,0.2,-,-,-,6.19,1,-,0.2,-,0.3,0.2,0.2,0.3,6.3,86.8,-,0.2,-
5,"486Rober IbáñezGranada, 29, AM(R)","Rober Ibáñez Granada, 29, AM(R)",7(11),696,0.9,0.4,0.4,-,0.1,0.4,-,-,6.19,-,1,0.6,0.4,1.4,0.1,1.8,1.2,9.6,87.8,-,0.2,-
6,"487Marcos LlorenteReal Madrid, 27, D(R),M(CR),FW","Marcos Llorente Real Madrid, 27, D(R),M(CR),FW",0(2),23,-,0.5,-,-,-,-,-,-,6.19,-,-,-,0.5,-,-,-,-,10.5,95.2,-,-,-
7,"488Uche AgboGranada, 26, D(C),DMC","Uche Agbo Granada, 26, D(C),DMC",3(3),255,1.7,1.5,2.2,0.2,0.8,-,0.2,-,6.18,-,-,-,0.2,0.3,-,0.2,1,18.8,85.0,-,0.2,-
8,"489Pape Cheikh Diop GueyeCelta Vigo, 24, DMC","Pape Cheikh Diop Gueye Celta Vigo, 24, DMC",0(6),59,0.7,0.3,0.3,-,-,-,-,-,6.17,-,-,-,-,0.7,-,0.5,0.2,4.2,92.0,-,-,-
9,"490Roger MartíLevante, 31, FW","Roger Martí Levante, 31, FW",7(9),646,0.6,0.2,1.3,-,0.3,0.3,-,-,6.17,-,-,1.3,0.3,0.6,0.2,0.9,1.1,8.1,59.2,-,0.1,-
0,"471Ricardo HortaMalaga, 27, AM(CLR),FW","Ricardo Horta Malaga, 27, AM(CLR),FW",9(8),782,0.8,0.9,1,-,0.4,0.8,-,-,6.24,-,-,1.1,0.5,0.4,0.2,1,0.9,16.9,77.8,0.2,0.5,-
1,"472Rubén BlancoCelta Vigo, 26, GK","Rubén Blanco Celta Vigo, 26, GK",8,690,-,-,0.3,-,1.6,-,-,-,6.23,-,-,-,-,0.3,-,-,-,24.1,51.3,-,4.4,-
2,"473Javier ErasoAthletic Bilbao, 32, AM(CR)","Javier Eraso Athletic Bilbao, 32, AM(CR)",8(8),778,0.3,0.3,0.3,-,0.3,0.4,0.1,-,6.23,2,1,0.8,0.6,0.9,0.3,1.3,1.3,16.3,76.5,0.1,0.2,-
3,"474Borja VigueraAthletic Bilbao, 35, AM(L),FW","Borja Viguera Athletic Bilbao, 35, AM(L),FW",3(6),289,0.1,0.2,0.4,-,0.3,0.2,0.2,-,6.22,-,-,0.8,0.2,0.3,-,0.9,0.6,10.0,73.3,-,0.1,-
4,"475David CarmonaSevilla, 25, Defender","David Carmona Sevilla, 25, Defender",1,90,9,2,1,-,2,1,-,-,6.22,-,-,1,-,-,-,1,5,24.0,62.5,-,-,-
5,"476Leandro DamiãoReal Betis, 32, FW","Leandro Damião Real Betis, 32, FW",1(2),129,0.7,-,1.7,-,1.3,0.3,-,-,6.22,-,-,2,1.3,0.7,0.3,0.3,1.3,7.3,68.2,-,-,-
6,"477Raúl GarcíaAtletico, 35, M(CLR),FW","Raúl García Atletico, 35, M(CLR),FW",0(1),9,1,-,-,-,-,-,-,-,6.22,-,-,1,-,3,-,1,-,5.0,80.0,-,-,-
7,"478Juan Carlos ValerónLas Palmas, 46, AM(C)","Juan Carlos Valerón Las Palmas, 46, AM(C)",3(10),375,0.2,0.5,-,-,0.2,-,-,-,6.22,-,-,0.1,0.5,1.1,0.1,0.9,0.4,29.8,87.9,-,1.2,-
8,"479Rafael van der VaartReal Betis, 39, M(C)","Rafael van der Vaart Real Betis, 39, M(C)",2(5),180,0.6,0.3,0.6,-,-,0.4,-,-,6.21,-,-,0.9,0.3,1.4,-,0.3,0.3,13.6,74.7,0.6,0.3,-
9,"480José CañasEspanyol, 35, DMC","José Cañas Espanyol, 35, DMC",7(6),690,1.1,1.5,0.8,-,1,0.6,0.3,-,6.21,-,-,-,0.2,0.8,-,0.4,0.3,30.2,83.7,-,3.2,-
0,"461Juan MuñizSporting Gijon, 30, Midfielder","Juan Muñiz Sporting Gijon, 30, Midfielder",0(4),57,-,0.5,0.5,0.3,0.3,-,-,-,6.28,-,-,-,1.0,0.5,-,0.3,0.3,6.5,80.8,0.3,0.3,-
1,"462Paco MontañésEspanyol, 35, AM(LR)","Paco Montañés Espanyol, 35, AM(LR)",2(5),273,1.1,0.6,0.6,-,0.3,0.7,-,-,6.27,-,-,0.6,0.4,1.4,0.1,0.1,0.4,10.0,71.4,0.1,-,-
2,"463Edgar MéndezGranada, 32, M(LR),FW","Edgar Méndez Granada, 32, M(LR),FW",7(8),743,1.5,0.8,1.7,0.1,0.9,1.1,-,-,6.27,1,-,0.7,0.4,0.9,0.3,0.3,1.5,11.4,69.0,0.3,0.4,-
3,"464Josep SeñéCelta Vigo, 30, AM(CR)","Josep Señé Celta Vigo, 30, AM(CR)",4(4),384,0.5,0.4,0.8,-,0.4,0.6,-,-,6.27,-,1,0.3,0.1,1.8,-,1.5,1,12.8,71.6,-,-,-
4,"465Borja FernándezCelta Vigo, 26, Midfielder","Borja Fernández Celta Vigo, 26, Midfielder",1(3),132,0.5,1,-,-,0.5,0.3,0.3,-,6.26,-,-,-,0.3,-,-,-,-,12.8,72.5,-,0.5,-
5,"466Manuel IturraRayo Vallecano, 37, DMC","Manuel Iturra Rayo Vallecano, 37, DMC",4(2),384,1.8,1.8,2,0.2,1.2,0.5,0.2,-,6.26,-,-,-,0.3,0.5,-,0.3,0.7,27.0,80.9,-,0.3,-
6,"467Yoel RodríguezRayo Vallecano, 33, GK","Yoel Rodríguez Rayo Vallecano, 33, GK",10,811,-,0.3,-,-,1.7,-,-,-,6.25,-,-,-,0.1,0.2,-,-,-,28.2,56.7,-,6.4,-
7,"468Fabián RuizReal Betis, 26, M(CL)","Fabián Ruiz Real Betis, 26, M(CL)",6(6),430,0.8,0.2,0.8,-,0.4,0.3,-,-,6.25,-,1,0.3,0.5,0.3,-,0.9,0.8,20.2,79.8,-,0.3,-
8,"469Aras ÖzbilizRayo Vallecano, 32, AM(R)","Aras Özbiliz Rayo Vallecano, 32, AM(R)",1(2),99,0.7,-,0.7,-,-,0.3,-,-,6.25,-,1,0.3,0.7,0.7,-,0.3,1,9.0,77.8,0.3,-,-
9,"470Jorge MolinaReal Betis, 40, FW","Jorge Molina Real Betis, 40, FW",10(13),919,0.4,0.2,0.6,-,0.3,0.2,-,-,6.24,1,1,0.6,0.4,1,0.5,0.8,0.9,12.0,63.8,-,0.2,0.1
0,"451WandersonGetafe, 27, AM(LR)","Wanderson Getafe, 27, AM(LR)",6(14),760,0.9,0.6,0.9,-,0.2,0.5,-,-,6.31,-,-,1.2,0.4,0.9,0.1,0.8,0.8,11.5,79.6,0.2,0.1,-
1,"452NiliLas Palmas, 28, Midfielder","Nili Las Palmas, 28, Midfielder",4(4),318,0.6,1.1,0.4,0.1,0.4,0.5,-,-,6.31,-,-,0.5,1,0.1,0.3,0.9,1.4,13.5,79.6,0.1,0.5,-
2,"453Roque Santa CruzMalaga, 40, FW","Roque Santa Cruz Malaga, 40, FW",3(14),419,0.2,0.1,0.2,-,0.2,0.1,0.1,-,6.3,2,1,0.3,0.4,0.5,0.4,0.5,0.6,10.4,74.0,-,-,-
3,"454Wilfried ZahiboValencia, 28, DMC","Wilfried Zahibo Valencia, 28, DMC",2,136,1.5,2,2,-,1.5,2,-,-,6.3,-,-,-,0.5,0.5,-,1,1,29.5,72.9,-,2,-
4,"455Didier DigardReal Betis, 35, M(C)","Didier Digard Real Betis, 35, M(C)",2(6),295,1.1,0.8,1,-,1.3,0.4,0.3,-,6.3,-,-,0.3,-,0.5,-,0.5,0.4,19.9,71.7,-,1.5,-
5,"456Gaël KakutaSevilla, 30, M(CLR),FW","Gaël Kakuta Sevilla, 30, M(CLR),FW",1(1),47,1,-,1,-,-,0.5,0.5,-,6.3,-,-,-,-,-,-,-,1.5,6.0,66.7,-,0.5,-
6,"457Dani GiménezReal Betis, 38, GK","Dani Giménez Real Betis, 38, GK",2(1),207,-,-,-,-,0.3,-,-,-,6.29,-,-,-,-,-,-,-,-,26.7,50.0,-,6,-
7,"458Alberto GuitiánSporting Gijon, 31, Defender","Alberto Guitián Sporting Gijon, 31, Defender",1,90,2,2,1,1,7,-,-,-,6.28,-,-,-,-,-,-,1,-,26.0,57.7,-,5,-
8,"459PitiRayo Vallecano, 41, M(CLR)","Piti Rayo Vallecano, 41, M(CLR)",4(4),337,0.4,0.4,1.3,-,0.1,0.4,0.1,-,6.28,-,-,0.9,0.4,0.5,-,1.5,0.9,17.1,62.0,0.4,0.8,-
9,"460Héctor HernándezReal Sociedad, 31, D(L)","Héctor Hernández Real Sociedad, 31, D(L)",4(9),396,0.6,0.9,0.2,0.2,1.2,0.3,0.1,-,6.28,-,1,0.3,0.1,0.7,-,0.2,0.5,11.5,75.3,0.2,0.4,-
0,"441Rubén MartínezLevante, 37, GK","Rubén Martínez Levante, 37, GK",15,1350,-,-,0.1,-,0.9,-,-,-,6.33,-,-,-,-,-,-,-,-,23.3,49.0,-,7.7,-
1,"442Oriol RieraDeportivo, 35, FW","Oriol Riera Deportivo, 35, FW",7(15),788,0.1,0.1,1.0,0.1,0.5,0.1,-,-,6.33,2,-,1.1,0.3,0.8,0.4,0.5,0.7,11.5,65.5,-,0.5,-
2,"443Matías KranevitterAtletico, 29, DMC","Matías Kranevitter Atletico, 29, DMC",3(5),325,1.3,0.6,1.1,-,0.9,-,-,-,6.32,-,-,0.1,-,0.4,-,0.5,0.3,16.4,77.1,-,0.6,-
3,"444Nikos KarámpelasLevante, 37, D(L)","Nikos Karámpelas Levante, 37, D(L)",1,90,2,2,4.0,1,5,1,-,-,6.32,-,-,-,-,-,-,-,2,30.0,50.0,1,-,-
4,"445Diogo FigueirasSevilla, 31, D(LR),M(R)","Diogo Figueiras Sevilla, 31, D(LR),M(R)",4,279,3.3,1,0.8,0.5,1.8,1,-,-,6.32,-,-,0.5,0.8,1,0.5,1,1.5,24.5,73.5,0.5,1.3,-
5,"446Federico FazioSevilla, 35, D(C)","Federico Fazio Sevilla, 35, D(C)",4,295,1,1.3,1.3,0.5,3.3,0.3,0.5,-,6.32,-,-,0.3,0.3,-,0.3,0.3,0.3,29.0,67.2,-,4,-
6,"447Sergio CanalesReal Sociedad, 31, M(CLR)","Sergio Canales Real Sociedad, 31, M(CLR)",11(5),900,0.8,0.3,1.1,-,0.3,0.5,-,-,6.31,-,-,1.5,0.7,0.9,0.2,0.5,0.8,28.6,82.8,0.8,0.4,0.1
7,"448Diego MainzGranada, 39, D(C)","Diego Mainz Granada, 39, D(C)",4(1),405,0.4,3.2,0.8,0.2,3.6,-,0.2,-,6.31,-,-,0.2,-,1,-,-,0.2,24.4,75.4,-,1,-
8,"449Francisco PortilloReal Betis, 31, M(CLR)","Francisco Portillo Real Betis, 31, M(CLR)",11(8),967,0.6,0.5,0.7,-,0.5,0.8,0.1,-,6.31,-,-,0.3,0.9,0.6,-,1.2,1.1,28.2,83.8,0.3,1.3,0.1
9,"450Simone VerdiEibar, 29, AM(CLR),FW","Simone Verdi Eibar, 29, AM(CLR),FW",3(6),290,0.4,0.6,1.4,-,-,0.3,0.1,-,6.31,-,-,0.7,0.8,0.9,0.3,1,1,8.1,82.2,0.2,0.3,0.4
0,"431Ciro ImmobileSevilla, 32, FW","Ciro Immobile Sevilla, 32, FW",4(4),332,0.4,-,1.1,-,0.8,0.3,-,-,6.37,2,-,1.8,0.1,0.6,1.1,1.1,0.8,7.9,63.5,-,0.1,-
1,"432Pablo PiattiValencia, 33, M(CLR)","Pablo Piatti Valencia, 33, M(CLR)",9(12),791,1.2,0.4,0.8,-,0.1,0.9,0.1,-,6.36,-,-,0.5,0.5,1.9,0.2,0.9,0.8,12.1,74.4,0.6,0.1,-
2,"433Ricky van WolfswinkelReal Betis, 33, FW","Ricky van Wolfswinkel Real Betis, 33, FW",6(11),617,0.6,0.5,1.2,0.1,0.5,0.2,0.2,-,6.36,1,2,0.8,0.4,0.7,0.2,0.5,0.8,8.8,70.0,-,0.1,-
3,"434JotaEibar, 30, AM(CLR)","Jota Eibar, 30, AM(CLR)",8(5),693,0.9,0.5,1.5,-,-,0.4,-,-,6.36,-,-,1,1.0,0.3,0.1,1.1,1.7,16.5,77.6,0.8,0.7,0.1
4,"435Borja MayoralReal Madrid, 25, FW","Borja Mayoral Real Madrid, 25, FW",3(3),283,0.5,-,0.7,-,-,0.3,-,-,6.36,-,-,0.5,0.2,0.5,0.3,1,0.5,15.0,78.9,-,0.2,-
5,"436Miguel CardosoDeportivo, 27, M(CLR),FW","Miguel Cardoso Deportivo, 27, M(CLR),FW",0(3),41,0.7,-,0.3,-,-,0.3,-,-,6.35,-,1,1.3,0.3,-,0.3,-,1.3,5.0,80.0,-,0.7,0.3
6,"437LilloEibar, 33, D(CLR)","Lillo Eibar, 33, D(CLR)",5(5),551,0.5,2.5,1.5,0.5,1.7,0.5,0.1,-,6.35,-,-,0.4,0.3,0.5,-,-,0.2,26.4,75.4,0.3,2.7,-
7,"438Antonio CotánSevilla, 26, Midfielder","Antonio Cotán Sevilla, 26, Midfielder",1,90,1.0,2,3.0,-,-,3,-,-,6.34,-,-,-,1.0,2,-,1,-,46.0,87.0,-,7.0,-
