,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
6,"647Oleksandr ZubkovShakhtar, 25, AM(LR)","Oleksandr Zubkov Shakhtar, 25, AM(LR)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,-,-,-,-,-
7,"648Pedro RochaSpartak Moscow, 27, AM(CLR),FW","Pedro Rocha Spartak Moscow, 27, AM(CLR),FW",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,1,1,1,-,-,-,-
8,"649Radosav PetrovicSporting, 33, M(C)","Radosav Petrovic Sporting, 33, M(C)",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,2,-,-,-,-
9,"650Roman WeidenfellerBorussia Dortmund, 41, GK","Roman Weidenfeller Borussia Dortmund, 41, GK",0(1),1,-,-,-,-,-,-,-,-,6.0,-,-,-,-,-,-,-,-,3,66.7,-,-,-
0,"631Zlatan IbrahimovicMan Utd, 40, FW","Zlatan Ibrahimovic Man Utd, 40, FW",0(1),16,-,-,-,-,-,-,-,-,6.05,-,-,2,-,-,-,-,1,12.0,58.3,-,1,-
1,"632Alexander FranssonFC Basel 1893, 28, Midfielder","Alexander Fransson FC Basel 1893, 28, Midfielder",0(3),12,-,-,-,-,-,-,-,-,6.05,-,-,-,-,-,-,-,-,1.3,75.0,-,-,-
2,"633Cosqun DiniyevQarabag FK, 26, Midfielder","Cosqun Diniyev Qarabag FK, 26, Midfielder",0(2),65,-,-,0.5,-,-,1,-,-,6.04,-,-,-,-,-,-,0.5,-,37.0,90.5,-,-,-
3,"634Massimo BrunoAnderlecht, 28, AM(CLR)","Massimo Bruno Anderlecht, 28, AM(CLR)",0(4),49,0.3,-,-,-,-,-,-,-,6.04,-,-,0.8,-,0.3,-,-,0.3,9.5,81.6,0.3,0.3,-
4,"635BoschiliaMonaco, 26, AM(CLR)","Boschilia Monaco, 26, AM(CLR)",0(1),11,-,-,-,-,-,-,-,-,6.03,-,-,-,-,1,-,-,-,7.0,85.7,-,-,-
5,"636João PalhinhaSporting, 26, DMC","João Palhinha Sporting, 26, DMC",0(2),40,-,1,1.5,-,2,1.5,0.5,-,6.03,-,-,-,-,-,-,-,1,4.0,75.0,-,-,-
6,"637Dominic SolankeLiverpool, 24, FW","Dominic Solanke Liverpool, 24, FW",0(3),36,0.3,-,0.7,-,-,0.3,-,-,6.02,-,-,0.3,0.3,-,-,-,0.7,3.0,55.6,-,-,-
7,"638Nicolae Claudiu StanciuAnderlecht, 29, M(C)","Nicolae Claudiu Stanciu Anderlecht, 29, M(C)",1(2),102,0.7,-,0.3,-,-,0.3,-,-,6.01,-,-,0.7,0.3,0.7,-,0.7,0.7,11.0,66.7,0.7,-,0.3
8,"639OtávioPorto, 27, AM(CLR),FW","Otávio Porto, 27, AM(CLR),FW",1(1),91,-,0.5,1,0.5,-,1,-,-,6.01,-,-,0.5,-,1,-,1,0.5,23.0,71.7,-,2.5,-
9,"640Roland SallaiAPOEL Nicosia, 25, AM(CLR),FW","Roland Sallai APOEL Nicosia, 25, AM(CLR),FW",3(3),291,0.2,0.3,1.3,-,0.7,0.5,0.2,-,6.01,-,-,1.5,0.2,1.2,1,1.3,1.5,11.2,80.6,0.2,0.7,-
0,"621Gregoire DefrelRoma, 30, AM(CR),FW","Gregoire Defrel Roma, 30, AM(CR),FW",2(3),166,0.6,0.2,0.2,-,0.2,-,-,-,6.08,-,-,0.6,0.2,0.8,0.2,1.2,0.6,8.0,82.5,-,-,-
1,"622JonasBenfica, 38, AM(CLR),FW","Jonas Benfica, 38, AM(CLR),FW",3(3),287,0.5,-,0.2,-,0.3,0.5,-,-,6.08,-,-,2.3,0.5,1,0.2,0.7,1.2,24.7,81.8,-,1.8,-
2,"623Bilal BasacikogluFeyenoord, 27, AM(LR)","Bilal Basacikoglu Feyenoord, 27, AM(LR)",0(2),29,0.5,-,-,-,-,-,-,-,6.07,-,-,-,-,0.5,-,-,1,6.0,75.0,-,-,-
3,"624Andreas SamarisBenfica, 32, D(C),DMC","Andreas Samaris Benfica, 32, D(C),DMC",2(1),179,1.3,1,2.3,-,-,0.7,-,-,6.06,-,-,0.7,1.3,1,-,1,0.7,39.3,79.7,0.3,2.7,-
4,"625Karim El AhmadiFeyenoord, 37, DMC","Karim El Ahmadi Feyenoord, 37, DMC",4,360,2.3,0.8,3.8,-,0.8,1.3,-,-,6.06,-,-,1,0.8,0.8,0.3,1.3,0.8,47.5,88.9,-,1.8,-
5,"626ViniciusAPOEL Nicosia, 36, DMC","Vinicius APOEL Nicosia, 36, DMC",6,465,1.2,1.2,1.2,-,1.5,1.2,-,-,6.06,-,-,0.3,0.5,0.8,-,0.5,0.8,37.7,79.6,0.2,2.3,-
6,"627Lucas MouraTottenham, 29, AM(CLR),FW","Lucas Moura Tottenham, 29, AM(CLR),FW",0(1),1,-,-,-,-,-,-,-,-,6.06,-,-,-,-,-,-,-,1,5.0,80.0,-,-,-
7,"628Nektarious AlexandrouAPOEL Nicosia, 38, M(L)","Nektarious Alexandrou APOEL Nicosia, 38, M(L)",1(1),52,0.5,0.5,-,-,1,0.5,0.5,-,6.06,-,-,-,-,-,-,-,0.5,7.5,46.7,-,0.5,-
8,"629Diego BenaglioMonaco, 38, GK","Diego Benaglio Monaco, 38, GK",3,270,-,-,-,-,0.3,-,-,-,6.05,-,-,-,-,-,-,-,-,19.3,63.8,-,3.7,-
9,"630Hamdi HarbaouiAnderlecht, 37, Forward","Hamdi Harbaoui Anderlecht, 37, Forward",0(2),14,-,0.5,-,-,-,-,-,-,6.05,-,-,-,-,0.5,1,0.5,0.5,3.5,71.4,-,-,-
0,"611Dino NdlovuQarabag FK, 32, FW","Dino Ndlovu Qarabag FK, 32, FW",5,425,0.8,0.4,1.6,-,0.6,0.6,0.2,-,6.1,-,1,1.8,0.4,0.6,1,1,3.2,23.8,72.3,-,0.4,-
1,"612Ghayas ZahidAPOEL Nicosia, 27, AM(CLR)","Ghayas Zahid APOEL Nicosia, 27, AM(CLR)",5(1),467,0.5,0.5,0.3,-,0.7,1.5,0.2,-,6.1,-,-,1,1.2,0.5,-,2,1.2,27.8,80.2,0.7,1.8,-
2,"613Leander DendonckerAnderlecht, 27, D(C),M(C)","Leander Dendoncker Anderlecht, 27, D(C),M(C)",6,540,1.7,2.5,1,-,0.5,1.5,0.2,-,6.1,-,-,0.5,0.5,0.2,-,1.2,0.7,48.0,89.6,-,3.3,-
3,"614BernardoRBL, 27, D(LR),M(L)","Bernardo RBL, 27, D(LR),M(L)",1(2),115,1.3,-,2,-,1,0.7,-,-,6.09,-,-,0.3,0.3,1.3,-,1,1.3,21.3,67.2,-,0.7,-
4,"615Jozo SimunovicCeltic, 27, D(C)","Jozo Simunovic Celtic, 27, D(C)",4,360,0.5,3.8,0.8,1.3,5.8,-,-,1,6.09,-,-,0.8,-,0.3,-,0.3,-,54.5,94.0,-,2.5,-
5,"616Miquel NelomFeyenoord, 31, D(L)","Miquel Nelom Feyenoord, 31, D(L)",1,90,2,1,2,-,3,1,-,-,6.09,-,-,-,-,1,-,-,1,22.0,72.7,-,2,-
6,"617Fedor ChalovCSKA Moscow, 24, AM(CR),FW","Fedor Chalov CSKA Moscow, 24, AM(CR),FW",2(1),146,-,0.3,0.3,-,0.7,1,-,-,6.09,-,-,0.3,0.7,-,-,1.3,1,14.0,76.2,-,-,-
7,"618Henry OnyekuruAnderlecht, 25, AM(LR),FW","Henry Onyekuru Anderlecht, 25, AM(LR),FW",4(2),405,0.2,-,0.3,-,-,0.2,-,-,6.08,-,-,0.8,0.8,0.5,0.7,2.3,1.8,16.5,77.8,-,-,-
8,"619Marvin CompperRBL, 36, D(C)","Marvin Compper RBL, 36, D(C)",0(1),19,-,1,-,-,-,-,-,-,6.08,-,-,-,-,-,-,-,-,7.0,100.0,-,-,-
9,"620Nathaniel ClyneLiverpool, 31, D(LR),M(R)","Nathaniel Clyne Liverpool, 31, D(LR),M(R)",0(2),10,0.5,-,-,-,0.5,-,-,-,6.08,-,-,-,-,-,-,-,-,1.5,33.3,-,-,-
0,"601Lorenzo EbecilioAPOEL Nicosia, 30, M(C)","Lorenzo Ebecilio APOEL Nicosia, 30, M(C)",3(1),259,1.3,0.5,1.5,0.3,0.8,0.5,-,-,6.12,-,-,1,0.5,0.8,0.8,1.5,2,19.8,75.9,0.3,1.5,-
1,"602Mile SvilarBenfica, 22, GK","Mile Svilar Benfica, 22, GK",3,270,-,-,-,-,2,-,-,1,6.11,-,-,-,-,0.3,-,-,-,25.7,55.8,-,7.3,-
2,"603Sandro RamírezSevilla, 26, AM(LR),FW","Sandro Ramírez Sevilla, 26, AM(LR),FW",0(3),37,0.3,-,-,-,-,0.3,-,-,6.11,-,-,0.7,-,-,-,0.3,0.3,4.3,92.3,0.3,-,-
3,"604Dylan VenteFeyenoord, 23, FW","Dylan Vente Feyenoord, 23, FW",0(1),19,-,-,-,-,-,-,-,-,6.11,-,-,-,1,-,-,1,-,5.0,60.0,-,-,-
4,"605Lassana DiarraPSG, 37, M(C)","Lassana Diarra PSG, 37, M(C)",0(1),5,-,1,-,-,-,-,-,-,6.11,-,-,-,-,-,-,-,-,8.0,87.5,-,1,-
5,"606Johannes GeisSevilla, 28, D(C),DMC","Johannes Geis Sevilla, 28, D(C),DMC",1(1),91,0.5,-,-,0.5,1.5,0.5,0.5,-,6.11,-,-,0.5,-,-,-,-,0.5,35.5,84.5,-,2.5,-
6,"607Valon AhmediMaribor, 27, Midfielder","Valon Ahmedi Maribor, 27, Midfielder",3(1),226,0.5,-,0.5,-,0.5,0.5,-,-,6.11,-,-,1.5,1.3,1.3,0.5,1.5,1,16.3,75.4,0.8,0.8,-
7,"608Andrea RaggiMonaco, 37, D(CLR)","Andrea Raggi Monaco, 37, D(CLR)",2,180,1.5,1.5,-,-,1,-,-,-,6.11,-,-,1,-,1.5,0.5,1,0.5,31.5,55.6,0.5,1.5,-
8,"609Astemir GordyushenkoCSKA Moscow, 25, Midfielder","Astemir Gordyushenko CSKA Moscow, 25, Midfielder",0(2),30,2,-,1.5,-,-,1.5,-,-,6.11,-,-,-,-,-,-,-,0.5,6.0,75.0,-,-,-
9,"610Jan-Arie van der HeijdenFeyenoord, 34, D(C)","Jan-Arie van der Heijden Feyenoord, 34, D(C)",1,90,-,-,1,1,3,-,2,-,6.1,-,-,-,-,1,-,-,-,44.0,93.2,-,5,-
0,"591EliseuBenfica, 38, D(L),M(L)","Eliseu Benfica, 38, D(L),M(L)",2(1),199,0.3,1.3,0.7,-,0.7,0.3,-,-,6.16,-,-,1,-,-,-,0.3,0.7,42.7,81.3,0.3,2,-
1,"592Luis MurielSevilla, 31, AM(CL),FW","Luis Muriel Sevilla, 31, AM(CL),FW",2(6),252,0.4,0.3,0.3,-,-,0.5,-,-,6.15,-,1,1.3,0.4,-,0.3,0.9,1.6,9.0,76.4,-,-,-
2,"593JemersonMonaco, 29, D(CR),DMC","Jemerson Monaco, 29, D(CR),DMC",6,540,1,2.2,0.8,1.7,5,1,0.5,1,6.15,-,-,0.3,0.3,-,0.7,0.2,0.3,46.8,85.4,-,3.3,-
3,"594Danny DrinkwaterChelsea, 32, DMC","Danny Drinkwater Chelsea, 32, DMC",0(3),41,0.3,-,0.7,-,0.3,0.3,-,-,6.15,-,-,0.3,-,-,-,-,-,14.0,95.2,-,0.3,-
4,"595Marko RogNapoli, 26, M(C)","Marko Rog Napoli, 26, M(C)",0(4),77,0.5,0.5,1,-,-,0.5,-,-,6.14,-,-,0.3,-,0.5,-,0.8,0.8,7.0,82.1,-,0.3,-
5,"596Marko GrujicLiverpool, 26, DMC","Marko Grujic Liverpool, 26, DMC",0(1),5,-,-,-,-,-,-,-,-,6.13,-,-,-,-,-,-,-,-,8.0,62.5,-,-,-
6,"597Sven KumsAnderlecht, 34, M(C)","Sven Kums Anderlecht, 34, M(C)",5,338,1.2,1.4,1.4,-,0.4,2.2,0.2,-,6.13,-,-,0.4,0.2,0.4,0.2,0.2,1,59.2,92.2,0.2,5.6,-
7,"598Adam LallanaLiverpool, 34, M(CLR)","Adam Lallana Liverpool, 34, M(CLR)",1(1),150,1,0.5,0.5,-,-,3.5,-,-,6.12,-,-,0.5,-,2,1,1,2.5,27.5,80.0,-,1,-
8,"599Martin KramaricMaribor, 24, Midfielder","Martin Kramaric Maribor, 24, Midfielder",1(2),98,0.7,1.3,0.3,-,-,1,-,-,6.12,-,1,-,0.3,1,-,1.3,1.7,9.3,75.0,-,0.7,-
9,"600Tarik ElyounoussiQarabag FK, 34, AM(CLR)","Tarik Elyounoussi Qarabag FK, 34, AM(CLR)",0(3),32,0.3,0.7,0.3,-,-,-,-,-,6.12,-,-,0.7,-,0.7,-,-,0.7,6.3,89.5,-,-,-
0,"581Mirko AntonucciRoma, 23, Forward","Mirko Antonucci Roma, 23, Forward",0(1),16,-,-,-,-,-,-,-,-,6.19,-,-,-,-,1,-,-,1,5.0,60.0,-,-,-
1,"582Emmanuel EmenikeOlympiacos, 35, AM(R),FW","Emmanuel Emenike Olympiacos, 35, AM(R),FW",1(1),116,-,-,1,-,0.5,-,-,-,6.19,-,-,1.5,0.5,-,0.5,1,0.5,11.0,63.6,-,-,-
2,"583Jens ToornstraFeyenoord, 33, M(CLR)","Jens Toornstra Feyenoord, 33, M(CLR)",3(2),323,1,1.4,0.6,-,0.6,1.2,-,-,6.18,-,-,1.4,1.2,0.4,0.2,0.8,1.4,21.2,68.9,0.2,0.8,-
3,"584Franco CerviBenfica, 28, AM(CL)","Franco Cervi Benfica, 28, AM(CL)",1(2),98,0.7,-,0.3,-,0.3,0.3,-,-,6.17,-,-,-,1,1.3,-,-,0.3,13.3,75.0,0.7,-,-
4,"585Bruno CostaPorto, 25, D(R),M(C)","Bruno Costa Porto, 25, D(R),M(C)",1,90,1,1,-,-,-,-,-,-,6.17,-,-,-,2,1,-,4,3,39.0,79.5,-,-,-
5,"586Timur ZhamaletdinovCSKA Moscow, 25, FW","Timur Zhamaletdinov CSKA Moscow, 25, FW",1(4),132,0.2,-,0.2,-,-,-,-,-,6.16,1,-,0.6,0.2,0.6,0.4,0.6,1.2,5.4,66.7,-,-,-
6,"587Andreas MakrisAPOEL Nicosia, 26, Forward","Andreas Makris APOEL Nicosia, 26, Forward",0(1),27,-,2,-,-,-,-,-,-,6.16,-,-,-,1,-,-,-,2,10.0,90.0,-,1,-
7,"588Andy NajarAnderlecht, 29, D(CLR),M(R)","Andy Najar Anderlecht, 29, D(CLR),M(R)",1,26,1,-,-,-,1,-,-,-,6.16,-,-,-,-,-,-,-,-,7.0,57.1,-,-,-
8,"589Davit KhocholavaShakhtar, 29, D(C)","Davit Khocholava Shakhtar, 29, D(C)",1(3),105,-,0.3,0.3,0.5,1.5,-,0.3,-,6.16,-,-,0.3,-,-,-,-,-,14.5,87.9,-,0.5,-
9,"590Dominik KaiserRBL, 33, M(CR)","Dominik Kaiser RBL, 33, M(CR)",0(1),16,-,-,-,-,1,-,-,-,6.16,-,-,-,-,-,-,-,-,10.0,100.0,1,-,-
0,"571Pieter GerkensAnderlecht, 27, AM(CR)","Pieter Gerkens Anderlecht, 27, AM(CR)",5,404,1.6,0.8,0.8,-,-,1.6,-,-,6.22,-,-,0.6,0.4,0.6,1,0.6,1,30.4,80.3,0.8,1,-
1,"572André AlmeidaBenfica, 31, D(CLR),DMC","André Almeida Benfica, 31, D(CLR),DMC",3(1),259,1.5,1,1.3,0.3,0.5,-,0.3,-,6.22,-,-,0.3,0.5,0.5,-,0.5,1,62.5,85.2,0.5,1.8,-
2,"573Ljubomir FejsaBenfica, 33, DMC","Ljubomir Fejsa Benfica, 33, DMC",4,360,1.8,1.5,1,-,0.8,1,0.3,-,6.21,-,-,-,0.3,1.3,-,0.3,0.5,52.3,89.5,-,2.3,-
3,"574Péter GulácsiRBL, 32, GK","Péter Gulácsi RBL, 32, GK",6,540,-,-,-,-,0.8,-,-,-,6.21,-,-,-,-,-,-,-,-,30.5,67.8,-,6.5,-
4,"575Sam LarssonFeyenoord, 29, AM(CL),FW","Sam Larsson Feyenoord, 29, AM(CL),FW",1(5),157,0.7,0.8,0.2,-,-,1,-,-,6.21,-,-,0.5,0.5,0.2,-,0.7,0.8,10.0,65.0,0.2,0.2,-
5,"576Jasmin MesanovicMaribor, 30, Forward","Jasmin Mesanovic Maribor, 30, Forward",1(4),98,-,-,-,-,-,-,-,-,6.2,1,-,0.4,-,0.4,-,-,0.2,3.2,75.0,-,0.2,-
6,"577Adam OunasNapoli, 25, AM(CLR),FW","Adam Ounas Napoli, 25, AM(CLR),FW",0(3),36,0.7,-,-,-,-,0.3,-,-,6.2,-,-,0.3,-,0.7,-,0.3,0.7,3.7,63.6,-,0.3,-
