,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
6,"517Luca AntonelliAC Milan, 35, D(L),M(CL)","Luca Antonelli AC Milan, 35, D(L),M(CL)",1(5),140,0.2,0.2,0.2,-,1.3,0.3,-,-,6.1,-,-,-,0.2,0.7,0.2,0.2,0.7,14.7,83.0,-,-,-
7,"518Eddie SalcedoGenoa, 20, AM(C),FW","Eddie Salcedo Genoa, 20, AM(C),FW",0(2),31,-,-,0.5,-,-,-,-,-,6.1,-,-,1,-,-,-,-,0.5,3.5,85.7,-,-,-
8,"519Davide BiondiniSassuolo, 39, M(C)","Davide Biondini Sassuolo, 39, M(C)",2(5),204,0.6,0.4,0.9,-,0.1,0.1,-,-,6.09,-,-,-,0.4,0.3,-,0.4,0.1,15.0,84.8,0.1,0.7,-
9,"520Aleksandar TonevCrotone, 32, AM(CR),FW","Aleksandar Tonev Crotone, 32, AM(CR),FW",5(3),401,0.6,0.1,0.5,-,0.4,0.1,0.1,-,6.08,-,-,1.3,0.4,0.3,0.6,0.8,0.5,13.1,61.9,0.5,-,-
0,"501Bostjan CesarChievo, 39, D(C)","Bostjan Cesar Chievo, 39, D(C)",5(5),547,0.4,0.3,0.5,0.3,4,0.1,0.4,2,6.14,-,-,-,-,0.7,-,0.1,-,23.8,82.4,-,2.2,-
1,"502Simone PalombiLazio, 26, Forward","Simone Palombi Lazio, 26, Forward",1,67,-,-,-,-,-,-,-,-,6.14,-,-,-,-,-,-,-,-,13.0,84.6,1,-,-
2,"503Giuseppe RossiGenoa, 35, FW","Giuseppe Rossi Genoa, 35, FW",1(8),254,0.1,0.1,0.3,-,0.1,0.3,-,-,6.14,1,-,1.3,0.1,0.6,-,0.8,1.1,11.7,83.8,-,0.7,-
3,"504Duje CopCagliari, 32, AM(L),FW","Duje Cop Cagliari, 32, AM(L),FW",1(1),95,0.5,-,0.5,-,-,0.5,-,-,6.14,-,-,-,-,1.5,-,0.5,1,10.5,52.4,-,-,-
4,"505Fabrizio CaligaraCagliari, 22, Midfielder","Fabrizio Caligara Cagliari, 22, Midfielder",1(1),17,-,0.5,0.5,-,0.5,-,0.5,-,6.13,-,-,-,-,-,-,-,-,2.5,80.0,-,-,-
5,"506Riad BajicUdinese, 28, AM(C),FW","Riad Bajic Udinese, 28, AM(C),FW",0(5),75,-,-,0.2,-,0.6,-,-,-,6.13,-,-,0.4,0.4,-,0.2,0.2,0.6,3.8,68.4,-,0.2,0.2
6,"507Davide Di GennaroLazio, 33, AM(C)","Davide Di Gennaro Lazio, 33, AM(C)",0(2),9,0.5,-,-,-,-,-,-,-,6.13,-,-,-,-,-,-,-,-,1.5,100.0,-,-,-
7,"508Sergio PellissierChievo, 43, FW","Sergio Pellissier Chievo, 43, FW",2(17),542,0.3,0.1,0.3,-,0.1,0.1,-,-,6.12,1,1,0.5,0.4,0.6,0.4,0.2,0.9,5.7,70.6,-,-,-
8,"509Francesco RossiAtalanta, 31, Goalkeeper","Francesco Rossi Atalanta, 31, Goalkeeper",0(1),7,-,-,-,-,-,-,-,-,6.12,-,-,-,-,-,-,-,-,1.0,100.0,-,1,-
9,"510Mattia VitaleSPAL 2013, 24, Midfielder","Mattia Vitale SPAL 2013, 24, Midfielder",1(1),96,1,1.5,0.5,-,0.5,-,-,-,6.12,-,-,1,-,-,-,1.5,0.5,13.5,74.1,-,0.5,-
0,"491Francesco MiglioreGenoa, 34, Defender","Francesco Migliore Genoa, 34, Defender",4(2),329,0.8,0.5,1.2,0.5,1.2,0.7,-,-,6.17,-,-,0.2,0.5,0.2,-,1,0.3,21.3,75.8,0.3,1.0,-
1,"492Lucas BoyéTorino, 26, AM(L),FW","Lucas Boyé Torino, 26, AM(L),FW",0(11),142,0.8,0.2,0.5,-,0.2,0.2,-,-,6.16,-,1,-,0.4,0.2,0.1,1.2,1.4,7.5,70.7,-,0.1,-
2,"493Andrea DanziVerona, 23, M(C)","Andrea Danzi Verona, 23, M(C)",4(1),392,2.2,1,1.2,0.2,1,1.6,-,-,6.16,-,-,-,0.2,0.2,-,0.4,0.6,38.8,89.7,-,1.6,-
3,"494Mariano IzcoCrotone, 39, D(R),M(CR)","Mariano Izco Crotone, 39, D(R),M(CR)",2(3),177,1.2,0.8,0.8,-,0.2,0.4,-,-,6.15,-,-,-,-,0.4,-,1.2,0.6,14.8,79.7,-,0.4,-
4,"495Bright GyamfiBenevento, 26, Defender","Bright Gyamfi Benevento, 26, Defender",2(7),321,0.2,0.8,0.7,0.1,0.8,0.1,0.1,-,6.15,-,-,0.4,0.1,0.1,-,0.8,0.4,15.9,80.4,0.2,0.2,-
5,"496Gianluca Di ChiaraBenevento, 28, D(L)","Gianluca Di Chiara Benevento, 28, D(L)",11(2),1007,1.9,0.8,1.2,0.2,2.3,1.1,0.2,-,6.15,-,-,0.4,1,0.3,0.1,0.5,1,39.6,79.4,0.6,2.5,-
6,"497Raman ChibsahBenevento, 29, DMC","Raman Chibsah Benevento, 29, DMC",12(2),1052,1.4,0.3,1.5,-,0.8,0.6,0.1,-,6.15,-,-,0.5,0.6,0.7,-,1,1.5,29.6,88.9,0.1,0.6,0.1
7,"498Gianluca GaudinoChievo, 25, M(C)","Gianluca Gaudino Chievo, 25, M(C)",0(2),16,-,-,0.5,-,0.5,-,-,-,6.15,-,-,0.5,0.5,0.5,-,-,-,5.0,80.0,0.5,0.5,-
8,"499Daniel PavlovicCrotone, 34, D(L)","Daniel Pavlovic Crotone, 34, D(L)",8(2),756,1,0.5,0.7,0.2,1.9,0.5,0.3,-,6.14,-,-,0.4,1,0.1,-,0.3,0.3,25.9,64.1,1.1,1.7,-
9,"500Riccardo OrsoliniAtalanta, 25, M(CR),FW","Riccardo Orsolini Atalanta, 25, M(CR),FW",0(8),118,0.4,-,0.6,-,-,-,-,-,6.14,-,-,0.4,0.5,0.4,0.3,0.6,0.9,5.9,78.7,-,0.3,-
0,"481Felipe AvenattiBologna, 29, FW","Felipe Avenatti Bologna, 29, FW",4(7),466,0.5,0.1,0.6,-,0.5,0.1,0.1,-,6.19,-,-,0.3,0.3,0.3,-,0.7,1.9,12.3,59.3,-,0.3,-
1,"482Damir CeterCagliari, 24, Forward","Damir Ceter Cagliari, 24, Forward",1(5),193,0.3,-,0.3,-,0.2,-,-,-,6.19,-,-,0.2,0.7,0.7,0.2,1.7,0.8,9.5,64.9,-,-,-
2,"483Valerio VerreSampdoria, 28, AM(CL),FW","Valerio Verre Sampdoria, 28, AM(CL),FW",2(16),346,0.4,0.4,0.7,-,0.4,0.3,-,-,6.19,-,-,0.3,0.2,0.1,-,0.3,0.2,16.8,86.1,0.1,0.7,0.1
3,"484Marco SauCagliari, 34, AM(C),FW","Marco Sau Cagliari, 34, AM(C),FW",16(13),1314,0.3,0.3,0.6,-,-,0.6,-,-,6.18,2,-,0.9,0.4,0.9,0.4,1.3,1.4,12.8,77.3,0.1,0.3,-
4,"485Stipe PericaUdinese, 26, FW","Stipe Perica Udinese, 26, FW",9(13),937,0.4,0.1,1.1,-,0.4,0.5,-,-,6.18,1,1,1,0.4,1.1,0.2,1.1,2,8.9,71.8,0.1,0.2,-
5,"486Lorenzo Del PintoBenevento, 31, M(C)","Lorenzo Del Pinto Benevento, 31, M(C)",7(8),754,1.5,1.1,1.5,-,0.5,1.2,0.3,-,6.18,-,1,0.4,0.3,0.9,-,0.9,0.5,27.2,81.9,-,0.8,-
6,"487Ladislav Krejci IBologna, 29, D(L),M(L)","Ladislav Krejci I Bologna, 29, D(L),M(L)",2(10),392,0.6,0.2,0.1,-,0.3,0.3,-,-,6.17,-,-,0.3,0.3,0.3,-,0.3,0.6,11.9,78.3,0.2,0.2,-
7,"488Federico BonazzoliSampdoria, 25, AM(C),FW","Federico Bonazzoli Sampdoria, 25, AM(C),FW",0(1),27,-,-,-,-,-,-,-,-,6.17,-,-,1,-,-,1,2,1,13.0,92.3,-,2,-
8,"489Rafik ZekhniniFiorentina, 24, AM(L)","Rafik Zekhnini Fiorentina, 24, AM(L)",0(1),10,-,-,-,-,-,-,-,-,6.17,-,-,-,1,-,-,-,-,5.0,80.0,-,-,-
9,"490Antonio BarrecaTorino, 27, D(L),M(L)","Antonio Barreca Torino, 27, D(L),M(L)",3(6),462,1,0.6,0.4,0.6,1.4,-,-,-,6.17,-,-,0.1,0.2,0.2,0.2,0.7,0.6,22.3,80.1,0.2,0.8,-
0,"471Samuel ArmenterosBenevento, 32, AM(R),FW","Samuel Armenteros Benevento, 32, AM(R),FW",5(4),430,0.4,0.1,0.9,-,0.3,0.3,0.2,-,6.22,1,-,0.7,0.2,0.3,1,0.8,2.1,9.2,74.7,-,0.2,-
1,"472Antonino RagusaSassuolo, 32, AM(L)","Antonino Ragusa Sassuolo, 32, AM(L)",7(23),809,0.6,0.2,0.9,-,0.3,0.5,-,-,6.22,-,1,0.7,0.3,1.1,0.1,0.6,0.8,7.5,71.0,0.1,0.2,-
2,"473Francesco CassataSassuolo, 24, M(CL)","Francesco Cassata Sassuolo, 24, M(CL)",5(5),454,1.2,0.5,1.5,-,-,0.8,-,-,6.22,1,-,0.4,0.2,1.1,-,0.5,0.6,11.9,68.1,0.1,1.2,-
3,"474Federico RicciGenoa, 28, AM(LR)","Federico Ricci Genoa, 28, AM(LR)",2(3),215,0.4,0.2,0.2,-,0.2,0.4,-,-,6.21,-,-,0.6,0.8,1.4,0.2,1.2,1.6,12.0,71.7,0.8,-,-
4,"475Alessandro BuongiornoTorino, 23, D(C)","Alessandro Buongiorno Torino, 23, D(C)",0(1),5,-,-,-,-,1,-,-,-,6.21,-,-,-,-,-,-,-,-,7.0,85.7,-,-,-
5,"476Andrea CossuCagliari, 42, M(CL)","Andrea Cossu Cagliari, 42, M(CL)",2(9),236,0.1,0.3,0.4,-,0.2,0.2,-,-,6.21,-,1,0.2,0.4,0.5,-,0.1,0.5,8.7,74.0,0.4,0.2,-
6,"477Marko RogNapoli, 26, M(C)","Marko Rog Napoli, 26, M(C)",0(28),259,0.4,0.1,0.4,-,-,0.4,-,-,6.2,1,-,0.2,0.3,0.2,-,0.2,0.3,10.0,87.5,-,-,-
7,"478Luca GarritanoChievo, 28, Midfielder","Luca Garritano Chievo, 28, Midfielder",0(11),181,0.4,0.1,0.5,0.1,0.5,0.4,0.1,-,6.2,-,-,0.4,0.2,0.3,0.1,0.7,0.4,6.6,75.3,0.3,0.6,-
8,"479Rolando AaronsVerona, 26, M(L)","Rolando Aarons Verona, 26, M(L)",6(5),519,1.2,0.2,0.8,-,-,0.5,0.1,-,6.2,-,-,0.3,0.3,1,-,1.2,0.8,9.6,78.3,0.1,0.3,-
9,"480Gianluca PegoloSassuolo, 41, GK","Gianluca Pegolo Sassuolo, 41, GK",1(1),103,-,-,-,-,-,-,-,1,6.2,-,-,-,-,-,-,-,-,16.0,34.4,-,3,-
0,"461Vittorio PariginiBenevento, 26, AM(CL)","Vittorio Parigini Benevento, 26, AM(CL)",10(11),858,0.9,0.2,0.9,-,-,0.5,-,-,6.24,-,-,1,0.7,0.8,0.2,1.1,1.4,12.8,79.6,0.2,0.4,-
1,"462Emanuele GiaccheriniNapoli, 37, M(CLR)","Emanuele Giaccherini Napoli, 37, M(CLR)",0(4),60,0.3,-,0.3,-,-,-,-,-,6.24,-,-,0.3,0.5,0.5,-,1.3,0.8,13.0,86.5,0.3,-,-
2,"463Giampaolo PazziniVerona, 37, FW","Giampaolo Pazzini Verona, 37, FW",7(12),927,-,0.1,1.1,0.1,0.7,0.2,-,-,6.24,4,-,0.8,0.3,1.2,0.4,1.2,1.1,8.2,72.4,-,0.2,-
3,"464Marco BorrielloSPAL 2013, 39, FW","Marco Borriello SPAL 2013, 39, FW",9(6),775,0.3,0.1,1,-,0.4,0.1,-,-,6.24,1,-,0.7,0.7,0.7,0.7,0.8,1.7,10.4,78.2,-,0.1,-
4,"465Alessandro MatriSassuolo, 37, FW","Alessandro Matri Sassuolo, 37, FW",7(16),900,0.1,-,0.3,-,0.2,0.1,-,-,6.23,3,-,1.4,0.5,0.7,0.6,1.2,0.8,8.8,72.4,-,0.2,-
5,"466Ricardo ÁlvarezSampdoria, 34, M(CR)","Ricardo Álvarez Sampdoria, 34, M(CR)",2(10),258,0.3,0.2,0.4,-,0.2,0.3,-,-,6.23,1,1,0.8,0.5,0.3,-,0.6,0.5,12.9,81.3,0.5,0.2,-
6,"467Moussa DiabyCrotone, 22, M(CLR)","Moussa Diaby Crotone, 22, M(CLR)",1(1),69,0.5,0.5,1,-,-,1.5,-,-,6.23,-,-,-,-,-,-,0.5,1.5,8.0,68.8,1,-,-
7,"468Afriyie AcquahTorino, 30, M(C)","Afriyie Acquah Torino, 30, M(C)",9(13),936,0.4,0.7,0.8,-,0.4,0.3,-,-,6.22,1,-,0.4,0.3,0.6,-,0.6,0.6,21.1,87.3,-,0.8,-
8,"469RyderUdinese, 29, AM(CLR),FW","Ryder Udinese, 29, AM(CLR),FW",1(3),169,0.8,0.5,0.5,-,0.8,-,-,-,6.22,-,-,0.3,0.3,0.8,-,0.5,1,11.8,78.7,-,-,-
9,"470José MauriAC Milan, 26, DMC","José Mauri AC Milan, 26, DMC",0(1),12,-,-,-,-,-,-,-,-,6.22,-,-,1,-,-,-,-,-,13.0,92.3,-,-,-
0,"451Giuseppe PezzellaUdinese, 24, D(L),M(L)","Giuseppe Pezzella Udinese, 24, D(L),M(L)",10(5),907,1.3,0.4,0.9,0.4,1.6,0.8,0.1,-,6.26,-,-,0.5,0.7,0.6,0.1,1.2,0.6,21.3,71.3,0.7,0.5,-
1,"452Jacopo SalaSampdoria, 30, D(LR),M(CR)","Jacopo Sala Sampdoria, 30, D(LR),M(CR)",12(1),993,1.3,0.6,0.9,0.6,1.8,0.5,0.1,-,6.26,-,-,0.2,0.3,1.2,-,0.7,0.9,49.3,87.2,0.2,3.6,-
2,"453Simone EderaTorino, 25, AM(C)","Simone Edera Torino, 25, AM(C)",2(12),315,0.4,0.1,0.9,-,0.1,0.5,-,-,6.26,1,1,0.6,0.2,0.4,0.1,0.8,0.6,7.7,78.7,-,-,-
3,"454Diego FalcinelliFiorentina, 30, FW","Diego Falcinelli Fiorentina, 30, FW",3(9),433,0.1,0.1,1.1,-,0.3,0.4,0.1,-,6.26,-,1,1.2,0.4,1.4,0.1,0.7,1.7,9.1,76.1,-,0.1,-
4,"455Samuel SouprayenVerona, 33, D(L)","Samuel Souprayen Verona, 33, D(L)",19(3),1583,1.3,1.0,0.9,0.2,2.7,0.3,0.4,1,6.26,-,-,0.2,0.3,0.6,-,0.4,0.5,32.6,80.9,0.1,1.5,-
5,"456Simone Lo FasoFiorentina, 24, Forward","Simone Lo Faso Fiorentina, 24, Forward",0(2),35,0.5,0.5,1.5,-,-,0.5,-,-,6.26,-,-,1,0.5,1,-,1.0,0.5,17.0,88.2,-,-,-
6,"457Simone CalvanoVerona, 28, M(C)","Simone Calvano Verona, 28, M(C)",7(8),642,0.9,1.0,1.2,-,0.9,0.9,0.3,-,6.25,-,-,0.3,0.1,0.5,-,0.5,0.5,15.8,77.6,0.1,0.9,-
7,"458Pietro IemmelloBenevento, 30, FW","Pietro Iemmello Benevento, 30, FW",12(4),885,0.1,0.1,0.3,-,0.7,0.4,-,-,6.25,2,1,1.3,0.6,0.4,0.8,0.8,1.7,12.8,77.6,0.1,0.4,0.1
8,"459Daniele DessenaCagliari, 35, D(R),M(C)","Daniele Dessena Cagliari, 35, D(R),M(C)",7(10),569,1.1,0.4,0.5,-,0.9,0.4,0.1,-,6.25,-,-,0.1,0.1,0.9,-,0.2,0.2,13.0,69.7,0.2,0.8,-
9,"460Davide ZappacostaTorino, 30, D(R),M(LR)","Davide Zappacosta Torino, 30, D(R),M(LR)",1(1),95,0.5,1.0,-,-,0.5,-,-,-,6.25,-,-,-,0.5,-,1,1.5,-,15.5,77.4,1,0.5,-
0,"441Riccardo MeggioriniChievo, 36, FW","Riccardo Meggiorini Chievo, 36, FW",10(5),790,0.6,0.1,1.1,-,0.5,0.3,0.2,-,6.3,-,-,0.7,0.3,1.7,0.9,0.5,1.6,12.9,60.6,0.1,0.1,-
1,"442César FallettiBologna, 29, Forward","César Falletti Bologna, 29, Forward",1(12),308,0.8,-,0.4,-,0.2,0.3,-,-,6.3,1,-,0.8,0.2,0.8,-,0.9,0.9,12.2,82.3,0.1,0.5,-
2,"443Gregoire DefrelRoma, 30, AM(CR),FW","Gregoire Defrel Roma, 30, AM(CR),FW",5(10),481,0.5,0.2,0.3,-,0.3,0.4,-,-,6.3,1,-,0.9,0.3,0.4,0.1,0.7,0.9,8.9,83.5,0.1,0.3,-
3,"444Nikola MaksimovicNapoli, 30, D(CR),M(R)","Nikola Maksimovic Napoli, 30, D(CR),M(R)",1(1),95,0.5,-,0.5,1,1.5,-,-,-,6.3,-,-,-,-,-,-,-,-,29.5,96.6,-,3,-
4,"445Samuel BastienChievo, 25, M(CL)","Samuel Bastien Chievo, 25, M(CL)",15(6),1353,0.8,0.9,0.8,-,1,0.8,0.1,-,6.29,1,-,0.7,0.3,0.7,0.1,0.7,1.2,22.0,83.6,0.1,0.8,-
5,"446Riccardo OrsoliniBologna, 25, M(CR),FW","Riccardo Orsolini Bologna, 25, M(CR),FW",4(4),340,0.6,0.4,0.9,-,0.5,0.5,0.1,-,6.28,-,-,0.6,0.6,1.1,0.3,1.3,0.9,12.1,70.1,0.4,0.4,-
6,"447Siriki SanogoBenevento, 20, Midfielder","Siriki Sanogo Benevento, 20, Midfielder",0(2),38,0.5,0.5,1,-,0.5,-,-,-,6.28,-,-,0.5,-,-,-,-,0.5,8.5,82.4,-,-,-
7,"448Alessandro BastoniAtalanta, 23, D(C)","Alessandro Bastoni Atalanta, 23, D(C)",0(4),87,0.5,0.3,0.5,0.3,0.8,-,-,-,6.27,-,-,0.3,0.5,1.5,-,0.5,-,18.8,80.0,-,0.8,-
8,"449Simone PontissoUdinese, 25, Midfielder","Simone Pontisso Udinese, 25, Midfielder",0(1),9,1.0,-,-,-,-,-,-,-,6.27,-,-,-,-,-,-,-,-,14.0,92.9,-,-,-
9,"450Aristóteles RomeroCrotone, 26, Midfielder","Aristóteles Romero Crotone, 26, Midfielder",0(6),80,1.8,0.8,1,-,-,0.3,-,-,6.27,-,-,0.2,0.2,-,-,0.3,0.5,8.2,75.5,-,1,-
0,"431Adam OunasNapoli, 25, AM(CLR),FW","Adam Ounas Napoli, 25, AM(CLR),FW",0(7),89,0.6,-,-,-,0.3,0.4,-,-,6.33,-,-,0.7,0.7,0.1,-,0.9,0.3,7.3,84.3,0.3,0.3,-
