,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
4,"415Nikola VlasicEverton, 24, AM(CLR),FW","Nikola Vlasic Everton, 24, AM(CLR),FW",7(5),577,0.8,0.8,0.6,-,0.8,0.6,0.2,-,6.36,-,-,0.4,1,0.6,0.1,1,2.3,16.9,73.9,0.2,0.2,0.1
5,"416Connor RobertsSwansea, 26, D(LR),M(R)","Connor Roberts Swansea, 26, D(LR),M(R)",3(1),268,1.5,0.8,-,-,1.5,-,-,-,6.36,-,-,-,-,1.8,-,-,-,33.8,80.0,-,1.3,-
6,"417Aaron LennonEverton, 35, M(LR)","Aaron Lennon Everton, 35, M(LR)",9(6),795,1.1,0.7,0.7,-,0.5,1.1,0.1,-,6.36,-,-,0.3,0.3,0.5,-,0.7,0.7,12.9,69.1,0.1,0.2,-
7,"418Danny WilliamsHuddersfield, 33, M(C)","Danny Williams Huddersfield, 33, M(C)",11(9),1118,1.2,1.3,0.9,-,1.3,0.8,0.1,-,6.35,-,-,0.6,0.2,0.8,0.1,0.5,1.1,20.7,77.1,0.1,0.9,-
8,"419Orestis KarnezisWatford, 36, GK","Orestis Karnezis Watford, 36, GK",14(1),1291,-,0.1,-,-,0.5,0.1,-,-,6.34,-,-,-,-,0.1,-,-,0.1,24.9,44.8,-,8.7,-
9,"420Charly MusondaChelsea, 25, AM(LR)","Charly Musonda Chelsea, 25, AM(LR)",0(3),35,0.3,-,1,-,-,-,-,-,6.34,-,1,0.7,0.3,0.3,-,1,0.3,6.0,83.3,-,0.3,0.3
0,"401Ezequiel SchelottoBrighton, 33, D(R),M(LR)","Ezequiel Schelotto Brighton, 33, D(R),M(LR)",15(5),1316,1.1,1,0.4,0.2,2.6,0.8,0.2,-,6.39,-,-,0.3,0.3,0.6,-,0.6,0.7,22.8,75.6,0.3,1.6,0.1
1,"402Edimilson FernandesWest Ham, 26, M(CR)","Edimilson Fernandes West Ham, 26, M(CR)",9(5),846,1.2,1.1,0.4,-,0.3,0.9,0.1,-,6.39,-,1,0.5,0.5,0.8,-,0.4,1.4,19.1,78.4,0.1,1.3,-
2,"403Collin QuanerHuddersfield, 30, AM(R),FW","Collin Quaner Huddersfield, 30, AM(R),FW",13(13),1273,0.8,0.4,0.5,-,0.5,0.7,0.2,-,6.39,-,4,0.6,0.7,1,0.1,1.3,1.4,16.2,74.2,0.2,0.2,-
3,"404Daniel AmarteyLeicester, 27, D(CR),DMC","Daniel Amartey Leicester, 27, D(CR),DMC",6(2),488,1,0.9,0.6,0.1,2,0.5,0.4,-,6.39,-,-,-,-,0.9,-,0.5,0.4,31.3,79.6,-,1.4,-
4,"405Michy BatshuayiChelsea, 28, FW","Michy Batshuayi Chelsea, 28, FW",3(9),353,0.4,0.1,0.3,-,0.3,0.2,-,1,6.38,2,1,1.1,0.1,0.3,0.5,0.8,1.3,8.1,69.1,-,-,-
5,"406James McCleanWest Brom, 33, D(L),M(CLR),FW","James McClean West Brom, 33, D(L),M(CLR),FW",14(16),1397,1.3,0.6,1.2,-,0.5,1.5,0.1,1,6.38,1,-,1,0.6,0.4,0.2,0.9,1,12.0,72.4,0.6,0.2,-
6,"407Scott MaloneHuddersfield, 31, D(L),M(L)","Scott Malone Huddersfield, 31, D(L),M(L)",12(10),1118,1.8,1.2,0.9,0.3,1.7,0.3,0.1,-,6.38,-,1,0.4,0.5,0.4,-,0.5,1,22.4,72.0,0.1,1.9,-
7,"408Jermain DefoeBournemouth, 39, AM(R),FW","Jermain Defoe Bournemouth, 39, AM(R),FW",11(13),1085,0.5,0.2,0.5,-,-,0.3,-,-,6.38,4,1,1.1,0.5,0.3,0.4,0.7,0.9,5.5,74.0,-,-,-
8,"409Callum Hudson-OdoiChelsea, 21, M(CLR)","Callum Hudson-Odoi Chelsea, 21, M(CLR)",0(2),27,-,-,-,-,-,-,-,-,6.38,-,-,1,-,-,-,-,2,8.0,75.0,-,0.5,-
9,"410Liam RoseniorBrighton, 37, D(LR),M(LR)","Liam Rosenior Brighton, 37, D(LR),M(LR)",1(2),163,1.3,1.3,0.3,-,2.3,1,0.3,-,6.38,-,-,0.7,-,-,-,-,-,21.7,72.3,-,1,-
0,"391Sullay KaikaiCrystal Palace, 26, M(CLR),FW","Sullay Kaikai Crystal Palace, 26, M(CLR),FW",0(1),13,1.0,-,-,-,1,-,-,-,6.42,-,-,-,-,-,-,-,1,6.0,66.7,-,1.0,-
1,"392André AyewWest Ham, 32, M(CLR),FW","André Ayew West Ham, 32, M(CLR),FW",9(9),892,1.1,0.2,0.3,-,0.2,0.7,-,-,6.42,3,2,0.7,0.2,0.9,0.2,0.9,0.6,15.5,76.7,0.1,0.2,-
2,"393Ashley WestwoodBurnley, 32, DMC","Ashley Westwood Burnley, 32, DMC",12(7),1108,0.7,1,0.7,-,0.8,0.7,0.5,-,6.41,-,1,0.4,0.4,0.5,-,0.3,0.3,31.5,81.6,0.2,3.4,-
3,"394Tom DaviesEverton, 23, M(C)","Tom Davies Everton, 23, M(C)",20(13),1905,0.9,0.7,1.2,-,0.5,1.3,0.2,-,6.41,2,1,0.6,0.3,1.3,0.1,1.2,1.5,20.9,78.0,0.2,0.7,-
4,"395Bakary SakoCrystal Palace, 34, M(L),FW","Bakary Sako Crystal Palace, 34, M(L),FW",4(12),469,0.4,0.1,0.5,-,-,0.4,-,-,6.41,3,-,1.1,0.4,0.4,0.3,0.8,1.1,8.2,66.4,0.4,0.4,-
5,"396Andy KingSwansea, 33, M(C)","Andy King Swansea, 33, M(C)",9(2),719,1.6,0.5,0.4,-,1.3,0.8,-,-,6.41,2,-,0.7,0.4,0.5,-,0.3,0.2,31.8,84.0,0.2,1.6,-
6,"397Tammy AbrahamSwansea, 24, FW","Tammy Abraham Swansea, 24, FW",15(16),1721,0.3,-,0.5,-,0.4,0.4,-,-,6.41,5,1,1.4,0.4,0.9,0.3,1.6,1.6,9.7,67.7,0.1,0.2,0.1
7,"398Dominic SolankeLiverpool, 24, FW","Dominic Solanke Liverpool, 24, FW",5(16),583,0.3,0.1,0.6,-,0.3,0.1,-,-,6.4,1,1,1,0.7,0.1,-,0.8,1.6,9.4,75.1,-,0.1,0.1
8,"399Connor GoldsonBrighton, 29, D(C)","Connor Goldson Brighton, 29, D(C)",2(1),199,0.7,0.3,0.7,-,2.7,1,1,-,6.4,-,-,1,-,0.7,-,-,-,27.7,73.5,-,3.7,-
9,"400Adrien SilvaLeicester, 33, M(C)","Adrien Silva Leicester, 33, M(C)",9(3),763,1.8,1.2,0.8,-,-,1.8,0.2,-,6.4,-,1,0.9,0.6,0.7,-,1.3,1.5,36.1,81.5,-,1.6,0.1
0,"381Ramadan SobhiStoke, 25, AM(CL)","Ramadan Sobhi Stoke, 25, AM(CL)",12(12),1234,1.3,0.6,0.6,-,0.5,1,-,-,6.46,2,-,0.5,0.6,0.5,0.1,0.8,1.1,17.5,77.0,0.2,0.2,-
1,"382Olivier GiroudArsenal, 35, FW","Olivier Giroud Arsenal, 35, FW",1(15),375,0.3,0.1,0.4,-,0.3,0.3,-,-,6.46,4,-,1.1,0.4,0.1,0.1,0.3,0.8,8.5,69.9,0.1,0.1,0.1
2,"383Tom InceHuddersfield, 30, M(CLR),FW","Tom Ince Huddersfield, 30, M(CLR),FW",27(6),2456,1.1,0.4,0.7,-,0.3,0.6,-,-,6.45,2,-,2.1,0.5,1.1,0.3,0.9,1.8,20.8,79.6,0.5,0.5,-
3,"384Demarai GrayLeicester, 25, AM(CLR),FW","Demarai Gray Leicester, 25, AM(CLR),FW",17(18),1693,0.5,0.3,0.2,-,0.3,0.5,-,-,6.45,3,1,1.0,0.8,0.9,0.1,0.8,1.1,15.9,79.4,0.5,0.7,-
4,"385Claudio YacobWest Brom, 34, DMC","Claudio Yacob West Brom, 34, DMC",9(7),902,2.3,1,1.6,-,1.6,0.9,0.4,-,6.44,-,-,0.5,0.1,0.8,-,0.4,0.6,23.4,83.4,-,1.2,-
5,"386Reiss NelsonArsenal, 22, M(LR)","Reiss Nelson Arsenal, 22, M(LR)",2(1),146,1.3,1,-,-,-,-,-,-,6.44,-,-,0.7,0.3,0.7,-,0.3,1.7,26.3,92.4,-,0.3,-
6,"387Martin KellyCrystal Palace, 32, D(CLR)","Martin Kelly Crystal Palace, 32, D(CLR)",12(3),1196,1.3,0.6,0.5,0.3,4.2,0.8,0.7,1,6.43,-,-,0.3,0.1,0.3,-,0.1,0.2,22.9,74.1,-,1.8,-
7,"388Aleksandar MitrovicNewcastle, 27, FW","Aleksandar Mitrovic Newcastle, 27, FW",0(6),89,0.2,-,0.5,-,0.3,0.2,-,-,6.43,1,-,0.7,0.5,0.8,0.2,0.5,0.3,9.0,72.2,-,-,-
8,"389JeséStoke, 29, AM(LR),FW","Jesé Stoke, 29, AM(LR),FW",8(5),617,0.8,-,0.4,-,0.2,0.8,-,-,6.43,1,1,1.0,0.7,0.4,0.1,1.2,1.1,11.2,77.4,0.3,0.2,-
9,"390Bruno Martins IndiStoke, 30, D(CL)","Bruno Martins Indi Stoke, 30, D(CL)",14(3),1246,1.2,1.2,0.7,0.5,4.5,0.5,0.6,-,6.43,-,-,0.2,0.2,0.4,0.1,-,0.2,20.6,80.1,0.2,1.6,-
0,"371Harry ArterBournemouth, 32, M(C)","Harry Arter Bournemouth, 32, M(C)",11(2),962,1.5,0.7,0.7,-,0.4,1.3,0.4,-,6.47,1,-,0.8,0.2,1.2,-,0.6,0.6,45.1,87.4,-,2.8,-
1,"372Sam FieldWest Brom, 24, DMC","Sam Field West Brom, 24, DMC",8(3),541,1.3,1,1,-,0.6,0.6,0.1,-,6.47,1,-,0.5,0.4,0.6,-,1,0.8,15.1,75.9,0.1,1.2,-
2,"373Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",11(2),870,0.9,0.8,0.3,-,0.9,0.3,-,-,6.47,-,1,0.6,0.8,0.5,0.1,0.6,0.5,64.4,93.7,-,1.8,0.1
3,"374Fousseni DiabatéLeicester, 26, AM(CLR),FW","Fousseni Diabaté Leicester, 26, AM(CLR),FW",5(9),583,0.6,0.6,0.1,-,0.5,0.2,-,-,6.47,-,1,0.4,0.5,1,0.1,1.2,1.3,16.2,78.9,0.2,0.3,-
4,"375Renato SanchesSwansea, 24, M(CR)","Renato Sanches Swansea, 24, M(CR)",9(3),704,1,0.6,0.7,-,0.3,1,0.1,-,6.47,-,-,1,0.5,1.7,-,2.1,0.9,31.6,83.6,0.4,1.4,-
5,"376Moussa SissokoTottenham, 32, M(CR)","Moussa Sissoko Tottenham, 32, M(CR)",15(18),1396,0.7,0.3,0.7,-,0.6,0.1,-,-,6.46,1,1,0.6,0.8,0.2,0.1,0.5,0.6,26.3,83.5,0.1,0.9,0.1
6,"377Tom HeatonBurnley, 36, GK","Tom Heaton Burnley, 36, GK",4,306,-,-,-,0.3,0.3,-,-,-,6.46,-,-,-,-,-,-,-,-,23.5,51.1,-,8.5,-
7,"378Sam VokesBurnley, 32, FW","Sam Vokes Burnley, 32, FW",7(23),980,0.1,0.1,0.7,0.1,0.5,0.1,0.1,-,6.46,4,1,1.1,0.3,0.5,0.4,0.5,1,8.8,49.4,-,0.1,-
8,"379Markus SuttnerBrighton, 35, D(CL),M(L)","Markus Suttner Brighton, 35, D(CL),M(L)",13(1),1178,1.7,0.9,0.4,-,2.6,0.9,0.1,-,6.46,-,-,0.2,0.4,0.1,-,0.1,0.4,31.3,75.8,0.4,2.9,-
9,"380Elias KachungaHuddersfield, 30, AM(CLR),FW","Elias Kachunga Huddersfield, 30, AM(CLR),FW",17(2),1338,1.6,0.1,1.1,0.1,0.4,0.6,0.1,-,6.46,1,1,0.6,0.5,1.7,0.3,1.6,1.3,17.8,66.4,0.1,0.2,-
0,"361Declan RiceWest Ham, 23, D(C),DMC","Declan Rice West Ham, 23, D(C),DMC",15(11),1424,1.4,1,0.2,0.2,2.7,0.3,0.5,-,6.49,-,-,0.2,0.1,0.1,-,0.1,0.2,22.0,78.6,-,1.7,-
1,"362Nordin AmrabatWatford, 35, M(CLR),FW","Nordin Amrabat Watford, 35, M(CLR),FW",3,200,2.0,-,2,-,0.7,0.7,-,-,6.49,-,-,0.3,1,0.7,0.7,2.3,1.3,22.0,60.6,0.7,0.3,-
2,"363Simon MignoletLiverpool, 34, GK","Simon Mignolet Liverpool, 34, GK",19,1710,0.1,-,0.1,-,0.7,0.1,-,-,6.49,-,-,-,-,0.1,-,-,-,26.2,69.5,-,4.3,-
3,"364Darren FletcherStoke, 38, M(C)","Darren Fletcher Stoke, 38, M(C)",25(2),2223,1.7,0.9,0.5,0.1,1.1,1.5,0.1,-,6.48,1,1,0.4,0.9,0.9,-,0.7,0.9,38.8,78.5,0.6,3.2,-
4,"365Lucas MouraTottenham, 29, AM(CLR),FW","Lucas Moura Tottenham, 29, AM(CLR),FW",2(4),208,0.7,0.3,0.7,-,0.3,0.3,-,-,6.48,-,1,0.8,1,1.2,-,1.7,1,18.8,77.9,-,0.2,-
5,"366Scott McTominayMan Utd, 25, D(C),DMC","Scott McTominay Man Utd, 25, D(C),DMC",7(6),630,0.8,1,0.5,0.1,0.7,0.6,-,-,6.48,-,-,0.1,0.2,1.2,-,0.8,0.5,26.4,88.0,-,0.9,-
6,"367Philip BillingHuddersfield, 26, M(C)","Philip Billing Huddersfield, 26, M(C)",8(8),760,1.6,1.1,0.9,0.1,0.8,0.9,0.1,-,6.48,-,-,0.4,0.1,0.4,0.1,0.4,0.5,23.2,75.7,0.1,1.0,-
7,"368Kelechi IheanachoLeicester, 25, AM(C),FW","Kelechi Iheanacho Leicester, 25, AM(C),FW",7(14),827,0.4,0.1,0.8,-,0.2,0.8,0.1,-,6.48,3,3,1.4,0.5,0.4,0.2,0.7,1.2,11.7,79.3,-,0.3,0.2
8,"369Danny DrinkwaterChelsea, 32, DMC","Danny Drinkwater Chelsea, 32, DMC",5(7),522,1.3,0.7,0.8,-,0.6,1.2,0.2,-,6.48,1,-,0.5,0.4,0.3,-,0.2,0.3,32.1,86.0,-,1.3,0.2
9,"370James MorrisonWest Brom, 36, M(CR)","James Morrison West Brom, 36, M(CR)",2(2),206,0.5,0.3,-,-,-,0.8,0.3,-,6.48,1,-,1,0.8,0.3,-,0.5,0.5,22.0,87.5,-,0.5,-
0,"351Miguel BritosWatford, 36, D(CL)","Miguel Britos Watford, 36, D(CL)",10(2),798,1.3,1,0.7,0.6,3.7,0.4,0.1,-,6.5,1,-,0.3,0.3,0.5,-,0.1,0.4,32.3,80.7,0.1,3.1,-
1,"352Yaya TouréMan City, 39, M(C)","Yaya Touré Man City, 39, M(C)",1(9),228,0.2,0.5,0.5,-,0.4,-,0.1,-,6.5,-,2,0.5,0.7,-,-,0.1,0.1,41.6,93.8,-,1.3,0.2
2,"353Christian AtsuNewcastle, 30, AM(CLR)","Christian Atsu Newcastle, 30, AM(CLR)",19(9),1782,0.6,0.5,0.4,-,0.7,0.5,0.2,-,6.5,2,2,1.3,0.9,0.9,0.2,1.4,1.3,16.0,77.2,0.2,0.3,-
3,"354Florent HadergjonajHuddersfield, 27, D(LR),DMC,M(R)","Florent Hadergjonaj Huddersfield, 27, D(LR),DMC,M(R)",19(4),1673,0.9,0.7,0.7,0.5,1.7,0.8,0.4,-,6.5,-,1,0.3,1.1,0.5,0.2,0.2,0.5,26.9,66.8,1,1.9,-
4,"355Ben FosterWest Brom, 39, GK","Ben Foster West Brom, 39, GK",37,3330,-,-,-,-,0.5,0.2,-,-,6.5,-,-,-,0.1,0.1,-,-,0.1,29.2,46.1,-,9.9,-
5,"356Javier ManquilloNewcastle, 28, D(LR),M(R)","Javier Manquillo Newcastle, 28, D(LR),M(R)",20(1),1759,1.7,0.9,1.1,0.2,2.3,0.7,0.3,-,6.49,-,1,0.1,0.5,0.6,0.1,0.5,0.9,25.7,75.0,0.3,1.1,-
6,"357Dwight GayleNewcastle, 32, AM(LR),FW","Dwight Gayle Newcastle, 32, AM(LR),FW",23(12),1961,0.3,0.2,0.7,-,0.5,0.6,0.1,-,6.49,6,3,1.6,0.6,0.8,0.6,0.7,1.5,12.4,72.3,-,0.1,-
7,"358Thomas EdwardsStoke, 23, D(CR),M(R)","Thomas Edwards Stoke, 23, D(CR),M(R)",6,483,2.5,0.8,0.5,0.5,3.2,-,0.3,-,6.49,-,-,0.2,0.2,0.3,-,-,1.0,27.0,71.6,0.3,1.5,-
8,"359Wilfried BonySwansea, 33, FW","Wilfried Bony Swansea, 33, FW",8(7),705,0.3,0.1,0.5,-,1.0,0.3,0.1,-,6.49,2,-,1.3,0.3,0.7,0.1,1.1,1.6,13.9,63.0,-,0.2,-
9,"360Harry WinksTottenham, 26, DMC","Harry Winks Tottenham, 26, DMC",9(7),772,0.9,0.7,0.5,-,0.5,0.5,0.1,-,6.49,-,1,0.2,0.6,0.4,-,0.6,1.1,40.1,90.0,0.1,2.2,-
0,"341Alex McCarthySouthampton, 32, GK","Alex McCarthy Southampton, 32, GK",18,1620,-,0.1,-,-,1.1,-,-,-,6.53,-,-,-,-,0.1,-,-,-,22.6,38.4,-,5.9,-
1,"342Kevin WimmerStoke, 29, D(CL)","Kevin Wimmer Stoke, 29, D(CL)",14(3),1322,1.4,1.8,1.2,0.5,4.6,0.6,0.7,-,6.52,-,-,0.1,0.2,0.4,-,0.1,-,29.6,76.8,-,2.6,-
2,"343Asmir BegovicBournemouth, 34, GK","Asmir Begovic Bournemouth, 34, GK",38,3420,-,0.1,0.1,-,0.9,0.1,-,-,6.52,-,-,-,-,0.2,-,-,-,24.9,51.3,-,6.5,-
3,"344Erik LamelaTottenham, 30, AM(CLR)","Erik Lamela Tottenham, 30, AM(CLR)",7(18),832,0.9,0.3,1,-,0.2,0.7,-,-,6.52,2,2,0.8,0.6,0.6,0.1,0.8,1,17.8,82.7,0.3,0.5,0.1
4,"345Tom CarrollSwansea, 30, M(CL)","Tom Carroll Swansea, 30, M(CL)",28(9),2570,1.4,0.8,0.6,0.1,0.4,1.1,0.2,-,6.52,-,4,0.5,1.2,0.5,-,0.6,1,39.0,82.6,1.1,2.2,0.1
5,"346Danny WelbeckArsenal, 31, AM(CLR),FW","Danny Welbeck Arsenal, 31, AM(CLR),FW",12(16),1185,0.7,0.4,0.5,-,0.4,0.3,-,-,6.52,5,2,1.1,0.5,0.7,0.1,0.9,1.1,14.0,79.8,-,-,-
6,"347Chris LöweHuddersfield, 33, D(CL),M(L)","Chris Löwe Huddersfield, 33, D(CL),M(L)",19(4),1594,1.9,1.5,0.6,0.4,2.4,1,0.3,-,6.51,-,-,0.3,0.2,0.3,-,0.3,0.5,26.9,72.5,0.5,1.7,-
7,"348Fraser ForsterSouthampton, 34, GK","Fraser Forster Southampton, 34, GK",20,1800,-,-,-,-,0.5,-,-,-,6.51,-,-,-,-,0.1,-,-,0.2,22.2,43.0,-,5.3,-
8,"349Tommy SmithHuddersfield, 30, D(CR),M(R)","Tommy Smith Huddersfield, 30, D(CR),M(R)",21(3),1908,1.6,1.1,0.8,0.5,3.0,0.5,0.3,-,6.51,-,1,0.3,0.6,0.8,0.1,0.4,0.8,33.0,70.7,0.5,1.8,-
9,"350Roberto PereyraWatford, 31, M(CLR),FW","Roberto Pereyra Watford, 31, M(CLR),FW",18(14),1622,0.3,0.3,0.6,-,0.1,0.3,-,-,6.51,5,2,1,0.8,0.8,0.1,1,1.6,21.1,84.9,0.4,1,-
0,"331Morgan SchneiderlinEverton, 32, DMC","Morgan Schneiderlin Everton, 32, DMC",24(6),2129,1.9,2,1.3,-,2.0,1.0,0.2,-,6.57,-,-,0.2,0.2,0.6,-,0.4,0.9,37.7,83.9,0.1,2.1,-
1,"332Jonas LösslHuddersfield, 33, GK","Jonas Lössl Huddersfield, 33, GK",38,3420,-,0.1,-,-,1.0,0.1,-,1,6.57,-,1,-,0.1,0.2,-,-,0.1,33.8,56.4,-,11.1,-
2,"333Sebastian PrödlWatford, 34, D(C)","Sebastian Prödl Watford, 34, D(C)",17(4),1568,1,1.5,1,1.1,4.2,0.3,0.4,-,6.54,-,-,0.4,0.1,0.4,0.1,-,0.2,27.0,78.2,-,2.6,-
3,"334Rajiv van La ParraHuddersfield, 31, AM(LR),FW","Rajiv van La Parra Huddersfield, 31, AM(LR),FW",26(7),2146,1.2,0.6,0.9,-,0.2,0.9,-,-,6.54,3,-,1.3,0.4,1.4,0.1,1.7,2.3,19.2,79.5,0.2,0.4,-
4,"335Callum WilsonBournemouth, 30, FW","Callum Wilson Bournemouth, 30, FW",23(5),1991,0.3,0.1,1.3,-,0.5,0.5,0.1,-,6.53,8,2,1.9,0.7,1.3,0.7,1.7,2.1,14.0,70.5,0.1,0.2,-
5,"336Sam ClucasSwansea, 31, D(L),M(CL)","Sam Clucas Swansea, 31, D(L),M(CL)",23(6),2045,1.2,1,0.3,-,1.0,0.7,0.2,-,6.53,3,1,0.7,0.5,0.5,0.1,0.8,0.8,27.1,83.6,0.4,1.1,-
6,"337Shane LongSouthampton, 35, AM(R),FW","Shane Long Southampton, 35, AM(R),FW",15(15),1580,0.8,0.4,1.1,-,1.0,0.7,0.1,-,6.53,2,1,1.1,0.7,1.3,0.5,1,1.5,13.2,66.8,0.1,0.2,-
7,"338Jake LivermoreWest Brom, 32, D(C),DMC","Jake Livermore West Brom, 32, D(C),DMC",30(4),2675,2.1,0.8,1.2,-,0.8,1.2,0.3,-,6.53,2,2,0.4,0.6,0.4,-,0.8,0.9,32.4,78.6,0.1,1.9,0.1
8,"339Isaac HaydenNewcastle, 27, D(C),DMC","Isaac Hayden Newcastle, 27, D(C),DMC",15(11),1372,1.5,0.9,1.2,-,1.5,0.8,0.2,-,6.53,1,-,0.5,0.4,0.5,-,0.9,0.4,20.3,75.3,0.2,0.5,-
9,"340Charlie AustinSouthampton, 32, FW","Charlie Austin Southampton, 32, FW",10(14),1030,0.3,-,0.7,-,0.4,0.3,0.1,-,6.53,7,-,2,0.2,0.7,0.6,0.8,1.3,10.2,68.4,-,0.2,-
0,"321Danny SimpsonLeicester, 35, D(R)","Danny Simpson Leicester, 35, D(R)",27(1),2313,1.4,1.2,0.8,0.2,3.4,0.8,0.7,-,6.58,-,-,0.1,0.1,0.4,-,0.4,0.5,32.3,74.4,0.3,1.8,-
1,"322Dan GoslingBournemouth, 32, M(C)","Dan Gosling Bournemouth, 32, M(C)",21(7),1944,1.8,0.9,1.4,-,0.9,1.8,0.3,-,6.58,2,1,0.8,0.6,0.9,0.1,1.1,1.2,37.9,77.2,0.1,1.4,-
2,"323Shinji OkazakiLeicester, 36, AM(CLR),FW","Shinji Okazaki Leicester, 36, AM(CLR),FW",17(10),1330,0.9,0.3,0.7,-,0.2,0.9,-,-,6.58,6,2,1.0,0.6,1,0.3,1.1,1.3,14.3,73.3,-,0.3,-
3,"324Laurent DepoitreHuddersfield, 33, FW","Laurent Depoitre Huddersfield, 33, FW",18(15),1811,0.4,0.3,0.8,0.1,1.1,0.5,0.1,-,6.58,6,1,0.8,0.4,0.5,0.2,1.2,1.8,14.6,57.1,-,0.2,-
4,"325Allan-Roméo NyomWest Brom, 34, D(LR),M(R)","Allan-Roméo Nyom West Brom, 34, D(LR),M(R)",25(4),2309,2.2,0.9,0.7,0.2,2.9,0.5,0.3,-,6.57,-,1,0.1,0.5,0.7,-,0.7,0.8,26.0,76.2,0.8,1.3,-
5,"326Cédric SoaresSouthampton, 30, D(LR),M(R)","Cédric Soares Southampton, 30, D(LR),M(R)",32,2797,1.7,0.8,0.5,0.1,2.6,0.3,0.3,-,6.57,-,3,0.7,0.8,0.6,0.1,0.7,1.1,39.8,73.3,0.9,2.4,0.1
6,"327Timothy Fosu-MensahCrystal Palace, 24, D(CR)","Timothy Fosu-Mensah Crystal Palace, 24, D(CR)",17(4),1594,2.0,1.5,0.9,0.7,3.1,0.6,0.4,-,6.57,-,-,0.4,0.3,0.6,-,0.3,0.7,29.1,74.5,0.2,1.5,-
7,"328Ashley BarnesBurnley, 32, AM(CL),FW","Ashley Barnes Burnley, 32, AM(CL),FW",21(15),2159,0.6,0.1,1.5,-,0.5,0.7,0.1,-,6.57,9,-,1.7,0.5,2,0.7,1.2,2.1,14.2,60.8,0.1,0.1,0.1
8,"329Eliaquim MangalaMan City, 31, D(C)","Eliaquim Mangala Man City, 31, D(C)",4(5),483,0.6,0.2,0.2,0.4,2.7,0.2,0.3,-,6.57,-,-,0.1,0.1,-,-,0.6,0.1,38.2,91.6,-,1.1,-
9,"330Gareth BarryWest Brom, 41, M(C)","Gareth Barry West Brom, 41, M(C)",22(3),1927,1.4,0.6,1.1,-,1.3,1.2,0.4,-,6.57,1,1,0.6,0.7,1.2,-,0.7,0.9,37.1,76.5,0.4,2.6,0.1
0,"311Kasper SchmeichelLeicester, 35, GK","Kasper Schmeichel Leicester, 35, GK",33,2966,-,-,-,-,1.2,0.1,-,1,6.61,-,-,-,-,0.2,-,-,-,31.3,49.6,-,10.0,-
1,"312Ki Sung-YuengSwansea, 33, DMC","Ki Sung-Yueng Swansea, 33, DMC",21(4),1870,1,1.3,0.4,-,0.8,0.5,-,-,6.61,2,2,0.8,0.8,0.7,-,0.3,0.5,33.4,88.0,0.8,2.5,-
2,"313Ander HerreraMan Utd, 32, M(C)","Ander Herrera Man Utd, 32, M(C)",13(13),1262,2.2,1.3,1.1,-,0.8,1.9,0.2,-,6.6,-,2,0.5,0.4,1.1,0.1,0.6,0.5,40.1,87.6,-,1.5,0.1
3,"314Solly MarchBrighton, 27, M(CLR)","Solly March Brighton, 27, M(CLR)",18(18),1844,1.5,0.4,0.8,0.1,0.8,0.9,0.1,-,6.6,1,1,0.8,0.6,0.6,0.2,1.2,1,17.8,77.8,0.4,1.0,-
4,"315Tomer HemedBrighton, 35, FW","Tomer Hemed Brighton, 35, FW",9(7),848,0.4,0.1,0.6,-,0.8,0.5,0.1,-,6.6,2,2,1.1,0.2,0.8,0.4,1,1.1,14.6,62.0,-,0.1,-
5,"316Gaëtan BongBrighton, 34, D(L)","Gaëtan Bong Brighton, 34, D(L)",25,2238,1.6,1.6,0.6,0.4,2.8,0.4,0.2,1,6.59,-,-,0.2,0.4,0.5,-,0.4,0.8,30.9,70.5,0.2,1.5,-
6,"317Glenn MurrayBrighton, 38, FW","Glenn Murray Brighton, 38, FW",25(10),2198,0.5,0.1,1.7,-,0.8,0.5,0.1,-,6.59,12,-,1.5,0.5,1.4,1,1.1,2.1,18.9,55.1,-,0.1,-
7,"318James Ward-ProwseSouthampton, 27, M(CR)","James Ward-Prowse Southampton, 27, M(CR)",20(10),1717,0.8,0.3,0.6,-,0.6,0.8,-,-,6.58,3,3,0.9,1.2,0.4,-,0.4,0.7,24.9,78.8,1.2,0.6,-
8,"319Aaron LennonBurnley, 35, M(LR)","Aaron Lennon Burnley, 35, M(LR)",13(1),1125,1.4,0.6,0.7,-,0.6,1.3,0.4,-,6.58,-,2,0.7,0.5,0.9,0.1,1.6,0.6,19.6,70.8,0.4,0.4,-
9,"320ChicharitoWest Ham, 34, FW","Chicharito West Ham, 34, FW",16(12),1544,0.4,0.2,0.5,-,-,0.4,-,-,6.58,8,-,1,0.8,1.8,0.5,1.4,1.4,13.3,73.2,0.2,0.7,-
0,"301Jay RodriguezWest Brom, 32, AM(CLR),FW","Jay Rodriguez West Brom, 32, AM(CLR),FW",31(6),2824,0.8,0.5,1.2,-,1.0,1.1,0.1,-,6.62,7,1,1.9,0.6,0.8,0.5,1.7,2.2,19.0,72.4,0.1,0.5,0.1
