,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
7,"378Orel MangalaStuttgart, 24, M(C)","Orel Mangala Stuttgart, 24, M(C)",7(13),770,1.4,0.9,0.9,-,0.7,0.5,0.1,-,6.39,-,-,0.5,0.1,0.6,-,0.4,0.5,17.5,78.3,-,0.6,-
8,"379Claudio PizarroFC Koln, 43, AM(C),FW","Claudio Pizarro FC Koln, 43, AM(C),FW",5(11),574,0.7,0.2,0.4,0.1,0.3,0.2,0.1,-,6.39,1,1,1,0.5,0.4,0.5,0.6,0.7,14.1,76.0,-,0.5,0.1
9,"380Robin ZentnerMainz, 27, GK","Robin Zentner Mainz, 27, GK",15,1350,-,0.1,0.1,-,1.1,0.1,-,-,6.39,-,-,-,-,-,-,-,0.1,29.1,56.5,-,7.4,-
0,"361Julian SchusterFreiburg, 37, D(C),M(C)","Julian Schuster Freiburg, 37, D(C),M(C)",16(2),1310,0.8,1.1,0.4,0.5,3.1,0.3,0.6,2,6.43,-,-,0.7,0.8,0.5,-,0.3,0.2,37.9,85.2,1.1,2.8,-
1,"362Rick van DrongelenHamburg, 23, D(CL)","Rick van Drongelen Hamburg, 23, D(CL)",16(2),1444,1.7,1.1,0.6,0.4,2.8,0.4,0.6,1,6.43,-,-,0.3,-,0.3,-,0.4,0.9,36.7,73.1,0.1,1.8,-
2,"363Tim HandwerkerFC Koln, 24, D(L),M(L)","Tim Handwerker FC Koln, 24, D(L),M(L)",3(8),393,1.1,0.5,0.1,-,0.7,0.2,-,-,6.42,-,1,0.7,0.4,0.5,0.1,0.2,0.7,10.7,70.3,0.5,0.2,-
3,"364Tatsuya ItoHamburg, 24, AM(L)","Tatsuya Ito Hamburg, 24, AM(L)",12(8),1014,0.8,0.3,0.8,-,0.1,0.6,-,-,6.42,-,2,0.6,0.7,1.4,0.1,1.1,1,17.7,79.9,0.3,0.4,0.1
4,"365Alexandru MaximMainz, 31, AM(CLR),FW","Alexandru Maxim Mainz, 31, AM(CLR),FW",11(11),960,0.8,0.3,0.9,-,0.1,0.7,0.1,-,6.42,2,2,1.2,0.9,0.7,-,1.3,1.1,17.8,81.8,1,1.3,-
5,"366Gojko KacarAugsburg, 35, D(C),M(C)","Gojko Kacar Augsburg, 35, D(C),M(C)",3(3),229,1.2,0.7,0.2,0.2,1.2,0.7,0.3,-,6.42,1,-,0.5,-,0.2,-,0.3,0.3,12.3,75.7,-,0.5,-
6,"367Tin JedvajLeverkusen, 26, D(CLR)","Tin Jedvaj Leverkusen, 26, D(CLR)",6(4),599,1,0.9,0.7,0.3,1.6,0.7,0.1,-,6.42,-,-,0.5,0.2,0.6,0.1,0.3,0.1,32.4,79.3,0.2,2.4,-
7,"368Taleb TawathaEintracht Frankfurt, 29, D(L),M(L)","Taleb Tawatha Eintracht Frankfurt, 29, D(L),M(L)",4(9),433,0.9,0.5,0.5,0.1,1.0,0.3,0.1,-,6.41,-,1,0.2,0.5,0.4,0.1,0.2,0.3,10.8,68.1,0.5,0.5,-
8,"369Sebastian LangkampWerder Bremen, 34, D(C)","Sebastian Langkamp Werder Bremen, 34, D(C)",5(4),410,0.8,0.9,0.3,0.4,1.8,-,0.6,-,6.41,-,-,0.1,0.1,0.6,-,-,0.1,23.8,86.0,-,1.0,-
9,"370Florian MüllerMainz, 24, GK","Florian Müller Mainz, 24, GK",5,450,-,-,-,-,0.4,-,-,-,6.41,-,-,-,-,-,-,-,-,26.4,49.2,-,5.2,-
0,"351Josip ElezHannover, 28, D(C),DMC","Josip Elez Hannover, 28, D(C),DMC",9(2),778,1.1,1.5,0.8,0.5,3.3,0.4,0.6,-,6.45,-,-,-,-,0.3,-,0.2,0.5,32.8,78.4,-,3.3,-
1,"352Fabian JohnsonBorussia M.Gladbach, 34, D(LR),M(CLR)","Fabian Johnson Borussia M.Gladbach, 34, D(LR),M(CLR)",5(5),466,1.6,0.2,0.2,-,0.8,0.1,0.2,-,6.45,1,-,0.6,0.3,0.5,0.1,0.3,0.4,10.7,64.5,0.1,0.2,-
2,"353AiltonStuttgart, 27, D(L)","Ailton Stuttgart, 27, D(L)",1(4),107,1.6,0.4,0.6,-,0.6,0.8,-,-,6.45,-,-,0.2,0.4,0.6,-,-,0.4,10.2,68.6,0.6,0.4,-
3,"354Ermin BicakcicHoffenheim, 32, D(C)","Ermin Bicakcic Hoffenheim, 32, D(C)",7(2),549,1.9,1,1.1,0.3,2.6,0.4,0.2,-,6.45,-,-,0.2,0.1,0.4,-,0.1,0.4,32.6,85.3,-,1.4,-
4,"355Admir MehmediWolfsburg, 31, M(CLR),FW","Admir Mehmedi Wolfsburg, 31, M(CLR),FW",3(2),288,0.8,0.2,0.8,-,0.6,-,0.2,-,6.44,1,-,0.8,1,0.6,0.6,0.6,1.2,24.2,73.6,1,0.4,0.2
5,"356Luca CaldirolaWerder Bremen, 31, D(CL)","Luca Caldirola Werder Bremen, 31, D(CL)",1,90,1,3,-,1,3.0,-,-,-,6.44,-,-,-,-,-,-,-,-,29.0,72.4,-,4.0,-
6,"357Michael EsserHannover, 34, GK","Michael Esser Hannover, 34, GK",3,270,-,-,-,-,0.7,0.3,-,-,6.44,-,-,-,-,-,-,-,-,34.0,71.6,-,9.7,-
7,"358Vincent KozielloFC Koln, 26, M(C)","Vincent Koziello FC Koln, 26, M(C)",8(4),788,2.3,0.8,1.3,0.1,0.3,0.9,-,-,6.44,1,-,0.3,0.5,1.2,-,0.7,0.8,42.8,90.9,0.2,1.5,-
8,"359Marvin CompperRBL, 36, D(C)","Marvin Compper RBL, 36, D(C)",1(1),91,1,-,0.5,0.5,3.5,0.5,1,-,6.44,-,-,-,-,-,-,0.5,0.5,29.0,94.8,-,2.5,-
9,"360Iver FossumHannover, 25, M(C)","Iver Fossum Hannover, 25, M(C)",13(6),1307,1.4,0.8,0.7,-,0.6,1.1,0.2,-,6.44,1,1,1.2,0.8,0.3,-,1,0.6,34.1,78.8,0.4,1.2,-
0,"341Ibrahima TraoréBorussia M.Gladbach, 34, AM(LR)","Ibrahima Traoré Borussia M.Gladbach, 34, AM(LR)",1(6),196,0.6,-,0.1,-,0.1,0.4,-,-,6.49,-,-,1.1,0.7,0.3,0.3,0.4,0.3,14.6,82.4,1,0.7,-
1,"342Jonas HofmannBorussia M.Gladbach, 29, M(CLR)","Jonas Hofmann Borussia M.Gladbach, 29, M(CLR)",12(11),1030,1.0,0.5,0.3,-,0.6,0.6,0.2,-,6.48,-,3,0.9,1,0.8,0.1,0.4,1,15.7,74.5,0.5,0.7,-
2,"343Oliver SorgHannover, 32, D(CLR),DMC,M(R)","Oliver Sorg Hannover, 32, D(CLR),DMC,M(R)",20(2),1693,2.1,1.9,0.8,0.2,2.9,1.4,0.3,-,6.48,-,1,0.3,0.4,0.8,-,0.4,0.3,29.9,70.6,0.2,2.5,-
3,"344Philipp LienhartFreiburg, 25, D(C)","Philipp Lienhart Freiburg, 25, D(C)",11,868,1.5,1,0.8,0.6,5.5,1,0.8,-,6.48,-,-,0.2,0.1,0.5,-,0.3,0.1,36.5,80.3,-,1.9,-
4,"345Kwasi WriedtBayern, 27, FW","Kwasi Wriedt Bayern, 27, FW",0(1),22,2.0,-,-,-,-,-,-,-,6.48,-,-,1,-,-,-,-,-,5.0,60.0,-,-,-
5,"346Ulisses GarcíaWerder Bremen, 26, D(L),DMC","Ulisses García Werder Bremen, 26, D(L),DMC",1,90,1.0,-,4,-,2,1,-,-,6.48,-,-,-,-,-,-,1,-,22.0,77.3,-,3,-
6,"347Vincenzo GrifoBorussia M.Gladbach, 29, AM(CL)","Vincenzo Grifo Borussia M.Gladbach, 29, AM(CL)",9(8),782,0.5,0.3,0.1,0.1,0.2,0.2,0.1,-,6.48,-,3,0.7,1.2,0.4,0.1,0.5,0.5,22.4,76.6,0.5,1.1,-
7,"348Jan MorávekAugsburg, 32, M(C)","Jan Morávek Augsburg, 32, M(C)",7(9),701,2.6,0.7,1.6,-,0.6,0.9,0.2,-,6.48,-,-,0.1,0.4,0.1,-,0.4,0.6,21.0,75.9,-,0.9,-
8,"349Marcin KaminskiStuttgart, 30, D(C)","Marcin Kaminski Stuttgart, 30, D(C)",12(11),1135,0.7,1.3,0.3,-,2.3,0.3,0.1,-,6.47,-,-,0.2,0.2,-,-,-,0.2,35.0,84.7,0.2,2.3,-
9,"350Jonathan SchmidAugsburg, 31, D(R),M(CLR)","Jonathan Schmid Augsburg, 31, D(R),M(CLR)",15(10),1470,0.9,0.4,0.4,-,0.8,0.3,-,-,6.45,-,-,0.9,1.1,0.6,-,0.5,0.6,18.1,76.3,1.1,0.8,-
0,"331Yuya OsakoFC Koln, 32, AM(CLR),FW","Yuya Osako FC Koln, 32, AM(CLR),FW",23(2),1906,0.5,0.3,1,-,0.8,0.6,0.1,-,6.51,4,2,1.4,1,1.6,0.2,1.5,1.2,24.1,72.9,0.2,0.8,-
1,"332Weston McKennieSchalke, 23, D(C),M(CLR)","Weston McKennie Schalke, 23, D(C),M(CLR)",13(9),1197,1.6,0.9,1.7,-,1.4,0.9,0.1,-,6.51,-,-,0.4,0.5,0.4,-,0.6,0.7,22.1,73.5,0.1,0.7,0.1
2,"333Felix UduokhaiWolfsburg, 24, D(C)","Felix Uduokhai Wolfsburg, 24, D(C)",17(2),1558,2.2,1.8,0.9,0.8,3.4,0.4,0.5,-,6.5,1,-,0.2,0.1,0.6,0.1,0.3,0.5,48.3,86.0,-,3.5,-
3,"334Lukas KlünterFC Koln, 26, D(CR),M(R)","Lukas Klünter FC Koln, 26, D(CR),M(R)",14(5),1337,1.3,0.7,1.2,0.1,1,0.4,0.1,-,6.5,1,-,0.9,0.7,0.9,0.3,0.6,0.8,19.7,68.5,0.4,0.8,-
4,"335Ole KäuperWerder Bremen, 25, Midfielder","Ole Käuper Werder Bremen, 25, Midfielder",1,74,6,2,6,-,-,3.0,-,-,6.5,-,-,-,-,-,-,1,1,32.0,68.8,-,1.0,-
5,"336Robin HackHoffenheim, 23, AM(CLR),FW","Robin Hack Hoffenheim, 23, AM(CLR),FW",1(2),67,0.7,-,0.3,-,0.3,0.3,0.3,-,6.5,1,-,0.7,0.3,1,-,1,1,5.0,60.0,0.3,0.3,-
6,"337Jannes HornFC Koln, 25, D(CL),M(L)","Jannes Horn FC Koln, 25, D(CL),M(L)",10(1),825,1.5,1.5,0.5,0.2,2.1,0.3,0.3,-,6.5,-,-,0.2,0.9,1.2,-,0.2,0.3,25.5,81.5,0.9,1.5,-
7,"338Lukás HrádeckyEintracht Frankfurt, 32, GK","Lukás Hrádecky Eintracht Frankfurt, 32, GK",34,3060,-,-,-,-,1.1,0.1,-,-,6.5,-,-,-,-,0.1,-,-,-,33.4,62.6,-,9.2,-
8,"339Tobias SippelBorussia M.Gladbach, 34, GK","Tobias Sippel Borussia M.Gladbach, 34, GK",4(1),433,0.2,-,-,-,1.4,0.2,-,-,6.49,-,-,-,0.2,-,-,-,-,34.4,64.5,-,7.4,-
9,"340Breel EmboloSchalke, 25, AM(CR),FW","Breel Embolo Schalke, 25, AM(CR),FW",9(12),916,0.7,0.3,2,-,0.1,0.3,-,-,6.49,3,-,0.9,0.2,1.4,0.5,1,1.2,10.2,74.3,0.1,0.3,-
0,"321Marvin BakalorzHannover, 32, M(C)","Marvin Bakalorz Hannover, 32, M(C)",23(5),2058,1.6,0.7,1.2,-,1.5,0.5,0.3,-,6.52,-,1,0.8,0.5,1.9,0.1,1.3,1.1,21.8,70.2,-,1.0,0.1
1,"322Dominik KohrLeverkusen, 28, DMC","Dominik Kohr Leverkusen, 28, DMC",18(10),1666,1.8,1.1,1.6,-,0.7,0.6,0.2,-,6.52,1,1,1.4,0.6,0.8,-,0.7,0.6,33.5,83.0,-,1.9,0.1
2,"323Alexander EssweinHertha Berlin, 32, AM(CLR),FW","Alexander Esswein Hertha Berlin, 32, AM(CLR),FW",6(10),612,1.6,0.6,0.9,-,0.6,0.8,-,-,6.52,2,1,0.6,0.3,0.8,0.4,0.4,0.8,13.4,75.2,0.3,0.6,-
3,"324Marco FabiánEintracht Frankfurt, 32, AM(CR),FW","Marco Fabián Eintracht Frankfurt, 32, AM(CR),FW",3(4),420,0.7,0.4,1.4,-,0.1,0.1,-,-,6.52,1,-,2.4,1.1,1.1,0.3,1,1.4,24.9,87.4,0.7,1.6,0.1
4,"325Robin QuaisonMainz, 28, M(CLR),FW","Robin Quaison Mainz, 28, M(CLR),FW",15(9),1409,0.7,0.3,1.3,-,0.3,0.2,0.1,-,6.52,4,1,1.7,0.5,0.7,0.2,1.4,1.1,11.9,70.6,-,0.3,-
5,"326Gerrit HoltmannMainz, 27, D(L),M(LR)","Gerrit Holtmann Mainz, 27, D(L),M(LR)",10(7),898,0.9,0.7,0.8,-,0.2,0.6,0.1,-,6.52,2,1,1.2,0.5,0.5,0.1,0.4,0.6,14.6,74.6,0.4,0.5,-
6,"327Patrick HerrmannBorussia M.Gladbach, 31, M(LR),FW","Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",12(11),1126,1.3,0.7,1,-,0.7,0.5,-,-,6.52,-,1,0.9,0.6,0.6,0.3,0.7,0.5,13.7,71.3,0.4,0.4,-
7,"328Alessandro SchöpfSchalke, 28, M(CLR)","Alessandro Schöpf Schalke, 28, M(CLR)",9(6),806,1.5,1,1.7,-,0.8,0.8,-,-,6.52,-,-,0.6,0.4,1,0.1,0.3,0.7,22.7,79.1,-,0.7,-
8,"329Marco TerrazzinoFreiburg, 31, AM(CL),FW","Marco Terrazzino Freiburg, 31, AM(CL),FW",19(5),1503,1.3,0.4,0.6,-,0.5,0.8,-,-,6.52,-,1,1,1.2,0.7,-,1.3,1,24.8,80.0,0.2,0.8,-
9,"330Julian PollersbeckHamburg, 27, GK","Julian Pollersbeck Hamburg, 27, GK",10,900,-,-,-,-,0.5,0.1,-,-,6.51,-,-,-,-,-,-,-,-,49.6,71.8,-,7.9,-
0,"311Rune JarsteinHertha Berlin, 37, GK","Rune Jarstein Hertha Berlin, 37, GK",31,2790,-,-,-,-,0.6,-,-,-,6.55,-,-,-,-,0.2,-,-,-,33.2,51.7,-,10.2,-
1,"312Alexander NübelSchalke, 25, GK","Alexander Nübel Schalke, 25, GK",0(1),45,-,-,-,-,-,-,-,-,6.55,-,-,-,-,-,-,-,-,19.0,57.9,-,8,-
2,"313Philipp TschaunerHannover, 36, GK","Philipp Tschauner Hannover, 36, GK",31,2790,-,-,-,-,0.4,-,-,-,6.55,-,-,-,-,0.2,-,-,0.1,31.9,66.2,-,9.1,-
3,"314Stefan IlsankerRBL, 33, D(CR),DMC","Stefan Ilsanker RBL, 33, D(CR),DMC",14(7),1287,1.8,1.2,1.5,0.5,2.6,0.8,0.5,-,6.55,-,1,0.2,0.4,0.6,-,0.2,0.5,42.2,84.1,0.1,2.6,0.1
4,"315Julian KorbHannover, 30, D(R),M(R)","Julian Korb Hannover, 30, D(R),M(R)",28,2343,1.9,0.8,1.5,0.1,2.4,1.1,0.1,-,6.55,1,1,0.4,0.8,0.5,0.1,0.4,0.6,29.4,67.5,0.5,1.8,-
5,"316Chadrac AkoloStuttgart, 27, AM(CR)","Chadrac Akolo Stuttgart, 27, AM(CR)",13(9),1107,0.9,0.2,0.6,-,0.1,0.4,-,-,6.54,5,-,1.5,0.6,0.5,0.4,1.1,0.8,13.4,77.2,0.3,0.3,-
6,"317Franck EvinaBayern, 21, Forward","Franck Evina Bayern, 21, Forward",2,112,1,-,0.5,-,-,-,-,-,6.54,-,-,1.5,0.5,0.5,-,1,1,15.5,77.4,1,-,-
7,"318Marcel RisseFC Koln, 32, D(R),M(CLR)","Marcel Risse FC Koln, 32, D(R),M(CLR)",13(3),1169,1.3,0.4,0.6,-,0.6,0.5,0.2,-,6.54,1,3,1.1,1.3,0.4,0.2,0.1,0.7,29.6,66.8,1.8,1.4,-
8,"319Milot RashicaWerder Bremen, 25, AM(CLR),FW","Milot Rashica Werder Bremen, 25, AM(CLR),FW",5(4),385,0.2,0.3,0.4,-,0.1,0.8,-,-,6.53,1,-,1.7,0.6,1,0.3,0.4,1.1,10.2,70.7,0.3,1.1,-
9,"320Fabian FreiMainz, 33, M(C)","Fabian Frei Mainz, 33, M(C)",10(1),806,2,1.5,1.1,-,1.5,0.6,-,-,6.53,1,-,0.8,0.7,0.8,-,0.5,0.7,38.6,81.6,-,2.5,-
0,"301Gideon JungHamburg, 27, D(C),DMC","Gideon Jung Hamburg, 27, D(C),DMC",29(1),2571,2,1.3,2,0.6,2.1,0.5,0.4,-,6.57,1,1,0.2,0.3,1.8,0.1,0.5,0.8,34.7,78.3,-,1.9,0.1
1,"302Konrad LaimerRBL, 25, D(R),M(CR)","Konrad Laimer RBL, 25, D(R),M(CR)",14(8),1332,2.6,0.5,1.5,-,1.1,1.3,0.1,-,6.56,-,2,0.2,0.6,0.3,-,0.7,1,28.2,76.8,0.2,1.0,-
2,"303Gelson FernandesEintracht Frankfurt, 35, DMC","Gelson Fernandes Eintracht Frankfurt, 35, DMC",12(7),1036,3.1,0.8,1.7,-,1,1.2,0.2,-,6.56,-,-,0.1,-,0.1,-,0.2,0.5,17.3,81.7,-,0.5,-
3,"304Jakub BlaszczykowskiWolfsburg, 36, D(R),M(CR)","Jakub Blaszczykowski Wolfsburg, 36, D(R),M(CR)",6(3),521,1.3,0.6,0.4,-,0.3,0.8,0.3,-,6.56,1,-,0.1,0.8,0.9,-,1.4,0.6,19.8,74.2,0.3,1.2,-
4,"305Simon TeroddeStuttgart, 34, FW","Simon Terodde Stuttgart, 34, FW",10(5),953,0.6,0.3,1.1,-,0.5,0.2,0.1,-,6.56,2,1,1.5,0.5,1.6,1,1,1.5,15.5,68.5,-,0.4,0.1
5,"306Bernd LenoLeverkusen, 30, GK","Bernd Leno Leverkusen, 30, GK",33,2970,-,-,-,-,0.6,-,-,-,6.56,-,-,-,0.1,0.3,-,-,-,33.7,66.7,-,7.5,-
6,"307Vincent SierroFreiburg, 26, M(C)","Vincent Sierro Freiburg, 26, M(C)",3(1),215,2,1,1.8,-,-,1.3,0.3,-,6.56,-,-,1,1,0.3,-,1,1,15.0,71.7,-,1.0,-
7,"308Franco Di SantoSchalke, 33, AM(CLR),FW","Franco Di Santo Schalke, 33, AM(CLR),FW",22(8),1664,0.6,0.1,1.9,0.1,0.8,0.3,-,-,6.55,3,1,1,0.6,0.7,0.6,0.6,1.2,15.0,67.2,0.3,0.3,0.1
8,"309Michaël CuisanceBorussia M.Gladbach, 22, AM(C)","Michaël Cuisance Borussia M.Gladbach, 22, AM(C)",9(15),1197,1.3,0.4,1.3,-,0.3,0.4,0.2,-,6.55,-,1,1,0.8,0.7,-,1.2,1,26.4,81.5,0.5,1.8,0.1
9,"310André HahnHamburg, 31, AM(CLR),FW","André Hahn Hamburg, 31, AM(CLR),FW",14(9),1353,1.4,0.4,1.7,-,1,1,0.1,-,6.55,3,-,1.8,0.4,0.8,0.5,1,1.4,14.4,52.6,0.3,0.2,-
0,"291Roman BürkiBorussia Dortmund, 31, GK","Roman Bürki Borussia Dortmund, 31, GK",33,2970,-,-,0.1,-,0.5,0.1,-,-,6.58,-,-,-,-,0.2,-,-,-,33.4,68.7,-,5.6,-
1,"292Pawel OlkowskiFC Koln, 32, D(CR),M(R)","Pawel Olkowski FC Koln, 32, D(CR),M(R)",5,450,3.4,0.6,1.8,-,3.0,0.8,0.4,-,6.58,-,-,0.6,-,0.8,-,0.4,0.4,20.4,48.0,0.2,1.6,-
2,"293Serhou GuirassyFC Koln, 26, AM(L),FW","Serhou Guirassy FC Koln, 26, AM(L),FW",8(7),846,0.2,0.1,1.3,-,0.7,0.3,0.1,-,6.58,4,-,2.1,0.5,2.3,0.6,1.3,1.8,17.6,71.6,-,0.1,-
3,"294Konstantin RauschFC Koln, 32, D(L),M(L)","Konstantin Rausch FC Koln, 32, D(L),M(L)",11(1),930,1.8,1.4,0.9,0.3,1.8,1.3,0.2,-,6.58,-,1,1,0.7,0.7,0.1,0.4,1,30.4,74.5,0.8,1.3,-
4,"295Dennis AogoStuttgart, 35, D(L),M(CL)","Dennis Aogo Stuttgart, 35, D(L),M(CL)",22(7),1954,1.2,1,1.1,-,0.8,0.3,0.1,-,6.57,-,6,0.5,0.8,0.4,-,0.3,0.3,34.4,86.6,0.7,2.6,-
5,"296Makoto HasebeEintracht Frankfurt, 38, D(CR),M(CR)","Makoto Hasebe Eintracht Frankfurt, 38, D(CR),M(CR)",23(1),2090,1.6,1,0.7,0.8,2.9,0.5,0.8,-,6.57,-,-,0.1,0.2,1.2,-,0.2,0.4,47.7,88.5,-,4.3,-
6,"297Mike FrantzFreiburg, 35, M(CLR),FW","Mike Frantz Freiburg, 35, M(CLR),FW",12(3),1045,1.5,0.9,1.3,-,0.8,0.7,0.2,-,6.57,-,1,0.7,0.6,1.2,-,0.7,0.3,15.7,71.9,0.2,0.5,0.1
7,"298Luka JovicEintracht Frankfurt, 24, FW","Luka Jovic Eintracht Frankfurt, 24, FW",9(13),929,0.2,-,1,-,0.1,0.1,0.1,-,6.57,8,1,1.7,0.4,0.5,0.3,0.8,1,11.0,73.6,-,0.4,-
8,"299Péter GulácsiRBL, 32, GK","Péter Gulácsi RBL, 32, GK",33,2970,-,-,-,-,0.7,0.1,-,-,6.57,-,-,-,-,-,-,-,-,28.8,65.1,-,7.7,-
9,"300Benjamin HenrichsLeverkusen, 25, D(LR),DMC,M(LR)","Benjamin Henrichs Leverkusen, 25, D(LR),DMC,M(LR)",11(12),1262,1.8,1.3,0.7,-,1.3,0.7,0.1,-,6.57,-,1,0.8,0.5,0.9,0.1,0.4,0.4,28.8,74.2,0.3,1.3,-
0,"281Karim BellarabiLeverkusen, 32, M(CLR),FW","Karim Bellarabi Leverkusen, 32, M(CLR),FW",13(11),1144,0.9,0.5,0.8,-,0.1,0.4,-,-,6.6,1,3,1.8,1.2,0.9,0.1,1.1,0.9,19.0,80.3,0.5,0.7,0.1
1,"282Marco RichterAugsburg, 24, AM(CLR),FW","Marco Richter Augsburg, 24, AM(CLR),FW",6(6),599,1.4,0.1,1.4,-,0.8,0.8,0.1,-,6.6,1,-,1,0.7,1.8,0.1,1.1,1.5,12.3,72.8,0.3,0.7,0.1
2,"283Marco HögerFC Koln, 32, D(CR),M(C)","Marco Höger FC Koln, 32, D(CR),M(C)",20(3),1677,2.6,1.1,1.5,-,1,1.5,0.2,-,6.6,-,-,0.4,0.3,1.4,-,0.7,0.5,51.5,83.9,0.1,2.8,-
3,"284Maximilian MittelstädtHertha Berlin, 25, D(L),M(CL)","Maximilian Mittelstädt Hertha Berlin, 25, D(L),M(CL)",5(6),422,1.7,0.8,0.5,-,0.7,0.8,0.1,-,6.6,-,-,0.8,0.4,1,-,0.4,1.1,13.9,69.3,0.4,0.7,-
4,"285Lucas HölerFreiburg, 27, AM(CLR),FW","Lucas Höler Freiburg, 27, AM(CLR),FW",12(2),917,1.7,0.5,1.4,0.1,0.6,1.1,-,-,6.6,1,-,0.9,0.3,1.6,0.1,2.1,2.3,16.9,58.9,0.1,0.6,0.1
5,"286Mohamed GouaidaHamburg, 29, AM(LR)","Mohamed Gouaida Hamburg, 29, AM(LR)",1,59,3,-,-,-,2,-,-,-,6.59,-,-,-,-,2,-,-,1,25.0,84.0,-,-,-
6,"287Ramazan ÖzcanLeverkusen, 37, GK","Ramazan Özcan Leverkusen, 37, GK",1,90,-,-,-,-,-,1,-,-,6.59,-,-,-,-,-,-,-,-,33.0,72.7,-,3,-
7,"288Emil BerggreenMainz, 29, FW","Emil Berggreen Mainz, 29, FW",6(8),667,0.1,0.1,1.5,-,0.6,0.2,0.1,-,6.59,4,2,0.9,0.5,0.4,0.1,0.9,1.6,11.6,63.0,-,-,-
8,"289Vedad IbisevicHertha Berlin, 37, FW","Vedad Ibisevic Hertha Berlin, 37, FW",18(9),1453,0.4,0.1,1.5,-,0.9,0.1,-,-,6.58,6,4,1.4,0.5,0.9,0.3,1,1.6,13.6,71.3,-,0.4,-
9,"290Çaglar SöyüncüFreiburg, 26, D(C)","Çaglar Söyüncü Freiburg, 26, D(C)",25(1),2153,1.6,2.1,1,0.5,3.4,0.4,0.8,-,6.58,1,-,0.3,-,0.7,0.1,0.3,0.8,43.9,81.3,-,3.3,-
0,"271Lukas KüblerFreiburg, 29, D(R),M(R)","Lukas Kübler Freiburg, 29, D(R),M(R)",13(2),1151,2.1,1.2,0.6,0.1,2.4,0.7,0.4,-,6.62,-,-,0.3,0.2,0.9,-,0.3,0.8,27.9,70.6,0.1,1.8,-
1,"272Oliver BaumannHoffenheim, 32, GK","Oliver Baumann Hoffenheim, 32, GK",34,3060,-,-,-,-,0.7,0.1,-,-,6.62,-,-,-,-,0.1,-,-,0.1,37.1,68.0,-,8.4,-
2,"273WalaceHamburg, 27, DMC","Walace Hamburg, 27, DMC",16(2),1322,2.1,1.2,1.2,0.2,0.7,1.4,0.2,-,6.62,1,2,1,0.7,0.3,-,1.2,1.3,35.8,79.7,0.1,1.7,0.1
3,"274Lukas RuppHoffenheim, 31, M(CR)","Lukas Rupp Hoffenheim, 31, M(CR)",15(6),1165,1.7,0.6,1.5,0.1,0.5,0.8,-,-,6.61,3,2,0.8,0.8,1.1,-,1.5,0.9,21.1,77.7,0.3,0.5,-
4,"275Marko PjacaSchalke, 27, AM(CL),FW","Marko Pjaca Schalke, 27, AM(CL),FW",3(4),260,0.7,0.1,0.7,-,0.3,0.3,-,-,6.61,2,-,0.9,-,0.7,-,0.7,1.3,8.4,69.5,-,0.1,-
5,"276Andreas LutheAugsburg, 35, GK","Andreas Luthe Augsburg, 35, GK",2,180,-,-,-,-,2.0,-,-,-,6.61,-,-,-,-,-,-,-,0.5,33.5,76.1,-,7.0,-
6,"277Divock OrigiWolfsburg, 27, AM(LR),FW","Divock Origi Wolfsburg, 27, AM(LR),FW",22(9),1966,0.2,0.1,1,-,0.5,0.2,0.1,-,6.61,6,2,2,0.4,1.3,0.5,1.7,1.6,13.1,76.8,0.1,0.3,-
7,"278Giulio DonatiMainz, 32, D(LR),M(R)","Giulio Donati Mainz, 32, D(LR),M(R)",26(3),2285,1.9,1.2,0.7,0.1,1.6,0.6,0.3,-,6.61,-,3,0.3,0.9,1.5,-,0.2,0.7,27.8,71.9,1,1.9,-
8,"279Albin EkdalHamburg, 32, M(C)","Albin Ekdal Hamburg, 32, M(C)",12(7),1109,2.1,1.1,0.7,0.1,1.0,0.6,0.2,-,6.61,-,1,0.4,0.4,1.7,0.1,0.7,0.6,30.4,76.3,-,0.9,-
9,"280Alexander SchwolowFreiburg, 30, GK","Alexander Schwolow Freiburg, 30, GK",33,2907,-,-,-,-,0.6,-,-,1,6.6,-,-,-,0.1,-,-,-,-,37.1,59.7,-,10.9,-
0,"261Marc StenderaEintracht Frankfurt, 26, M(C)","Marc Stendera Eintracht Frankfurt, 26, M(C)",5(2),374,3.3,1.1,1.3,-,0.3,1.7,0.1,-,6.64,-,-,1.1,0.1,1.4,0.1,0.4,0.3,21.7,71.1,0.1,1.3,-
1,"262Kevin VogtHoffenheim, 30, D(CR),M(C)","Kevin Vogt Hoffenheim, 30, D(CR),M(C)",31,2790,1.2,0.8,0.6,0.9,3.6,0.4,0.7,1,6.64,-,1,0.1,0.3,1.1,-,0.1,0.2,71.6,89.0,-,7.7,-
2,"263JonathasHannover, 33, FW","Jonathas Hannover, 33, FW",7(5),635,0.6,-,1.7,0.1,0.8,0.1,0.1,-,6.64,3,3,1.3,1,1,0.9,1.6,0.9,13.0,64.1,0.1,0.5,-
