,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
6,"447Marouane ChamakhArsenal, 38, AM(C),FW","Marouane Chamakh Arsenal, 38, AM(C),FW",1(10),169,0.5,0.1,0.1,-,0.5,-,0.1,-,6.34,1,-,0.7,0.2,0.7,-,0.5,0.4,7.2,72.2,0.1,-,0.1
7,"448Nenad MilijasWolves, 39, AM(CR),FW","Nenad Milijas Wolves, 39, AM(CR),FW",6(14),724,0.8,1,0.8,-,0.9,0.3,0.1,-,6.34,-,1,0.9,0.9,0.5,0.1,0.5,0.8,24.8,81.5,0.6,2.5,0.1
8,"449Tom HuddlestoneTottenham, 35, DMC","Tom Huddlestone Tottenham, 35, DMC",0(2),61,1.0,0.5,1.5,-,-,-,-,-,6.34,-,-,1.5,1.5,0.5,-,-,1,19,78.9,0.5,5,-
9,"450Kieron DyerQPR, 43, D(C)","Kieron Dyer QPR, 43, D(C)",1,7,1.0,-,-,-,-,-,-,-,6.33,-,-,-,-,-,-,-,1,-,-,-,-,-
0,"431Kerim FreiFulham, 28, AM(LR)","Kerim Frei Fulham, 28, AM(LR)",6(10),673,0.7,0.9,0.2,-,0.1,0.4,0.1,-,6.4,-,-,0.6,0.5,1.1,0.2,0.9,0.6,15.2,85.2,0.3,0.3,0.1
1,"432Abou DiabyArsenal, 36, M(C)","Abou Diaby Arsenal, 36, M(C)",0(4),91,0.3,0.5,0.5,-,0.3,-,0.3,-,6.39,-,-,0.8,-,0.3,-,2,0.5,17.5,87.1,-,0.8,-
2,"433Vince GrellaBlackburn, 42, AM(R)","Vince Grella Blackburn, 42, AM(R)",0(1),11,2.0,1.0,-,-,-,-,-,-,6.39,-,-,-,-,-,-,-,-,9.0,88.9,-,1.0,-
3,"434Jon FlanaganLiverpool, 29, D(LR)","Jon Flanagan Liverpool, 29, D(LR)",5,386,1.6,1.2,1.8,0.2,1.8,0.8,0.2,-,6.39,-,-,-,0.4,1.2,-,2,1.2,39.8,81.9,0.4,0.8,-
4,"435Patrick van AanholtWigan, 31, D(L),M(L)","Patrick van Aanholt Wigan, 31, D(L),M(L)",3,270,2.7,1.0,0.7,0.3,2.3,0.3,-,-,6.38,-,-,1.3,0.3,0.7,-,-,0.7,36.0,82.4,-,2.7,0.3
5,"436Dickson EtuhuFulham, 40, AM(CR),FW","Dickson Etuhu Fulham, 40, AM(CR),FW",9(13),896,1.4,1.0,1,-,1,0.2,0.1,-,6.38,-,-,0.3,0.3,0.1,-,0.5,0.2,25.7,86.0,-,0.5,-
6,"437Ignasi MiquelArsenal, 29, D(C)","Ignasi Miquel Arsenal, 29, D(C)",1(3),215,2.0,2.3,0.3,1.5,2.8,0.5,0.5,-,6.38,-,-,0.3,-,0.3,0.3,0.3,0.5,34.8,78.4,0.8,2.3,-
7,"438Josh McEachranSwansea, 29, M(C)","Josh McEachran Swansea, 29, M(C)",1(3),125,1.0,1.0,0.3,-,0.5,0.3,-,-,6.37,-,-,-,0.3,0.8,-,0.5,0.3,29.0,94.8,-,1.3,0.3
8,"439Bruno PeroneQPR, 34, Defender","Bruno Perone QPR, 34, Defender",1,90,1.0,1.0,3,-,4,4,1,-,6.37,-,-,2,1,-,-,-,1,27.0,77.8,-,1.0,-
9,"440Connor WickhamSunderland, 29, AM(L),FW","Connor Wickham Sunderland, 29, AM(L),FW",5(11),520,0.6,0.4,0.8,-,0.4,0.3,0.1,-,6.37,1,-,0.9,0.6,0.6,0.4,0.7,1.1,10.1,67.7,0.1,0.4,-
0,"421Ronnie StamWigan, 37, M(R)","Ronnie Stam Wigan, 37, M(R)",13(7),1224,2.2,1.1,0.7,0.1,0.9,0.6,0.2,-,6.43,-,1,0.2,0.5,0.3,-,0.8,0.5,22.2,85.6,0.7,1.3,-
1,"422Nicky ShoreyWest Brom, 41, D(L)","Nicky Shorey West Brom, 41, D(L)",22(3),2016,0.8,1.2,0.4,0.1,2.2,0.4,0.2,-,6.42,-,1,0.1,1,0.2,-,0.3,0.8,38.3,76.2,0.7,2.1,-
2,"423PiscuWigan, 35, D(C)","Piscu Wigan, 35, D(C)",5,442,2.8,2.0,1,0.2,5.0,0.6,0.4,-,6.42,-,-,-,-,0.6,-,0.4,-,30.0,84.0,-,3.6,-
3,"424David DavisWolves, 31, M(CLR)","David Davis Wolves, 31, M(CLR)",6(1),399,2.3,1.0,0.7,-,1.1,0.6,-,-,6.42,-,-,0.4,0.6,0.9,0.1,1.0,0.7,27.0,82.0,0.4,2.4,-
4,"425Bradley OrrQPR, 39, D(C)","Bradley Orr QPR, 39, D(C)",2(4),328,1.2,1.0,0.3,-,2.2,-,0.3,-,6.42,-,-,0.2,0.3,0.2,-,0.3,0.3,21.7,75.4,0.7,1,-
5,"426Wayne BridgeSunderland, 41, D(L)","Wayne Bridge Sunderland, 41, D(L)",3(5),317,1.3,1.1,0.4,-,1.3,0.1,-,-,6.41,-,-,-,0.1,0.1,-,0.5,0.4,20.8,71.7,0.1,0.9,0.1
6,"427Paulo FerreiraChelsea, 43, D(R)","Paulo Ferreira Chelsea, 43, D(R)",3(3),368,1.5,1.2,0.5,0.2,0.7,1,0.7,-,6.41,-,-,0.2,0.3,0.8,-,0.7,0.3,23.8,84.6,0.2,0.8,-
7,"428Sebastien BassongWolves, 35, D(C)","Sebastien Bassong Wolves, 35, D(C)",9,684,0.8,2.4,1,0.8,6.9,0.1,0.9,-,6.41,-,-,0.2,0.1,0.3,-,0.4,0.2,28.6,83.7,-,2.7,0.1
8,"429Ricardo GardnerBolton, 43, AM(C)","Ricardo Gardner Bolton, 43, AM(C)",2(2),161,2,2.0,1.5,-,0.8,-,0.5,-,6.4,-,-,0.3,0.5,0.8,-,0.8,0.8,16.8,76.1,-,0.5,-
9,"430Alexander KacaniklicFulham, 30, AM(CLR)","Alexander Kacaniklic Fulham, 30, AM(CLR)",2(2),202,-,1.0,-,-,0.3,0.5,-,-,6.4,-,-,0.5,0.3,0.8,0.3,0.8,1.5,9.8,74.4,-,-,-
0,"411Fraizer CampbellSunderland, 34, FW","Fraizer Campbell Sunderland, 34, FW",6(6),636,1.0,0.6,0.9,-,0.3,0.1,0.1,-,6.45,1,1,0.8,0.5,1.3,0.4,1.3,0.8,12.3,76.2,0.3,0.3,0.1
1,"412Bradley OrrBlackburn, 39, D(C)","Bradley Orr Blackburn, 39, D(C)",10(2),956,1.2,1.3,0.7,0.3,4.7,0.8,0.5,-,6.44,-,2,0.3,0.5,0.3,-,0.3,0.3,22.4,68.0,0.5,0.9,-
2,"413Simeon JacksonNorwich, 35, FW","Simeon Jackson Norwich, 35, FW",10(12),944,0.2,0.2,0.6,-,-,0.2,-,-,6.44,3,2,1.5,0.5,0.9,0.3,1,1.3,8.0,81.8,0.3,0.1,0.1
3,"414Ezekiel FryersMan Utd, 29, D(CL)","Ezekiel Fryers Man Utd, 29, D(CL)",0(2),68,2.0,-,1.0,-,0.5,-,0.5,-,6.44,-,-,-,-,-,-,-,1,13.0,84.6,0.5,-,-
4,"415Nathan BakerAston Villa, 31, D(CL)","Nathan Baker Aston Villa, 31, D(CL)",6(2),550,1.4,0.8,0.1,0.3,7.3,0.5,1.1,-,6.43,-,-,0.3,-,-,-,-,0.1,13.5,59.3,-,0.5,-
5,"416Jamie CarragherLiverpool, 44, D(C)","Jamie Carragher Liverpool, 44, D(C)",19(2),1725,1.1,0.7,0.3,0.5,5,-,0.5,-,6.43,-,-,-,-,0.4,-,0.1,-,37.5,80.6,-,4,-
6,"417Andrey ArshavinArsenal, 41, AM(LR)","Andrey Arshavin Arsenal, 41, AM(LR)",8(11),722,0.5,0.4,0.3,-,0.2,0.5,0.1,-,6.43,1,3,1.4,1,0.2,0.2,0.6,0.9,17.9,74.4,0.3,0.2,0.3
7,"418Emmanuel FrimpongArsenal, 30, M(C)","Emmanuel Frimpong Arsenal, 30, M(C)",3(3),218,1.7,1.3,1.3,-,0.3,0.7,0.3,-,6.43,-,-,0.3,0.3,0.8,-,0.3,0.3,27.5,81.2,-,1.3,-
8,"419Richard StearmanWolves, 34, D(C)","Richard Stearman Wolves, 34, D(C)",28(2),2406,1.9,1.5,1.0,0.7,4.7,0.7,0.8,-,6.43,-,-,0.2,0.1,0.7,-,0.5,0.5,26.1,76.5,-,1.4,-
9,"420Hugo RodallegaWigan, 36, AM(CL),FW","Hugo Rodallega Wigan, 36, AM(CL),FW",11(12),1245,0.1,0.3,0.9,-,0.4,0.1,-,-,6.43,2,4,2.4,1,0.7,0.7,0.7,1.2,17.4,74.8,0.1,0.9,-
0,"401Pepe ReinaLiverpool, 39, GK","Pepe Reina Liverpool, 39, GK",34,3053,-,-,-,-,0.8,0.1,-,-,6.47,-,-,-,0.1,0.1,-,-,-,30.5,64.2,-,9.4,-
1,"402Séamus ColemanEverton, 33, D(CR),M(R)","Séamus Coleman Everton, 33, D(CR),M(R)",14(4),1133,1,1.1,1.1,-,0.1,0.3,0.1,-,6.47,-,-,0.8,1.1,1,0.2,1.9,1.3,20.7,82.6,0.7,0.5,0.1
2,"403Adam DruryNorwich, 43, D(C)","Adam Drury Norwich, 43, D(C)",12,907,1.4,1.3,0.8,0.2,3,0.6,0.3,-,6.46,-,-,-,0.3,0.8,-,0.4,0.5,34.5,76.3,0.7,2,-
3,"404Wayne RoutledgeSwansea, 37, M(CLR),FW","Wayne Routledge Swansea, 37, M(CLR),FW",17(11),1463,0.8,0.7,0.6,-,0.4,0.3,-,-,6.46,1,4,0.5,0.7,1,0.3,1.9,1.5,24.0,79.2,0.3,0.4,0.2
4,"405Kemy AgustienSwansea, 35, DMC","Kemy Agustien Swansea, 35, DMC",7(6),713,0.8,0.4,0.7,-,1.3,0.6,0.2,-,6.45,-,-,0.6,1,0.7,-,0.7,0.3,40.2,82.2,0.4,3.6,0.2
5,"406Haris VuckicNewcastle, 29, AM(C),FW","Haris Vuckic Newcastle, 29, AM(C),FW",2(2),170,0.5,1.5,1,-,0.5,-,-,-,6.45,-,-,1.5,0.5,0.3,-,0.5,0.5,18.0,81.9,0.5,0.3,-
6,"407Adam SmithTottenham, 31, D(LR),M(LR)","Adam Smith Tottenham, 31, D(LR),M(LR)",0(1),14,1,1,-,-,-,-,1,-,6.45,-,-,-,-,-,-,-,-,11.0,90.9,-,-,-
7,"408Jake KeanBlackburn, 31, GK","Jake Kean Blackburn, 31, GK",1,90,-,-,-,-,2,-,-,-,6.45,-,-,-,-,-,-,-,-,32.0,53.1,-,8,-
8,"409Stephen HuntWolves, 40, M(L)","Stephen Hunt Wolves, 40, M(L)",16(8),1396,1.1,0.9,0.9,-,0.6,0.3,0.3,-,6.45,3,1,1.3,0.8,0.7,0.2,1.1,1.5,17.0,76.5,0.8,0.5,-
9,"410Louis SahaEverton, 43, AM(L),FW","Louis Saha Everton, 43, AM(L),FW",15(3),1290,0.3,0.4,0.4,-,0.5,0.1,0.1,-,6.45,1,-,2.8,0.7,1.2,0.6,1.9,1.9,20.9,76.9,0.1,0.3,-
0,"391Ahmed El MohamadySunderland, 34, D(R),M(R)","Ahmed El Mohamady Sunderland, 34, D(R),M(R)",7(11),773,1.0,0.6,0.6,-,0.5,0.1,0.1,-,6.5,1,1,0.5,0.6,0.5,0.2,0.7,0.4,18.8,70.4,0.4,0.6,0.1
1,"392Joey BartonNewcastle, 39, M(C)","Joey Barton Newcastle, 39, M(C)",2,180,2.5,-,0.5,-,1.5,1.5,-,-,6.5,-,-,2,0.5,2.5,0.5,1.5,2.0,39.0,69.2,-,2.5,-
2,"393David JonesWigan, 37, M(C)","David Jones Wigan, 37, M(C)",13(3),1165,1.2,0.8,0.7,0.1,1.8,0.8,0.1,-,6.49,-,1,1.1,1.6,0.7,0.1,0.7,0.8,41.4,86.6,1,1.3,0.1
3,"394Jack RodwellEverton, 31, D(C),M(C)","Jack Rodwell Everton, 31, D(C),M(C)",11(3),926,1.3,1.2,0.5,-,0.9,0.4,0.3,-,6.48,2,1,1.8,0.5,0.1,0.1,0.4,0.3,27.1,87.6,-,2.4,-
4,"395Marcus OlssonBlackburn, 34, D(L)","Marcus Olsson Blackburn, 34, D(L)",10(2),991,1.0,1.5,0.3,0.2,1.2,0.5,-,-,6.48,-,1,0.6,0.8,1.7,0.3,1.1,1.6,19.5,64.1,0.3,0.5,-
5,"396Shola AmeobiNewcastle, 40, FW","Shola Ameobi Newcastle, 40, FW",8(19),1007,0.3,0.2,1.4,-,0.6,0.2,-,-,6.48,2,5,1.1,0.4,0.7,0.3,1.2,1.1,12.6,69.6,0.1,0.5,-
6,"397Adam HammillWolves, 34, M(LR)","Adam Hammill Wolves, 34, M(LR)",3(6),346,1.1,0.2,0.6,-,-,0.2,-,-,6.47,-,1,1.1,1.0,0.7,-,0.6,0.4,12.0,75.0,0.8,0.6,-
7,"398Míchel SalgadoBlackburn, 46, D(R)","Míchel Salgado Blackburn, 46, D(R)",9,656,2.9,1.4,1.1,0.1,3.6,1.7,0.2,-,6.47,-,-,-,0.6,0.2,0.1,0.7,0.6,21.0,79.4,0.4,1.2,-
8,"399Rory DelapStoke, 45, D(C),M(CR),FW","Rory Delap Stoke, 45, D(C),M(CR),FW",18(8),1527,1.4,1.3,1.1,-,1.7,0.8,0.2,-,6.47,2,-,0.5,0.6,0.3,-,0.7,0.7,15.8,69.1,0.1,0.8,-
9,"400Jake LivermoreTottenham, 32, D(C),DMC","Jake Livermore Tottenham, 32, D(C),DMC",7(17),839,1.2,1.1,0.4,-,0.4,0.2,0.1,-,6.47,-,1,0.2,0.5,0.4,-,0.7,0.3,24.3,91.1,-,1.8,-
0,"381Paddy KennyQPR, 44, GK","Paddy Kenny QPR, 44, GK",33,2970,-,-,-,-,0.9,0.1,-,-,6.52,-,-,-,0.1,0.2,-,-,-,29.5,44.1,-,11.3,-
1,"382Brett EmertonBlackburn, 43, D(C),DMC,M(R)","Brett Emerton Blackburn, 43, D(C),DMC,M(R)",2,136,-,2,2,-,1,-,-,-,6.52,-,-,2,0.5,-,-,1,0.5,17.5,74.3,1.5,0.5,-
2,"383Jay BothroydQPR, 40, FW","Jay Bothroyd QPR, 40, FW",12(9),1104,0.5,0.3,1.5,-,0.8,0.1,0.3,-,6.51,2,1,1.7,0.6,1.2,0.4,1.1,1.4,20.7,68.0,0.2,0.5,-
3,"384Paul ScharnerWest Brom, 42, D(C)","Paul Scharner West Brom, 42, D(C)",18(11),1593,1.2,1.1,1,-,0.9,0.6,0.2,-,6.51,3,2,1.1,0.4,0.7,0.1,0.6,0.7,23.3,84.8,0.1,0.5,-
4,"385Gabriel ObertanNewcastle, 33, M(CLR),FW","Gabriel Obertan Newcastle, 33, M(CLR),FW",18(5),1563,1.1,0.7,0.3,-,0.3,0.4,-,-,6.51,1,3,1,1.0,0.3,0.1,1.6,1.3,24.0,75.3,0.4,0.6,-
5,"386Ákos BuzsákyQPR, 40, M(C)","Ákos Buzsáky QPR, 40, M(C)",10(8),896,1,0.7,0.7,-,0.6,0.3,0.1,-,6.51,2,2,2,0.8,0.3,-,0.8,0.7,26.0,83.8,0.3,1.1,-
6,"387Emile HeskeyAston Villa, 44, FW","Emile Heskey Aston Villa, 44, FW",18(10),1459,0.9,0.5,0.9,-,0.7,0.1,0.1,-,6.51,1,-,1,0.3,0.8,0.3,0.7,1,20.2,62.7,-,0.3,0.1
7,"388Luke YoungAston Villa, 42, D(CR)","Luke Young Aston Villa, 42, D(CR)",2,146,1,1,0.5,0.5,-,0.5,0.5,-,6.5,-,-,-,0.5,-,-,-,-,35.0,78.6,1,1.0,-
8,"389Andy WilkinsonStoke, 37, D(LR)","Andy Wilkinson Stoke, 37, D(LR)",20(5),1709,2.4,1,1.1,0.2,5.5,0.7,0.3,-,6.5,-,-,0.3,0.2,0.4,0.1,0.7,0.4,16.9,62.9,0.2,1.2,-
9,"390Jamie MackieQPR, 36, M(CLR),FW","Jamie Mackie QPR, 36, M(CLR),FW",24(7),2186,1,0.7,0.8,-,0.6,0.2,-,-,6.5,7,1,1.2,0.6,0.7,0.6,1.6,2.2,13.9,77.5,0.1,0.3,-
0,"371Jussi JääskeläinenBolton, 47, GK","Jussi Jääskeläinen Bolton, 47, GK",18,1620,-,0.1,-,-,1.2,-,-,-,6.54,-,-,-,0.1,0.1,-,0.1,-,37.0,47.9,-,15.5,-
1,"372Samir NasriArsenal, 34, M(CLR)","Samir Nasri Arsenal, 34, M(CLR)",1,90,1,1,1,-,-,-,-,-,6.54,-,-,2,2,-,-,9,-,59.0,88.1,1,1.0,-
2,"373David EdwardsWolves, 36, M(CL)","David Edwards Wolves, 36, M(CL)",24(2),1937,1.8,1.6,0.9,-,1.2,0.7,0.3,-,6.54,3,1,0.8,0.5,0.7,0.1,0.8,1,34.6,79.1,0.2,1.7,-
3,"374Dean WhiteheadStoke, 40, D(R),DMC","Dean Whitehead Stoke, 40, D(R),DMC",24(9),2363,1.7,1.4,1,-,1.8,0.7,0.5,-,6.54,-,2,0.3,0.5,1.1,-,0.6,1,29.4,80.0,0.1,2.4,-
4,"375Tim CahillEverton, 42, M(C),FW","Tim Cahill Everton, 42, M(C),FW",27(8),2353,1.3,1.1,2,0.1,1.3,0.3,0.2,-,6.54,2,2,1.3,0.6,0.9,0.6,1.2,1.1,25.6,78.5,0.1,0.8,-
5,"376Jonjo ShelveyLiverpool, 30, M(C)","Jonjo Shelvey Liverpool, 30, M(C)",8(5),728,1.4,0.6,1.1,-,0.2,0.5,0.2,-,6.53,1,-,1.5,0.4,0.2,-,0.5,0.8,35.4,83.0,0.2,2.1,-
6,"377Jazz RichardsSwansea, 31, D(LR),M(R)","Jazz Richards Swansea, 31, D(LR),M(R)",6(2),575,2.5,1.4,1.1,0.1,2,0.9,0.1,-,6.53,-,-,-,0.3,0.5,-,0.6,-,46.3,87.8,0.4,2.5,-
7,"378Ryan NelsenBlackburn, 44, D(C)","Ryan Nelsen Blackburn, 44, D(C)",1,90,2,-,-,-,13,-,-,-,6.53,-,-,1,-,1,-,-,-,37.0,64.9,-,1.0,-
8,"379Daniel AyalaNorwich, 31, D(C)","Daniel Ayala Norwich, 31, D(C)",6(1),497,2.9,0.6,1.1,0.3,7,0.6,0.1,1,6.53,-,-,0.1,-,-,-,0.3,0.3,34.0,86.6,-,3.7,-
9,"380Leon BarnettNorwich, 36, D(C)","Leon Barnett Norwich, 36, D(C)",13(4),1227,1.2,1.1,0.5,0.8,7.1,0.6,0.9,-,6.53,1,1,0.5,0.2,0.6,0.1,0.1,0.1,17.5,69.1,-,1.6,-
0,"361Phil NevilleEverton, 45, M(C)","Phil Neville Everton, 45, M(C)",24(3),2068,1.3,1.2,1.2,0.1,1.6,0.5,0.3,1,6.56,-,-,0.2,0.5,0.6,-,0.4,0.4,40.4,81.0,0.3,2.0,-
1,"362Simon VukcevicBlackburn, 36, Midfielder","Simon Vukcevic Blackburn, 36, Midfielder",4(3),378,1.3,1,0.1,0.1,1.3,1.0,-,-,6.56,1,1,1,0.3,1.0,0.1,0.9,0.9,11.3,77.2,-,0.4,-
2,"363Jay SpearingLiverpool, 33, M(C)","Jay Spearing Liverpool, 33, M(C)",15(1),1302,2.8,1.1,0.9,-,0.9,0.9,0.3,-,6.56,-,1,0.6,0.4,0.7,-,0.8,0.5,51.8,86.0,-,5.1,-
3,"364Diniyar BilyaletdinovEverton, 37, M(CLR)","Diniyar Bilyaletdinov Everton, 37, M(CLR)",7(3),526,1,0.7,0.6,-,0.7,0.4,-,-,6.55,-,1,0.8,1.5,0.7,0.2,1.2,0.9,20.2,74.8,0.8,0.3,-
4,"365Grétar SteinssonBolton, 40, D(R)","Grétar Steinsson Bolton, 40, D(R)",20(3),1883,1.5,1.9,0.9,0.1,4.2,0.6,0.7,1,6.55,1,-,0.7,0.4,0.4,0.1,0.4,0.4,27.7,66.7,0.2,1.5,-
5,"366Ádám BogdánBolton, 34, GK","Ádám Bogdán Bolton, 34, GK",20,1800,-,-,0.1,-,0.8,0.1,-,-,6.55,-,-,-,0.1,0.1,-,-,0.1,33.0,41.0,-,12.0,-
6,"367Johan DjourouArsenal, 35, D(C)","Johan Djourou Arsenal, 35, D(C)",14(4),1167,1.4,0.7,0.7,0.8,2.3,0.6,0.4,-,6.55,-,1,0.2,0.3,0.5,0.1,0.4,0.6,35.4,90.0,0.1,1.4,0.1
7,"368Karl HenryWolves, 39, M(C)","Karl Henry Wolves, 39, M(C)",30(1),2580,1.6,1.9,1.0,-,1.2,0.4,0.2,-,6.55,-,-,0.5,0.5,1.2,-,0.7,0.5,46.2,86.2,0.1,3.7,-
8,"369Barry BannanAston Villa, 32, M(CLR)","Barry Bannan Aston Villa, 32, M(CLR)",10(18),1249,0.9,0.8,0.2,-,0.4,0.5,0.1,-,6.54,1,2,0.9,1.4,0.1,-,0.4,0.4,19.1,76.1,1.3,1.9,0.1
9,"370Garry MonkSwansea, 43, D(C)","Garry Monk Swansea, 43, D(C)",14(2),1263,1.2,0.8,0.9,0.8,5.9,0.4,0.4,-,6.54,-,-,-,0.1,0.6,-,0.1,0.1,53.1,89.3,-,2.8,-
0,"351Kolo TouréMan City, 41, D(C)","Kolo Touré Man City, 41, D(C)",8(6),847,1,0.8,0.5,0.2,4.1,0.1,0.3,-,6.58,-,-,0.5,0.1,0.3,-,0.4,0.1,31.1,89.4,-,1.7,-
1,"352Jason LoweBlackburn, 30, D(CR),DMC","Jason Lowe Blackburn, 30, D(CR),DMC",30(2),2668,1.7,2.3,0.9,0.2,2.8,0.6,0.5,-,6.58,-,1,0.2,0.5,0.4,-,0.3,0.4,28.0,76.6,0.4,2.1,-
2,"353Keiren WestwoodSunderland, 37, GK","Keiren Westwood Sunderland, 37, GK",8(1),757,-,-,-,-,0.7,-,-,-,6.58,-,-,-,-,0.2,-,-,-,29.2,33.1,-,8.2,-
3,"354Ryan ShottonStoke, 33, D(CR),M(R)","Ryan Shotton Stoke, 33, D(CR),M(R)",14(9),1394,1.2,0.9,0.8,0.1,3,0.5,0.1,-,6.57,1,1,0.3,0.6,0.7,-,1.1,1.1,15.2,68.5,0.4,1.1,-
4,"355Steve MorisonNorwich, 38, FW","Steve Morison Norwich, 38, FW",22(12),2099,0.3,0.3,1.1,-,0.7,0.2,0.1,-,6.57,9,4,1.9,0.9,0.3,0.5,1.2,1.8,16.1,56.0,0.1,0.3,-
5,"356Sebastien BassongTottenham, 35, D(C)","Sebastien Bassong Tottenham, 35, D(C)",1(4),224,0.6,0.6,0.6,-,6,-,0.2,-,6.57,-,-,0.2,0.2,-,-,0.2,-,13.4,91.0,-,1.4,-
6,"357Gary CaldwellWigan, 40, D(C)","Gary Caldwell Wigan, 40, D(C)",36,3225,0.6,1.4,1,0.9,5.8,0.4,1,1,6.57,3,-,0.3,0.3,0.6,-,0.2,0.1,40.9,82.2,0.1,4.1,-
7,"358Graham DorransWest Brom, 35, M(CLR)","Graham Dorrans West Brom, 35, M(CLR)",16(15),1523,0.8,0.8,0.3,-,0.6,0.5,-,-,6.56,3,2,1,1.1,0.5,-,0.8,0.8,24.7,80.3,0.6,1.3,0.1
8,"359Paul PogbaMan Utd, 29, M(CL)","Paul Pogba Man Utd, 29, M(CL)",0(3),67,1,1.3,0.3,-,0.7,-,-,-,6.56,-,-,1.3,-,0.3,-,-,0.3,28.3,95.3,-,3.0,-
9,"360Victor AnichebeEverton, 34, M(L),FW","Victor Anichebe Everton, 34, M(L),FW",5(7),444,0.3,0.2,0.3,-,-,0.2,0.1,-,6.56,5,-,0.9,0.3,0.8,0.3,0.8,0.9,9.9,62.2,-,0.2,0.1
0,"341Martin OlssonBlackburn, 34, D(L),M(L)","Martin Olsson Blackburn, 34, D(L),M(L)",23(4),2180,1.4,1.7,0.3,0.3,3.6,0.3,0.3,1,6.6,-,2,0.6,0.4,1.2,0.1,0.4,0.9,26.7,72.9,0.5,0.7,-
1,"342Billy JonesWest Brom, 35, D(CLR),M(R)","Billy Jones West Brom, 35, D(CLR),M(R)",17(1),1608,1.8,1.1,0.8,0.3,2.5,0.2,0.3,1,6.6,-,1,0.2,0.6,0.7,0.1,0.2,0.7,30.7,70.0,0.6,1,-
2,"343Ivan KlasnicBolton, 42, AM(L),FW","Ivan Klasnic Bolton, 42, AM(L),FW",16(13),1500,0.7,0.5,0.9,-,0.6,0.3,0.1,-,6.59,8,4,1.6,1,0.4,0.2,1.4,1.3,17.4,70.5,-,0.8,0.2
3,"344Michael KightlyWolves, 36, M(LR)","Michael Kightly Wolves, 36, M(LR)",14(4),1195,1.4,0.9,0.9,-,0.3,1.3,0.1,-,6.59,3,1,1.2,1.4,0.9,0.2,1.7,1.9,21.0,74.6,1.9,0.9,0.2
4,"345Raul MeirelesLiverpool, 39, M(C)","Raul Meireles Liverpool, 39, M(C)",0(2),35,1,-,-,-,-,-,-,-,6.59,-,1,0.5,1,-,-,-,0.5,10.0,85.0,0.5,-,-
5,"346Keith AndrewsWest Brom, 41, M(C)","Keith Andrews West Brom, 41, M(C)",8(6),786,1.4,1.4,1.1,-,1,0.6,0.2,-,6.59,2,1,1.4,0.3,0.1,-,0.3,0.5,29.6,82.7,0.1,1.9,-
6,"347Dirk KuytLiverpool, 41, M(CLR),FW","Dirk Kuyt Liverpool, 41, M(CLR),FW",22(12),2004,1.3,1,0.8,-,0.3,0.7,-,-,6.59,2,1,1.5,1.2,0.6,0.6,1.4,1,31.9,77.5,0.4,1.1,0.1
7,"348Thierry HenryArsenal, 44, AM(L),FW","Thierry Henry Arsenal, 44, AM(L),FW",0(4),94,0.3,0.5,0.3,-,-,-,-,-,6.59,2,-,1,-,0.3,0.5,0.3,-,9.5,60.5,-,0.3,-
8,"349Asamoah GyanSunderland, 36, FW","Asamoah Gyan Sunderland, 36, FW",3,233,0.3,1.3,0.7,-,0.3,-,-,-,6.59,-,-,4,1.7,1,0.7,3,1,19.0,78.9,-,0.3,-
9,"350Thomas SørensenStoke, 45, GK","Thomas Sørensen Stoke, 45, GK",16,1424,-,0.1,-,-,1.4,0.1,-,1,6.58,-,-,-,-,0.2,-,-,-,29.1,52.8,-,13.9,-
0,"331Craig DawsonWest Brom, 32, D(CR)","Craig Dawson West Brom, 32, D(CR)",6(2),542,0.9,2.4,0.4,0.5,3.9,0.1,1.5,-,6.61,-,-,0.4,-,0.6,-,-,0.1,21.1,75.7,-,1.1,-
1,"332Bradley GuzanAston Villa, 37, GK","Bradley Guzan Aston Villa, 37, GK",6(1),592,-,-,-,-,0.7,-,-,-,6.6,-,-,-,-,-,-,-,0.1,24.4,37.4,-,6.0,-
2,"333Michael EssienChelsea, 39, D(R),DMC","Michael Essien Chelsea, 39, D(R),DMC",10(4),920,1.5,0.9,1.2,-,1.4,0.7,0.4,1,6.6,-,1,1.4,0.7,0.9,0.1,0.9,0.5,47.8,91.3,0.1,2.4,-
3,"334Wojciech SzczesnyArsenal, 32, GK","Wojciech Szczesny Arsenal, 32, GK",38,3420,-,-,0.1,-,1.3,-,-,-,6.6,-,-,-,-,0.1,-,-,-,26.9,62.1,-,5.8,-
4,"335Florent MaloudaChelsea, 41, M(CL)","Florent Malouda Chelsea, 41, M(CL)",11(15),1155,0.7,0.4,0.8,-,0.3,0.2,-,-,6.6,2,3,1.3,1.6,0.6,-,1.7,0.5,26.7,82.7,1.2,0.8,0.1
5,"336David FoxNorwich, 38, DMC","David Fox Norwich, 38, DMC",23(5),1935,1.2,1,0.4,-,1.0,0.8,0.1,-,6.6,-,3,0.6,1.4,0.4,-,0.4,0.3,52.1,83.0,1.4,6.0,-
