,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
2,"573Marios EliaAPOEL Nicosia, 43, Defender","Marios Elia APOEL Nicosia, 43, Defender",0(1),45,2,-,1,-,2,-,-,-,6.23,-,-,-,-,-,-,-,-,13.0,53.8,-,-,-
3,"574Marek SaparaTrabzonspor, 39, Midfielder","Marek Sapara Trabzonspor, 39, Midfielder",0(3),50,0.7,0.7,-,-,-,-,-,-,6.23,-,-,-,0.3,0.3,-,0.7,-,14.7,70.5,-,-,-
4,"575Georgy SchennikovCSKA Moscow, 31, D(CL),M(L)","Georgy Schennikov CSKA Moscow, 31, D(CL),M(L)",3(2),243,1.2,0.6,0.6,0.8,2.4,0.6,-,-,6.23,-,-,-,0.4,0.6,-,0.4,1,20.0,67.0,0.2,0.4,-
5,"576Ahmed MusaCSKA Moscow, 29, M(CLR),FW","Ahmed Musa CSKA Moscow, 29, M(CLR),FW",2,126,2,1.5,3.5,-,0.5,2,-,-,6.22,-,-,1.5,-,2.5,-,1.5,3.5,20.0,57.5,-,-,-
6,"577TonelDinamo Zagreb, 42, D(C)","Tonel Dinamo Zagreb, 42, D(C)",4,360,1,1.3,0.3,1.8,5,0.8,1,-,6.22,-,-,0.3,0.3,0.3,-,-,-,37.5,87.3,-,2,-
7,"578Marco AmeliaAC Milan, 40, GK","Marco Amelia AC Milan, 40, GK",1,90,-,-,-,-,2,-,-,-,6.21,-,-,-,-,-,-,-,-,35.0,68.6,-,12,-
8,"579Mattia De SciglioAC Milan, 29, D(CLR),M(LR)","Mattia De Sciglio AC Milan, 29, D(CLR),M(LR)",1(1),93,0.5,0.5,1,-,3,0.5,-,-,6.21,-,-,0.5,-,1,-,1,-,19.0,84.2,-,1.5,-
9,"580Miguel VítorBenfica, 32, D(C)","Miguel Vítor Benfica, 32, D(C)",0(4),71,1,0.5,0.5,0.3,1.5,-,-,-,6.21,-,-,-,0.3,0.3,-,0.3,0.5,6.0,91.7,-,-,-
0,"561Adrián CalelloDinamo Zagreb, 35, M(C)","Adrián Calello Dinamo Zagreb, 35, M(C)",6,483,3.2,1.7,1.5,0.2,0.8,1.5,-,-,6.26,-,-,0.8,0.3,0.5,-,0.5,0.2,35.8,91.2,-,5.2,-
1,"562Shinji KagawaBorussia Dortmund, 33, M(CL)","Shinji Kagawa Borussia Dortmund, 33, M(CL)",4(2),355,1.2,0.8,1,-,-,0.3,-,-,6.26,1,-,1.7,0.3,1.0,0.3,1,1.5,23.5,85.1,0.2,0.7,-
2,"563Dmitri LikhtarovichBATE, 44, DMC","Dmitri Likhtarovich BATE, 44, DMC",3,197,1,2.0,0.3,0.3,-,1.7,-,-,6.26,-,-,0.3,1.3,1.0,-,-,0.3,34.3,83.5,-,4.3,-
3,"564Ljubomir FejsaOlympiacos, 33, DMC","Ljubomir Fejsa Olympiacos, 33, DMC",3,216,2,0.7,0.7,-,1,1.3,0.3,-,6.26,-,-,0.7,0.7,0.3,0.7,1,1.3,27.7,81.9,-,1.7,-
4,"565Mario GasparVillarreal, 31, D(CR),M(R)","Mario Gaspar Villarreal, 31, D(CR),M(R)",3(1),278,2.3,1.5,0.8,0.5,2.8,0.8,-,-,6.26,-,-,0.3,0.5,0.5,-,0.3,1,26.0,75.0,-,1,-
5,"566Paulo HenriqueTrabzonspor, 33, FW","Paulo Henrique Trabzonspor, 33, FW",2(3),226,0.6,0.6,1.4,-,0.4,0.2,-,-,6.25,-,-,0.2,0.6,0.8,0.6,2.2,0.6,10.6,75.5,-,-,-
6,"567KakáAPOEL Nicosia, 41, D(C)","Kaká APOEL Nicosia, 41, D(C)",3(1),347,1.8,0.8,-,-,4.8,1.3,1,-,6.25,-,-,0.5,-,0.8,-,-,0.3,22.5,74.4,-,2.5,-
7,"568JonathanInter, 36, D(R),M(R)","Jonathan Inter, 36, D(R),M(R)",1(1),96,-,1.0,-,0.5,1,-,-,-,6.25,-,-,-,0.5,1.0,-,0.5,0.5,20.0,87.5,-,1,-
8,"569Vladimír DaridaViktoria Plzen, 31, M(CLR),FW","Vladimír Darida Viktoria Plzen, 31, M(CLR),FW",0(3),67,-,0.7,0.7,-,-,-,0.3,-,6.24,-,-,-,1,0.3,-,0.7,-,12.7,78.9,-,1.7,0.3
9,"570Bratislav PunosevacOtelul Galati, 34, Forward","Bratislav Punosevac Otelul Galati, 34, Forward",1(1),108,0.5,0.5,2,-,-,0.5,-,-,6.24,-,-,2,1,1.0,2,0.5,2,14.5,58.6,-,-,-
0,"551Artem KontsevoyBATE, 39, Forward","Artem Kontsevoy BATE, 39, Forward",5(1),448,1.5,1,1.7,-,1,0.7,0.5,-,6.29,-,-,0.7,0.7,2,0.3,1,1.2,20.0,64.2,0.3,0.5,-
1,"552Roman WeidenfellerBorussia Dortmund, 41, GK","Roman Weidenfeller Borussia Dortmund, 41, GK",6,540,0.2,-,-,-,1.2,0.2,-,-,6.29,-,-,-,-,0.3,-,-,-,22.8,53.3,-,3.5,-
2,"553Dmitri BulykinAjax, 42, Forward","Dmitri Bulykin Ajax, 42, Forward",0(3),45,-,-,-,-,-,-,-,-,6.29,-,1,0.7,0.3,-,-,0.3,1.3,5.7,58.8,-,-,0.3
3,"554Gianluca ZambrottaAC Milan, 45, D(CR)","Gianluca Zambrotta AC Milan, 45, D(CR)",2(1),181,1.7,1.3,0.7,1,0.3,-,0.3,-,6.29,-,-,-,-,1,0.7,-,0.3,12.3,73.0,0.3,1.3,-
4,"555Cornel RapaOtelul Galati, 32, D(R)","Cornel Rapa Otelul Galati, 32, D(R)",5,450,2,1.6,1.2,-,3.2,0.2,0.4,-,6.29,-,-,0.2,0.6,0.8,0.2,1,0.4,35.2,79.0,0.4,0.6,-
5,"556Stefan ReinartzLeverkusen, 33, M(C)","Stefan Reinartz Leverkusen, 33, M(C)",6(1),504,0.9,2.1,0.3,0.3,3.4,0.4,0.3,-,6.28,-,-,-,-,-,0.1,0.4,0.6,43.0,82.4,-,3.3,-
6,"557Mikhail GordeychukBATE, 32, AM(R)","Mikhail Gordeychuk BATE, 32, AM(R)",1(3),137,0.8,0.5,0.3,-,0.3,0.8,-,-,6.28,-,-,0.5,0.8,-,-,0.3,-,9.8,76.9,-,0.3,-
7,"558Egor FilipenkoBATE, 34, D(C)","Egor Filipenko BATE, 34, D(C)",4,360,1.5,2,0.3,0.5,9.8,0.8,1.3,-,6.28,-,-,-,-,0.5,-,0.5,0.3,42.3,87.0,-,2.3,-
8,"559Alberto AquilaniAC Milan, 37, M(C)","Alberto Aquilani AC Milan, 37, M(C)",3(4),273,1.1,1,1,-,0.3,0.6,-,-,6.28,-,1,1.6,0.6,0.7,-,1.3,0.4,27.3,82.2,-,3.4,-
9,"560Yevhen SeleznyovShakhtar, 36, FW","Yevhen Seleznyov Shakhtar, 36, FW",0(3),44,-,-,0.3,-,-,-,-,-,6.27,1,-,0.7,-,0.3,-,1,-,4.0,75.0,-,-,-
0,"541Marcel SchmelzerBorussia Dortmund, 34, D(CL),M(L)","Marcel Schmelzer Borussia Dortmund, 34, D(CL),M(L)",5,450,1.2,1.4,1.4,0.2,2,1.4,0.2,-,6.31,-,-,1.2,0.6,0.6,-,0.6,1.2,36.2,60.8,0.6,1,0.2
1,"542Daniel TözsérGenk, 37, DMC","Daniel Tözsér Genk, 37, DMC",6,540,0.8,1.8,0.8,0.2,1.2,0.2,0.3,-,6.3,-,-,1.2,1.5,-,-,0.5,0.3,33.0,83.3,1.3,4.3,-
2,"543Jorge Sammir Cruz CamposDinamo Zagreb, 35, AM(C),FW","Jorge Sammir Cruz Campos Dinamo Zagreb, 35, AM(C),FW",6,490,0.8,0.5,0.7,-,-,-,-,-,6.3,-,-,1.5,1.3,3.3,0.2,3.5,2.8,30.0,80.6,1,2.2,0.2
3,"544Elinton AndradeMarseille, 43, Goalkeeper","Elinton Andrade Marseille, 43, Goalkeeper",1,90,-,-,-,-,3,-,-,-,6.3,-,-,-,-,-,-,-,1,18.0,50.0,-,3,-
4,"545Gonzalo RodríguezVillarreal, 38, D(C)","Gonzalo Rodríguez Villarreal, 38, D(C)",3(1),227,1.8,1.5,0.8,0.8,2.8,0.3,0.5,-,6.3,-,-,0.3,-,0.3,-,-,-,14.8,88.1,0.3,1.8,-
5,"546Nils PetersenBayern, 33, FW","Nils Petersen Bayern, 33, FW",1(2),127,0.7,1,1,-,1,1.3,-,-,6.3,-,-,1,0.7,-,-,0.3,0.7,8.0,83.3,0.3,-,-
6,"547Adrian SalageanuOtelul Galati, 38, Defender","Adrian Salageanu Otelul Galati, 38, Defender",4,352,1.8,2.3,1.3,-,1.8,0.8,0.3,-,6.3,-,-,0.8,0.5,1.3,-,1,1,34.5,68.1,1.5,1.5,-
7,"548Daniel KolárViktoria Plzen, 36, AM(C)","Daniel Kolár Viktoria Plzen, 36, AM(C)",6,497,1.5,1.3,2.2,-,-,0.7,0.2,-,6.29,-,-,1,0.8,1.8,1,1.3,2,24.8,77.9,-,0.5,-
8,"549Ivan TomecakDinamo Zagreb, 32, D(R)","Ivan Tomecak Dinamo Zagreb, 32, D(R)",1(4),198,0.8,0.4,0.6,0.2,0.4,0.2,-,-,6.29,1,-,1.2,0.4,0.4,-,1.2,0.8,14.4,81.9,0.4,0.4,-
9,"550Luca CaldirolaInter, 31, D(CL)","Luca Caldirola Inter, 31, D(CL)",0(1),45,3,1,1,-,1,1,-,-,6.29,-,-,-,-,-,-,-,-,20.0,75.0,-,-,-
0,"531Djamel AbdounOlympiacos, 36, AM(L)","Djamel Abdoun Olympiacos, 36, AM(L)",1(3),155,1.8,0.8,1.5,-,0.3,1.3,-,-,6.33,-,-,0.3,0.3,1.8,0.5,0.5,1,16.5,65.2,-,0.5,-
1,"532Sorin FrunzaOtelul Galati, 44, Midfielder","Sorin Frunza Otelul Galati, 44, Midfielder",1(4),155,1.0,1.2,0.2,-,-,0.4,-,-,6.32,-,-,0.4,1.2,-,0.4,1.4,1.2,8.4,71.4,1,-,-
2,"533Fatos BeqirajDinamo Zagreb, 34, FW","Fatos Beqiraj Dinamo Zagreb, 34, FW",4(2),356,0.3,-,1.2,-,-,0.5,-,-,6.32,1,-,1.3,0.7,0.8,0.8,2.3,2.5,11.7,80.0,-,0.2,-
3,"534Dmitri BagaBATE, 32, M(C)","Dmitri Baga BATE, 32, M(C)",6,526,1.2,1.7,1.7,-,2,1.5,0.2,-,6.32,-,-,0.8,0.7,1.2,-,1.2,0.8,37.7,77.9,0.8,3.2,-
4,"535JosefPorto, 33, DMC","Josef Porto, 33, DMC",0(2),47,0.5,1.5,-,-,-,0.5,0.5,-,6.32,-,-,1,-,0.5,-,1,0.5,11.0,77.3,-,-,-
5,"536Kolo TouréMan City, 41, D(C)","Kolo Touré Man City, 41, D(C)",1,90,1.0,1,2,-,5,-,2,-,6.32,-,-,-,-,-,-,-,-,62.0,91.9,-,3,-
6,"537Stéphane MbiaMarseille, 36, D(C),M(C)","Stéphane Mbia Marseille, 36, D(C),M(C)",4(1),345,1.6,2.2,2.6,-,1.8,1.4,0.2,-,6.32,-,-,1,-,1.6,0.2,0.6,0.8,30.8,85.1,-,2.4,-
7,"538Sanel JahicAPOEL Nicosia, 40, Defender","Sanel Jahic APOEL Nicosia, 40, Defender",2(4),226,1.0,1,0.7,-,1,0.7,0.5,-,6.32,-,-,-,0.2,0.7,-,-,0.3,18.5,82.9,-,0.5,-
8,"539Silviu IlieOtelul Galati, 33, Midfielder","Silviu Ilie Otelul Galati, 33, Midfielder",3(2),195,1.0,0.6,0.6,-,0.6,0.4,0.2,-,6.31,-,-,-,0.8,0.4,-,0.4,0.6,10.0,62.0,0.6,0.6,-
9,"540Alex TeixeiraShakhtar, 32, M(CLR),FW","Alex Teixeira Shakhtar, 32, M(CLR),FW",2(3),195,0.6,0.2,1.4,-,-,-,-,-,6.31,-,1,0.6,0.8,0.4,0.2,2.2,1,17.6,89.8,-,-,0.2
0,"521Gabriel ParaschivOtelul Galati, 44, Midfielder","Gabriel Paraschiv Otelul Galati, 44, Midfielder",1(3),124,0.8,0.5,1.8,-,0.3,-,-,-,6.35,-,-,1.3,0.5,1.3,0.3,0.8,0.5,11.0,75.0,0.3,-,-
1,"522Federico MachedaMan Utd, 30, FW","Federico Macheda Man Utd, 30, FW",0(1),8,-,-,-,-,-,-,-,-,6.34,-,-,2,1,-,-,-,1,3.0,100.0,-,-,-
2,"523Pedro MendesReal Madrid, 31, D(CR)","Pedro Mendes Real Madrid, 31, D(CR)",0(1),23,2,-,-,-,1,-,-,-,6.34,-,-,-,-,-,-,1,-,13.0,92.3,-,-,-
3,"524Tomas NecidCSKA Moscow, 32, FW","Tomas Necid CSKA Moscow, 32, FW",0(2),17,1,-,0.5,-,-,-,-,-,6.34,-,-,0.5,-,1,-,0.5,-,3.5,57.1,-,-,-
4,"525HeltonPorto, 44, GK","Helton Porto, 44, GK",6,540,0.2,0.2,-,-,0.8,-,-,-,6.34,-,-,-,-,0.2,-,-,-,19.7,66.9,-,5.8,-
5,"526NolitoBenfica, 35, AM(CL)","Nolito Benfica, 35, AM(CL)",0(8),175,0.9,0.4,0.6,-,0.3,1,-,-,6.33,-,-,0.8,0.5,0.6,-,0.6,0.4,10.4,75.9,0.1,0.6,0.1
6,"527Michael OwenMan Utd, 42, FW","Michael Owen Man Utd, 42, FW",1,12,-,1,-,-,-,-,-,-,6.33,-,-,-,-,-,-,-,1,5.0,100.0,-,-,-
7,"528ÁngelVillarreal, 41, D(R)","Ángel Villarreal, 41, D(R)",2(1),173,1.7,1,3.3,0.7,1.7,1.3,1.3,-,6.33,-,-,0.3,-,1,-,1,0.7,43.0,82.9,0.3,0.7,-
8,"529Michal DurisViktoria Plzen, 34, AM(L),FW","Michal Duris Viktoria Plzen, 34, AM(L),FW",0(6),131,0.5,0.5,0.8,-,-,0.3,-,-,6.33,1,-,0.8,0.2,-,0.2,0.8,0.3,5.2,87.1,0.2,0.5,-
9,"530Cristian SarghiOtelul Galati, 35, Defender","Cristian Sarghi Otelul Galati, 35, Defender",2,180,3,4,2.5,0.5,2,1,1.5,1,6.33,-,-,1,-,0.5,-,-,1,33.5,88.1,-,4,-
0,"511Sergey ChepchugovCSKA Moscow, 36, Goalkeeper","Sergey Chepchugov CSKA Moscow, 36, Goalkeeper",2,180,-,-,-,-,0.5,-,-,-,6.37,-,-,-,-,-,-,-,-,23.0,56.5,-,6,-
1,"512Mouhamadou DaboLyon, 35, D(LR)","Mouhamadou Dabo Lyon, 35, D(LR)",2(1),190,1.7,0.3,1.3,0.7,1.7,1.3,-,-,6.37,-,-,-,0.7,1,-,-,-,32.0,89.6,0.3,1,-
2,"513Fernando BelluschiPorto, 38, M(CR)","Fernando Belluschi Porto, 38, M(CR)",2(3),206,0.8,1.6,0.6,-,-,0.8,-,-,6.37,-,-,1,0.4,1,-,0.2,0.8,25.2,75.4,0.2,2,-
3,"514Marcos SennaVillarreal, 45, D(C),DMC,M(R)","Marcos Senna Villarreal, 45, D(C),DMC,M(R)",3(1),223,2,1.5,2,-,0.5,1,-,-,6.37,-,-,0.8,0.3,1.8,-,0.3,0.8,33.3,75.9,0.3,1.8,-
4,"515Jean MakounOlympiacos, 39, M(C)","Jean Makoun Olympiacos, 39, M(C)",1(2),127,0.7,1,1,0.3,1,0.7,-,-,6.36,-,-,0.3,-,0.7,-,0.7,0.3,19.7,81.4,-,0.7,-
5,"516Alexandru Constantin BengaOtelul Galati, 32, Defender","Alexandru Constantin Benga Otelul Galati, 32, Defender",1,90,2,1,1,1,4,1,-,-,6.36,-,-,-,-,-,-,-,-,29.0,79.3,-,2,-
6,"517Marius PenaOtelul Galati, 37, FW","Marius Pena Otelul Galati, 37, FW",4(2),358,0.3,0.7,1,-,0.7,-,-,-,6.36,1,-,1.5,0.5,1,0.3,1.7,0.8,18.8,72.6,-,0.3,-
7,"518Aleksandr YurevichBATE, 42, D(R)","Aleksandr Yurevich BATE, 42, D(R)",4,360,3.5,0.8,1.5,0.5,2.8,0.8,0.3,-,6.36,-,-,0.8,0.5,0.3,-,0.3,0.8,37.3,85.9,0.5,2.8,-
8,"519Vladimir BystrovZenit, 38, AM(R)","Vladimir Bystrov Zenit, 38, AM(R)",1(3),137,0.3,1.5,0.3,-,0.8,0.8,-,-,6.36,-,1,0.5,0.5,1.5,-,1,1.3,10.3,61.0,-,-,-
9,"520Milan PerendijaOtelul Galati, 36, D(C)","Milan Perendija Otelul Galati, 36, D(C)",5,449,1.4,1.6,1.6,0.8,5.4,1,0.4,-,6.36,-,-,0.6,-,2,-,0.2,-,35.4,75.1,-,2.8,-
0,"501Luis IbanezDinamo Zagreb, 33, D(L),M(L)","Luis Ibanez Dinamo Zagreb, 33, D(L),M(L)",6,540,1.8,1.5,0.8,0.2,3.3,1,0.2,-,6.39,-,1,2,1.2,2,-,1.2,1.2,28.2,74.0,0.8,2.0,-
1,"502Víctor ValdésBarcelona, 40, GK","Víctor Valdés Barcelona, 40, GK",11,990,-,-,-,-,0.5,0.1,-,-,6.38,-,-,-,-,-,-,-,0.2,20.5,77.9,-,4.1,-
2,"503Chris LöweBorussia Dortmund, 33, D(CL),M(L)","Chris Löwe Borussia Dortmund, 33, D(CL),M(L)",1,90,3,1,2,-,1,3,1,-,6.38,-,-,-,-,2,-,1,2,55.0,70.9,1,1.0,-
3,"504Scott ChipperfieldFC Basel 1893, 46, Midfielder","Scott Chipperfield FC Basel 1893, 46, Midfielder",1(4),130,1.8,-,0.2,0.2,0.6,-,-,-,6.38,-,1,0.6,0.6,0.4,-,-,0.8,7.2,72.2,0.2,0.2,-
4,"505Eren DerdiyokLeverkusen, 33, FW","Eren Derdiyok Leverkusen, 33, FW",2(5),206,-,0.1,0.4,-,-,0.1,-,-,6.38,2,-,2.1,0.1,0.4,-,0.6,1.3,9.0,61.9,-,0.4,-
5,"506Daniel PudilGenk, 36, D(CL),M(L)","Daniel Pudil Genk, 36, D(CL),M(L)",5,450,3.6,2,0.8,0.2,3.6,0.4,-,-,6.38,-,-,0.8,0.2,1,0.2,0.4,-,36.4,79.7,0.2,2.4,-
6,"507BrandãoMarseille, 41, FW","Brandão Marseille, 41, FW",2(2),172,0.3,-,1,-,0.5,0.3,0.3,-,6.38,1,-,1.3,0.5,1,0.3,0.8,1.3,8.3,81.8,0.5,0.3,-
7,"508Lucas BarriosBorussia Dortmund, 37, FW","Lucas Barrios Borussia Dortmund, 37, FW",1(2),107,0.7,0.3,0.3,-,-,-,-,-,6.37,-,-,1.3,0.3,1,0.3,0.7,1.7,8.7,65.4,-,0.3,-
8,"509Antônio da SilvaBorussia Dortmund, 43, AM(R)","Antônio da Silva Borussia Dortmund, 43, AM(R)",0(1),57,1,3,2,-,-,2,-,-,6.37,-,-,2,1,1,-,1,1,51.0,74.5,1,7.0,-
9,"510Nigel de JongMan City, 37, M(C)","Nigel de Jong Man City, 37, M(C)",3(2),271,1.4,0.8,0.6,-,-,1.2,0.2,-,6.37,-,-,0.2,0.4,0.2,-,0.4,0.2,47.6,95.4,-,2.2,-
0,"491Manuel FriedrichLeverkusen, 42, D(C)","Manuel Friedrich Leverkusen, 42, D(C)",3(1),315,1.3,1.8,0.3,1.3,2.5,-,-,-,6.42,1,-,0.8,-,0.8,-,0.3,-,26.5,72.6,-,0.8,-
1,"492MarcinhoAPOEL Nicosia, 41, Forward","Marcinho APOEL Nicosia, 41, Forward",3(3),310,1.7,0.7,1.3,-,-,0.5,0.2,-,6.41,-,-,0.7,0.7,1.3,-,2.2,1.2,22.2,82.7,0.2,1,-
2,"493Razvan RatShakhtar, 41, D(L)","Razvan Rat Shakhtar, 41, D(L)",4,360,0.8,2.3,1,-,4,0.8,0.3,1,6.4,-,-,1,1,1,-,0.5,0.8,38.3,73.9,1.5,2.3,-
3,"494ChicharitoMan Utd, 34, FW","Chicharito Man Utd, 34, FW",1(3),200,1.0,0.3,1,-,-,-,-,-,6.4,-,-,1.5,0.5,1.3,0.5,1.3,0.8,17.5,90.0,0.3,0.5,-
4,"495Ludovic ObraniakLille, 37, M(CLR)","Ludovic Obraniak Lille, 37, M(CLR)",1(4),158,1.4,0.2,-,-,-,0.2,-,-,6.4,-,-,0.4,1.2,0.8,0.6,1.0,1.2,20.0,75.0,1.4,0.8,-
5,"496Sekou OlisehCSKA Moscow, 32, Forward","Sekou Oliseh CSKA Moscow, 32, Forward",1(3),157,0.5,2.3,1.3,-,0.3,0.8,-,-,6.39,-,-,-,0.3,0.5,0.8,0.5,1.5,16.8,76.1,-,-,-
6,"497Jody LukokiAjax, 29, AM(R)","Jody Lukoki Ajax, 29, AM(R)",0(2),19,0.5,-,1,-,-,-,-,-,6.39,-,-,1,-,-,-,1.0,0.5,3.5,71.4,-,-,-
7,"498Joel ObiInter, 31, M(CR)","Joel Obi Inter, 31, M(CR)",3(4),303,1.1,1.3,0.7,-,0.6,0.6,-,-,6.39,-,-,0.3,0.3,0.4,-,0.7,0.7,19.9,79.9,-,0.4,-
8,"499Laurentiu IorgaOtelul Galati, 34, Midfielder","Laurentiu Iorga Otelul Galati, 34, Midfielder",2(1),186,1.0,2,2.7,-,0.3,0.7,-,-,6.39,-,-,-,0.3,1,-,2.0,1.3,21.3,82.8,0.3,0.3,-
9,"500Mateo KovacicDinamo Zagreb, 28, M(CL)","Mateo Kovacic Dinamo Zagreb, 28, M(CL)",5(1),413,1.8,-,0.2,-,0.2,1.2,-,-,6.39,1,-,0.3,0.2,1.7,-,0.8,0.8,21.2,89.8,-,2,-
0,"481Marouane ChamakhArsenal, 38, AM(C),FW","Marouane Chamakh Arsenal, 38, AM(C),FW",2(2),181,0.8,0.3,1.0,-,0.3,0.3,-,-,6.45,-,1,1.5,1,0.5,1,1.8,2.5,18.0,68.1,-,-,0.3
1,"482Marvin OgunjimiGenk, 34, Forward","Marvin Ogunjimi Genk, 34, Forward",1(1),116,1.5,2.0,0.5,-,1,-,-,-,6.45,-,-,2,0.5,0.5,0.5,0.5,1,13.0,53.8,-,0.5,-
2,"483Mateo MusacchioVillarreal, 31, D(C)","Mateo Musacchio Villarreal, 31, D(C)",5,450,2.0,3.0,0.6,1.2,3.4,0.6,0.6,-,6.43,-,-,0.2,-,-,-,0.6,1.4,40.4,88.1,-,3.2,-
3,"484Rúben AmorimBenfica, 37, M(C)","Rúben Amorim Benfica, 37, M(C)",2(2),161,1.0,0.8,0.5,-,1,0.5,0.3,-,6.43,-,-,-,0.5,0.5,-,0.8,0.3,22.3,82.0,0.5,0.5,-
4,"485Carl JenkinsonArsenal, 30, D(R)","Carl Jenkinson Arsenal, 30, D(R)",2,152,0.5,0.5,0.5,0.5,1,1,0.5,-,6.43,-,-,-,-,-,-,2.5,-,42.5,78.8,-,2,-
5,"486Filipp RudikBATE, 35, Midfielder","Filipp Rudik BATE, 35, Midfielder",2(1),167,0.3,1.3,0.7,-,0.3,2,0.3,-,6.43,-,1,1.3,1,0.7,-,1,1.3,28.3,78.8,-,3,0.3
6,"487Andrey ArshavinArsenal, 41, AM(LR)","Andrey Arshavin Arsenal, 41, AM(LR)",3(1),264,1.0,1.0,0.8,-,-,-,-,-,6.43,-,-,0.8,0.3,0.8,0.5,1.8,1.5,26.8,69.2,-,0.3,0.3
7,"488Khaleem HylandGenk, 33, DMC","Khaleem Hyland Genk, 33, DMC",3(1),263,2.5,2.3,2.0,-,2,0.8,0.5,-,6.43,-,-,0.5,0.3,0.3,-,-,-,29.3,85.5,-,1.8,-
8,"489Pavel MamaevCSKA Moscow, 33, M(CLR)","Pavel Mamaev CSKA Moscow, 33, M(CLR)",5(2),453,1.4,2.3,1.9,0.1,0.4,1.1,0.1,-,6.42,-,-,0.6,0.6,0.9,-,1.6,0.9,41.1,79.5,-,2.7,0.1
9,"490Lorenzo EbecilioAjax, 30, M(C)","Lorenzo Ebecilio Ajax, 30, M(C)",2(3),212,1.0,0.4,0.6,-,-,-,-,-,6.42,-,1,1,0.8,0.6,0.2,1.2,2,20.6,77.7,0.4,0.8,-
0,"471Jacques ZouaFC Basel 1893, 30, AM(LR),FW","Jacques Zoua FC Basel 1893, 30, AM(LR),FW",2(5),241,0.3,0.4,0.3,-,1.1,0.1,-,-,6.47,-,1,0.6,0.9,0.7,0.4,0.6,0.3,12.7,77.5,0.7,0.7,0.1
1,"472Vurnon AnitaAjax, 33, D(LR),DMC,M(R)","Vurnon Anita Ajax, 33, D(LR),DMC,M(R)",5(1),470,1,2.3,0.5,-,1.5,1,-,-,6.47,-,-,0.3,-,0.8,0.2,1.2,1.2,51.5,89.3,-,3.2,-
2,"473Valentin StockerFC Basel 1893, 33, AM(CLR)","Valentin Stocker FC Basel 1893, 33, AM(CLR)",0(3),53,-,-,1.0,-,0.3,-,-,-,6.47,1,-,0.7,0.3,1,-,0.3,0.3,3.3,70.0,0.3,-,-
3,"474Raúl AlbiolReal Madrid, 36, D(C)","Raúl Albiol Real Madrid, 36, D(C)",1(4),191,1.6,0.4,1.2,0.4,1.2,0.2,0.6,-,6.47,-,-,-,-,-,-,0.4,-,32.8,87.8,-,4.6,-
4,"475Eduardo da SilvaShakhtar, 39, M(C),FW","Eduardo da Silva Shakhtar, 39, M(C),FW",3(2),212,1.4,0.4,1.4,-,-,0.4,-,-,6.46,-,-,0.2,0.6,0.8,0.4,1.6,-,15.6,79.5,-,0.6,0.2
5,"476Dimitri PayetLille, 35, M(CLR),FW","Dimitri Payet Lille, 35, M(CLR),FW",1(3),138,0.5,-,0.3,-,-,-,-,-,6.46,-,-,1.5,1.8,1,-,1.3,0.5,24.0,78.1,1,0.3,0.3
6,"477Gary CahillChelsea, 36, D(C)","Gary Cahill Chelsea, 36, D(C)",4(1),343,0.6,0.4,0.6,0.2,3,0.2,1.6,-,6.46,-,-,0.4,-,0.4,-,0.2,0.2,23.8,89.9,-,0.8,-
7,"478Jorge FucilePorto, 37, D(R)","Jorge Fucile Porto, 37, D(R)",3,227,3.7,2,3.3,1.3,2.3,1.3,-,-,6.46,-,-,-,0.3,2,-,0.7,0.7,42.0,77.0,0.7,0.7,-
8,"479Giuseppe RossiVillarreal, 35, FW","Giuseppe Rossi Villarreal, 35, FW",3,270,0.7,0.7,2.7,-,-,0.7,-,-,6.46,-,-,5.7,0.7,2.3,0.3,3,2.7,23.0,63.8,-,1.3,-
9,"480Dmytro ChygrynskiyShakhtar, 35, D(C)","Dmytro Chygrynskiy Shakhtar, 35, D(C)",2,170,2.5,2.5,2.0,-,9.5,1,2,-,6.46,-,-,-,-,-,-,-,0.5,28.5,77.2,-,4,-
0,"461Nicolás LodeiroAjax, 33, M(CLR),FW","Nicolás Lodeiro Ajax, 33, M(CLR),FW",2(2),175,0.5,0.5,1,-,-,0.3,-,-,6.49,1,-,0.8,1,1.3,1,2,2.3,22.0,83.0,0.3,0.3,0.5
1,"462Sergio CanalesValencia, 31, M(CLR)","Sergio Canales Valencia, 31, M(CLR)",1(2),126,1.3,0.7,0.3,-,-,-,-,-,6.48,-,-,-,1,-,0.3,1,1.7,38.7,86.2,-,1.3,0.3
2,"463RodrigoBenfica, 31, M(CLR),FW","Rodrigo Benfica, 31, M(CLR),FW",5(4),414,1,0.4,0.3,-,0.1,0.1,-,-,6.48,1,-,1.4,0.2,0.8,0.4,1.1,1.3,14.9,67.2,-,0.2,-
3,"464John IbehOtelul Galati, 36, Midfielder","John Ibeh Otelul Galati, 36, Midfielder",2,136,3,1.0,0.5,-,-,-,-,-,6.48,-,-,1,1,1,-,1.5,4.0,21.5,86.0,-,1.0,-
