,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"491Oier ZarragaAthletic Bilbao, 23, M(R)","Oier Zarraga Athletic Bilbao, 23, M(R)",8(23),1151,0.4,0.6,0.5,-,0.3,0.8,0.3,-,6.23,1,-,0.6,0.2,0.4,-,0.3,0.6,15.1,80.0,0.1,0.6,-
1,"492Ander MartínReal Sociedad, 21, Forward","Ander Martín Real Sociedad, 21, Forward",1(4),85,0.2,0.6,0.8,-,0.2,-,-,-,6.23,-,-,0.6,0.4,-,-,0.2,1.2,8.6,79.1,0.2,-,-
2,"493Martín CalderónCadiz, 23, Midfielder","Martín Calderón Cadiz, 23, Midfielder",1(5),111,0.3,0.2,0.7,-,0.5,-,-,-,6.22,-,-,0.3,0.2,0.2,-,-,0.2,7.5,75.6,-,1.2,-
3,"494Rober IbáñezOsasuna, 29, AM(R)","Rober Ibáñez Osasuna, 29, AM(R)",1(3),91,0.8,0.3,-,-,0.3,0.3,-,-,6.22,-,-,0.8,0.5,1.3,0.3,0.8,1,9.0,80.6,-,-,-
4,"495Jaume DoménechValencia, 31, GK","Jaume Doménech Valencia, 31, GK",4(1),343,-,-,-,-,0.8,-,-,-,6.22,-,-,-,-,-,-,-,-,20.0,58.0,-,7.2,-
5,"496Gabriel VeigaCelta Vigo, 19, Midfielder","Gabriel Veiga Celta Vigo, 19, Midfielder",0(7),102,0.7,0.6,0.1,-,0.1,1.3,-,-,6.22,-,-,0.3,0.1,0.4,-,0.1,0.4,9.1,79.7,0.1,0.1,-
6,"497Iñigo PérezOsasuna, 34, D(L),M(CL)","Iñigo Pérez Osasuna, 34, D(L),M(CL)",4(6),337,0.3,-,-,-,0.3,0.2,-,-,6.22,1,-,0.4,0.8,0.3,-,0.3,-,11.9,74.8,0.6,0.8,-
7,"498MiguelónEspanyol, 26, D(R)","Miguelón Espanyol, 26, D(R)",1(1),70,1,-,-,-,1.5,-,-,-,6.22,-,-,-,-,0.5,-,-,1,19.0,73.7,-,-,-
8,"499Álvaro JiménezCadiz, 27, M(R)","Álvaro Jiménez Cadiz, 27, M(R)",1(8),228,0.7,0.3,0.4,-,-,0.3,-,-,6.21,-,-,0.3,0.2,0.8,-,0.2,1,5.1,76.1,0.6,0.2,-
9,"500Pablo PiattiElche, 33, M(CLR)","Pablo Piatti Elche, 33, M(CLR)",3(7),307,0.9,0.2,0.8,-,0.2,0.5,0.1,-,6.21,-,-,0.4,0.4,0.8,0.1,0.4,1,9.7,76.3,-,0.2,-
0,"481Antonio BarragánElche, 34, D(CR),M(R)","Antonio Barragán Elche, 34, D(CR),M(R)",12(4),1023,1.3,1.1,1.2,0.4,2.1,0.4,0.2,-,6.24,-,-,0.1,0.1,1.1,-,0.1,0.6,26.8,82.5,0.2,1.5,-
1,"482Mario HernándezRayo Vallecano, 23, Defender","Mario Hernández Rayo Vallecano, 23, Defender",5(4),394,1.1,0.4,0.4,-,0.7,0.4,-,-,6.24,1,-,0.3,0.2,0.4,0.1,0.3,1,16.6,68.5,0.3,0.4,-
2,"483Fran MéridaEspanyol, 32, AM(C)","Fran Mérida Espanyol, 32, AM(C)",4(7),265,0.6,0.5,0.5,-,0.1,0.5,-,-,6.24,-,-,0.4,0.4,0.5,-,0.2,0.2,15.3,69.0,0.3,1.5,-
3,"484Javier PastoreElche, 32, AM(CLR)","Javier Pastore Elche, 32, AM(CLR)",7(7),526,0.5,0.3,0.5,-,0.1,0.6,0.1,-,6.24,-,-,0.6,0.8,0.4,0.1,0.8,0.7,19.3,77.4,0.2,1,0.1
4,"485KoffiGetafe, 20, Defender","Koffi Getafe, 20, Defender",1(2),78,-,-,0.3,-,-,0.7,-,-,6.23,-,1,0.3,0.3,0.3,-,-,0.7,9.0,70.4,-,0.3,-
5,"486Nicolás SerranoAthletic Bilbao, 19, Forward","Nicolás Serrano Athletic Bilbao, 19, Forward",3(11),308,0.6,0.1,0.6,-,0.1,0.5,0.1,-,6.23,1,-,0.6,0.2,0.4,0.1,0.1,1.1,7.4,77.7,0.3,0.1,-
6,"487Darío PovedaGetafe, 25, Forward","Darío Poveda Getafe, 25, Forward",3(12),372,0.1,0.1,0.2,-,0.1,0.3,0.1,-,6.23,1,-,0.3,0.2,0.1,0.1,0.5,1.4,5.3,58.8,0.1,0.1,-
7,"488Clément GrenierMallorca, 31, M(CL)","Clément Grenier Mallorca, 31, M(CL)",0(5),57,-,-,0.4,-,0.2,-,0.2,-,6.23,1,-,0.2,0.2,-,-,0.2,-,7.8,74.4,-,-,-
8,"489Javi LlabrésMallorca, 19, Midfielder","Javi Llabrés Mallorca, 19, Midfielder",1(4),129,0.4,-,-,-,-,0.2,-,-,6.23,-,-,1.0,0.6,-,0.2,0.2,0.8,11.6,82.8,-,0.6,-
9,"490VitoloGetafe, 32, M(CLR),FW","Vitolo Getafe, 32, M(CLR),FW",1(6),217,0.4,0.1,1,-,0.1,0.4,-,-,6.23,-,-,0.1,0.4,1.3,0.1,0.3,0.6,15.1,80.2,-,-,-
0,"471Alejandro PrimoLevante, 17, Goalkeeper","Alejandro Primo Levante, 17, Goalkeeper",1,90,-,-,-,-,-,-,-,-,6.26,-,-,-,-,-,-,-,-,25.0,80.0,-,3,-
1,"472Aitor RuibalReal Betis, 26, D(R),M(LR)","Aitor Ruibal Real Betis, 26, D(R),M(LR)",9(10),858,1.1,0.4,1.2,0.1,0.3,1.3,-,-,6.26,-,-,1.1,0.6,0.8,0.1,0.6,1.3,15.5,79.7,0.1,0.3,-
2,"473Nicolas JacksonVillarreal, 20, Forward","Nicolas Jackson Villarreal, 20, Forward",0(9),158,0.2,0.1,0.2,-,0.1,-,-,-,6.26,-,-,0.6,0.3,0.6,0.1,0.7,1,5.6,76.0,-,-,-
3,"474Unai NúñezAthletic Bilbao, 25, D(C)","Unai Núñez Athletic Bilbao, 25, D(C)",7(2),621,0.4,0.9,1.1,0.4,2.7,0.3,0.9,-,6.25,-,-,0.7,0.2,0.8,-,0.1,0.4,37.4,86.1,0.1,2.8,-
4,"475Mario SuárezRayo Vallecano, 35, D(C),M(C)","Mario Suárez Rayo Vallecano, 35, D(C),M(C)",8(6),710,0.6,0.5,1.2,0.3,2.5,0.4,0.3,-,6.25,-,-,0.6,0.1,0.4,-,0.1,0.3,23.6,77.9,-,2,-
5,"476Tomás PinaDeportivo Alaves, 34, M(C)","Tomás Pina Deportivo Alaves, 34, M(C)",16(13),1444,1,0.8,1.3,-,0.8,0.5,0.1,-,6.24,-,-,0.2,0.1,1,-,0.2,0.4,19.9,78.5,-,0.5,-
6,"477Julen LobeteReal Sociedad, 21, Forward","Julen Lobete Real Sociedad, 21, Forward",2(11),276,0.3,0.1,0.7,-,0.1,0.1,0.1,-,6.24,2,-,0.8,0.1,0.8,0.4,0.4,1.2,4.2,80.0,-,0.1,-
7,"478Iván RomeroSevilla, 21, Forward","Iván Romero Sevilla, 21, Forward",2(3),178,0.4,0.4,0.8,-,-,-,-,-,6.24,-,-,0.4,-,1.2,0.2,1.2,1.2,6.8,82.4,-,-,-
8,"479José MariCadiz, 34, DMC","José Mari Cadiz, 34, DMC",4(7),384,1.3,0.6,0.7,-,0.2,0.1,0.1,-,6.24,-,-,0.4,0.1,0.6,-,0.3,0.4,17.0,84.0,-,1.5,-
9,"480Myrto UzuniGranada, 26, AM(L),FW","Myrto Uzuni Granada, 26, AM(L),FW",9(6),859,0.5,0.7,0.9,-,0.5,0.1,0.1,-,6.24,1,1,0.7,0.5,0.8,0.5,0.6,1.9,12.5,71.3,0.3,0.4,-
0,"461NolitoCelta Vigo, 35, AM(CL)","Nolito Celta Vigo, 35, AM(CL)",15(17),1384,0.8,0.3,0.7,-,0.1,1.1,-,-,6.28,2,-,0.6,0.5,0.3,0.2,0.7,0.8,16.5,78.0,0.1,0.8,-
1,"462Abdón PratsMallorca, 29, FW","Abdón Prats Mallorca, 29, FW",8(17),636,0.1,-,0.3,-,0.2,0.2,-,-,6.27,3,-,0.7,0.4,0.6,0.1,0.8,0.7,6.2,67.5,-,0.2,-
2,"463Nicolás MelamedEspanyol, 21, AM(L)","Nicolás Melamed Espanyol, 21, AM(L)",7(24),1102,0.5,0.2,0.8,-,0.1,0.7,0.1,-,6.27,2,-,0.6,0.4,1.2,0.1,0.6,1,13.3,87.6,0.2,0.6,-
3,"464Alberto SoroGranada, 23, AM(LR)","Alberto Soro Granada, 23, AM(LR)",7(9),575,0.8,0.2,0.3,-,0.1,0.4,0.1,-,6.27,-,-,0.4,0.5,0.3,0.1,0.9,1.1,9.9,75.5,0.1,0.3,0.1
4,"465Näis DjouahraReal Sociedad, 22, Midfielder","Näis Djouahra Real Sociedad, 22, Midfielder",1(6),209,1,0.3,0.4,-,0.1,0.6,-,-,6.27,-,-,0.7,0.6,0.3,0.1,0.7,1.3,11.3,78.5,0.1,-,-
5,"466Aarón EscandellGranada, 26, GK","Aarón Escandell Granada, 26, GK",4(1),284,-,-,-,-,1.0,0.2,-,-,6.27,-,-,-,-,0.2,-,-,-,23.0,51.3,-,7.6,-
6,"467Juan IglesiasGetafe, 23, D(R),M(R)","Juan Iglesias Getafe, 23, D(R),M(R)",7(13),713,1,0.5,0.8,0.2,1.1,0.5,0.1,-,6.27,-,1,0.3,0.4,0.9,0.1,0.4,0.7,9.7,52.6,0.5,1.1,-
7,"468Asier VillalibreAthletic Bilbao, 24, FW","Asier Villalibre Athletic Bilbao, 24, FW",3(16),540,0.2,0.1,0.5,-,0.4,0.1,0.1,-,6.27,2,-,1,0.2,0.7,0.2,0.7,0.9,5.8,62.2,-,-,-
8,"469Allan-Roméo NyomGetafe, 34, D(LR),M(R)","Allan-Roméo Nyom Getafe, 34, D(LR),M(R)",3(2),244,0.6,0.4,0.2,-,1.2,-,0.2,-,6.26,-,-,-,0.4,0.6,-,0.2,0.2,12.8,65.6,0.4,0.8,-
9,"470Santiago ArzamendiaCadiz, 24, M(L)","Santiago Arzamendia Cadiz, 24, M(L)",5(9),464,1,0.3,0.4,0.1,0.4,0.5,-,-,6.26,1,-,0.5,0.1,0.3,0.1,0.4,0.9,9.7,66.2,0.4,0.4,-
0,"451Hugo DuroGetafe, 22, AM(L),FW","Hugo Duro Getafe, 22, AM(L),FW",0(1),11,-,-,1,-,-,-,-,-,6.29,-,-,2,-,1,-,-,-,5.0,40.0,-,-,-
1,"452Marc CucurellaGetafe, 23, D(CL),M(L)","Marc Cucurella Getafe, 23, D(CL),M(L)",0(1),22,-,-,-,-,-,-,-,-,6.29,-,-,1,1,1,-,-,-,19.0,78.9,-,-,-
2,"453Rubén PeñaVillarreal, 30, D(R),M(LR)","Rubén Peña Villarreal, 30, D(R),M(LR)",1(6),127,0.3,0.7,1.1,-,0.1,0.6,-,-,6.28,-,-,0.4,0.3,0.6,-,0.9,0.3,6.3,79.5,0.3,0.1,-
3,"454JasonValencia, 27, M(R)","Jason Valencia, 27, M(R)",1(4),74,0.8,0.2,0.6,-,0.2,0.2,-,-,6.28,-,-,0.4,0.6,0.8,-,0.8,0.4,4.2,90.5,0.4,0.8,0.2
4,"455Emerson RoyalBarcelona, 23, D(R),M(R)","Emerson Royal Barcelona, 23, D(R),M(R)",1(2),90,1,0.7,1,-,0.3,0.3,-,-,6.28,-,-,-,-,1,-,-,-,17.3,86.5,-,0.3,-
5,"456José Ángel CarmonaSevilla, 20, Defender","José Ángel Carmona Sevilla, 20, Defender",0(1),23,-,1,-,-,-,-,-,-,6.28,-,-,-,-,1,-,-,-,9.0,66.7,-,1,-
6,"457Sergio SantosReal Madrid, 21, Defender","Sergio Santos Real Madrid, 21, Defender",0(1),10,-,-,-,-,-,-,-,-,6.28,-,-,-,1,-,-,-,-,6.0,100.0,1,-,-
7,"458Iván MarconeElche, 31, DMC","Iván Marcone Elche, 31, DMC",10(10),807,1.2,0.6,0.6,-,0.7,0.6,0.2,-,6.28,-,-,0.1,-,0.2,-,0.2,0.3,21.5,82.3,0.1,1.1,-
8,"459Amath NdiayeMallorca, 25, AM(L)","Amath Ndiaye Mallorca, 25, AM(L)",9(10),884,1.1,0.4,1,-,0.3,0.5,-,-,6.28,-,1,0.6,0.3,0.9,0.3,1,1.3,10.1,81.2,0.1,0.3,-
9,"460PortuReal Sociedad, 30, AM(CLR),FW","Portu Real Sociedad, 30, AM(CLR),FW",17(20),1587,0.4,0.2,0.5,-,0.2,0.4,0.1,-,6.28,1,2,0.7,0.5,0.7,0.3,0.5,0.9,11.9,76.8,0.2,0.1,-
0,"441Sergio AgüeroBarcelona, 33, AM(CL),FW","Sergio Agüero Barcelona, 33, AM(CL),FW",2(2),151,0.3,-,0.3,-,-,0.5,-,-,6.3,1,-,1.5,0.3,0.5,0.3,0.3,1,9.8,74.4,0.3,-,-
1,"442Carlos MartínAtletico, 20, Forward","Carlos Martín Atletico, 20, Forward",0(1),5,-,-,1,-,1,-,-,-,6.3,-,-,-,-,-,-,-,-,2.0,50.0,-,-,-
2,"443Jesús OwonoDeportivo Alaves, 21, GK","Jesús Owono Deportivo Alaves, 21, GK",1,90,-,-,-,-,1,-,-,-,6.3,-,-,-,-,-,-,-,-,21.0,42.9,-,8,-
3,"444Salvi SánchezCadiz, 31, AM(R)","Salvi Sánchez Cadiz, 31, AM(R)",17(6),1403,0.9,0.3,0.4,-,0.4,0.5,0.1,-,6.3,2,1,0.9,0.3,0.7,-,0.2,1.3,12.1,67.7,0.5,0.3,-
4,"445Ángel MontoroGranada, 33, M(C)","Ángel Montoro Granada, 33, M(C)",13(11),1331,1.1,0.5,1.2,-,1.1,0.4,-,-,6.29,1,1,0.9,1,0.8,0.1,0.5,0.8,25.7,77.6,0.5,2.2,-
5,"446Ximo NavarroDeportivo Alaves, 32, D(CLR)","Ximo Navarro Deportivo Alaves, 32, D(CLR)",16(2),1351,1.6,1.2,0.9,0.3,3,0.8,0.3,-,6.29,-,-,0.6,0.2,1.4,0.1,0.3,1.1,23.8,74.4,0.1,1,-
6,"447Riqui PuigBarcelona, 22, M(C)","Riqui Puig Barcelona, 22, M(C)",2(13),475,0.4,0.2,0.6,-,-,0.8,-,-,6.29,1,-,0.6,0.3,0.7,-,0.7,0.6,30.0,92.7,-,1.1,-
7,"448Luca ZidaneRayo Vallecano, 24, GK","Luca Zidane Rayo Vallecano, 24, GK",8,646,-,-,0.1,-,0.5,0.1,-,-,6.29,-,-,-,-,0.1,-,-,-,23.6,69.3,-,7.4,-
8,"449Beñat TurrientesReal Sociedad, 20, Midfielder","Beñat Turrientes Real Sociedad, 20, Midfielder",1(7),201,-,0.3,0.4,-,0.3,0.5,-,-,6.29,-,-,0.9,0.4,0.4,-,0.4,0.3,11.3,88.9,0.1,1,-
9,"450Edgar MéndezDeportivo Alaves, 32, M(LR),FW","Edgar Méndez Deportivo Alaves, 32, M(LR),FW",17(15),1614,0.8,0.1,1.6,-,0.5,0.7,-,-,6.29,1,1,0.8,0.6,1,0.5,0.6,1.5,11.7,62.5,0.4,0.6,-
0,"431Cristo RomeroReal Sociedad, 22, Defender","Cristo Romero Real Sociedad, 22, Defender",0(1),16,-,-,1.0,-,-,-,-,-,6.32,-,-,1.0,1.0,-,-,-,-,7.0,85.7,2,-,-
1,"432Gonzalo VillarGetafe, 24, M(C)","Gonzalo Villar Getafe, 24, M(C)",2(8),292,0.5,0.1,0.9,-,-,0.3,0.1,-,6.32,-,1,0.2,0.1,1.3,-,0.4,0.6,13.7,84.7,-,1,0.2
2,"433Unai LópezRayo Vallecano, 26, M(CR)","Unai López Rayo Vallecano, 26, M(CR)",13(14),1155,0.7,0.4,1.0,-,0.2,0.9,-,-,6.32,-,-,0.7,0.9,0.6,0.2,0.7,0.7,28.5,86.4,0.8,2.8,0.1
3,"434Mikel VesgaAthletic Bilbao, 29, DMC","Mikel Vesga Athletic Bilbao, 29, DMC",17(15),1357,0.8,0.6,1.1,-,1,0.6,0.2,-,6.32,2,-,0.4,0.4,0.5,-,0.3,0.6,22.0,77.7,0.1,1.4,-
4,"435Javi MartínezOsasuna, 22, M(CR)","Javi Martínez Osasuna, 22, M(CR)",9(17),870,0.8,0.3,0.6,-,0.3,0.7,-,-,6.31,1,1,0.3,0.4,0.3,-,0.4,0.9,13.9,77.8,0.2,0.3,-
5,"436Raúl GutiElche, 25, M(C)","Raúl Guti Elche, 25, M(C)",17(14),1629,0.8,0.8,0.5,-,0.2,0.6,0.1,-,6.31,-,-,0.6,0.3,1.1,-,0.5,0.6,25.1,84.3,-,1.4,-
6,"437Denis CheryshevValencia, 31, AM(L),FW","Denis Cheryshev Valencia, 31, AM(L),FW",5(12),561,0.8,0.5,0.9,-,0.5,0.5,0.1,-,6.31,-,1,0.6,0.2,0.4,0.2,0.2,0.9,8.3,70.2,0.2,0.1,-
7,"438Sandro RamírezGetafe, 26, AM(LR),FW","Sandro Ramírez Getafe, 26, AM(LR),FW",19(10),1477,0.2,0.1,1.1,-,0.1,0.4,0.1,-,6.31,3,-,1.7,0.4,1.6,0.4,0.6,1.8,11.8,79.2,0.1,0.4,-
8,"439Roberto TorresOsasuna, 33, AM(CLR)","Roberto Torres Osasuna, 33, AM(CLR)",6(22),799,0.3,0.3,0.3,-,0.1,0.4,-,-,6.3,2,2,0.5,0.9,0.4,-,0.2,0.4,12.4,69.1,0.8,1,0.1
9,"440Clément LengletBarcelona, 26, D(C)","Clément Lenglet Barcelona, 26, D(C)",7(14),818,1,0.6,0.9,0.3,0.9,0.2,0.1,-,6.3,-,1,0.1,0.1,0.2,-,0.1,0.2,38.7,91.0,-,2.3,-
0,"421Anthony MartialSevilla, 26, AM(LR),FW","Anthony Martial Sevilla, 26, AM(LR),FW",7(2),495,0.2,-,0.6,-,0.3,0.4,-,-,6.34,-,1,0.8,0.2,1.2,-,1.4,2.1,16.8,84.1,0.1,0.6,-
1,"422Okay YokusluCelta Vigo, 28, D(C),DMC","Okay Yokuslu Celta Vigo, 28, D(C),DMC",1(7),133,0.5,0.3,0.3,0.1,0.8,0.1,0.1,-,6.34,-,-,0.3,-,0.3,-,0.1,-,10.0,90.0,-,0.5,-
2,"423Luka JovicReal Madrid, 24, FW","Luka Jovic Real Madrid, 24, FW",1(14),360,0.1,0.1,0.2,-,0.3,0.1,-,-,6.34,1,3,1.1,0.3,0.2,0.1,0.4,0.6,4.5,77.6,-,0.2,0.1
3,"424Fede San EmeterioCadiz, 25, DMC","Fede San Emeterio Cadiz, 25, DMC",10(2),836,1.3,0.7,2.2,-,0.4,0.8,-,-,6.34,-,-,-,0.3,0.8,-,0.1,0.6,28.9,81.0,-,1.4,0.2
4,"425Jeison MurilloCelta Vigo, 29, D(C)","Jeison Murillo Celta Vigo, 29, D(C)",13(7),1118,0.8,0.9,0.7,0.4,1.7,0.2,0.4,-,6.34,-,-,0.3,0.1,0.7,-,0.2,0.1,34.8,89.2,-,2.7,-
5,"426Munir El-HaddadiSevilla, 26, AM(LR),FW","Munir El-Haddadi Sevilla, 26, AM(LR),FW",5(12),471,0.5,0.3,0.4,-,0.1,0.4,0.1,-,6.33,2,-,0.7,0.4,0.8,0.2,0.5,1,7.3,79.0,0.1,0.2,-
6,"427Dani GómezLevante, 23, FW","Dani Gómez Levante, 23, FW",11(17),1060,0.3,0.1,0.6,-,0.2,0.3,-,-,6.33,4,2,1.1,0.5,0.7,0.4,0.9,1.7,6.7,80.9,-,0.1,-
7,"428Rodrigo BattagliaMallorca, 30, M(C)","Rodrigo Battaglia Mallorca, 30, M(C)",12(14),1176,1.2,0.4,1.1,0.1,1.4,0.6,0.4,-,6.33,-,-,0.2,0.1,0.7,-,0.4,0.5,19.6,83.7,-,0.7,-
8,"429Raúl ParraCadiz, 22, Defender","Raúl Parra Cadiz, 22, Defender",1(1),88,1.0,-,-,-,2.5,1.0,-,-,6.33,-,-,-,-,0.5,-,-,0.5,12.5,56.0,-,0.5,-
9,"430Jon GuridiReal Sociedad, 27, M(C)","Jon Guridi Real Sociedad, 27, M(C)",1(7),200,0.6,0.4,0.5,-,0.5,0.4,0.1,-,6.32,1,-,0.3,0.1,0.4,-,-,0.6,9.8,73.1,-,0.1,-
0,"411JasonDeportivo Alaves, 27, M(R)","Jason Deportivo Alaves, 27, M(R)",10(4),683,0.8,0.5,0.9,-,0.3,0.9,-,-,6.36,-,1,0.6,1.2,0.9,-,0.5,0.9,10.9,58.8,1.4,0.4,-
1,"412Diego GonzálezElche, 27, D(CL)","Diego González Elche, 27, D(CL)",19(9),1790,0.9,0.7,0.9,0.5,3.1,0.3,0.5,-,6.36,-,-,0.1,0.1,0.1,-,-,0.2,25.6,82.7,-,1.7,-
2,"413Njegos PetrovicGranada, 22, DMC","Njegos Petrovic Granada, 22, DMC",10(5),918,1.6,0.6,0.7,-,0.7,0.4,0.3,-,6.36,-,1,0.5,0.2,0.9,0.1,0.4,0.7,22.0,80.0,-,0.9,-
3,"414Ezequiel PonceElche, 25, AM(L),FW","Ezequiel Ponce Elche, 25, AM(L),FW",5(8),664,0.4,0.1,1.1,-,0.5,0.5,-,-,6.36,1,-,1.2,0.5,0.8,0.5,1.5,1.7,12.1,77.7,-,0.6,-
4,"415Santiago AriasGranada, 30, D(R)","Santiago Arias Granada, 30, D(R)",4(8),434,1,0.4,0.5,0.1,0.8,0.4,0.3,-,6.36,1,-,0.3,0.4,0.4,0.2,0.3,0.7,12.7,78.3,0.3,0.7,-
5,"416Jan OblakAtletico, 29, GK","Jan Oblak Atletico, 29, GK",38,3420,-,-,-,-,0.4,-,-,1,6.35,-,-,-,-,0.2,-,-,0.1,24.7,51.9,-,5.4,-
6,"417Franco RussoMallorca, 27, D(C)","Franco Russo Mallorca, 27, D(C)",17(2),1465,1,1.4,1.4,0.3,3.7,0.9,0.5,1,6.35,1,-,0.3,0.1,0.6,0.1,0.2,0.4,33.7,76.4,-,3.2,-
7,"418Giovanni GonzálezMallorca, 27, D(R)","Giovanni González Mallorca, 27, D(R)",3(6),364,1,0.4,0.3,-,1.4,0.2,0.2,-,6.35,1,-,0.3,0.7,0.3,-,0.3,0.2,17.0,75.8,0.1,0.6,-
8,"419Bryan GilValencia, 21, AM(CLR)","Bryan Gil Valencia, 21, AM(CLR)",9(4),758,1,0.1,1,-,0.2,0.8,-,-,6.35,-,1,0.8,0.8,1.5,0.5,0.8,3.7,14.7,74.9,0.5,0.5,0.2
9,"420Hélder CostaValencia, 28, AM(CLR)","Hélder Costa Valencia, 28, AM(CLR)",13(9),1119,1.2,0.1,1.3,-,0.3,1.2,-,-,6.34,-,1,0.4,0.8,0.6,-,1,1.6,11.4,70.8,0.5,0.1,-
0,"401Ángel RodríguezMallorca, 35, FW","Ángel Rodríguez Mallorca, 35, FW",19(10),1551,0.5,0.1,1.3,-,0.4,0.6,-,-,6.37,4,2,1.0,0.4,0.8,0.6,0.7,1.6,8.7,73.3,0.1,0.3,-
1,"402Óscar MelendoEspanyol, 24, AM(CR),FW","Óscar Melendo Espanyol, 24, AM(CR),FW",14(7),999,0.5,-,0.4,-,0.4,0.5,-,-,6.37,-,-,0.4,0.9,1.8,-,0.6,0.6,20.3,91.1,-,0.6,0.1
2,"403Ander GuevaraReal Sociedad, 24, DMC","Ander Guevara Real Sociedad, 24, DMC",11(6),872,1.1,0.7,0.9,-,0.5,0.4,0.4,-,6.37,-,-,0.1,0.4,0.3,-,0.2,0.6,35.7,86.5,-,1.6,-
3,"404Unai DufurOsasuna, 23, Defender","Unai Dufur Osasuna, 23, Defender",1,90,-,4,1.0,-,4.0,-,-,-,6.37,-,-,1.0,-,-,-,-,-,49.0,71.4,-,1.0,-
4,"405Mickaël MalsaLevante, 26, DMC","Mickaël Malsa Levante, 26, DMC",11(15),1137,1.4,0.7,0.7,0.1,0.5,1,0.3,-,6.37,1,2,0.5,0.4,0.6,-,0.4,0.7,20.6,80.7,-,1.2,0.1
5,"406BebéRayo Vallecano, 31, AM(LR),FW","Bebé Rayo Vallecano, 31, AM(LR),FW",6(23),852,0.2,0.1,0.4,-,0.1,0.4,-,-,6.37,1,2,1.7,0.5,0.6,0.2,0.7,1.4,8.3,76.7,0.7,0.5,-
6,"407Pablo MartínezLevante, 24, M(C)","Pablo Martínez Levante, 24, M(C)",7(6),655,1.2,1.2,0.8,-,0.3,0.7,0.2,-,6.37,-,1,0.8,0.5,0.7,0.1,0.8,1.2,18.4,72.0,0.2,0.6,0.2
7,"408Ilaix MoribaValencia, 19, M(C)","Ilaix Moriba Valencia, 19, M(C)",9(5),819,1.9,0.9,1.5,0.2,1.0,1.5,-,-,6.37,-,-,1.0,0.1,1.8,-,0.6,1.9,19.9,77.0,0.1,0.9,-
8,"409Nico WilliamsAthletic Bilbao, 19, M(R)","Nico Williams Athletic Bilbao, 19, M(R)",11(23),1330,0.6,0.1,0.7,-,0.2,0.6,0.1,-,6.36,-,-,1.0,0.5,0.7,0.3,0.8,1.1,11.4,78.1,0.2,0.2,-
9,"410Toni MoyaDeportivo Alaves, 24, DMC","Toni Moya Deportivo Alaves, 24, DMC",17(11),1386,0.8,0.7,1.0,-,0.6,1.1,0.2,-,6.36,-,1,0.4,0.8,0.4,-,0.4,0.9,18.2,75.0,0.9,1.5,-
0,"391FlorentinoGetafe, 22, M(C)","Florentino Getafe, 22, M(C)",9(13),986,1.9,1,0.8,-,0.5,0.8,0.1,-,6.4,-,1,0.1,0.4,0.1,-,0.5,0.7,19.6,78.9,-,1,0.1
1,"392David LópezEspanyol, 32, D(C),DMC","David López Espanyol, 32, D(C),DMC",8(10),744,1.0,0.6,0.5,0.2,1.4,0.4,0.4,-,6.4,-,-,0.3,0.2,0.3,-,0.1,0.4,23.7,82.9,-,0.8,0.1
2,"393RoberReal Betis, 21, Forward","Rober Real Betis, 21, Forward",1(3),132,1.3,0.3,0.5,-,-,0.5,-,-,6.39,-,-,0.5,0.3,0.8,-,0.3,0.8,8.8,80.0,-,0.5,-
3,"394Guido CarrilloElche, 31, FW","Guido Carrillo Elche, 31, FW",11(18),1157,0.2,-,1.1,0.1,0.9,0.3,0.1,-,6.39,2,-,0.8,0.2,0.9,0.2,0.5,1.2,10.2,70.2,-,0.2,-
4,"395Darko BrasanacOsasuna, 30, M(CR)","Darko Brasanac Osasuna, 30, M(CR)",27(8),2412,1.0,0.7,1.5,0.1,0.4,0.7,0.2,-,6.39,1,2,0.5,0.8,0.7,0.3,0.7,1.2,24.9,76.4,0.1,0.2,-
5,"396Aleix VidalEspanyol, 32, D(R),M(LR)","Aleix Vidal Espanyol, 32, D(R),M(LR)",21(10),1908,1.0,0.8,0.8,0.2,0.8,0.6,0.2,-,6.39,2,-,0.2,0.8,1.0,-,0.5,0.8,29.1,82.7,0.5,1.1,-
6,"397JoaquínReal Betis, 40, M(CLR),FW","Joaquín Real Betis, 40, M(CLR),FW",2(19),455,0.3,0.1,-,-,0.3,0.2,0.1,-,6.39,-,1,0.5,0.7,0.4,-,0.3,0.3,11.1,85.0,0.5,0.2,-
7,"398SonLevante, 28, D(LR)","Son Levante, 28, D(LR)",22(4),1979,1.1,0.7,0.8,0.1,1.1,0.7,0.2,-,6.39,1,-,0.5,0.6,0.5,0.1,0.2,1.3,31.6,73.2,0.3,2.8,-
8,"399Fernando NiñoMallorca, 21, FW","Fernando Niño Mallorca, 21, FW",9(14),879,0.4,0.1,0.8,-,0.6,0.4,0.1,-,6.39,2,-,1.0,0.4,0.8,0.1,0.6,1.0,9.2,67.9,-,-,-
9,"400Dani CeballosReal Madrid, 25, M(CL)","Dani Ceballos Real Madrid, 25, M(CL)",2(9),269,0.6,0.4,0.3,-,0.1,0.4,0.2,-,6.39,-,-,0.9,0.3,0.6,-,0.1,0.9,23.6,91.9,-,1,-
