,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"421Sam GreenwoodLeeds, 20, Forward","Sam Greenwood Leeds, 20, Forward",1(6),232,1.1,0.3,1.0,-,0.1,0.4,-,-,6.34,-,2,0.6,0.6,0.3,0.3,-,0.1,10.4,74.0,-,0.1,-
1,"422Luke CundleWolves, 20, Midfielder","Luke Cundle Wolves, 20, Midfielder",2(2),180,1.0,0.3,0.8,-,0.3,-,-,-,6.34,-,-,-,0.5,0.3,-,0.3,0.5,25.8,93.2,-,1.5,0.3
2,"423Adam ForshawLeeds, 30, M(C)","Adam Forshaw Leeds, 30, M(C)",17(5),1530,2.4,0.9,1.2,0.1,0.5,1.5,-,-,6.33,-,1,0.6,0.6,0.7,0.1,0.5,1.1,37.5,83.5,-,2.4,-
3,"424Jamal LewisNewcastle, 24, D(L),M(L)","Jamal Lewis Newcastle, 24, D(L),M(L)",4(1),263,1.6,0.6,0.4,-,1.6,0.2,0.4,-,6.33,-,-,-,0.2,0.4,-,1.4,0.2,15.8,78.5,-,0.8,-
4,"425Matej VydraBurnley, 30, AM(CL),FW","Matej Vydra Burnley, 30, AM(CL),FW",5(17),668,0.5,-,0.4,-,0.4,0.2,-,-,6.33,2,3,0.9,0.3,0.4,0.2,0.4,1.4,4.6,73.5,-,-,-
5,"426Anwar El GhaziAston Villa, 27, AM(LR),FW","Anwar El Ghazi Aston Villa, 27, AM(LR),FW",4(5),383,0.4,0.1,0.9,-,0.2,0.6,-,-,6.33,1,1,0.9,0.6,0.6,0.2,0.8,2.4,11.4,76.7,0.3,0.2,-
6,"427Tyler RobertsLeeds, 23, AM(C),FW","Tyler Roberts Leeds, 23, AM(C),FW",7(16),979,0.7,0.2,0.6,-,0.4,0.3,-,-,6.32,1,1,1.3,0.7,0.9,0.1,0.6,1.1,12.2,73.9,0.1,0.4,-
7,"428Shandon BaptisteBrentford, 24, M(C)","Shandon Baptiste Brentford, 24, M(C)",9(13),905,0.6,0.5,0.3,-,0.5,0.4,-,-,6.32,1,-,0.5,0.4,0.5,-,0.5,1.0,13.5,85.2,-,0.4,-
8,"429Joshua SargentNorwich, 22, AM(CR),FW","Joshua Sargent Norwich, 22, AM(CR),FW",18(8),1579,1.0,0.4,0.3,-,0.7,1,0.1,-,6.32,2,1,0.9,0.4,0.9,0.2,1,2.0,15.1,72.8,-,0.2,-
9,"430Nampalys MendyLeicester, 29, M(C)","Nampalys Mendy Leicester, 29, M(C)",12(2),1035,0.9,0.8,1.2,-,0.7,0.8,0.3,-,6.32,-,-,0.1,0.1,1.3,-,0.6,0.9,46.1,91.9,-,1.3,-
0,"411Robin KochLeeds, 25, D(C),DMC","Robin Koch Leeds, 25, D(C),DMC",17(3),1575,1.1,1,1.1,0.1,2.2,1.3,0.5,-,6.35,-,-,0.7,0.3,0.5,-,0.3,0.8,34.9,77.4,-,1.6,-
1,"412Adam IdahNorwich, 21, FW","Adam Idah Norwich, 21, FW",6(11),620,0.5,0.2,0.4,-,0.4,0.1,0.1,-,6.35,1,1,0.8,0.3,0.6,0.6,0.8,1.4,7.8,67.4,0.2,0.2,-
2,"413Ayoze PérezLeicester, 28, AM(CLR),FW","Ayoze Pérez Leicester, 28, AM(CLR),FW",6(8),444,0.3,0.1,0.4,-,0.3,0.9,0.1,-,6.35,2,3,0.8,0.8,0.5,-,0.9,1.1,10.7,80.7,0.1,0.1,-
3,"414Ben GibsonNorwich, 29, D(CL)","Ben Gibson Norwich, 29, D(CL)",28,2495,0.8,1,0.4,0.1,4.9,0.2,1.1,-,6.35,-,-,0.3,0.1,0.3,-,0.1,0.2,48.8,81.3,-,3.4,-
4,"415Marcus RashfordMan Utd, 24, AM(CLR),FW","Marcus Rashford Man Utd, 24, AM(CLR),FW",13(12),1233,0.2,0.2,0.5,-,0.2,0.4,-,-,6.35,4,2,0.9,0.4,0.7,0.6,1.0,1.6,15.7,76.1,-,0.2,-
5,"416Ainsley Maitland-NilesArsenal, 24, D(LR),M(CLR)","Ainsley Maitland-Niles Arsenal, 24, D(LR),M(CLR)",2(6),265,1.0,0.5,0.5,-,0.4,0.3,-,-,6.35,-,-,0.3,0.4,0.4,-,0.6,0.5,16.9,77.0,0.1,0.5,0.1
6,"417Shane LongSouthampton, 35, AM(R),FW","Shane Long Southampton, 35, AM(R),FW",3(10),303,0.7,-,0.7,-,0.1,-,-,-,6.34,1,-,0.7,0.2,0.6,0.2,0.8,0.9,5.5,60.6,-,-,-
7,"418Morgan SansonAston Villa, 27, M(CLR)","Morgan Sanson Aston Villa, 27, M(CLR)",3(7),352,1.2,1,0.3,-,0.2,0.4,-,-,6.34,-,-,0.1,0.1,1.3,-,1.0,0.5,15.3,78.4,0.2,0.3,-
8,"419Jeff HendrickNewcastle, 30, M(CR)","Jeff Hendrick Newcastle, 30, M(CR)",0(3),70,0.3,-,0.3,-,0.3,-,-,-,6.34,1,-,0.3,0.3,-,-,0.3,0.7,9.7,93.1,-,0.3,-
9,"420Jacob SørensenNorwich, 24, D(L),DMC","Jacob Sørensen Norwich, 24, D(L),DMC",6(4),601,2.2,1,0.7,0.2,1.8,1,0.3,-,6.34,-,-,0.5,-,0.1,-,0.2,0.2,30.2,81.5,0.1,1.8,-
0,"401Jack CorkBurnley, 32, DMC","Jack Cork Burnley, 32, DMC",20,1676,1.0,0.9,1.6,0.1,1.4,0.7,0.2,-,6.38,1,-,0.4,0.3,0.5,0.1,1,0.9,28.3,74.2,0.2,1.3,-
1,"402Takumi MinaminoLiverpool, 27, AM(CLR),FW","Takumi Minamino Liverpool, 27, AM(CLR),FW",1(10),179,0.3,0.1,0.4,-,0.2,0.5,-,-,6.38,3,-,0.6,0.2,0.4,-,0.5,0.2,6.2,85.3,-,0.2,0.1
2,"403Mateusz KlichLeeds, 31, M(C)","Mateusz Klich Leeds, 31, M(C)",26(7),2095,1.4,0.3,1.2,-,0.5,1.2,0.1,-,6.37,1,2,1.3,0.9,0.5,0.1,0.7,1.2,29.6,79.9,0.2,0.8,0.1
3,"404Christian KabaseleWatford, 31, D(C)","Christian Kabasele Watford, 31, D(C)",12(4),1191,0.7,0.9,0.3,0.3,4.1,0.2,1,-,6.37,-,-,0.4,0.1,0.2,-,0.1,0.4,29.3,78.5,0.1,1.9,-
4,"405Craig CathcartWatford, 33, D(CR)","Craig Cathcart Watford, 33, D(CR)",27(4),2396,1.0,0.9,0.4,0.4,4.2,0.5,1,-,6.37,-,1,0.1,0.1,0.1,-,0.1,0.2,29.1,81.3,-,2.7,-
5,"406LyancoSouthampton, 25, D(C)","Lyanco Southampton, 25, D(C)",9(6),906,1.2,0.9,0.9,0.5,3.2,0.5,0.9,-,6.37,-,-,0.4,0.2,0.5,-,0.1,0.3,25.9,72.2,-,1.4,-
6,"407Federico FernándezNewcastle, 33, D(C)","Federico Fernández Newcastle, 33, D(C)",5(2),522,0.4,0.6,0.1,0.6,3.9,0.4,1.4,-,6.37,-,-,0.9,0.1,0.3,-,-,0.1,29.6,87.4,-,2.4,0.1
7,"408Frank OnyekaBrentford, 24, DMC","Frank Onyeka Brentford, 24, DMC",12(8),1051,1.3,0.7,1.7,-,0.7,1.0,0.1,-,6.37,-,-,0.8,0.2,1.3,-,0.7,1.1,15.7,80.2,0.1,0.6,-
8,"409Ozan KabakNorwich, 22, D(C)","Ozan Kabak Norwich, 22, D(C)",11,925,0.9,1.5,0.9,0.3,2.3,0.4,1,-,6.36,-,-,0.4,0.2,0.9,0.1,0.5,0.4,39.0,81.4,-,1.4,-
9,"410Pascal StruijkLeeds, 22, D(C),DMC","Pascal Struijk Leeds, 22, D(C),DMC",22(7),2053,2.1,1.1,0.9,0.2,1.9,0.7,0.8,-,6.36,1,-,0.4,0.4,0.3,-,0.2,0.6,43.2,85.2,-,2.1,-
0,"391Edinson CavaniMan Utd, 35, AM(LR),FW","Edinson Cavani Man Utd, 35, AM(LR),FW",7(8),765,0.3,0.1,0.5,-,0.3,0.4,-,-,6.4,2,1,1.2,0.5,0.3,0.4,0.3,0.8,15.3,76.1,-,0.5,-
1,"392Matt RitchieNewcastle, 32, D(L),M(CLR)","Matt Ritchie Newcastle, 32, D(L),M(CLR)",14(4),1335,1.2,0.7,0.7,-,1.3,0.9,0.1,-,6.4,-,2,0.6,1.6,0.5,-,0.3,0.6,28.0,78.0,1.6,2.3,-
2,"393Leon BaileyAston Villa, 24, M(LR),FW","Leon Bailey Aston Villa, 24, M(LR),FW",7(11),757,0.9,0.1,0.7,-,0.1,0.4,0.1,-,6.4,1,2,1.2,0.4,0.6,0.2,1.3,1.8,10.4,76.6,0.2,0.5,0.1
3,"394Sean LongstaffNewcastle, 24, DMC","Sean Longstaff Newcastle, 24, DMC",15(9),1461,2.3,0.4,0.6,-,0.8,1.7,0.3,-,6.39,1,1,0.6,0.3,0.7,-,0.8,0.9,24.6,81.0,0.1,1.8,-
4,"395Billy GilmourNorwich, 20, DMC","Billy Gilmour Norwich, 20, DMC",21(3),1858,1.7,0.7,1.2,-,1.2,1.6,0.2,-,6.39,-,1,0.8,1,0.9,-,0.5,1.2,47.3,83.7,1.4,3.4,-
5,"396Jacob MurphyNewcastle, 27, D(R),M(LR)","Jacob Murphy Newcastle, 27, D(R),M(LR)",13(20),1455,1.5,0.7,0.5,0.1,0.5,0.5,0.1,-,6.38,1,2,0.8,0.6,0.4,0.1,0.6,0.9,13.7,64.5,0.3,0.4,-
6,"397Adam ArmstrongSouthampton, 25, AM(CLR),FW","Adam Armstrong Southampton, 25, AM(CLR),FW",17(6),1415,0.4,0.1,0.6,-,0.3,0.3,-,-,6.38,2,2,2,0.6,0.3,0.1,0.6,2,13.2,74.9,-,0.4,0.1
7,"398Ibrahima DialloSouthampton, 23, DMC","Ibrahima Diallo Southampton, 23, DMC",10(13),1019,1,0.4,0.3,-,0.4,0.6,-,-,6.38,-,2,0.3,0.7,0.7,-,0.6,0.8,19.3,80.6,0.1,0.7,-
8,"399CJ Egan-RileyMan City, 19, Defender","CJ Egan-Riley Man City, 19, Defender",0(1),3,1,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
9,"400Tariqe Fosu-HenryBrentford, 26, M(CLR)","Tariqe Fosu-Henry Brentford, 26, M(CLR)",0(1),16,-,-,-,-,-,-,-,-,6.38,-,-,1,-,1,-,-,-,6.0,83.3,1,-,-
0,"381Boubakary SoumaréLeicester, 23, DMC","Boubakary Soumaré Leicester, 23, DMC",12(7),1102,1,0.7,0.8,-,0.9,0.5,0.1,-,6.42,-,1,0.3,0.3,0.9,-,0.7,1.3,28.2,82.5,0.1,0.7,-
1,"382Ashley WestwoodBurnley, 32, DMC","Ashley Westwood Burnley, 32, DMC",26(1),2290,0.8,1.1,1.1,-,0.6,0.8,0.3,-,6.42,-,3,0.5,1.2,0.8,-,0.5,1.1,41.2,75.2,1.1,2.9,0.1
2,"383Steven AlzateBrighton, 23, DMC,M(L)","Steven Alzate Brighton, 23, DMC,M(L)",5(4),407,1.1,1.1,0.7,-,0.9,0.3,0.1,-,6.42,-,-,0.1,0.2,0.4,-,0.3,0.9,25.8,87.5,-,1.3,-
3,"384Nuno TavaresArsenal, 22, D(L)","Nuno Tavares Arsenal, 22, D(L)",13(9),1171,1,0.4,1,0.1,1.4,0.5,0.2,-,6.42,1,1,1,0.5,0.6,-,0.6,1.3,26.6,82.1,0.4,0.6,-
4,"385Tim KrulNorwich, 34, GK","Tim Krul Norwich, 34, GK",29,2610,-,-,-,-,0.9,0.1,-,1,6.42,-,-,-,-,-,-,-,-,31.1,65.4,-,6.7,-
5,"386Mathias JensenBrentford, 26, M(C)","Mathias Jensen Brentford, 26, M(C)",19(12),1602,1.1,0.7,0.6,-,0.4,1.3,0.1,-,6.42,-,1,0.6,1.1,0.2,0.1,0.5,0.8,22.8,76.2,1,2.2,0.1
6,"387Milot RashicaNorwich, 25, AM(CLR),FW","Milot Rashica Norwich, 25, AM(CLR),FW",25(6),2240,1,0.5,0.7,-,0.7,0.6,0.1,-,6.42,1,2,1.4,1.2,1.5,0.4,1.2,2.2,14.8,70.8,0.9,0.7,-
7,"388Bernd LenoArsenal, 30, GK","Bernd Leno Arsenal, 30, GK",4,360,0.3,-,-,-,1.3,-,-,-,6.41,-,-,-,-,-,-,-,-,25.3,62.4,-,5.5,-
8,"389Romain PerraudSouthampton, 24, D(L),M(L)","Romain Perraud Southampton, 24, D(L),M(L)",18(2),1625,1.7,0.9,1.6,0.1,1.9,0.7,0.3,-,6.41,-,1,1,0.4,0.8,-,0.5,1.6,26.7,70.6,0.3,0.6,-
9,"390John RuddyWolves, 35, GK","John Ruddy Wolves, 35, GK",1(1),135,-,-,-,-,1.5,-,-,-,6.4,-,-,-,-,-,-,-,-,14.5,62.1,-,1.0,-
0,"371Nicolas PépéArsenal, 26, AM(LR),FW","Nicolas Pépé Arsenal, 26, AM(LR),FW",5(15),682,0.4,0.4,0.4,-,0.1,0.3,0.1,-,6.44,1,2,1.2,0.6,0.2,0.2,0.9,1.7,16.0,83.7,0.6,0.2,-
1,"372Isaac HaydenNewcastle, 27, D(C),DMC","Isaac Hayden Newcastle, 27, D(C),DMC",12(2),1003,2,1.0,1,0.1,1.6,1.2,0.6,-,6.44,1,-,0.4,0.1,0.6,-,0.6,1.1,23.7,78.6,-,0.6,-
2,"373Wayne HennesseyBurnley, 35, GK","Wayne Hennessey Burnley, 35, GK",2,180,-,0.5,-,-,0.5,-,-,-,6.44,-,-,-,1.5,0.5,-,-,-,35.5,47.9,-,14.5,-
3,"374Max AaronsNorwich, 22, D(R)","Max Aarons Norwich, 22, D(R)",32(2),2882,1.9,0.8,0.8,0.4,2.1,0.5,0.6,1,6.43,-,2,0.4,0.6,1.5,-,0.7,1.1,32.3,77.2,0.3,1.1,0.1
4,"375Ezri KonsaAston Villa, 24, D(CR)","Ezri Konsa Aston Villa, 24, D(CR)",29,2482,0.9,0.5,0.6,0.2,2.8,0.1,0.8,-,6.43,2,-,0.5,0.1,1.2,-,0.2,0.3,34.7,86.4,-,1.1,-
5,"376Ashley YoungAston Villa, 36, D(LR),M(LR)","Ashley Young Aston Villa, 36, D(LR),M(LR)",10(14),1241,0.8,0.5,0.7,-,1,0.2,0.2,1,6.43,-,2,0.4,0.5,1.4,-,0.1,0.5,21.6,80.0,0.3,0.9,-
6,"377Cole PalmerMan City, 20, Midfielder","Cole Palmer Man City, 20, Midfielder",1(3),122,0.5,0.3,0.3,-,-,0.5,-,-,6.43,-,-,1,0.5,0.3,-,0.8,1.8,12.8,90.2,-,0.3,0.3
7,"378Harry WinksTottenham, 26, DMC","Harry Winks Tottenham, 26, DMC",9(10),908,0.8,0.8,0.6,-,0.4,0.7,0.2,-,6.43,-,1,0.2,0.6,0.7,-,0.3,0.8,34.4,88.2,0.4,1.6,0.2
8,"379Phil JonesMan Utd, 30, D(CR),DMC","Phil Jones Man Utd, 30, D(CR),DMC",2(2),163,1.3,0.8,-,0.3,2,0.3,1,-,6.42,-,-,-,-,0.5,-,-,0.3,20.3,87.7,-,0.3,-
9,"380James TomkinsCrystal Palace, 33, D(CR)","James Tomkins Crystal Palace, 33, D(CR)",6(2),546,1,0.5,0.9,0.5,2.3,0.3,1,-,6.42,1,-,0.5,0.3,0.3,-,-,0.3,39.9,86.5,-,3.3,-
0,"361Pedro NetoWolves, 22, AM(CLR),FW","Pedro Neto Wolves, 22, AM(CLR),FW",5(8),466,0.3,0.5,0.2,-,0.1,0.7,-,-,6.45,1,1,1.3,1.0,0.5,0.1,0.9,1.6,15.3,84.9,0.8,0.2,-
1,"362Jannik VestergaardLeicester, 29, D(C)","Jannik Vestergaard Leicester, 29, D(C)",6(4),564,1.5,0.7,0.4,0.3,3.5,0.7,0.8,-,6.44,-,-,0.1,0.1,0.1,-,-,0.4,37.7,88.9,-,2.5,-
2,"363Kenny McLeanNorwich, 30, M(C)","Kenny McLean Norwich, 30, M(C)",29(2),2707,1.4,1.1,0.5,0.1,1.6,1.4,0.2,-,6.44,1,-,1.1,0.3,1.2,0.1,0.5,1.3,33.4,74.5,0.1,1.5,-
3,"364Miguel AlmirónNewcastle, 28, AM(CLR),FW","Miguel Almirón Newcastle, 28, AM(CLR),FW",19(11),1721,1.6,0.7,0.6,-,0.3,1.1,-,-,6.44,1,-,1.1,0.6,0.8,0.3,0.8,1.5,16.2,81.6,0.1,0.4,-
4,"365Leander DendonckerWolves, 27, D(C),M(C)","Leander Dendoncker Wolves, 27, D(C),M(C)",21(9),1948,1.4,0.3,0.4,-,1.1,0.9,0.3,-,6.44,2,2,0.8,0.4,0.2,-,0.3,0.8,27.1,86.9,-,0.6,-
5,"366Danny RoseWatford, 31, D(L),M(L)","Danny Rose Watford, 31, D(L),M(L)",7(1),689,2.0,1.8,1.3,0.3,1.1,1.8,0.6,-,6.44,-,-,0.5,0.6,1.8,0.1,0.1,1.3,28.4,68.3,0.3,2.8,0.1
6,"367Jay RodriguezBurnley, 32, AM(CLR),FW","Jay Rodriguez Burnley, 32, AM(CLR),FW",13(16),1375,0.7,0.1,1.1,0.1,0.4,0.3,-,-,6.44,2,2,1.4,0.4,0.6,0.6,0.4,1.0,10.4,59.9,0.1,0.1,-
7,"368Daniel JamesLeeds, 24, AM(LR),FW","Daniel James Leeds, 24, AM(LR),FW",29(3),2368,0.8,0.3,0.9,-,0.3,0.4,-,-,6.44,4,4,1.6,0.8,1.2,0.4,0.7,1.7,13.8,71.7,0.2,0.3,-
8,"369Luka MilivojevicCrystal Palace, 31, DMC","Luka Milivojevic Crystal Palace, 31, DMC",9(6),776,1.2,0.7,1.0,-,1.0,0.4,0.1,1,6.44,-,-,0.5,0.7,0.7,-,0.2,0.2,30.0,85.6,1,1.5,0.1
9,"370Jóhann GudmundssonBurnley, 31, AM(CLR)","Jóhann Gudmundsson Burnley, 31, AM(CLR)",13(5),1105,0.9,0.7,0.9,-,1.1,0.8,0.1,-,6.44,-,1,1.1,0.4,0.8,0.2,1.1,0.8,16.3,67.6,0.6,0.3,-
0,"351Saman GhoddosBrentford, 28, AM(CLR),FW","Saman Ghoddos Brentford, 28, AM(CLR),FW",4(13),528,1,0.2,0.7,0.1,0.6,0.4,-,-,6.46,1,1,0.5,0.4,0.6,-,0.2,0.8,11.2,71.6,0.2,0.5,0.1
1,"352Issa DiopWest Ham, 25, D(C)","Issa Diop West Ham, 25, D(C)",10(3),962,0.8,0.5,0.4,0.2,3.2,0.5,1,-,6.46,-,1,0.2,0.1,0.4,0.1,0.1,0.2,36.7,85.1,-,1.2,0.2
2,"353Jeremy NgakiaWatford, 21, D(R)","Jeremy Ngakia Watford, 21, D(R)",9(7),900,1.9,0.8,0.6,-,1.9,0.9,0.3,-,6.45,-,-,0.3,0.3,0.4,-,0.3,0.6,21.0,73.8,0.3,1.2,-
3,"354Patson DakaLeicester, 23, FW","Patson Daka Leicester, 23, FW",13(10),1163,0.7,0.1,0.7,-,0.3,0.7,-,-,6.45,5,3,1.1,0.6,0.6,0.3,0.8,1.8,9.6,74.5,-,0.1,-
4,"355Jamie ShackletonLeeds, 22, D(R),DMC","Jamie Shackleton Leeds, 22, D(R),DMC",7(7),709,1.9,0.6,0.9,0.1,0.7,0.9,0.5,-,6.45,-,-,0.3,0.1,0.4,-,0.1,0.4,24.7,86.4,-,0.2,-
5,"356Marvelous NakambaAston Villa, 28, DMC","Marvelous Nakamba Aston Villa, 28, DMC",10(6),905,2,0.8,1,0.1,0.9,1.4,0.3,-,6.45,-,-,-,0.1,0.6,-,0.6,0.9,24.0,85.2,-,0.8,-
6,"357Dan GoslingWatford, 32, M(C)","Dan Gosling Watford, 32, M(C)",2(2),165,0.5,-,0.5,-,0.8,1,-,-,6.45,1,-,0.5,0.3,1.3,-,0.3,0.5,15.8,85.7,0.3,0.5,-
7,"358Jack ButlandCrystal Palace, 29, GK","Jack Butland Crystal Palace, 29, GK",8(1),765,-,-,-,-,0.9,-,-,-,6.45,-,-,-,-,0.2,-,-,-,27.4,70.4,-,3.4,-
8,"359Jakub ModerBrighton, 23, M(CL)","Jakub Moder Brighton, 23, M(CL)",19(9),1702,1.5,0.4,0.7,0.1,0.7,0.7,0.1,-,6.45,-,3,1,0.6,0.4,-,0.7,1.8,27.1,74.6,0.3,0.4,0.1
9,"360Kiko FemeníaWatford, 31, D(LR),M(R)","Kiko Femenía Watford, 31, D(LR),M(R)",26(1),2150,1.3,1.4,0.4,0.2,1.9,0.6,0.3,-,6.45,-,5,0.1,0.9,0.5,0.1,0.3,1.5,32.5,73.7,0.9,1.2,-
0,"341ZankaBrentford, 32, D(C)","Zanka Brentford, 32, D(C)",6(2),517,1.3,1.3,1.3,-,1.6,0.4,0.1,-,6.47,1,-,0.3,0.4,0.1,-,0.4,0.1,33.6,80.7,0.3,1.9,-
1,"342Donny van de BeekEverton, 25, M(C)","Donny van de Beek Everton, 25, M(C)",5(2),484,2.1,0.9,1,-,0.6,1,0.3,-,6.47,1,-,0.7,0.3,0.1,-,0.9,0.7,34.6,84.7,-,0.3,-
2,"343Tim IroegbunamAston Villa, 18, Midfielder","Tim Iroegbunam Aston Villa, 18, Midfielder",1(2),91,1.7,0.7,0.7,-,0.3,-,-,-,6.46,-,-,0.3,-,-,-,-,-,9.0,81.5,-,-,-
3,"344Sam ByramNorwich, 28, D(LR),M(R)","Sam Byram Norwich, 28, D(LR),M(R)",11(4),1024,1.6,1.5,0.8,0.2,3,0.5,0.7,-,6.46,-,-,0.5,0.3,0.3,-,0.3,0.5,29.4,77.1,-,0.7,-
4,"345Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",8(6),802,1.1,1,0.4,-,0.8,0.4,0.1,-,6.46,-,2,0.6,0.6,0.4,-,0.2,0.3,40.4,93.5,-,1.3,-
5,"346Daniel AmarteyLeicester, 27, D(CR),DMC","Daniel Amartey Leicester, 27, D(CR),DMC",23(5),2120,0.9,0.8,0.5,0.5,3.3,0.4,0.8,-,6.46,-,-,0.1,0.1,0.3,-,-,0.3,54.8,90.7,-,1.8,-
6,"347Finley StevensBrentford, 19, Defender","Finley Stevens Brentford, 19, Defender",0(1),14,3,-,-,-,-,-,-,-,6.46,-,-,-,1,-,-,-,-,6.0,83.3,-,-,-
7,"348Álvaro FernándezBrentford, 24, GK","Álvaro Fernández Brentford, 24, GK",12,1080,-,-,-,-,0.8,-,-,1,6.46,-,-,-,-,0.3,-,-,0.1,38.0,60.5,-,6.7,-
8,"349Ryan FraserNewcastle, 28, M(CLR),FW","Ryan Fraser Newcastle, 28, M(CLR),FW",18(9),1471,0.4,0.4,0.4,-,0.3,0.3,-,-,6.46,2,3,0.9,0.9,0.9,0.1,0.4,0.8,14.3,77.5,1.2,0.5,-
9,"350Tanguy NdombeleTottenham, 25, M(C)","Tanguy Ndombele Tottenham, 25, M(C)",6(3),486,1.1,0.1,0.3,-,0.1,0.8,-,-,6.46,1,1,1,0.4,1,-,2.2,2.2,29.3,87.1,-,0.7,0.2
0,"331Sergi CanósBrentford, 25, M(LR)","Sergi Canós Brentford, 25, M(LR)",25(6),2094,1.8,0.7,0.9,0.1,1.1,0.9,0.1,1,6.49,3,2,1.1,0.5,0.5,0.2,0.8,1.5,21.5,62.9,0.5,0.9,0.1
1,"332Neal MaupayBrighton, 25, AM(C),FW","Neal Maupay Brighton, 25, AM(C),FW",25(7),2276,0.5,0.1,1.0,-,-,0.4,0.1,-,6.49,8,2,1.9,0.7,1,0.2,1.6,1.7,18.8,77.8,0.1,0.3,0.1
2,"333Luke AylingLeeds, 30, D(CR),M(R)","Luke Ayling Leeds, 30, D(CR),M(R)",26,2275,2.8,1.1,0.8,0.2,1.9,1.8,1,-,6.48,2,2,0.7,0.5,0.7,0.1,0.4,1.6,54.5,77.4,0.2,4.1,0.1
3,"334Rob HoldingArsenal, 26, D(CR)","Rob Holding Arsenal, 26, D(CR)",9(6),840,0.9,0.7,0.6,0.3,2.8,0.1,1.2,-,6.48,1,-,0.3,-,0.2,-,0.2,0.3,31.7,86.8,-,1.1,-
4,"335Pierre Lees-MelouNorwich, 28, M(CLR)","Pierre Lees-Melou Norwich, 28, M(CLR)",27(6),2273,1.8,0.8,1.1,-,0.6,2,0.3,-,6.48,1,-,1,0.8,0.7,0.1,0.5,0.8,30.0,79.6,0.3,2.6,0.1
5,"336Edo KayembeWatford, 23, DMC","Edo Kayembe Watford, 23, DMC",9(4),801,1.6,0.7,0.3,0.1,1,0.6,0.1,-,6.48,-,-,0.5,0.5,0.4,0.1,0.8,0.8,33.3,85.9,0.1,2.2,0.1
6,"337Patrick BamfordLeeds, 28, AM(CLR),FW","Patrick Bamford Leeds, 28, AM(CLR),FW",7(2),560,0.1,0.2,0.6,-,0.9,0.3,0.2,-,6.48,2,2,2.2,0.6,0.6,0.6,0.3,2,11.6,81.7,0.2,0.2,-
7,"338Javier ManquilloNewcastle, 28, D(LR),M(R)","Javier Manquillo Newcastle, 28, D(LR),M(R)",15(4),1267,2.1,0.5,0.5,0.3,1.4,0.8,0.3,-,6.48,1,2,0.2,0.2,0.9,0.1,0.2,0.7,16.6,73.0,0.1,0.4,-
8,"339Nicolas NkoulouWatford, 32, D(C)","Nicolas Nkoulou Watford, 32, D(C)",2(1),168,0.3,0.7,0.3,0.3,2.7,-,0.3,-,6.47,-,-,-,0.3,-,-,0.3,-,19.0,87.7,-,1.3,-
9,"340Teemu PukkiNorwich, 32, AM(C),FW","Teemu Pukki Norwich, 32, AM(C),FW",37,3261,0.6,0.1,0.8,-,0.1,0.6,-,-,6.47,11,3,1.9,0.7,0.7,0.3,1.1,1.9,14.2,75.2,0.1,0.4,-
0,"321Albert Sambi LokongaArsenal, 22, DMC","Albert Sambi Lokonga Arsenal, 22, DMC",12(7),1133,1.2,0.7,0.6,0.1,0.6,0.1,0.4,-,6.51,-,-,1.1,0.9,0.8,-,0.4,0.7,43.1,88.4,0.1,1.8,0.1
1,"322Adam LallanaBrighton, 34, M(CLR)","Adam Lallana Brighton, 34, M(CLR)",18(6),1561,1.4,0.7,0.5,-,0.5,1.2,0.3,-,6.5,-,1,0.8,0.3,0.7,-,0.6,1,39.9,87.1,-,0.8,-
2,"323Jamaal LascellesNewcastle, 28, D(C)","Jamaal Lascelles Newcastle, 28, D(C)",22(4),2055,0.6,0.8,0.7,0.6,4.7,0.3,1.1,2,6.5,1,-,0.7,0.2,0.2,-,0.1,0.3,26.5,74.6,-,1.3,-
3,"324AllanEverton, 31, DMC","Allan Everton, 31, DMC",25(3),2188,2.6,0.8,1.1,-,1.3,2.5,0.3,-,6.5,-,2,0.3,0.5,0.8,-,0.9,1.4,34.2,80.0,0.1,1.4,-
4,"325Jack StephensSouthampton, 28, D(CR)","Jack Stephens Southampton, 28, D(CR)",9(2),811,1.7,1.7,0.7,0.4,3.7,0.9,0.6,-,6.5,-,-,-,0.4,0.2,-,0.1,0.2,42.1,77.3,-,2.5,-
5,"326Victor LindelöfMan Utd, 27, D(CR)","Victor Lindelöf Man Utd, 27, D(CR)",26(2),2355,0.6,0.9,0.7,0.4,3.4,0.2,0.6,-,6.5,-,2,0.1,0.1,0.2,0.1,-,0.3,49.2,87.8,-,2.3,0.1
6,"327Daniel BachmannWatford, 27, GK","Daniel Bachmann Watford, 27, GK",12,1080,-,0.1,0.1,-,0.7,-,-,-,6.49,-,-,-,-,0.1,-,-,-,26.3,54.3,-,6.6,-
