,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
3,"404Lucas CopadoBayern, 18, Forward","Lucas Copado Bayern, 18, Forward",0(1),16,1,-,-,-,-,-,-,-,6.24,-,-,1,-,-,-,-,1,4.0,75.0,-,-,-
4,"405László BénesBorussia M.Gladbach, 24, AM(C)","László Bénes Borussia M.Gladbach, 24, AM(C)",2(11),239,0.4,0.2,0.1,-,0.4,0.4,0.2,-,6.24,-,-,0.5,0.4,0.7,-,0.1,0.5,13.0,79.3,0.3,0.8,-
5,"406Sam LammersEintracht Frankfurt, 25, FW","Sam Lammers Eintracht Frankfurt, 25, FW",5(10),515,0.3,0.1,0.5,0.1,0.3,0.3,0.1,-,6.24,1,-,0.8,0.1,0.1,0.1,0.4,1.7,8.8,62.1,-,0.1,-
6,"407Tomás OstrákFC Koln, 22, Midfielder","Tomás Ostrák FC Koln, 22, Midfielder",0(5),26,0.2,0.2,0.2,-,-,0.4,-,-,6.24,-,1,0.4,0.4,-,-,0.6,0.4,2.4,66.7,0.4,-,-
7,"408Ádám SzalaiMainz, 34, FW","Ádám Szalai Mainz, 34, FW",2(10),255,0.3,-,0.8,-,-,0.2,-,-,6.24,1,-,0.8,0.3,0.3,0.4,0.6,1.3,6.2,52.7,-,-,-
8,"409Lukas KlünterHertha Berlin, 25, D(CR),M(R)","Lukas Klünter Hertha Berlin, 25, D(CR),M(R)",2(3),193,0.2,0.4,1,-,0.4,0.8,-,-,6.23,-,-,-,0.4,0.4,-,0.4,0.8,14.8,74.3,0.4,1,-
9,"410Noah KatterbachFC Koln, 21, D(L)","Noah Katterbach FC Koln, 21, D(L)",0(1),16,1,-,-,-,1,-,-,-,6.23,-,-,-,-,1,-,-,-,7.0,42.9,-,-,-
0,"391Christopher Antwi-AdjeiBochum, 28, AM(CLR)","Christopher Antwi-Adjei Bochum, 28, AM(CLR)",11(13),1038,0.9,-,0.6,-,0.3,0.8,-,-,6.26,1,1,1.1,0.3,1.1,0.4,0.8,2.1,8.2,67.0,0.1,0.2,-
1,"392Jurgen EkkelenkampHertha Berlin, 22, AM(C)","Jurgen Ekkelenkamp Hertha Berlin, 22, AM(C)",6(15),713,0.4,0.2,0.5,-,0.2,0.2,0.1,-,6.26,3,-,0.7,0.4,0.2,-,0.5,1.3,11.0,69.7,-,0.3,-
2,"393David NemethMainz, 21, Defender","David Nemeth Mainz, 21, Defender",2(4),309,0.5,1,0.2,0.2,1.7,0.3,0.2,-,6.26,-,-,-,-,0.2,-,0.2,0.5,28.8,84.4,-,0.8,-
3,"394Vincent VermeijFreiburg, 27, FW","Vincent Vermeij Freiburg, 27, FW",0(1),2,-,-,-,-,-,-,-,-,6.25,-,-,-,-,-,-,-,-,3.0,66.7,-,-,-
4,"395Robert SkovHoffenheim, 26, D(L),M(LR)","Robert Skov Hoffenheim, 26, D(L),M(LR)",3(9),362,0.3,0.3,0.5,-,0.3,0.6,-,-,6.25,-,1,1,0.8,0.4,-,0.1,0.6,11.3,77.8,0.4,0.8,0.1
5,"396Kingsley SchindlerFC Koln, 28, D(R),M(R),FW","Kingsley Schindler FC Koln, 28, D(R),M(R),FW",1(17),335,0.1,0.3,0.1,0.1,0.3,0.2,0.1,-,6.25,1,2,0.2,0.3,0.3,0.1,0.2,0.3,7.3,59.8,0.3,0.2,-
6,"397Nadiem AmiriLeverkusen, 25, M(CLR)","Nadiem Amiri Leverkusen, 25, M(CLR)",3(10),362,0.6,0.4,0.2,-,-,0.3,0.2,-,6.25,1,-,0.6,0.2,0.8,-,0.7,0.7,16.2,85.2,0.1,0.9,-
7,"398Sargis AdamyanHoffenheim, 29, AM(CLR),FW","Sargis Adamyan Hoffenheim, 29, AM(CLR),FW",2(11),324,0.6,0.1,0.4,-,0.2,0.6,-,-,6.25,1,-,0.2,0.3,0.6,0.3,0.4,0.9,6.9,73.3,0.2,-,-
8,"399Hwang Hee-ChanRBL, 26, AM(CLR),FW","Hwang Hee-Chan RBL, 26, AM(CLR),FW",0(2),47,-,0.5,-,-,-,-,-,-,6.25,-,-,0.5,-,1,-,-,1,4.0,87.5,-,-,-
9,"400Tim LemperleFC Koln, 20, Midfielder","Tim Lemperle FC Koln, 20, Midfielder",0(13),137,0.3,0.2,0.3,-,0.2,0.2,-,-,6.24,2,-,0.5,0.5,0.2,-,0.4,0.3,4.4,66.7,0.1,0.1,-
0,"381Maximilian BauerGreuther Fuerth, 22, D(C)","Maximilian Bauer Greuther Fuerth, 22, D(C)",18(8),1687,1.1,1.1,1.0,0.3,3.8,0.7,0.5,1,6.28,-,-,0.2,-,0.4,-,0.1,0.2,34.3,80.9,-,2.4,-
1,"382Jacob Bruun LarsenHoffenheim, 23, AM(CL)","Jacob Bruun Larsen Hoffenheim, 23, AM(CL)",9(16),804,0.1,0.2,0.2,-,0.2,0.2,0.1,-,6.28,4,1,0.7,0.6,0.1,0.2,0.2,0.9,10.6,74.4,-,0.2,-
2,"383Tanguy CoulibalyStuttgart, 21, M(CLR),FW","Tanguy Coulibaly Stuttgart, 21, M(CLR),FW",11(10),1082,1.3,0.2,1.1,-,0.5,0.5,0.1,-,6.27,-,1,0.6,0.4,0.7,0.3,0.7,2.0,13.0,75.5,0.1,0.2,-
3,"384Felix UduokhaiAugsburg, 24, D(C)","Felix Uduokhai Augsburg, 24, D(C)",8(5),784,0.7,0.7,0.5,0.3,2.5,0.4,0.6,-,6.27,-,-,0.2,-,0.5,-,0.4,0.1,31.0,77.9,-,2.2,-
4,"385Deyovaisio ZeefuikHertha Berlin, 24, D(R),M(R)","Deyovaisio Zeefuik Hertha Berlin, 24, D(R),M(R)",6(5),563,1.0,1,0.4,0.1,1.7,0.5,0.4,-,6.27,-,-,-,0.4,0.7,0.1,0.5,0.5,17.9,74.6,0.3,0.7,-
5,"386Timothy Fosu-MensahLeverkusen, 24, D(CR)","Timothy Fosu-Mensah Leverkusen, 24, D(CR)",0(6),140,0.8,0.3,0.2,-,0.3,-,-,-,6.27,-,-,-,0.3,-,-,-,0.3,11.3,80.9,0.3,0.7,-
6,"387Gonzalo CastroArminia Bielefeld, 34, D(L),M(CR)","Gonzalo Castro Arminia Bielefeld, 34, D(L),M(CR)",4(8),433,0.7,0.3,0.6,-,0.2,0.3,-,-,6.27,1,1,0.7,0.3,0.3,0.2,0.2,0.8,12.2,74.0,0.3,0.5,-
7,"388Niklas TauerMainz, 21, Midfielder","Niklas Tauer Mainz, 21, Midfielder",6(5),487,1.5,0.8,0.8,-,1.2,0.5,0.2,-,6.27,-,-,0.2,-,0.4,-,-,0.5,17.1,73.9,-,0.5,-
8,"389Soma NovothnyBochum, 27, Forward","Soma Novothny Bochum, 27, Forward",0(6),75,0.2,-,0.3,-,0.3,0.2,-,-,6.27,1,-,0.5,-,0.3,-,-,0.3,3.0,66.7,-,0.2,-
9,"390Kevin-Prince BoatengHertha Berlin, 35, M(CLR),FW","Kevin-Prince Boateng Hertha Berlin, 35, M(CLR),FW",9(10),696,0.3,0.3,1.1,0.1,0.6,0.3,0.1,-,6.26,-,-,0.5,0.4,1.1,0.1,0.7,0.9,17.2,77.6,0.1,1.4,0.1
0,"371Raphael FrambergerAugsburg, 26, D(R),M(R)","Raphael Framberger Augsburg, 26, D(R),M(R)",9(14),840,1.1,0.4,0.7,0.1,0.9,0.6,0.1,-,6.29,-,-,-,0.5,0.3,-,0.1,0.6,13.6,66.5,0.5,1.0,-
1,"372Daley SinkgravenLeverkusen, 26, D(L),M(CL)","Daley Sinkgraven Leverkusen, 26, D(L),M(CL)",3(9),346,0.5,0.3,-,-,0.4,0.3,0.1,-,6.29,-,-,0.1,0.2,0.3,-,0.4,0.4,13.5,84.0,0.1,0.7,-
2,"373Louis SchaubFC Koln, 27, AM(CR)","Louis Schaub FC Koln, 27, AM(CR)",6(22),640,0.6,0.1,0.3,-,0.1,0.3,0.1,-,6.29,1,2,0.5,0.4,0.3,0.1,0.5,0.7,10.0,69.6,0.3,0.4,-
3,"374Fredrik JensenAugsburg, 24, AM(C),FW","Fredrik Jensen Augsburg, 24, AM(C),FW",2(10),410,0.4,0.2,0.2,-,0.3,0.3,0.1,-,6.29,-,1,0.5,0.5,0.3,-,0.1,0.5,8.2,55.1,0.7,0.2,0.1
4,"375Daniel DidaviStuttgart, 32, AM(CR),FW","Daniel Didavi Stuttgart, 32, AM(CR),FW",2(8),272,0.6,0.1,0.3,-,0.1,0.3,0.1,-,6.29,-,1,0.7,0.6,0.7,0.2,0.6,0.9,9.7,70.1,-,0.2,-
5,"376Håvard NordtveitHoffenheim, 31, D(CR),DMC","Håvard Nordtveit Hoffenheim, 31, D(CR),DMC",1(10),295,0.6,0.9,0.2,0.3,0.9,-,0.1,-,6.29,-,-,0.1,0.1,0.4,-,0.1,0.1,22.7,80.0,-,2.3,0.1
6,"377Andi ZeqiriAugsburg, 22, FW","Andi Zeqiri Augsburg, 22, FW",11(11),1032,0.6,0.1,0.9,-,0.5,0.4,-,-,6.29,2,1,1.4,0.5,0.7,0.5,0.9,1.9,7.5,67.9,0.1,0.2,-
7,"378Krzysztof PiatekHertha Berlin, 26, FW","Krzysztof Piatek Hertha Berlin, 26, FW",4(5),346,0.2,-,1.1,-,0.7,0.1,-,-,6.29,1,-,1.3,-,0.7,0.7,0.8,1.2,8.6,64.9,-,0.3,-
8,"379Almamy TouréEintracht Frankfurt, 26, D(CR),M(R)","Almamy Touré Eintracht Frankfurt, 26, D(CR),M(R)",5(5),509,1.2,0.5,0.8,0.2,1.7,1.3,0.3,-,6.28,-,-,0.6,-,0.2,0.1,0.6,0.9,17.8,72.5,-,0.4,-
9,"380Mateo KlimowiczStuttgart, 21, AM(C),FW","Mateo Klimowicz Stuttgart, 21, AM(C),FW",7(8),602,0.9,0.3,0.6,-,0.1,0.7,-,-,6.28,-,1,0.7,0.3,0.6,0.1,0.5,1.1,12.4,74.2,-,0.6,0.1
0,"361Christoph KramerBorussia M.Gladbach, 31, DMC","Christoph Kramer Borussia M.Gladbach, 31, DMC",7(11),742,1.6,0.7,0.6,-,0.4,0.9,0.3,-,6.31,-,-,0.2,0.2,0.3,-,0.6,0.7,25.8,78.9,0.1,0.7,-
1,"362Tobias RaschlGreuther Fuerth, 22, M(C)","Tobias Raschl Greuther Fuerth, 22, M(C)",7(3),598,1.2,0.3,0.7,-,0.1,0.2,0.1,-,6.3,-,1,0.5,0.2,0.8,0.1,1.3,1.9,26.3,81.4,-,0.6,-
2,"363Kevin StögerMainz, 28, M(CL)","Kevin Stöger Mainz, 28, M(CL)",1(22),403,0.4,0.2,0.4,-,-,0.3,-,-,6.3,1,1,0.7,0.6,0.4,-,0.2,0.5,12.7,77.7,0.5,0.4,-
3,"364Cedric IttenGreuther Fuerth, 25, FW","Cedric Itten Greuther Fuerth, 25, FW",7(5),634,0.4,0.2,1.6,-,0.3,0.4,-,-,6.3,2,-,1.3,0.3,0.5,0.3,1.1,2.2,11.3,59.6,-,0.1,-
4,"365Janik HabererFreiburg, 28, M(CLR),FW","Janik Haberer Freiburg, 28, M(CLR),FW",7(19),806,0.5,0.6,0.8,-,0.4,0.5,0.2,-,6.3,3,-,0.5,-,0.4,-,0.2,0.5,12.2,76.7,-,0.3,-
5,"366Ermedin DemirovicFreiburg, 24, FW","Ermedin Demirovic Freiburg, 24, FW",9(22),862,0.4,-,0.9,-,0.2,0.3,-,-,6.3,2,3,0.8,0.3,0.2,0.4,0.5,1.0,5.2,62.1,0.1,0.1,-
6,"367Wahidullah FaghirStuttgart, 18, Forward","Wahidullah Faghir Stuttgart, 18, Forward",0(6),120,-,-,-,-,-,0.2,-,-,6.3,1,-,0.8,-,0.5,0.3,0.2,0.7,5.3,65.6,-,-,-
7,"368Linus GechterHertha Berlin, 18, D(C)","Linus Gechter Hertha Berlin, 18, D(C)",6(7),713,1.2,0.8,0.5,0.5,2.2,0.5,0.5,-,6.3,1,-,0.4,0.3,-,-,0.1,0.6,28.8,79.7,-,2.2,-
8,"369Malik TillmanBayern, 19, Forward","Malik Tillman Bayern, 19, Forward",1(3),103,0.5,0.5,1,-,-,0.3,0.3,-,6.3,-,-,0.3,0.8,0.3,-,0.5,1.5,10.0,77.5,-,0.3,0.3
9,"370Mijat GacinovicHoffenheim, 27, M(CLR)","Mijat Gacinovic Hoffenheim, 27, M(CLR)",1(3),108,0.8,0.3,1,-,0.5,-,-,-,6.3,-,-,0.3,-,0.3,-,0.5,0.5,11.5,69.6,-,0.3,-
0,"351Havard NielsenGreuther Fuerth, 28, AM(CL),FW","Havard Nielsen Greuther Fuerth, 28, AM(CL),FW",14(12),1371,0.7,0.3,1,-,0.8,0.5,-,-,6.33,2,-,1.1,0.2,0.9,0.4,0.7,1.9,12.9,66.4,-,-,-
1,"352Marwin HitzBorussia Dortmund, 34, GK","Marwin Hitz Borussia Dortmund, 34, GK",4(1),405,-,-,-,-,0.4,-,-,-,6.33,-,-,-,-,-,-,-,-,29.2,84.9,-,5.6,-
2,"353Jannes HornFC Koln, 25, D(CL),M(L)","Jannes Horn FC Koln, 25, D(CL),M(L)",3(8),474,0.5,0.3,0.4,0.3,0.8,0.4,0.1,-,6.33,-,-,0.3,0.5,0.7,-,0.2,0.5,19.2,75.4,0.5,0.9,0.1
3,"354Keven SchlotterbeckFreiburg, 25, D(C)","Keven Schlotterbeck Freiburg, 25, D(C)",3(9),311,0.9,0.9,0.8,0.2,2,0.1,0.3,-,6.33,-,-,0.1,0.1,0.2,-,0.1,0.1,9.9,84.0,-,0.7,-
4,"355Janni SerraArminia Bielefeld, 24, FW","Janni Serra Arminia Bielefeld, 24, FW",15(11),1125,0.2,0.2,0.6,-,0.7,0.2,0.1,-,6.33,3,2,0.9,0.5,0.5,0.2,1,1.9,9.7,62.1,-,0.2,-
5,"356Jens Petter HaugeEintracht Frankfurt, 22, AM(CLR)","Jens Petter Hauge Eintracht Frankfurt, 22, AM(CLR)",9(17),1031,0.5,0.1,0.6,-,0.2,0.6,-,-,6.33,2,2,0.7,0.5,0.4,-,0.9,1.3,15.8,71.8,0.1,0.5,-
6,"357Kevin VogtHoffenheim, 30, D(CR),M(C)","Kevin Vogt Hoffenheim, 30, D(CR),M(C)",29(1),2570,0.7,0.4,0.9,0.8,3.3,0.3,0.2,-,6.33,-,2,0.1,0.2,0.6,-,0.1,0.4,72.2,88.2,-,6.2,-
7,"358Marco JohnHoffenheim, 20, M(L)","Marco John Hoffenheim, 20, M(L)",0(2),40,-,0.5,-,0.5,-,0.5,-,-,6.33,-,-,-,-,-,-,-,-,6.5,92.3,-,-,-
8,"359Gonçalo PaciênciaEintracht Frankfurt, 27, FW","Gonçalo Paciência Eintracht Frankfurt, 27, FW",4(14),505,0.2,0.1,0.5,-,0.2,0.1,-,-,6.31,3,-,1.6,0.3,0.7,0.2,0.8,1,7.9,68.5,-,0.7,-
9,"360Danny da CostaEintracht Frankfurt, 28, D(R),M(R)","Danny da Costa Eintracht Frankfurt, 28, D(R),M(R)",7(4),724,1.4,1,0.7,0.4,1.5,1.1,0.1,-,6.31,-,-,0.2,0.2,0.2,-,0.2,1,20.5,67.7,0.3,0.8,-
0,"341Jetro WillemsGreuther Fuerth, 28, D(L),DMC,M(L)","Jetro Willems Greuther Fuerth, 28, D(L),DMC,M(L)",20(4),1612,1.3,0.6,0.6,0.2,1.6,0.5,0.1,-,6.36,1,-,0.5,0.5,0.5,-,0.5,1.1,27.7,75.9,0.3,1.3,-
1,"342Sven MichelUnion Berlin, 31, AM(L),FW","Sven Michel Union Berlin, 31, AM(L),FW",2(11),330,0.8,0.1,0.9,-,0.1,0.5,-,-,6.35,3,1,0.7,0.4,0.3,0.2,0.7,1.3,8.1,59.0,0.2,0.1,-
2,"343Kevin BehrensUnion Berlin, 31, FW","Kevin Behrens Union Berlin, 31, FW",2(22),480,0.1,0.1,0.6,-,0.3,0.2,-,-,6.35,2,2,0.7,0.3,0.2,-,0.3,0.8,8.0,65.1,-,0.1,-
3,"344Patrick OsterhageBochum, 22, M(C)","Patrick Osterhage Bochum, 22, M(C)",6(6),574,0.8,0.9,0.4,-,0.6,0.3,0.1,-,6.34,-,1,0.3,0.3,0.6,-,1.1,1.3,15.6,77.5,0.2,0.5,-
4,"345András SchäferUnion Berlin, 23, M(C)","András Schäfer Union Berlin, 23, M(C)",1(7),233,0.5,0.3,0.8,-,0.5,0.6,0.1,-,6.34,1,1,0.9,0.5,0.3,-,0.1,0.6,10.6,76.5,-,0.1,-
5,"346Dominique HeintzFreiburg, 28, D(CL)","Dominique Heintz Freiburg, 28, D(CL)",0(1),28,-,1,-,-,-,-,-,-,6.34,-,-,-,-,-,-,-,-,21.0,95.2,-,1,-
6,"347Marcus IngvartsenUnion Berlin, 26, AM(CR),FW","Marcus Ingvartsen Union Berlin, 26, AM(CR),FW",2,124,-,1,1,-,0.5,1,-,-,6.34,-,-,0.5,-,0.5,-,0.5,2,14.5,69.0,-,-,-
7,"348Márton DárdaiHertha Berlin, 20, D(C)","Márton Dárdai Hertha Berlin, 20, D(C)",9(3),759,0.8,1.7,0.8,0.5,2.6,0.8,0.5,-,6.34,-,1,0.3,0.2,0.5,-,0.3,0.4,29.8,72.3,0.3,3.9,-
8,"349Davie SelkeHertha Berlin, 27, FW","Davie Selke Hertha Berlin, 27, FW",10(15),997,0.2,-,1.2,-,0.4,0.1,-,-,6.34,4,-,1,0.3,0.8,0.2,0.5,0.9,8.8,60.5,-,0.1,-
9,"350Bryan LasmeArminia Bielefeld, 23, FW","Bryan Lasme Arminia Bielefeld, 23, FW",7(16),869,0.3,-,0.7,-,0.4,0.1,-,-,6.33,2,-,0.6,0.3,0.5,0.4,0.7,1.8,7.2,59.6,0.3,-,-
0,"331Julian ChabotFC Koln, 24, D(C)","Julian Chabot FC Koln, 24, D(C)",2(2),208,2.0,0.8,1.3,0.3,1.3,0.8,0.5,-,6.37,-,-,-,-,1.8,-,-,0.8,39.3,78.3,-,2.5,-
1,"332Ajdin HrusticEintracht Frankfurt, 25, M(CLR)","Ajdin Hrustic Eintracht Frankfurt, 25, M(CLR)",9(14),960,0.7,0.4,0.6,-,0.3,0.9,-,-,6.37,2,-,1.3,0.4,0.3,-,0.8,0.9,25.1,81.8,0.3,1.6,-
2,"333Andreas VoglsammerUnion Berlin, 30, AM(LR),FW","Andreas Voglsammer Union Berlin, 30, AM(LR),FW",5(27),865,0.4,0.1,0.5,-,0.2,0.3,0.1,-,6.37,2,1,1,0.3,0.5,0.4,0.3,0.6,6.8,62.6,0.2,0.3,-
3,"334Tobias StroblAugsburg, 32, D(CR),DMC","Tobias Strobl Augsburg, 32, D(CR),DMC",4(1),325,1.6,1.4,1.2,-,0.6,1.6,0.4,-,6.37,-,-,0.4,0.2,0.4,-,0.6,1.4,18.4,70.7,-,1.4,-
4,"335Hans Nunoo SarpeiGreuther Fuerth, 23, D(C),DMC","Hans Nunoo Sarpei Greuther Fuerth, 23, D(C),DMC",7(1),643,2.0,1.8,0.9,0.4,2.5,0.5,0.6,-,6.36,-,-,0.4,-,2.0,-,0.1,0.4,40.3,81.1,-,2.3,-
5,"336Timothy ChandlerEintracht Frankfurt, 32, D(R),M(LR)","Timothy Chandler Eintracht Frankfurt, 32, D(R),M(LR)",15(2),1218,1.1,1.1,1,0.1,1.6,0.8,0.2,-,6.36,-,-,0.8,0.6,0.4,0.2,0.4,0.9,23.2,62.4,0.2,1,-
6,"337Marcus IngvartsenMainz, 26, AM(CR),FW","Marcus Ingvartsen Mainz, 26, AM(CR),FW",6(20),668,0.1,0.2,0.6,-,0.2,0.2,-,-,6.36,6,-,1,0.2,0.5,0.2,0.4,1.4,7.9,70.2,0.2,0.2,-
7,"338Mike van der HoornArminia Bielefeld, 29, D(C)","Mike van der Hoorn Arminia Bielefeld, 29, D(C)",0(1),13,1.0,1.0,-,-,1.0,-,-,-,6.36,-,-,-,-,1.0,-,-,-,2.0,100.0,-,-,-
8,"339Sebastian RudyHoffenheim, 32, D(R),M(CR)","Sebastian Rudy Hoffenheim, 32, D(R),M(CR)",7(14),764,1.0,0.5,0.6,-,0.4,0.5,0.1,-,6.36,3,1,0.7,0.3,0.3,-,0.4,0.5,18.0,77.8,0.1,0.8,-
9,"340Marcel LotkaHertha Berlin, 21, GK","Marcel Lotka Hertha Berlin, 21, GK",9(1),884,0.1,0.1,-,-,1.0,-,-,-,6.36,-,-,-,-,0.5,-,-,0.1,28.8,54.9,-,7,-
0,"321Sascha BurchertGreuther Fuerth, 32, GK","Sascha Burchert Greuther Fuerth, 32, GK",14,1260,0.1,-,-,-,1.2,0.1,-,-,6.38,-,-,-,0.1,0.1,-,-,-,36.2,56.2,-,10.1,-
1,"322Dominique HeintzUnion Berlin, 28, D(CL)","Dominique Heintz Union Berlin, 28, D(CL)",7,474,1.1,1,0.9,-,2,0.4,0.6,-,6.38,-,-,0.1,0.1,0.3,0.1,-,0.4,36.6,79.7,-,2.7,-
2,"323Sebastian AnderssonFC Koln, 30, FW","Sebastian Andersson FC Koln, 30, FW",13(13),1254,0.4,0.1,0.9,-,0.5,0.2,-,-,6.38,3,1,1.3,0.5,0.7,0.2,0.7,2,8.6,65.2,-,-,-
3,"324Patrick HerrmannBorussia M.Gladbach, 31, M(LR),FW","Patrick Herrmann Borussia M.Gladbach, 31, M(LR),FW",5(18),744,0.7,0.3,0.3,-,0.3,0.7,-,-,6.38,-,4,0.6,0.8,0.3,0.2,0.3,0.7,11.6,75.7,0.7,0.4,0.1
4,"325Marcel SabitzerBayern, 28, M(CLR),FW","Marcel Sabitzer Bayern, 28, M(CLR),FW",8(17),900,0.7,0.4,0.6,-,0.4,0.4,-,-,6.38,1,1,0.8,0.4,0.6,-,0.4,0.5,26.4,82.4,0.1,1,-
5,"326Justin HoogmaGreuther Fuerth, 23, D(C)","Justin Hoogma Greuther Fuerth, 23, D(C)",3,270,2.0,1.3,1.3,1,1.3,0.7,1.7,-,6.38,-,-,0.3,0.3,-,-,-,-,58.7,79.5,-,4,-
6,"327Jeremy DudziakGreuther Fuerth, 26, D(LR),M(CL)","Jeremy Dudziak Greuther Fuerth, 26, D(LR),M(CL)",15(7),1139,0.8,0.5,0.5,-,0.1,0.5,-,-,6.38,2,-,0.7,0.6,1.1,0.1,1,1.3,13.8,70.6,0.3,0.4,0.1
7,"328Edimilson FernandesArminia Bielefeld, 26, M(CR)","Edimilson Fernandes Arminia Bielefeld, 26, M(CR)",2(5),282,0.3,0.3,0.4,0.1,0.9,0.4,0.3,-,6.38,-,-,0.6,0.9,0.1,-,0.9,0.7,15.9,80.2,0.6,0.7,-
8,"329Dodi LukébakioHertha Berlin, 24, AM(CLR),FW","Dodi Lukébakio Hertha Berlin, 24, AM(CLR),FW",2(1),176,0.7,0.7,1.3,-,-,0.7,-,-,6.37,1,-,1.3,-,1.7,0.3,0.3,1.3,11.7,65.7,-,0.7,-
9,"330Roberto MassimoStuttgart, 21, M(R)","Roberto Massimo Stuttgart, 21, M(R)",11(8),879,0.7,0.2,0.4,-,0.2,0.6,-,-,6.37,2,-,1.1,0.6,0.2,0.2,0.5,1.6,12.3,76.8,0.2,0.2,-
0,"311Paul SeguinGreuther Fuerth, 27, D(R),DMC","Paul Seguin Greuther Fuerth, 27, D(R),DMC",23(4),2110,1.9,0.7,1.6,-,1,1.1,0.1,-,6.4,-,3,0.4,0.8,1,-,0.7,1.3,40.0,78.3,0.4,1.8,0.1
1,"312Florian MüllerStuttgart, 24, GK","Florian Müller Stuttgart, 24, GK",30,2700,-,-,-,-,0.9,-,-,-,6.4,-,-,-,-,0.1,-,-,0.1,28.7,81.6,-,4.8,-
2,"313Philipp PentkeHoffenheim, 37, GK","Philipp Pentke Hoffenheim, 37, GK",1,90,-,-,-,-,-,-,-,-,6.4,-,-,-,-,-,-,-,-,34.0,76.5,-,6.0,-
3,"314Mads PedersenAugsburg, 25, D(L),M(L)","Mads Pedersen Augsburg, 25, D(L),M(L)",15(14),1392,1,0.5,0.8,-,0.9,0.5,0.1,-,6.4,2,1,0.7,0.7,1,0.1,0.5,1.1,11.8,66.4,0.3,0.8,-
4,"315Renato SteffenWolfsburg, 30, M(CLR)","Renato Steffen Wolfsburg, 30, M(CLR)",13(7),972,1,0.7,1,-,0.7,0.4,-,-,6.39,-,1,0.7,0.7,0.8,-,0.3,1.2,18.0,76.4,0.5,0.8,-
5,"316Nick ViergeverGreuther Fuerth, 32, D(CL),DMC","Nick Viergever Greuther Fuerth, 32, D(CL),DMC",24,2134,1.3,1.5,0.6,0.5,4.8,0.4,0.9,-,6.39,-,-,0.1,-,0.3,-,0.3,0.5,45.0,80.6,-,2.4,-
6,"317Robert GumnyAugsburg, 23, D(CLR)","Robert Gumny Augsburg, 23, D(CLR)",27(1),2278,1.7,1,1,0.4,1.8,0.6,0.3,-,6.39,-,-,0.3,0.3,1,-,0.6,0.7,28.0,76.0,-,1.5,-
7,"318Herbert BockhornBochum, 27, D(R),M(R)","Herbert Bockhorn Bochum, 27, D(R),M(R)",6(11),751,1.2,0.8,0.4,0.1,0.9,0.5,0.1,-,6.39,-,-,0.4,0.2,1.2,-,0.5,1,15.2,69.4,0.3,0.6,-
8,"319Felix PasslackBorussia Dortmund, 23, D(LR),M(CR)","Felix Passlack Borussia Dortmund, 23, D(LR),M(CR)",5(5),470,1.3,0.4,0.5,0.2,0.4,0.6,0.1,1,6.39,1,-,0.3,0.2,0.8,0.1,0.2,0.8,29.3,81.9,0.1,1.4,-
9,"320Marin PongracicBorussia Dortmund, 24, D(C)","Marin Pongracic Borussia Dortmund, 24, D(C)",9(8),823,1,1,0.7,0.3,1.8,0.2,0.3,-,6.39,-,-,-,0.1,-,-,-,0.3,37.2,85.9,-,2.0,-
0,"301Nils PetersenFreiburg, 33, FW","Nils Petersen Freiburg, 33, FW",3(19),568,0.2,0.1,0.1,-,0.8,0.5,-,-,6.42,5,1,0.6,0.3,0.1,-,0.1,1.0,6.0,61.7,-,-,-
1,"302Sebastian GriesbeckGreuther Fuerth, 31, D(C),DMC","Sebastian Griesbeck Greuther Fuerth, 31, D(C),DMC",28(1),2441,2.1,1.5,1.1,0.2,3.2,0.8,0.4,2,6.42,1,-,0.2,0.1,0.6,-,0.3,0.8,30.2,78.7,-,2,-
2,"303Tyler AdamsRBL, 23, D(R),M(CR)","Tyler Adams RBL, 23, D(R),M(CR)",12(12),1345,1.0,0.7,0.8,0.1,0.6,0.8,-,-,6.41,-,1,0.1,0.3,0.6,-,0.4,0.8,37.4,87.1,-,1,-
3,"304Stefan LainerBorussia M.Gladbach, 29, D(R),M(R)","Stefan Lainer Borussia M.Gladbach, 29, D(R),M(R)",18(2),1389,1.0,0.7,0.4,0.3,1.2,0.8,0.3,-,6.41,1,1,0.6,0.6,0.7,0.2,0.4,1.1,28.1,73.1,0.4,0.9,-
4,"305Jorge MeréFC Koln, 25, D(C)","Jorge Meré FC Koln, 25, D(C)",5(3),489,1.1,1.3,0.5,1,2.4,0.4,0.5,-,6.41,-,-,-,0.1,0.1,-,0.1,0.5,37.9,84.2,-,2.5,-
5,"306Manuel GuldeFreiburg, 31, D(C)","Manuel Gulde Freiburg, 31, D(C)",14(6),1230,0.9,0.9,0.9,0.2,1.8,0.2,0.4,-,6.41,-,-,-,0.1,0.5,-,0.1,0.3,29.0,83.2,0.1,1.8,-
6,"307Philipp FörsterStuttgart, 27, M(CLR),FW","Philipp Förster Stuttgart, 27, M(CLR),FW",11(9),970,1.0,0.2,0.8,0.1,0.1,0.8,0.1,-,6.41,2,1,1.5,0.5,0.5,0.1,0.5,1.2,21.3,85.9,0.2,0.4,0.1
