,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"421Claudio BravoMan City, 39, GK","Claudio Bravo Man City, 39, GK",22,1969,-,-,-,-,0.8,0.2,-,-,6.38,-,-,-,-,0.1,-,-,-,30.2,72.6,-,4.5,-
1,"422Juan Camilo ZuñigaWatford, 36, D(LR),M(L)","Juan Camilo Zuñiga Watford, 36, D(LR),M(L)",6(15),815,0.9,0.9,0.2,0.1,1.0,0.4,-,-,6.38,1,-,0.3,0.2,1,-,0.4,0.5,17.0,81.0,-,0.9,-
2,"423Timothy Fosu-MensahMan Utd, 24, D(CR)","Timothy Fosu-Mensah Man Utd, 24, D(CR)",1(3),96,1.3,0.5,0.8,-,1.0,0.5,-,-,6.38,-,-,0.3,-,-,-,-,-,10.3,80.5,-,-,-
3,"424EvandroHull, 35, AM(C)","Evandro Hull, 35, AM(C)",7(4),578,1.5,0.4,1.3,-,0.1,1.1,-,-,6.38,-,-,0.3,1,1.8,-,0.7,1,25.4,81.7,0.5,0.7,-
4,"425Viktor FischerMiddlesbrough, 28, AM(CLR),FW","Viktor Fischer Middlesbrough, 28, AM(CLR),FW",6(7),439,0.2,-,0.1,-,0.1,0.2,-,-,6.37,-,3,0.9,0.5,0.5,0.2,0.9,0.5,11.2,80.1,0.3,0.5,-
5,"426Oumar NiasseHull, 32, FW","Oumar Niasse Hull, 32, FW",12(5),1095,0.6,0.1,1,-,0.8,0.5,-,-,6.37,4,1,1.5,0.6,1.1,0.6,1.9,3.4,13.8,69.8,0.1,0.3,-
6,"427Aaron LennonEverton, 35, M(LR)","Aaron Lennon Everton, 35, M(LR)",6(5),510,1.2,0.3,0.1,0.1,0.8,0.5,0.1,-,6.37,-,1,0.5,0.5,0.3,-,0.3,0.7,12.2,80.6,0.2,0.3,-
7,"428Luis HernándezLeicester, 33, D(CR)","Luis Hernández Leicester, 33, D(CR)",3(1),326,1.8,2.3,1.3,-,2.5,1.0,-,-,6.37,-,-,-,1,0.3,-,0.5,1,38.8,79.4,1,1.3,-
8,"429Ki Sung-YuengSwansea, 33, DMC","Ki Sung-Yueng Swansea, 33, DMC",13(10),1287,1.1,0.9,0.8,-,0.8,0.4,0.1,-,6.36,-,1,0.4,0.5,0.9,-,0.7,0.4,29.8,89.5,0.1,2.2,-
9,"430Harry WinksTottenham, 26, DMC","Harry Winks Tottenham, 26, DMC",3(18),480,0.5,0.2,0.5,-,0.3,0.4,0.1,-,6.36,1,1,0.3,0.4,0.5,-,0.2,-,17.4,90.2,-,1.2,-
0,"411Giannelli ImbulaStoke, 29, M(C)","Giannelli Imbula Stoke, 29, M(C)",9(3),796,0.9,0.3,0.3,0.1,0.8,0.8,-,1,6.4,-,-,0.8,0.4,1,-,1.1,0.9,32.0,86.7,0.2,0.8,-
1,"412Shane LongSouthampton, 35, AM(R),FW","Shane Long Southampton, 35, AM(R),FW",10(22),1249,0.4,0.2,0.9,-,0.4,0.2,0.1,-,6.4,3,1,1.3,0.4,1.2,0.4,0.4,1,9.6,69.9,0.1,0.1,-
2,"413Jordy ClasieSouthampton, 30, D(C),DMC","Jordy Clasie Southampton, 30, D(C),DMC",12(4),1026,1.1,0.9,0.9,-,0.6,1.2,0.1,-,6.4,1,1,0.8,0.3,0.4,-,0.4,0.4,38.9,84.6,0.1,2.1,-
3,"414Jack WilshereArsenal, 30, M(CLR)","Jack Wilshere Arsenal, 30, M(CLR)",0(2),37,1,0.5,1,-,-,-,-,-,6.4,-,-,-,-,1.5,-,0.5,-,11.5,87.0,0.5,0.5,-
4,"415Isaac SuccessWatford, 26, AM(LR),FW","Isaac Success Watford, 26, AM(LR),FW",2(17),506,0.8,0.4,0.6,-,0.5,0.3,0.1,-,6.39,1,1,0.7,0.3,1.3,0.1,0.8,1.3,6.9,70.2,0.2,0.2,-
5,"416James TarkowskiBurnley, 29, D(C)","James Tarkowski Burnley, 29, D(C)",4(15),556,1,0.6,0.5,0.2,1.9,0.4,0.4,-,6.39,-,-,0.3,0.2,0.5,0.1,0.1,0.2,13.8,68.1,-,1.3,-
6,"417David MeylerHull, 33, D(R),DMC,M(LR)","David Meyler Hull, 33, D(R),DMC,M(LR)",9(11),954,1.4,1,0.5,-,1.2,0.8,0.1,-,6.39,1,-,0.4,0.3,0.8,0.1,0.7,0.6,25.5,80.9,0.2,1.2,-
7,"418Fraser ForsterSouthampton, 34, GK","Fraser Forster Southampton, 34, GK",38,3420,-,-,-,-,0.5,-,-,-,6.39,-,-,-,-,-,-,-,-,22.6,48.8,-,6.6,-
8,"419Nampalys MendyLeicester, 29, M(C)","Nampalys Mendy Leicester, 29, M(C)",4,272,0.5,1.3,1,-,0.5,1.3,0.3,-,6.38,-,-,-,0.5,2,-,1.3,0.3,23.8,81.1,-,1.0,-
9,"420Simone ZazaWest Ham, 30, FW","Simone Zaza West Ham, 30, FW",5(3),461,0.6,0.4,1.4,-,0.3,0.5,-,-,6.38,-,-,2,1,0.8,0.6,0.8,1.5,13.1,69.5,0.1,0.3,-
0,"401Ademola LookmanEverton, 24, AM(CLR),FW","Ademola Lookman Everton, 24, AM(CLR),FW",3(5),290,0.6,0.3,0.5,-,0.4,0.5,-,-,6.41,1,-,2,-,0.9,0.3,1.3,0.9,11.8,87.2,-,0.4,-
1,"402Diafra SakhoWest Ham, 32, FW","Diafra Sakho West Ham, 32, FW",2(2),181,0.3,-,0.8,-,1,0.3,-,-,6.41,1,-,0.8,0.3,0.8,1.5,2,0.8,8.0,68.8,0.3,-,-
2,"403Adlène GuédiouraMiddlesbrough, 36, M(C)","Adlène Guédioura Middlesbrough, 36, M(C)",0(5),136,1,0.6,0.4,-,0.4,0.2,-,-,6.41,-,-,1.2,0.2,0.2,-,1.6,1,12.8,68.8,0.2,0.6,-
3,"404David MarshallHull, 37, GK","David Marshall Hull, 37, GK",16,1440,-,-,-,-,0.6,0.1,-,1,6.41,-,-,-,-,0.1,-,-,-,25.6,42.7,-,7.1,-
4,"405Abel HernándezHull, 31, FW","Abel Hernández Hull, 31, FW",16(8),1428,0.3,0.1,0.8,-,0.1,0.5,-,-,6.4,4,3,1.6,0.5,0.5,0.5,0.8,1.7,10.5,72.2,-,-,-
5,"406Wayne RoutledgeSwansea, 37, M(CLR),FW","Wayne Routledge Swansea, 37, M(CLR),FW",24(3),1930,0.8,0.5,1,-,0.7,0.8,-,-,6.4,3,1,0.7,0.9,0.5,0.3,1.4,1.9,20.7,64.8,0.9,0.8,-
6,"407Kelechi IheanachoMan City, 25, AM(C),FW","Kelechi Iheanacho Man City, 25, AM(C),FW",5(15),528,0.3,-,0.4,-,0.1,0.2,-,-,6.4,4,3,1.1,0.7,0.1,0.3,1,1,9.6,76.6,-,0.2,-
7,"408Mathieu DebuchyArsenal, 36, D(CR),M(R)","Mathieu Debuchy Arsenal, 36, D(CR),M(R)",1,16,-,1,-,-,-,-,-,-,6.4,-,-,-,-,-,-,1,-,10.0,90.0,-,-,-
8,"409KenedyChelsea, 26, D(L),M(LR)","Kenedy Chelsea, 26, D(L),M(LR)",1,75,3,2,1,1,-,1,-,-,6.4,-,-,3,1,1,-,2,1,22.0,59.1,-,1,-
9,"410Grant LeadbitterMiddlesbrough, 36, DMC","Grant Leadbitter Middlesbrough, 36, DMC",7(6),708,1.1,0.8,0.6,-,0.5,1.2,0.1,-,6.4,1,-,1,0.7,0.5,-,0.4,0.3,26.2,80.0,0.3,2.1,-
0,"391Jan KirchhoffSunderland, 31, D(C),DMC","Jan Kirchhoff Sunderland, 31, D(C),DMC",5(2),436,2,1.6,1.1,-,1.7,0.9,-,-,6.44,-,-,0.4,0.1,0.1,-,0.3,0.1,28.3,72.7,0.1,1,-
1,"392Dieumerci MbokaniHull, 36, FW","Dieumerci Mbokani Hull, 36, FW",8(4),763,0.3,0.1,1.2,-,0.4,0.2,0.2,-,6.44,-,1,1.2,0.7,1.9,1,1.9,2,14.3,67.4,0.1,0.3,-
2,"393Shay GivenStoke, 46, GK","Shay Given Stoke, 46, GK",5,450,-,-,-,-,0.6,0.4,-,1,6.44,-,-,-,-,0.2,-,-,-,26.4,64.4,-,10.8,-
3,"394Leon BrittonSwansea, 39, M(C)","Leon Britton Swansea, 39, M(C)",16,1176,1.4,1.3,0.4,-,1.2,1.1,0.3,-,6.43,-,-,-,0.1,0.6,-,0.6,0.3,45.3,89.4,-,1.3,-
4,"395Rickie LambertWest Brom, 40, FW","Rickie Lambert West Brom, 40, FW",0(1),12,-,1,1,-,-,-,-,-,6.43,-,-,2,1,-,-,1,-,10.0,50.0,-,-,-
5,"396Adama DiomandeHull, 32, AM(L),FW","Adama Diomande Hull, 32, AM(L),FW",13(9),1170,1.1,0.3,0.9,-,0.3,1.1,0.1,-,6.43,2,-,1,0.6,0.7,0.5,2,1.6,14.6,78.5,-,0.3,-
6,"397Josh SimsSouthampton, 25, AM(LR)","Josh Sims Southampton, 25, AM(LR)",1(6),206,0.4,0.1,0.3,-,0.1,0.3,-,-,6.42,-,1,0.7,0.3,0.4,-,0.9,0.9,11.6,76.5,-,-,-
7,"398Jefferson MonteroSwansea, 32, M(L)","Jefferson Montero Swansea, 32, M(L)",2(11),375,0.5,0.1,0.1,-,0.2,0.4,-,-,6.42,-,1,0.3,0.8,0.7,0.2,0.8,0.5,7.2,64.9,0.7,0.2,-
8,"399Joe LedleyCrystal Palace, 35, M(CL)","Joe Ledley Crystal Palace, 35, M(CL)",13(5),1163,1.4,1.6,0.4,0.1,1.4,0.7,0.2,-,6.42,1,-,0.2,0.3,0.6,-,0.5,0.4,31.5,83.2,0.1,1.1,-
9,"400Andre GrayBurnley, 30, FW","Andre Gray Burnley, 30, FW",26(6),2268,0.3,0.1,0.5,-,-,0.3,-,-,6.42,9,3,1.5,0.6,0.5,1.1,1.8,2.3,11.6,71.8,0.2,0.2,-
0,"381Bradley GuzanMiddlesbrough, 37, GK","Bradley Guzan Middlesbrough, 37, GK",10,900,-,0.1,0.1,-,0.6,-,-,-,6.47,-,-,-,-,0.1,-,-,-,29.7,45.1,-,11.0,-
1,"382Matthew PenningtonEverton, 27, D(CR)","Matthew Pennington Everton, 27, D(CR)",2(1),180,0.7,1.7,0.3,0.3,3.7,0.7,0.3,-,6.46,1,-,0.3,0.3,-,-,-,0.7,24.3,75.3,-,2.0,-
2,"383Aaron CresswellWest Ham, 32, D(CL),M(L)","Aaron Cresswell West Ham, 32, D(CL),M(L)",24(2),2118,0.8,1.0,0.4,0.1,2.3,0.6,0.2,-,6.46,-,2,0.4,0.7,0.3,0.2,0.7,0.5,29.2,75.5,0.7,2.2,-
3,"384Sebastian LarssonSunderland, 37, M(CR)","Sebastian Larsson Sunderland, 37, M(CR)",17(4),1471,1.8,0.6,1.4,-,1.5,1,0.4,-,6.46,-,1,0.8,1.1,0.4,-,0.7,0.5,30.6,80.1,1,2.4,-
4,"385Jonas OlssonWest Brom, 39, D(C)","Jonas Olsson West Brom, 39, D(C)",7,591,0.6,1.6,1.7,0.4,5.4,0.6,1.1,-,6.46,-,-,0.4,-,0.9,0.3,-,0.1,23.0,63.4,-,2.0,-
5,"386Robert SnodgrassWest Ham, 34, M(CLR)","Robert Snodgrass West Ham, 34, M(CLR)",8(7),838,0.8,0.3,0.9,-,0.5,0.4,0.1,-,6.46,-,2,0.7,1.1,0.7,0.1,0.7,0.9,19.9,81.6,1,0.5,-
6,"387Moussa SissokoTottenham, 32, M(CR)","Moussa Sissoko Tottenham, 32, M(CR)",8(17),903,0.6,0.3,0.8,-,0.4,0.2,-,-,6.46,-,2,0.7,0.8,0.4,0.1,0.5,0.8,18.1,81.9,0.1,0.4,-
7,"388Jeremain LensSunderland, 34, M(CLR),FW","Jeremain Lens Sunderland, 34, M(CLR),FW",0(2),68,1,1.0,0.5,-,-,1.5,0.5,-,6.46,-,-,1.5,1,1.5,-,0.5,1,10.0,70.0,0.5,1.0,-
8,"389Demarai GrayLeicester, 25, AM(CLR),FW","Demarai Gray Leicester, 25, AM(CLR),FW",9(21),1039,0.6,0.3,0.3,-,0.3,0.2,-,-,6.45,1,3,0.9,0.6,0.5,0.1,0.6,0.8,10.9,74.8,0.5,0.5,-
9,"390Neil TaylorSwansea, 33, D(L),M(L)","Neil Taylor Swansea, 33, D(L),M(L)",11,922,2,2.3,1.2,0.3,1.8,0.9,0.3,-,6.45,-,-,0.4,0.2,0.4,-,0.6,0.8,32.8,73.1,0.8,0.7,-
0,"371Jay RodriguezSouthampton, 32, AM(CLR),FW","Jay Rodriguez Southampton, 32, AM(CLR),FW",9(15),885,0.3,0.1,0.6,-,0.6,0.3,-,-,6.5,5,2,1.4,0.3,0.3,0.4,0.7,1.0,9.8,67.1,-,0.2,0.1
1,"372Martin KellyCrystal Palace, 32, D(CLR)","Martin Kelly Crystal Palace, 32, D(CLR)",25(4),2131,1.6,0.9,0.7,0.3,4.6,0.8,0.6,-,6.49,-,2,0.1,0.3,0.3,-,0.1,0.6,21.5,69.6,0.2,1.6,-
2,"373Callum WilsonBournemouth, 30, FW","Callum Wilson Bournemouth, 30, FW",16(4),1367,0.3,0.3,1.5,-,0.1,0.3,0.2,-,6.49,6,-,1.6,0.4,1.3,0.9,2,2.4,9.6,72.8,0.1,0.1,-
3,"374Jeff HendrickBurnley, 30, M(CR)","Jeff Hendrick Burnley, 30, M(CR)",31(1),2696,1.0,1.2,1.3,-,1,1.1,0.3,-,6.49,2,1,1.0,0.4,1.2,0.1,0.8,1.2,31.4,77.7,0.1,2.1,-
4,"375Benik AfobeBournemouth, 29, AM(C),FW","Benik Afobe Bournemouth, 29, AM(C),FW",14(17),1454,0.3,0.2,0.7,-,0.6,0.4,0.1,-,6.49,6,3,1.3,0.7,0.4,0.5,0.7,0.9,9.6,78.8,-,0.1,-
5,"376Lee CattermoleSunderland, 34, M(C)","Lee Cattermole Sunderland, 34, M(C)",8,640,1.6,2.5,1.8,-,1.1,2.1,0.8,-,6.49,-,-,0.5,0.3,1.1,-,0.8,0.4,35.1,76.2,-,5.4,0.1
6,"377Ramadan SobhiStoke, 25, AM(CL)","Ramadan Sobhi Stoke, 25, AM(CL)",8(9),849,1.3,0.5,0.6,-,-,1.1,0.1,-,6.48,-,1,0.2,0.5,0.5,0.2,1.2,1.1,17.6,78.9,0.1,0.2,0.1
7,"378Christian KabaseleWatford, 31, D(C)","Christian Kabasele Watford, 31, D(C)",7(9),767,0.9,1.1,0.8,0.1,2.5,0.6,0.1,-,6.48,2,-,0.4,0.2,0.3,-,-,0.2,14.8,65.4,0.2,1.5,-
8,"379Abdoulaye DoucouréWatford, 29, M(C)","Abdoulaye Doucouré Watford, 29, M(C)",14(6),1351,0.9,1.1,0.6,-,1.1,1.1,0.2,-,6.48,1,-,1.1,0.6,0.3,-,0.8,0.7,41.7,87.0,0.1,1.2,-
9,"380Håvard NordtveitWest Ham, 31, D(CR),DMC","Håvard Nordtveit West Ham, 31, D(CR),DMC",11(5),956,1.1,1.5,0.7,0.3,1.6,0.6,0.3,-,6.47,-,1,0.4,0.3,0.5,-,0.3,0.2,25.8,77.7,0.1,2.7,-
0,"361Darren FletcherWest Brom, 38, M(C)","Darren Fletcher West Brom, 38, M(C)",37(1),3235,1.1,1.1,0.6,0.1,0.9,0.8,0.1,-,6.52,2,3,0.5,0.6,0.6,-,1.1,1.2,32.1,76.8,0.1,2.7,0.1
1,"362Gerard DeulofeuEverton, 28, AM(CLR),FW","Gerard Deulofeu Everton, 28, AM(CLR),FW",4(7),458,0.5,0.4,0.2,-,-,1.4,-,-,6.52,-,-,0.6,0.9,0.3,0.9,0.8,1.1,14.9,72.0,0.5,0.5,-
2,"363Javier ManquilloSunderland, 28, D(LR),M(R)","Javier Manquillo Sunderland, 28, D(LR),M(R)",15(5),1428,1.6,1.2,0.7,0.3,2.5,0.3,0.3,-,6.51,1,-,0.2,0.2,0.7,0.3,0.9,1.2,21.2,77.8,0.3,0.5,-
3,"364Alfred N'DiayeHull, 32, D(C),M(C)","Alfred N'Diaye Hull, 32, D(C),M(C)",15,1277,2.5,1.3,2.3,0.1,1.1,1.7,0.4,-,6.51,1,-,0.7,0.3,0.6,0.1,1.3,1.2,37.5,82.4,0.1,1.9,0.1
4,"365Tom HuddlestoneHull, 35, DMC","Tom Huddlestone Hull, 35, DMC",23(8),2025,1.1,1.6,1.1,0.1,2.2,0.8,0.4,1,6.51,1,-,0.7,0.6,0.5,-,0.5,0.4,40.1,81.7,-,4.2,0.1
5,"366Jake LivermoreWest Brom, 32, D(C),DMC","Jake Livermore West Brom, 32, D(C),DMC",15(1),1303,1.9,1.2,1.0,-,1.3,1.0,0.8,-,6.51,-,-,0.8,0.7,0.6,-,0.6,1.1,33.1,75.7,-,1.4,0.1
6,"367George HoneymanSunderland, 27, M(CLR)","George Honeyman Sunderland, 27, M(CLR)",2(3),233,1.8,0.8,0.8,-,0.2,0.4,-,-,6.51,-,-,0.4,0.4,1.6,0.4,1.6,2.0,21.6,82.4,0.2,0.4,-
7,"368Daniel AmarteyLeicester, 27, D(CR),DMC","Daniel Amartey Leicester, 27, D(CR),DMC",17(7),1666,1.7,1.0,1.3,-,1.4,1.3,0.3,-,6.51,1,1,0.6,0.6,0.4,-,0.5,0.8,32.7,80.9,-,1.6,-
8,"369Divock OrigiLiverpool, 27, AM(LR),FW","Divock Origi Liverpool, 27, AM(LR),FW",14(20),1460,0.3,0.1,0.6,-,0.1,0.1,0.1,-,6.5,7,3,1.1,0.5,0.9,0.4,1.2,2.2,11.5,76.2,0.1,0.4,-
9,"370Shinji OkazakiLeicester, 36, AM(CLR),FW","Shinji Okazaki Leicester, 36, AM(CLR),FW",21(9),1578,1.0,0.4,0.9,-,0.2,1.1,0.1,-,6.5,3,1,1.0,0.5,1.5,0.1,1.0,1.6,14.6,74.9,-,0.4,0.1
0,"351Jesús NavasMan City, 36, D(R),M(R)","Jesús Navas Man City, 36, D(R),M(R)",12(12),1059,0.8,0.9,0.3,-,0.5,0.5,-,-,6.53,-,-,0.3,0.8,0.5,0.1,0.4,0.6,24.2,83.5,0.7,1.1,-
1,"352James MorrisonWest Brom, 36, M(CR)","James Morrison West Brom, 36, M(CR)",17(14),1740,0.8,0.7,0.6,-,0.4,0.8,0.1,-,6.52,5,2,0.7,0.7,0.5,0.1,1.1,1.1,24.6,80.8,-,1.3,-
2,"353Connor WickhamCrystal Palace, 29, AM(L),FW","Connor Wickham Crystal Palace, 29, AM(L),FW",4(4),411,0.5,0.3,1.5,0.1,1.3,0.8,0.1,-,6.52,2,-,1.3,-,0.6,0.1,1,0.6,12.3,72.4,0.3,0.3,-
3,"354Adnan JanuzajSunderland, 27, AM(CLR)","Adnan Januzaj Sunderland, 27, AM(CLR)",18(7),1630,0.7,0.4,1,-,0.8,0.6,-,-,6.52,-,3,1,1.4,1.5,0.1,2.3,2.8,14.2,70.7,0.6,0.6,-
4,"355Sam McQueenSouthampton, 27, D(L)","Sam McQueen Southampton, 27, D(L)",5(8),608,1.2,1.2,0.2,0.1,1.9,0.3,0.3,-,6.52,-,-,0.1,0.2,0.2,-,0.5,0.6,23.2,74.5,0.3,0.8,-
5,"356Álvaro ArbeloaWest Ham, 39, D(LR)","Álvaro Arbeloa West Ham, 39, D(LR)",1(2),256,1.7,3,1.7,0.3,2.3,1,0.3,-,6.52,-,-,0.3,0.7,1.0,-,0.3,-,34.7,86.5,0.3,1.0,-
6,"357Michel VormTottenham, 38, GK","Michel Vorm Tottenham, 38, GK",4(1),415,0.2,-,-,-,0.4,-,-,-,6.52,-,-,-,-,0.2,-,-,-,26.8,75.4,-,7.0,-
7,"358Maarten StekelenburgEverton, 39, GK","Maarten Stekelenburg Everton, 39, GK",19,1684,-,-,-,-,0.9,0.1,-,1,6.52,-,-,-,-,0.2,-,-,0.1,24.8,53.4,-,7.8,-
8,"359FernandoMan City, 34, DMC","Fernando Man City, 34, DMC",5(10),560,1.4,0.9,0.7,-,2.0,0.6,-,-,6.52,-,-,0.1,0.2,0.5,-,0.1,0.3,24.9,88.5,-,1.1,-
9,"360Paul RobinsonBurnley, 42, GK","Paul Robinson Burnley, 42, GK",3,270,-,-,-,-,0.7,-,-,-,6.52,-,-,-,-,0.3,-,-,-,34.0,41.2,-,13.3,-
0,"341Branislav IvanovicChelsea, 38, D(CR)","Branislav Ivanovic Chelsea, 38, D(CR)",6(7),584,0.9,0.8,0.6,0.1,1.8,0.2,0.2,-,6.55,-,-,0.5,0.2,0.6,0.2,0.1,0.6,25.4,82.7,0.2,2.1,-
1,"342Daryl JanmaatWatford, 32, D(CR),M(R)","Daryl Janmaat Watford, 32, D(CR),M(R)",18(9),1613,1.7,0.7,0.6,0.2,1.3,0.7,0.1,-,6.55,2,1,1.0,0.5,0.1,0.2,0.6,1,22.4,73.8,0.5,1.6,-
2,"343Scott ArfieldBurnley, 33, AM(CLR)","Scott Arfield Burnley, 33, AM(CLR)",23(8),2107,1.2,1.1,1.2,-,0.9,1.6,0.2,-,6.55,1,-,1.4,1.1,0.5,0.1,0.9,1.1,20.0,68.8,1,0.7,-
3,"344Shaun MaloneyHull, 39, AM(CLR)","Shaun Maloney Hull, 39, AM(CLR)",2(7),279,0.9,-,0.3,-,0.2,0.3,0.1,-,6.55,1,2,0.3,0.4,0.8,-,0.4,0.1,12.3,85.6,0.4,0.2,-
4,"345James McCleanWest Brom, 33, D(L),M(CLR),FW","James McClean West Brom, 33, D(L),M(CLR),FW",13(21),1467,1.6,0.5,0.9,-,0.6,1.0,0.1,-,6.54,1,2,0.7,0.6,0.5,0.2,0.9,0.6,10.2,71.3,0.7,0.1,-
5,"346Jason DenayerSunderland, 26, D(CR),DMC","Jason Denayer Sunderland, 26, D(CR),DMC",22(2),1880,1.5,1.4,0.7,0.2,3.3,0.7,0.8,1,6.54,-,-,0.3,0.1,0.3,-,0.3,0.5,24.4,80.0,-,1.7,-
6,"347Enner ValenciaEverton, 32, AM(LR),FW","Enner Valencia Everton, 32, AM(LR),FW",5(16),708,0.7,0.3,0.8,-,0.4,0.7,-,-,6.53,3,1,1.1,0.3,0.7,0.2,0.7,1.5,9.4,79.3,-,0.4,-
7,"348Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",8(6),694,1.6,0.5,0.7,-,0.4,0.5,-,-,6.53,-,1,1.1,0.3,0.4,-,0.4,-,44.0,92.9,0.1,1.5,-
8,"349Adlène GuédiouraWatford, 36, M(C)","Adlène Guédioura Watford, 36, M(C)",9(3),723,1.7,0.8,1.7,-,0.7,1.2,0.1,-,6.53,-,1,1.1,0.6,0.7,0.1,1.3,1.2,29.5,76.0,0.7,2.3,-
9,"350Fabio BoriniSunderland, 31, M(CLR),FW","Fabio Borini Sunderland, 31, M(CLR),FW",19(5),1741,0.8,1,1.1,-,1.1,0.9,0.1,-,6.53,2,-,1.4,0.6,1.8,-,1.7,1.1,21.0,74.2,0.1,1.0,-
0,"331Fabian DelphMan City, 32, D(L),M(CL)","Fabian Delph Man City, 32, D(L),M(CL)",2(5),220,1,1,0.9,-,0.6,0.4,0.1,-,6.56,1,-,0.9,0.3,0.7,-,0.3,0.4,32.1,93.3,-,0.4,-
1,"332Duncan WatmoreSunderland, 28, AM(LR),FW","Duncan Watmore Sunderland, 28, AM(LR),FW",11(3),1030,0.9,0.6,0.7,-,0.4,0.9,0.1,-,6.56,-,2,1.1,0.8,1.6,0.3,1.9,2.3,13.7,66.7,0.3,0.4,0.1
2,"333Modou BarrowSwansea, 29, AM(LR),FW","Modou Barrow Swansea, 29, AM(LR),FW",12(6),1149,1.3,0.3,0.8,-,0.4,0.8,-,-,6.56,-,2,0.8,1.2,2,0.6,1.5,1.7,16.6,75.3,1,0.1,-
3,"334John O'SheaSunderland, 41, D(C)","John O'Shea Sunderland, 41, D(C)",26(2),2161,1,1.4,0.6,0.3,5.4,0.5,0.6,-,6.56,-,1,0.1,-,0.3,-,0.1,0.2,24.5,76.2,-,1.9,-
4,"335Jay FultonSwansea, 28, DMC","Jay Fulton Swansea, 28, DMC",9(2),694,2.8,0.6,1,-,1.4,0.9,0.4,-,6.56,-,-,0.3,0.3,1,-,0.8,0.5,29.5,82.1,-,1.3,0.1
5,"336Damien DelaneyCrystal Palace, 40, D(C)","Damien Delaney Crystal Palace, 40, D(C)",21(9),2009,0.8,1.2,0.9,0.2,5.0,0.3,0.7,-,6.55,-,2,0.2,0.2,0.4,-,0.1,0.2,29.6,71.5,0.1,3.6,-
6,"337Mike van der HoornSwansea, 29, D(C)","Mike van der Hoorn Swansea, 29, D(C)",7(1),661,1.1,2.3,1.5,0.5,6.9,1.1,0.9,-,6.55,1,-,0.5,-,1.1,-,0.1,0.1,40.6,77.2,-,5.1,-
7,"338Sam ByramWest Ham, 28, D(CLR),M(R)","Sam Byram West Ham, 28, D(CLR),M(R)",13(5),1248,1.3,2.3,1.2,0.1,3.3,0.8,0.2,-,6.55,-,1,0.4,0.4,0.7,0.1,0.4,0.6,24.2,69.9,0.2,1.1,0.1
8,"339Valon BehramiWatford, 37, M(C)","Valon Behrami Watford, 37, M(C)",26(1),2038,2.7,1.2,1.1,0.1,0.8,1.6,0.4,-,6.55,-,-,0.2,0.2,1.5,-,0.5,0.8,27.1,80.1,-,1.0,-
9,"340Adam FedericiBournemouth, 37, GK","Adam Federici Bournemouth, 37, GK",2,180,-,-,-,-,0.5,-,-,-,6.55,-,-,-,-,-,-,-,-,27.0,53.7,-,8.0,-
0,"321BojanStoke, 31, AM(CLR),FW","Bojan Stoke, 31, AM(CLR),FW",5(4),475,0.9,0.3,0.4,-,0.6,1.2,0.1,-,6.57,3,-,1.1,0.4,1.1,-,0.8,1.3,20.9,83.5,0.3,1.1,0.1
1,"322Stewart DowningMiddlesbrough, 37, D(L),M(CLR)","Stewart Downing Middlesbrough, 37, D(L),M(CLR)",24(6),2212,0.9,1,0.3,-,1.1,0.3,-,-,6.57,1,3,1,1,0.5,0.2,0.4,0.7,31.4,81.3,1.4,2.7,-
2,"323Filip LesniakTottenham, 26, Midfielder","Filip Lesniak Tottenham, 26, Midfielder",0(1),4,1,-,1,-,-,-,-,-,6.57,-,1,-,1,-,-,-,-,6.0,100.0,-,-,-
3,"324David de GeaMan Utd, 31, GK","David de Gea Man Utd, 31, GK",35,3150,-,-,-,-,0.3,-,-,-,6.57,-,-,-,-,0.1,-,-,-,24.3,60.0,-,9.2,-
4,"325Phil BardsleyStoke, 36, D(LR)","Phil Bardsley Stoke, 36, D(LR)",14(1),1171,2.1,1.8,1.7,0.3,1.8,0.7,0.4,-,6.57,-,-,0.7,0.6,1.1,-,0.3,0.5,26.5,73.0,0.5,2,-
5,"326Dean MarneyBurnley, 38, M(C)","Dean Marney Burnley, 38, M(C)",21,1770,1.7,1.3,1.7,-,1.4,1.6,0.8,-,6.57,1,2,0.6,0.2,1,-,0.3,0.7,34.8,80.3,-,3.3,-
6,"327Rudy GestedeMiddlesbrough, 33, FW","Rudy Gestede Middlesbrough, 33, FW",4(12),525,0.4,0.1,0.5,-,0.6,0.2,0.1,-,6.57,1,-,1,0.7,0.8,0.2,0.4,0.9,13.6,56.9,-,0.1,-
7,"328Cuco MartinaSouthampton, 32, D(CLR)","Cuco Martina Southampton, 32, D(CLR)",6(3),591,1.2,1.7,0.4,0.1,1.8,0.2,0.1,-,6.57,-,-,0.1,0.6,0.6,0.1,0.6,0.6,34.1,81.4,1,1.6,-
8,"329Dan GoslingBournemouth, 32, M(C)","Dan Gosling Bournemouth, 32, M(C)",14(13),1358,1.9,1,0.9,-,0.7,1.3,0.1,-,6.56,2,-,0.6,0.4,1.1,-,0.7,0.9,30.6,84.5,0.1,1.7,-
