,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
1,"572EvandroPorto, 35, AM(C)","Evandro Porto, 35, AM(C)",0(1),6,-,1,-,-,-,-,-,-,6.22,-,-,-,1,-,-,-,-,9.0,77.8,-,-,-
2,"573GuilhermeLegia Warszawa, 31, D(L),M(CR)","Guilherme Legia Warszawa, 31, D(L),M(CR)",6,461,1.5,1.5,1.2,-,1.3,1.8,0.5,-,6.22,1,1,0.8,0.7,1.8,0.3,0.8,1.5,32.2,80.3,-,0.5,-
3,"574Nikita KorzunDynamo Kyiv, 27, M(C)","Nikita Korzun Dynamo Kyiv, 27, M(C)",1(3),191,0.5,0.8,1.5,-,0.8,0.8,-,-,6.22,-,-,-,0.3,1.5,-,-,0.3,23.3,88.2,-,0.5,0.3
4,"575Marc CardonaBarcelona, 26, FW","Marc Cardona Barcelona, 26, FW",0(1),16,2,-,-,-,-,-,-,-,6.21,-,-,-,-,-,-,1,-,4.0,100,-,-,-
5,"576Oleksandr ZinchenkoPSV Eindhoven, 25, D(L),M(CLR)","Oleksandr Zinchenko PSV Eindhoven, 25, D(L),M(CLR)",2(2),173,-,1,0.5,-,-,0.5,-,-,6.21,-,-,0.3,0.3,0.3,-,0.8,0.3,22.3,87.6,0.5,1.8,-
6,"577Maxim GrigorievFC Rostov, 31, AM(LR),FW","Maxim Grigoriev FC Rostov, 31, AM(LR),FW",0(1),8,-,-,-,-,1,-,-,-,6.19,-,-,-,-,-,-,-,-,3.0,-,-,-,-
7,"578Astemir GordyushenkoCSKA Moscow, 25, Midfielder","Astemir Gordyushenko CSKA Moscow, 25, Midfielder",0(2),35,1.5,0.5,-,-,0.5,1,-,-,6.19,-,-,-,0.5,-,-,0.5,0.5,3.0,50,-,-,-
8,"579André HortaBenfica, 25, M(C)","André Horta Benfica, 25, M(C)",2,146,0.5,0.5,1.5,-,-,-,-,-,6.19,-,-,1.5,1.5,-,-,1.5,1.5,34.5,91.3,-,1,0.5
9,"580Claudiu KeserüLudogorets Razgrad, 35, FW","Claudiu Keserü Ludogorets Razgrad, 35, FW",2(3),195,0.2,-,0.4,-,0.2,-,-,-,6.18,1,-,0.6,0.2,0.8,1,0.6,1.4,7.4,56.8,-,-,-
0,"561Willy BolyPorto, 31, D(C)","Willy Boly Porto, 31, D(C)",0(1),45,1,-,1,-,3,-,-,-,6.25,-,-,-,-,-,-,-,-,22.0,95.5,-,1,-
1,"562Boli Bolingoli-MbomboClub Bruges, 26, D(L),M(L)","Boli Bolingoli-Mbombo Club Bruges, 26, D(L),M(L)",2(1),163,1,1,2.3,-,1,-,-,-,6.24,-,-,0.3,0.7,0.7,0.7,1.7,1.7,20.0,80.0,-,0.7,-
2,"563Marlon SantosBarcelona, 26, D(C)","Marlon Santos Barcelona, 26, D(C)",0(1),18,1,1,-,1,-,1,-,-,6.24,-,-,-,-,-,-,1,-,10.0,90.0,-,-,-
3,"564Rui PatrícioSporting, 34, GK","Rui Patrício Sporting, 34, GK",6,540,-,-,-,-,0.7,-,-,-,6.23,-,-,-,-,-,-,-,-,31.2,64.2,-,9.8,-
4,"565Danny AmankwaaCopenhagen, 28, Midfielder","Danny Amankwaa Copenhagen, 28, Midfielder",0(1),6,1,-,-,-,-,-,-,-,6.23,-,-,-,-,-,-,-,-,4.0,100.0,-,-,-
5,"566João PereiraSporting, 38, D(R)","João Pereira Sporting, 38, D(R)",3,244,1,2.3,0.7,1,1.7,1.7,0.3,-,6.23,-,-,-,0.3,1.3,-,2,1.3,44.7,79.9,-,0.7,-
6,"567Yordan MinevLudogorets Razgrad, 41, D(LR)","Yordan Minev Ludogorets Razgrad, 41, D(LR)",4,360,1.8,2.8,1.3,0.3,2,1,-,-,6.23,-,-,0.3,0.3,0.8,0.5,0.5,0.5,45.8,80.9,0.3,2.8,-
7,"568Júnior MoraesDynamo Kyiv, 35, FW","Júnior Moraes Dynamo Kyiv, 35, FW",4(2),368,0.7,-,0.7,-,-,0.5,-,-,6.23,1,-,1.5,0.7,0.8,1,0.7,1.3,6.5,84.6,-,-,0.2
8,"569Vincent JanssenTottenham, 27, FW","Vincent Janssen Tottenham, 27, FW",2(3),237,0.2,0.2,0.6,-,-,-,-,-,6.23,-,-,0.8,0.8,0.8,0.6,1.4,0.6,12.2,77.0,0.2,0.8,0.2
9,"570Ángelo HenríquezDinamo Zagreb, 28, FW","Ángelo Henríquez Dinamo Zagreb, 28, FW",0(2),79,0.5,-,1.5,-,-,1.5,0.5,-,6.23,-,-,-,0.5,2,-,-,0.5,11.0,81.8,-,-,-
0,"551Siem de JongPSV Eindhoven, 33, AM(CL),FW","Siem de Jong PSV Eindhoven, 33, AM(CL),FW",1(2),135,1,1,0.3,-,-,1.3,-,-,6.29,-,-,1.3,-,-,-,0.7,-,14.7,86.4,-,0.3,-
1,"552Michael LangFC Basel 1893, 31, D(R),M(R)","Michael Lang FC Basel 1893, 31, D(R),M(R)",5,450,1.2,1.4,1.6,0.4,1.6,0.8,-,-,6.28,-,-,0.8,0.6,0.2,0.2,0.2,0.8,34.4,73.8,1,1.2,-
2,"553Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",0(5),81,0.2,0.4,-,-,-,0.2,-,-,6.28,-,1,-,0.2,-,-,-,0.2,14.6,97.3,-,0.4,0.2
3,"554Luc CastaignosSporting, 29, FW","Luc Castaignos Sporting, 29, FW",1,46,-,-,3,-,-,-,-,-,6.28,-,-,-,1,1,2,-,-,13.0,76.9,-,-,1
4,"555Stefano SturaroJuventus, 29, M(CL)","Stefano Sturaro Juventus, 29, M(CL)",1(3),139,0.5,0.3,1,-,0.3,2.3,-,-,6.27,-,-,-,0.5,1.3,-,0.3,0.8,14.5,77.6,0.3,0.5,-
5,"556Dino PericDinamo Zagreb, 27, D(C)","Dino Peric Dinamo Zagreb, 27, D(C)",0(1),31,2,2,-,-,1,1,2,-,6.27,-,-,-,-,1,-,-,1,4.0,25.0,-,-,-
6,"557RafaBenfica, 29, AM(CLR),FW","Rafa Benfica, 29, AM(CLR),FW",1(2),126,2.3,-,-,-,-,-,-,-,6.27,-,-,1.3,-,0.3,0.3,1,1.3,10.3,71.0,-,-,-
7,"558Leon BaileyLeverkusen, 24, M(LR),FW","Leon Bailey Leverkusen, 24, M(LR),FW",0(2),15,-,-,-,-,-,0.5,-,-,6.27,-,-,1.5,0.5,-,-,0.5,-,3.0,83.3,-,-,-
8,"559Ángel CorreaAtletico, 27, AM(CLR),FW","Ángel Correa Atletico, 27, AM(CLR),FW",2(7),253,0.3,0.2,0.3,-,0.2,0.4,-,-,6.26,-,-,1.2,0.1,0.8,-,0.4,1.1,11.1,69.0,-,0.3,-
9,"560Clément GrenierLyon, 31, M(CL)","Clément Grenier Lyon, 31, M(CL)",0(1),12,-,-,1,-,-,-,-,-,6.25,-,-,1,-,-,-,-,-,17.0,82.4,-,2,-
0,"541Joel CampbellSporting, 29, AM(LR),FW","Joel Campbell Sporting, 29, AM(LR),FW",0(4),68,0.5,0.3,0.5,-,-,0.5,-,-,6.3,-,-,0.5,0.5,1,0.3,0.3,0.3,5.5,77.3,0.3,0.3,-
1,"542Andreas BeckBesiktas, 35, D(LR),M(R)","Andreas Beck Besiktas, 35, D(LR),M(R)",6,479,1.2,1.7,1.5,0.3,1.2,0.7,0.3,-,6.3,-,1,0.2,0.7,0.7,-,0.7,0.2,35.5,78.9,0.2,1.8,-
2,"543MarianoReal Madrid, 28, FW","Mariano Real Madrid, 28, FW",0(1),5,-,-,-,-,1,-,-,-,6.3,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
3,"544Timmy SimonsClub Bruges, 45, D(C),M(C)","Timmy Simons Club Bruges, 45, D(C),M(C)",4,360,2.3,1.5,0.8,0.8,3,1.8,1,-,6.3,-,-,0.3,-,0.3,-,-,-,40.3,79.5,-,3.8,-
4,"545Callum McGregorCeltic, 28, M(CR)","Callum McGregor Celtic, 28, M(CR)",1(3),133,-,0.8,0.3,-,0.3,0.3,-,-,6.3,-,-,0.8,0.8,0.3,-,1,1.3,20.8,89.2,-,1,-
5,"546Steven BergwijnPSV Eindhoven, 24, AM(CLR),FW","Steven Bergwijn PSV Eindhoven, 24, AM(CLR),FW",2(4),224,0.5,-,0.3,-,-,0.2,-,-,6.29,-,-,1.2,0.8,0.5,-,1.2,1.2,13.7,79.3,0.3,0.5,-
6,"547Ruud VormerClub Bruges, 34, M(CR)","Ruud Vormer Club Bruges, 34, M(CR)",4(1),373,0.6,0.6,1.6,-,1.2,1.2,-,-,6.29,-,1,0.8,1,1.6,-,0.4,0.4,38.6,89.1,0.8,4.4,-
7,"548JonasDinamo Zagreb, 30, DMC","Jonas Dinamo Zagreb, 30, DMC",2(2),209,2,1.5,1,-,0.5,0.8,0.3,-,6.29,-,-,0.3,0.3,0.8,-,1,0.5,14.8,84.7,-,2.8,-
8,"549Stuart ArmstrongCeltic, 30, AM(CLR)","Stuart Armstrong Celtic, 30, AM(CLR)",3(2),325,1.8,1.4,1.4,-,0.6,1.6,-,-,6.29,-,-,0.6,0.4,0.8,0.2,1.8,1.8,33.4,81.4,0.2,1.2,-
9,"550Ron-Robert ZielerLeicester, 33, GK","Ron-Robert Zieler Leicester, 33, GK",1,90,-,-,-,-,1,-,-,-,6.29,-,-,-,-,-,-,-,-,32.0,50.0,-,8,-
0,"531Hilal SoudaniDinamo Zagreb, 34, AM(R),FW","Hilal Soudani Dinamo Zagreb, 34, AM(R),FW",5,390,1.8,0.8,1,-,0.6,1.4,0.2,-,6.33,-,-,1.4,0.6,3,1,2,1,19.0,80.0,-,1,-
1,"532André AlmeidaBenfica, 31, D(CLR),DMC","André Almeida Benfica, 31, D(CLR),DMC",3(1),273,1.8,0.8,2,1,2,0.5,-,-,6.33,-,1,0.3,0.5,1,-,1.5,1,33.8,85.9,-,1.8,-
2,"533Jonas HofmannBorussia M.Gladbach, 29, M(CLR)","Jonas Hofmann Borussia M.Gladbach, 29, M(CLR)",1(1),139,0.5,-,-,-,-,3,-,-,6.33,-,-,0.5,1,0.5,0.5,-,0.5,27.0,79.6,0.5,-,-
3,"534Holger BadstuberBayern, 33, D(CL)","Holger Badstuber Bayern, 33, D(CL)",1,90,1,2,-,-,-,1,1,-,6.32,-,-,1,-,1,-,-,-,82.0,89.0,-,6,-
4,"535ClaudemirClub Bruges, 34, DMC","Claudemir Club Bruges, 34, DMC",5,444,2.2,1.4,2,0.2,2.4,0.6,0.4,-,6.32,-,-,0.6,0.4,0.2,0.8,1,1,54.4,82.0,0.2,2.6,-
5,"536Yohan BenalouaneLeicester, 35, D(CR)","Yohan Benalouane Leicester, 35, D(CR)",2,136,1,2,1.5,-,2.5,0.5,1,-,6.31,-,-,-,-,-,-,-,-,23.5,85.1,-,1,-
6,"537André AndréPorto, 32, M(C)","André André Porto, 32, M(C)",2(1),171,0.7,0.3,1.7,-,0.7,0.7,-,-,6.31,-,-,1.7,0.3,1.3,-,1,1.3,28.0,89.3,-,1,-
7,"538Manolo GabbiadiniNapoli, 30, AM(CLR),FW","Manolo Gabbiadini Napoli, 30, AM(CLR),FW",2(3),177,-,-,0.6,-,-,-,0.2,-,6.31,1,-,2,-,0.2,1,0.4,0.4,6.6,60.6,-,-,-
8,"539Scott SinclairCeltic, 33, M(LR),FW","Scott Sinclair Celtic, 33, M(LR),FW",5,406,0.6,1,0.2,-,-,0.2,-,-,6.31,-,-,1.2,0.6,0.8,0.8,1.2,1.8,15.8,83.5,0.2,0.6,0.2
9,"540Domagoj AntolicDinamo Zagreb, 31, AM(C)","Domagoj Antolic Dinamo Zagreb, 31, AM(C)",2,87,1,2.5,1,-,-,0.5,-,-,6.31,-,-,-,0.5,0.5,-,0.5,-,15.0,76.7,0.5,1,-
0,"521Alphonse AreolaPSG, 29, GK","Alphonse Areola PSG, 29, GK",6,540,-,-,-,-,0.5,-,-,-,6.36,-,-,-,-,0.2,-,-,-,20.3,82.0,-,4.8,-
1,"522Aleksandr BukharovFC Rostov, 37, FW","Aleksandr Bukharov FC Rostov, 37, FW",0(1),1,-,-,-,-,1,-,-,-,6.35,-,-,-,-,1,1,-,-,4.0,75.0,-,-,-
2,"523Olivier GiroudArsenal, 35, FW","Olivier Giroud Arsenal, 35, FW",3(3),312,1,-,1,-,0.5,1.3,-,-,6.35,2,1,1.5,0.2,0.5,0.8,0.7,1.2,13.7,62.2,-,0.2,-
3,"524Sebastian RodeBorussia Dortmund, 31, D(R),M(C)","Sebastian Rode Borussia Dortmund, 31, D(R),M(C)",1(3),140,1.8,1.3,0.8,-,-,0.5,-,-,6.35,-,-,-,-,0.8,-,-,-,27.3,90.8,-,0.8,-
4,"525Michal KopczynskiLegia Warszawa, 29, DMC","Michal Kopczynski Legia Warszawa, 29, DMC",3(2),283,2,1.6,0.6,-,1.2,1.2,-,-,6.34,-,-,-,-,0.2,-,-,-,22.4,82.1,-,1.2,-
5,"526Cosmin MotiLudogorets Razgrad, 37, D(C)","Cosmin Moti Ludogorets Razgrad, 37, D(C)",6,540,0.7,2,0.7,1,6.5,1,1,-,6.34,-,-,0.3,0.2,0.7,-,-,-,41.0,88.2,-,3.3,-
6,"527JorginhoNapoli, 30, DMC","Jorginho Napoli, 30, DMC",4,329,2.5,3,2,-,0.3,1.8,-,-,6.34,-,-,0.3,-,1,-,0.3,0.3,84.0,91.1,0.3,2,0.3
7,"528Filipe AugustoBenfica, 28, DMC","Filipe Augusto Benfica, 28, DMC",0(1),45,1,-,2,-,1,1,-,-,6.33,-,-,-,-,-,-,1,1,11.0,63.6,-,1,-
8,"529Jorrit HendrixPSV Eindhoven, 27, D(C),DMC","Jorrit Hendrix PSV Eindhoven, 27, D(C),DMC",2,130,2.5,1.5,2.5,-,2,1.5,-,-,6.33,-,-,0.5,-,0.5,-,0.5,0.5,17.5,77.1,-,-,-
9,"530Igor PlastunLudogorets Razgrad, 31, D(C)","Igor Plastun Ludogorets Razgrad, 31, D(C)",1(2),96,0.3,0.7,-,0.7,3.3,0.3,1,-,6.33,-,-,-,-,-,-,-,-,10.3,87.1,-,0.3,-
0,"511FernandoMan City, 34, DMC","Fernando Man City, 34, DMC",1(3),138,1.8,0.5,1.0,-,0.5,0.3,0.3,-,6.38,-,-,0.3,0.3,0.5,-,0.5,0.3,30.3,95.0,-,1.5,-
1,"512Leonardo UlloaLeicester, 35, FW","Leonardo Ulloa Leicester, 35, FW",0(4),120,0.5,-,1.8,-,0.5,0.3,-,-,6.38,-,-,1.5,0.3,0.3,-,1.5,1.3,13.3,69.8,-,-,-
2,"513Matías DelgadoFC Basel 1893, 39, AM(C)","Matías Delgado FC Basel 1893, 39, AM(C)",5(1),355,1.3,1,0.8,-,0.3,0.7,-,-,6.37,-,-,1.7,2,0.7,0.2,1,0.3,37.3,81.3,0.8,2.7,-
3,"514Christian MaggioNapoli, 40, D(R),M(R)","Christian Maggio Napoli, 40, D(R),M(R)",1,90,-,3,2.0,-,4,-,1,-,6.37,-,-,-,-,2,-,-,2,34.0,82.4,-,1,-
4,"515Davide CallàFC Basel 1893, 37, Midfielder","Davide Callà FC Basel 1893, 37, Midfielder",0(3),44,-,1,0.3,-,-,0.3,-,-,6.37,-,-,0.3,-,-,-,-,-,7.7,78.3,-,0.7,-
5,"516Raúl JiménezBenfica, 31, FW","Raúl Jiménez Benfica, 31, FW",1(5),157,0.2,0.7,0.5,-,0.5,0.3,-,-,6.36,1,-,1,0.5,0.5,-,1,0.7,6.7,62.5,-,0.2,-
6,"517Ricardo van RhijnClub Bruges, 30, D(CR)","Ricardo van Rhijn Club Bruges, 30, D(CR)",5(1),456,1.3,1.2,1.0,-,2.2,0.7,0.2,-,6.36,-,-,1,1,0.2,-,-,1.5,36.7,72.7,1,3.2,-
7,"518MaxwellPSG, 40, D(L)","Maxwell PSG, 40, D(L)",4,350,1.3,1.3,0.3,-,1.8,0.3,-,-,6.36,-,-,-,0.3,-,-,0.3,1.5,51.8,91.3,0.3,1.8,-
8,"519BoschiliaMonaco, 26, AM(CLR)","Boschilia Monaco, 26, AM(CLR)",1(1),76,1,1.5,1.0,-,0.5,0.5,-,-,6.36,-,-,2,0.5,1.5,-,1.5,1.5,21.0,81.0,0.5,1.5,-
9,"520Georgi MilanovCSKA Moscow, 30, M(CLR)","Georgi Milanov CSKA Moscow, 30, M(CLR)",3(3),346,1.3,0.8,0.5,-,0.7,1,-,-,6.36,-,-,0.3,0.7,0.5,0.2,1.7,1.8,19.0,71.9,0.7,0.2,-
0,"501Piotr ZielinskiNapoli, 28, M(CL)","Piotr Zielinski Napoli, 28, M(CL)",3(4),306,1.1,0.9,1.1,-,-,0.6,-,-,6.41,-,-,0.6,0.9,0.7,-,0.4,0.7,25.3,89.3,-,1.1,0.3
1,"502Mario LeminaJuventus, 28, DMC","Mario Lemina Juventus, 28, DMC",3(4),270,1.3,1.1,1,-,0.6,0.3,0.1,-,6.4,-,-,0.9,0.4,0.4,-,0.7,0.6,24.4,89.5,0.1,1,-
2,"503Seydou DoumbiaFC Basel 1893, 34, FW","Seydou Doumbia FC Basel 1893, 34, FW",4(2),342,0.7,-,1,-,0.3,-,-,-,6.4,1,-,0.8,0.5,1.7,0.7,1.3,1,9.8,69.5,-,-,0.2
3,"504Ben ChilwellLeicester, 25, D(L),M(L)","Ben Chilwell Leicester, 25, D(L),M(L)",1(1),135,2.5,2.5,1.5,-,3,0.5,-,-,6.4,-,-,2,0.5,0.5,0.5,0.5,1.5,21.5,79.1,-,2.5,-
4,"505RafinhaBarcelona, 29, M(CLR)","Rafinha Barcelona, 29, M(CLR)",1(5),216,1.0,0.2,0.7,-,0.2,0.3,-,-,6.39,-,-,0.5,0.2,1.3,-,0.7,0.5,22.8,88.3,-,0.7,-
5,"506Tolgay ArslanBesiktas, 31, M(C)","Tolgay Arslan Besiktas, 31, M(C)",5,333,1.2,0.4,1.6,-,0.2,0.4,-,-,6.39,-,-,0.4,0.8,2,-,1,1.6,32.4,87.7,0.2,2.2,-
6,"507Bart RamselaarPSV Eindhoven, 25, AM(CL)","Bart Ramselaar PSV Eindhoven, 25, AM(CL)",3(1),277,1.0,0.5,0.3,-,-,0.3,-,-,6.39,-,-,1,0.5,0.8,-,1,1.3,26.5,81.1,0.3,1,-
7,"508Ricardo EsgaioSporting, 29, D(R),M(R)","Ricardo Esgaio Sporting, 29, D(R),M(R)",0(1),32,2.0,1,-,1,-,3,-,-,6.38,-,-,-,-,-,-,-,-,36.0,88.9,-,1,-
8,"509Tosin AdarabioyoMan City, 24, D(CR)","Tosin Adarabioyo Man City, 24, D(CR)",1,90,1.0,1,1,3,-,-,-,-,6.38,-,-,-,1,1,-,-,1,32.0,93.8,-,5,-
9,"510Julian KorbBorussia M.Gladbach, 30, D(R),M(R)","Julian Korb Borussia M.Gladbach, 30, D(R),M(R)",4(1),397,3.2,2.4,0.4,-,2,1,0.2,-,6.38,-,-,0.2,0.2,0.4,-,-,0.8,38.2,72.3,-,1.4,-
0,"491Son Heung-MinTottenham, 29, M(CLR),FW","Son Heung-Min Tottenham, 29, M(CLR),FW",6,425,0.7,0.2,0.2,-,0.3,0.3,-,-,6.43,1,-,2.3,0.8,0.3,0.8,2.3,2,28.0,79.2,0.3,0.2,-
1,"492Lacina Emeghara TraoréCSKA Moscow, 31, FW","Lacina Emeghara Traoré CSKA Moscow, 31, FW",4(2),360,0.8,0.3,2,-,0.7,0.5,-,-,6.43,1,1,0.5,0.5,1,0.8,1.5,2.8,11.0,57.6,0.2,0.3,-
2,"493Viktor TsygankovDynamo Kyiv, 24, AM(CLR)","Viktor Tsygankov Dynamo Kyiv, 24, AM(CLR)",3(3),262,0.5,0.3,0.5,-,0.3,-,-,-,6.43,1,1,0.2,0.8,0.8,0.2,0.3,1,12.8,77.9,0.2,0.2,-
3,"494Cenk TosunBesiktas, 31, FW","Cenk Tosun Besiktas, 31, FW",0(6),221,0.5,0.7,0.7,-,0.3,0.8,-,-,6.42,1,-,0.7,0.2,1.3,0.3,0.2,0.3,12.3,79.7,-,0.3,-
4,"495Valère GermainMonaco, 32, AM(LR),FW","Valère Germain Monaco, 32, AM(LR),FW",5(7),498,0.1,-,0.7,-,0.7,0.4,0.1,-,6.42,2,1,1,0.3,0.4,0.5,0.4,0.8,10.0,76.7,-,0.4,-
5,"496Moussa SissokoTottenham, 32, M(CR)","Moussa Sissoko Tottenham, 32, M(CR)",1(3),134,1.0,0.3,0.5,-,0.5,-,-,-,6.41,-,-,0.3,0.3,0.3,-,2.5,1.3,17.3,69.6,-,0.8,-
6,"497Nicolás GaitánAtletico, 34, M(CLR),FW","Nicolás Gaitán Atletico, 34, M(CLR),FW",2(3),189,1.6,1.2,1,-,-,0.6,0.2,-,6.41,-,-,0.2,0.2,0.8,-,0.4,0.8,18.6,79.6,-,0.4,-
7,"498Gaël ClichyMan City, 36, D(L)","Gaël Clichy Man City, 36, D(L)",3(2),289,1.2,1,0.4,0.2,2.6,0.8,0.2,-,6.41,-,-,-,-,0.2,-,0.2,0.4,37.0,84.9,-,1.8,-
8,"499Kasper HamalainenLegia Warszawa, 35, Midfielder","Kasper Hamalainen Legia Warszawa, 35, Midfielder",0(1),4,1.0,1,-,-,-,-,-,-,6.41,-,-,-,-,-,-,1.0,-,4.0,75.0,-,-,-
9,"500Alexander IwobiArsenal, 26, M(CLR)","Alexander Iwobi Arsenal, 26, M(CLR)",5(2),411,0.9,0.3,0.4,-,0.1,0.6,0.1,1,6.41,1,-,0.9,0.1,0.1,-,0.9,0.7,32.3,86.7,-,1.3,-
0,"481Dusko TosicBesiktas, 37, D(CL)","Dusko Tosic Besiktas, 37, D(CL)",6,444,2,1.7,0.7,0.3,3.7,0.8,0.7,-,6.44,-,-,-,-,1,0.3,0.2,0.3,39.7,84.5,0.2,2.2,-
1,"482Eoghan O'ConnellCeltic, 26, D(C),DMC","Eoghan O'Connell Celtic, 26, D(C),DMC",0(1),22,2,2,-,1,2,1,1,-,6.44,-,-,-,-,-,-,1,-,9.0,100.0,-,1,-
2,"483Miguel Ángel MoyáAtletico, 38, GK","Miguel Ángel Moyá Atletico, 38, GK",1,90,-,-,-,-,1,-,-,-,6.44,-,-,-,-,-,-,-,-,19.0,57.9,-,9,-
3,"484Omar GaberFC Basel 1893, 30, Defender","Omar Gaber FC Basel 1893, 30, Defender",1,69,3,1,-,-,2,1,1,-,6.44,-,-,-,1,-,-,2,1,26.0,76.9,1,1,-
4,"485Gökhan InlerBesiktas, 37, DMC","Gökhan Inler Besiktas, 37, DMC",2(3),234,1.6,1.2,1.4,-,-,1.4,-,-,6.44,-,-,0.6,0.2,1.2,-,1.2,0.8,27.0,79.3,-,3.4,-
5,"486Héctor HerreraPorto, 32, M(C)","Héctor Herrera Porto, 32, M(C)",4(2),322,0.2,0.5,0.7,0.2,0.5,0.2,0.2,-,6.44,-,-,1,0.7,0.3,0.2,1.5,0.8,35.0,85.7,0.3,2.7,-
6,"487James ForrestCeltic, 30, M(LR)","James Forrest Celtic, 30, M(LR)",4(1),310,1.2,-,0.4,-,0.4,0.4,-,-,6.44,-,-,-,1.4,0.4,0.2,0.6,0.4,14.6,86.3,0.4,0.6,0.2
7,"488Amadou DiawaraNapoli, 24, DMC","Amadou Diawara Napoli, 24, DMC",4(2),391,2,0.7,1,-,0.5,0.5,0.2,-,6.43,-,-,-,0.3,0.3,-,0.7,0.3,62.5,87.7,-,2.5,-
8,"489Hiroshi KiyotakeSevilla, 32, AM(CLR)","Hiroshi Kiyotake Sevilla, 32, AM(CLR)",0(1),16,-,-,-,-,-,-,-,-,6.43,-,-,-,1,-,-,1,-,22.0,95.5,1,-,-
9,"490Matías KranevitterSevilla, 29, DMC","Matías Kranevitter Sevilla, 29, DMC",2(2),184,1.3,0.8,1.5,-,0.8,1,-,-,6.43,-,-,0.3,-,0.3,-,-,0.3,31.8,92.9,-,1.5,-
0,"471Birkir BjarnasonFC Basel 1893, 34, M(CLR)","Birkir Bjarnason FC Basel 1893, 34, M(CLR)",5,434,2.2,1.0,2.4,-,0.6,0.4,0.2,-,6.45,-,-,1.2,1.4,2.2,0.4,1.6,1.6,23.8,79.0,0.2,0.8,-
1,"472Diogo JotaPorto, 25, AM(CLR),FW","Diogo Jota Porto, 25, AM(CLR),FW",4(4),385,0.5,0.4,0.5,-,0.1,0.4,-,-,6.45,1,-,2,0.4,0.5,0.1,2.5,2.5,15.6,80.8,0.1,0.3,-
2,"473Erik DurmBorussia Dortmund, 30, D(LR),M(LR)","Erik Durm Borussia Dortmund, 30, D(LR),M(LR)",3(1),235,1.0,0.8,0.8,-,0.5,1.8,-,-,6.45,-,1,0.3,0.8,0.8,0.8,1.5,1,32.3,79.8,-,1.8,-
3,"474Bibras NatkhoCSKA Moscow, 34, M(C)","Bibras Natkho CSKA Moscow, 34, M(C)",4(1),378,2.0,1.6,0.4,-,1.6,2.6,0.2,-,6.45,1,-,1.2,0.8,0.8,-,0.8,0.2,45.2,78.8,-,5.2,-
4,"475Carl JenkinsonArsenal, 30, D(R)","Carl Jenkinson Arsenal, 30, D(R)",2,171,1.5,2.0,3.0,-,2,0.5,-,-,6.45,-,-,-,-,-,-,-,1.5,39.0,91.0,-,2,-
5,"476Paulo OliveiraSporting, 30, D(C)","Paulo Oliveira Sporting, 30, D(C)",2,148,2.5,0.5,2.5,1,2,-,-,-,6.45,-,-,-,-,-,-,0.5,-,50.0,85.0,-,3.5,-
6,"477Andrija PavlovicCopenhagen, 28, FW","Andrija Pavlovic Copenhagen, 28, FW",2(2),194,0.5,0.5,1.0,0.3,-,0.5,-,-,6.44,-,-,1,-,0.8,0.5,1.8,1.8,11.8,53.2,-,-,-
7,"478Serhii SydorchukDynamo Kyiv, 31, M(C)","Serhii Sydorchuk Dynamo Kyiv, 31, M(C)",5,357,1.0,1.2,1.2,-,0.2,0.8,-,-,6.44,1,-,1.4,0.4,1.2,0.2,1.4,1,35.2,84.1,-,1,0.4
8,"479Patrick RobertsCeltic, 25, AM(CR),FW","Patrick Roberts Celtic, 25, AM(CR),FW",2(4),234,0.7,0.2,0.2,-,-,0.2,-,-,6.44,1,-,0.3,1,0.5,0.2,0.3,1.3,9.8,84.7,0.2,-,0.2
9,"480Christopher NkunkuPSG, 24, M(CLR),FW","Christopher Nkunku PSG, 24, M(CLR),FW",0(1),20,1.0,1.0,1.0,-,-,-,-,-,6.44,-,-,-,-,1,-,-,-,7.0,71.4,-,-,-
0,"461Shinji OkazakiLeicester, 36, AM(CLR),FW","Shinji Okazaki Leicester, 36, AM(CLR),FW",5(2),338,0.7,0.3,0.7,-,0.1,0.7,-,-,6.48,1,-,1,0.1,1.0,0.3,1.4,1.6,16.0,78.6,-,0.3,-
1,"462Marek SuchyFC Basel 1893, 34, D(C)","Marek Suchy FC Basel 1893, 34, D(C)",6,540,1.5,1.7,1.0,0.8,4.7,1.2,0.8,-,6.48,-,-,0.7,0.3,0.7,-,0.8,-,50.8,85.2,-,3.2,-
2,"463Ivan RakiticBarcelona, 34, M(C)","Ivan Rakitic Barcelona, 34, M(C)",8(1),595,1.3,0.3,1.4,0.1,0.4,1.2,0.1,-,6.47,-,-,0.9,0.7,1.4,-,1,1.2,35.2,86.1,0.2,2.0,-
3,"464Álvaro MorataReal Madrid, 29, AM(L),FW","Álvaro Morata Real Madrid, 29, AM(L),FW",1(8),167,0.3,0.1,0.6,-,-,0.2,-,-,6.47,3,1,0.6,0.1,0.7,0.4,0.3,0.6,8.6,81.8,0.2,0.1,-
