,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
8,"439Chechu DoradoRayo Vallecano, 39, D(C)","Chechu Dorado Rayo Vallecano, 39, D(C)",1,90,-,2.0,-,-,5.0,2,-,-,6.33,-,-,-,-,1.0,-,-,-,52.0,90.4,-,3,-
9,"440Rubén SobrinoValencia, 30, AM(LR),FW","Rubén Sobrino Valencia, 30, AM(LR),FW",2(2),192,1.5,0.3,1.5,-,0.3,-,0.3,-,6.33,-,-,0.8,0.3,0.8,-,0.8,1.5,11.8,76.6,-,0.3,-
0,"421Kike GarcíaEibar, 32, FW","Kike García Eibar, 32, FW",15(15),1296,0.2,0.1,1,-,0.2,0.1,-,-,6.37,3,-,1.4,0.5,0.8,0.3,0.9,2,13.1,70.3,-,0.2,-
1,"422Marc CardonaEibar, 26, FW","Marc Cardona Eibar, 26, FW",6(11),597,0.4,0.1,0.5,-,0.2,0.2,-,-,6.37,3,1,1,0.3,0.7,0.3,0.5,1.5,9.7,72.1,0.1,0.1,-
2,"423Valery FernándezGirona, 22, M(L)","Valery Fernández Girona, 22, M(L)",10(7),885,1.2,0.5,0.5,-,0.3,0.4,0.1,-,6.37,-,1,0.1,0.2,0.9,-,0.6,1.4,16.4,82.4,0.3,0.5,-
3,"424Jon BautistaReal Sociedad, 26, FW","Jon Bautista Real Sociedad, 26, FW",4(14),587,0.3,0.3,0.8,-,0.2,0.2,0.1,-,6.37,1,-,1.1,0.2,0.5,0.5,0.8,1,7.6,61.8,-,0.1,-
4,"425TitoRayo Vallecano, 36, D(CLR)","Tito Rayo Vallecano, 36, D(CLR)",12(3),1099,0.9,1.1,0.4,0.5,2.5,1,0.1,-,6.36,-,-,0.1,0.4,0.9,-,0.5,0.5,32.7,76.4,0.1,1.3,-
5,"426Jasper CillessenBarcelona, 33, GK","Jasper Cillessen Barcelona, 33, GK",3,270,-,-,-,-,1.3,-,-,-,6.36,-,-,-,-,-,-,-,-,32.3,86.6,-,5,-
6,"427Diego RolanLeganes, 29, AM(CLR),FW","Diego Rolan Leganes, 29, AM(CLR),FW",2(4),213,1,0.5,0.7,-,0.5,1.2,-,-,6.36,-,-,0.3,0.5,1.3,-,1.2,1,13.3,81.3,0.2,-,-
7,"428MarianoReal Madrid, 28, FW","Mariano Real Madrid, 28, FW",3(10),441,0.2,-,0.4,-,0.2,0.2,-,-,6.36,3,-,1.8,0.4,0.3,1.1,0.3,0.9,7.1,75.0,-,0.2,0.1
8,"429Gaël KakutaRayo Vallecano, 30, M(CLR),FW","Gaël Kakuta Rayo Vallecano, 30, M(CLR),FW",9(3),720,1,0.8,0.8,-,0.7,0.7,0.1,-,6.35,1,-,0.5,0.4,0.4,0.3,1,2.1,19.3,76.6,0.6,0.3,0.1
9,"430Gelson MartinsAtletico, 27, M(LR)","Gelson Martins Atletico, 27, M(LR)",1(7),224,0.6,0.1,0.4,-,-,0.1,-,-,6.35,-,-,0.6,0.3,0.9,0.1,1,0.9,7.8,77.4,-,0.3,-
0,"411Pedro LeónEibar, 35, M(LR)","Pedro León Eibar, 35, M(LR)",5(4),426,0.8,0.4,0.6,-,0.1,0.3,-,-,6.39,1,-,0.8,0.6,0.6,-,0.9,1.2,13.6,56.6,1.3,0.4,-
1,"412Pablo PiattiEspanyol, 33, M(CLR)","Pablo Piatti Espanyol, 33, M(CLR)",6(14),735,1.1,0.1,0.9,-,0.3,0.4,-,-,6.39,1,-,0.8,0.7,1.3,0.1,1,1.6,11.7,75.1,0.4,0.2,0.1
2,"413Antonio SanabriaReal Betis, 26, FW","Antonio Sanabria Real Betis, 26, FW",8(7),809,0.5,0.2,0.7,-,0.3,0.3,0.1,-,6.38,2,-,1.1,0.1,0.9,0.4,0.7,1.7,9.1,75.2,-,0.2,-
3,"414Jonás RamalhoGirona, 29, D(CR)","Jonás Ramalho Girona, 29, D(CR)",18(4),1620,0.6,0.7,0.7,0.1,3.3,0.3,0.5,1,6.38,1,-,0.3,0.1,0.5,-,0.4,0.5,32.5,84.1,0.1,1.7,-
4,"415Bryan GilSevilla, 21, AM(CLR)","Bryan Gil Sevilla, 21, AM(CLR)",0(11),159,0.5,0.1,0.3,-,-,0.4,-,-,6.38,1,1,0.4,0.2,0.7,-,0.5,0.5,5.9,72.3,0.1,-,-
5,"416Carlos BaccaVillarreal, 35, FW","Carlos Bacca Villarreal, 35, FW",12(21),1263,0.1,0.2,0.6,0.1,0.2,0.2,-,-,6.38,6,1,0.9,0.7,0.3,0.5,0.8,0.8,8.2,68.1,-,0.3,-
6,"417Javi GarcíaReal Betis, 35, D(C),DMC","Javi García Real Betis, 35, D(C),DMC",6(7),520,0.2,0.4,0.6,0.5,2.1,0.1,0.1,-,6.38,-,-,-,-,0.4,-,0.3,0.1,34.2,93.7,-,0.8,-
7,"418Nicola SansoneVillarreal, 30, AM(LR),FW","Nicola Sansone Villarreal, 30, AM(LR),FW",0(3),34,-,-,1.0,-,-,-,-,-,6.38,1,1,0.3,0.3,-,0.3,-,1.3,4.3,84.6,-,-,-
8,"419Daniele BoneraVillarreal, 41, D(CR)","Daniele Bonera Villarreal, 41, D(CR)",4(1),233,0.4,0.8,0.4,0.2,2,-,1,1,6.38,-,-,-,-,-,-,-,0.2,18.6,90.3,-,1.8,-
9,"420Uche AgboRayo Vallecano, 26, D(C),DMC","Uche Agbo Rayo Vallecano, 26, D(C),DMC",5(1),372,1.2,1,2.0,-,0.2,0.8,0.2,-,6.37,-,-,0.2,0.2,0.7,-,0.5,0.3,33.7,91.1,-,1.8,-
0,"401Moses SimonLevante, 26, M(CLR),FW","Moses Simon Levante, 26, M(CLR),FW",8(11),781,0.7,0.6,0.4,-,0.4,0.2,0.1,-,6.43,1,1,0.8,0.4,0.3,-,1,0.5,11.2,69.5,0.2,0.4,0.1
1,"402Emerson RoyalReal Betis, 23, D(R),M(R)","Emerson Royal Real Betis, 23, D(R),M(R)",4(2),318,1.5,1.2,0.8,0.2,1.5,1.2,-,-,6.41,-,-,0.5,0.7,2.3,-,0.2,1.3,24.3,81.5,0.2,0.7,-
2,"403Anuar MohamedReal Valladolid, 27, AM(C)","Anuar Mohamed Real Valladolid, 27, AM(C)",12(7),1082,1.7,0.6,1.5,-,1.2,0.4,0.1,-,6.41,1,-,0.5,0.1,0.8,0.2,0.6,0.6,20.8,74.9,-,0.7,-
3,"404Sergio AkiemeRayo Vallecano, 24, Defender","Sergio Akieme Rayo Vallecano, 24, Defender",2,180,1.5,0.5,1.0,1,2.5,-,-,1,6.41,-,1,-,0.5,1.0,-,2,2.0,32.5,84.6,0.5,1.5,-
4,"405AntoñitoReal Valladolid, 34, D(R),M(R)","Antoñito Real Valladolid, 34, D(R),M(R)",18(12),1855,1.2,0.6,1.0,0.1,0.7,0.8,0.3,-,6.41,2,1,0.3,0.8,0.4,0.2,0.6,1.0,21.7,76.9,0.5,0.9,-
5,"406Thomas VermaelenBarcelona, 36, D(CL)","Thomas Vermaelen Barcelona, 36, D(CL)",7(2),587,0.7,0.7,1.1,-,2.2,0.4,0.2,-,6.4,-,-,0.2,-,0.4,-,-,0.3,40.4,94.0,-,1.4,-
6,"407Sebastián CristóforoGetafe, 28, M(C)","Sebastián Cristóforo Getafe, 28, M(C)",4(11),443,1.0,0.5,0.9,-,0.3,0.6,-,-,6.4,-,2,0.1,0.5,1.1,-,0.5,0.3,9.5,77.6,0.1,0.8,-
7,"408Hugo DuroGetafe, 22, AM(L),FW","Hugo Duro Getafe, 22, AM(L),FW",5(6),415,0.5,0.3,0.8,-,0.3,0.3,0.1,-,6.4,-,-,0.6,0.2,1.5,-,0.2,0.7,5.4,66.1,-,-,-
8,"409Nabil El ZharLeganes, 35, M(CLR)","Nabil El Zhar Leganes, 35, M(CLR)",9(18),956,0.3,0.1,0.6,-,-,0.2,-,-,6.4,4,-,1,0.6,0.4,0.1,0.9,0.8,9.6,75.2,0.6,0.4,-
9,"410Nikola VukcevicLevante, 30, DMC","Nikola Vukcevic Levante, 30, DMC",9(7),671,1.6,0.6,1.3,0.1,1,0.9,0.3,-,6.39,-,1,-,0.1,0.7,-,0.3,0.3,15.3,82.4,-,0.5,0.1
0,"391Andoni GorosabelReal Sociedad, 25, D(R)","Andoni Gorosabel Real Sociedad, 25, D(R)",6(1),456,2.3,0.6,0.7,-,2.3,0.7,0.1,-,6.44,-,-,0.3,0.6,0.7,-,0.6,1.7,30.0,79.0,0.4,1,-
1,"392Adrián MarínDeportivo Alaves, 25, D(L),M(L)","Adrián Marín Deportivo Alaves, 25, D(L),M(L)",2(4),287,2.2,1.2,1.8,0.3,1.7,0.5,-,-,6.44,-,-,0.3,-,0.5,-,-,0.5,13.7,70.7,-,0.7,-
2,"393Moi DelgadoReal Valladolid, 28, Defender","Moi Delgado Real Valladolid, 28, Defender",3,270,2.3,1,1.3,0.3,3.0,0.3,0.3,-,6.44,-,-,0.7,1,1,-,0.3,1.7,24.7,67.6,0.7,0.3,-
3,"394Darko BrasanacDeportivo Alaves, 30, M(CR)","Darko Brasanac Deportivo Alaves, 30, M(CR)",17(7),1582,1.3,0.5,1.4,-,0.8,0.7,0.2,-,6.44,-,1,0.4,0.4,0.6,-,0.6,1.2,25.8,79.8,0.2,0.9,-
4,"395Mikel San JoséAthletic Bilbao, 33, D(C),DMC","Mikel San José Athletic Bilbao, 33, D(C),DMC",16(17),1717,1.3,0.6,1,0.1,1.0,1.0,0.2,-,6.44,-,-,0.4,0.5,0.2,0.1,0.5,0.7,21.4,75.5,0.2,1.2,0.1
5,"396Riqui PuigBarcelona, 22, M(C)","Riqui Puig Barcelona, 22, M(C)",2,157,1.5,-,0.5,-,0.5,0.5,-,-,6.44,-,-,-,1,0.5,-,2,-,57.5,92.2,-,2,0.5
6,"397Sergio GarcíaEspanyol, 39, M(CLR),FW","Sergio García Espanyol, 39, M(CLR),FW",17(12),1487,0.6,0.3,0.6,-,0.1,0.4,-,-,6.43,2,1,1.2,0.9,1.3,0.1,1.3,1.6,15.1,68.6,0.3,0.7,-
7,"398Asier RiesgoEibar, 38, GK","Asier Riesgo Eibar, 38, GK",14,1260,0.1,-,-,-,0.7,0.1,-,-,6.43,-,-,-,-,-,-,-,-,24.8,51.9,-,9.4,-
8,"399Munir El-HaddadiBarcelona, 26, AM(LR),FW","Munir El-Haddadi Barcelona, 26, AM(LR),FW",1(6),148,0.4,-,0.3,-,0.1,0.3,-,-,6.43,1,1,0.6,0.4,0.3,0.6,0.3,0.4,8.3,77.6,0.1,-,0.1
9,"400Kevin GameiroValencia, 35, FW","Kevin Gameiro Valencia, 35, FW",16(17),1606,0.4,0.2,0.3,-,0.1,0.2,0.1,-,6.43,6,1,1.1,0.8,0.4,0.5,0.8,1,12.8,77.0,-,0.1,0.1
0,"381Xavi QuintilláVillarreal, 25, D(L)","Xavi Quintillá Villarreal, 25, D(L)",7,628,1.4,1.1,1.0,0.3,1.9,0.9,0.3,-,6.45,-,-,0.4,0.7,-,-,-,0.3,39.9,78.5,0.4,1.1,-
1,"382Gonzalo MeleroSD Huesca, 28, AM(C),FW","Gonzalo Melero SD Huesca, 28, AM(C),FW",14(8),1347,1.2,0.1,1.5,-,1,1.7,0.2,-,6.45,2,1,1,1,0.8,-,0.5,0.9,32.5,86.2,-,1.4,-
2,"383Pablo De BlasisEibar, 34, D(R),M(CLR)","Pablo De Blasis Eibar, 34, D(R),M(CLR)",16(8),1517,1.3,0.5,0.8,0.2,0.8,0.8,-,-,6.45,2,-,0.5,0.9,0.5,-,0.7,1.3,26.7,70.4,0.7,1.3,-
3,"384Antonio LunaLevante, 31, D(L),M(L)","Antonio Luna Levante, 31, D(L),M(L)",14(2),1259,0.9,0.9,0.9,0.1,2.3,1.1,0.4,-,6.45,-,2,0.2,0.6,0.8,-,0.6,1.1,29.8,73.0,0.8,1.0,-
4,"385Pedro LópezLevante, 38, D(R),M(R)","Pedro López Levante, 38, D(R),M(R)",5(4),464,0.6,0.9,0.8,0.2,0.7,0.4,0.3,-,6.45,-,1,0.2,0.6,1.3,-,0.1,0.6,19.4,85.1,0.4,1.4,-
5,"386Mikel RicoAthletic Bilbao, 37, M(C)","Mikel Rico Athletic Bilbao, 37, M(C)",3(1),243,1.3,0.5,1.3,-,0.8,1.3,0.5,-,6.45,-,-,0.8,0.3,0.8,-,1.5,1.3,23.5,79.8,0.3,1.0,-
6,"387Carles AleñáBarcelona, 24, AM(CLR)","Carles Aleñá Barcelona, 24, AM(CLR)",6(11),631,0.4,0.1,0.5,0.1,-,0.4,-,-,6.44,2,-,0.8,0.5,0.8,0.1,0.8,0.7,33.7,92.1,-,1.5,-
7,"388Sergio PostigoLevante, 33, D(C)","Sergio Postigo Levante, 33, D(C)",17(4),1451,1.2,1.0,0.6,0.7,3.7,0.2,0.6,-,6.44,1,1,0.3,0.2,0.2,-,0.1,0.3,23.5,77.7,-,2.1,-
8,"389Pione SistoCelta Vigo, 27, AM(CLR),FW","Pione Sisto Celta Vigo, 27, AM(CLR),FW",8(17),835,0.2,0.1,0.3,-,-,0.4,-,-,6.44,2,1,0.7,0.5,0.8,0.1,0.7,0.8,17.1,85.7,0.4,0.9,-
9,"390Marko DmitrovicEibar, 30, GK","Marko Dmitrovic Eibar, 30, GK",24,2160,-,0.1,0.1,-,0.9,-,-,-,6.44,-,-,-,-,-,-,-,-,28.8,43.5,-,8.8,-
0,"371Álex GallarSD Huesca, 30, AM(R)","Álex Gallar SD Huesca, 30, AM(R)",10(15),1004,0.6,0.4,0.2,-,0.2,0.4,-,-,6.47,4,1,1.1,1.2,0.6,0.1,0.9,1,16.3,74.7,0.6,1.0,-
1,"372Samu SáizGetafe, 31, AM(CL)","Samu Sáiz Getafe, 31, AM(CL)",2(8),300,0.4,-,0.3,-,0.2,0.3,-,-,6.46,1,-,0.7,0.3,0.3,0.1,0.2,0.6,13.2,70.5,0.1,1.1,-
2,"373Sanjin PrcicLevante, 28, M(C)","Sanjin Prcic Levante, 28, M(C)",6(4),534,1.8,1.1,0.8,-,1.1,0.6,0.7,-,6.46,-,-,0.8,0.1,1,-,0.3,0.4,28.2,83.0,0.1,2.1,-
3,"374Jesús VallejoReal Madrid, 25, D(CR)","Jesús Vallejo Real Madrid, 25, D(CR)",4(1),311,1.2,1.4,0.6,0.8,2.4,0.2,0.8,-,6.46,1,-,0.2,-,0.4,-,0.2,-,31.2,87.8,-,2.2,-
4,"375Iago HerrerínAthletic Bilbao, 34, GK","Iago Herrerín Athletic Bilbao, 34, GK",31,2790,-,-,-,-,0.9,0.1,-,-,6.46,-,1,-,0.1,0.1,-,-,-,28.6,52.2,-,10.8,-
5,"376Víctor SánchezEspanyol, 34, D(LR),M(CL)","Víctor Sánchez Espanyol, 34, D(LR),M(CL)",13(11),1258,1.9,1,2,-,1.0,2.2,0.1,-,6.46,-,2,0.5,0.3,1.5,0.1,0.5,0.7,22.2,81.4,0.1,0.9,-
6,"377Diego CostaAtletico, 33, FW","Diego Costa Atletico, 33, FW",14(2),1117,0.3,0.1,1.4,-,0.4,0.4,-,-,6.46,2,2,1,0.6,0.9,0.7,1.6,2.5,18.8,70.3,-,0.4,-
7,"378Jeison MurilloBarcelona, 30, D(C)","Jeison Murillo Barcelona, 30, D(C)",1(1),112,1,-,-,0.5,2.5,1.5,-,-,6.46,-,-,0.5,-,-,-,1,0.5,62.5,92.8,-,8.5,-
8,"379Ángel RodríguezGetafe, 35, FW","Ángel Rodríguez Getafe, 35, FW",20(17),1821,0.4,0.2,1.1,0.1,0.2,0.5,-,-,6.46,8,3,1.8,0.5,0.9,0.9,0.8,2,8.6,66.6,0.2,0.5,-
9,"380LuisinhoSD Huesca, 37, D(L),M(L)","Luisinho SD Huesca, 37, D(L),M(L)",6(1),509,2,2.3,1.1,0.1,2.1,1.0,0.1,-,6.46,-,-,0.4,0.4,1.1,-,0.6,0.3,27.9,86.7,0.3,0.9,-
0,"361Ryad BoudebouzReal Betis, 32, M(CLR),FW","Ryad Boudebouz Real Betis, 32, M(CLR),FW",6(3),540,0.9,0.6,0.6,-,0.2,0.7,0.1,-,6.49,-,-,1.1,1.1,0.9,0.1,1.7,1.7,34.9,87.9,0.6,1.0,0.1
1,"362Marko RogSevilla, 26, M(C)","Marko Rog Sevilla, 26, M(C)",4(6),355,1.2,0.8,1.4,-,0.1,0.4,-,-,6.48,-,-,0.2,0.4,1.1,-,0.4,0.5,20.6,86.4,-,0.2,-
2,"363Roque MesaSevilla, 33, DMC","Roque Mesa Sevilla, 33, DMC",20(11),1747,1.5,0.5,1.5,-,0.3,0.7,-,-,6.48,2,2,0.9,0.6,0.8,0.1,1.1,1.2,29.5,87.4,0.5,1.7,-
3,"364Loren MorónReal Betis, 28, FW","Loren Morón Real Betis, 28, FW",22(11),1960,0.5,0.2,0.9,-,0.5,0.6,-,-,6.48,6,-,1.8,0.3,1.4,0.8,1.3,1.8,10.2,75.4,-,0.1,-
4,"365JuanmiReal Sociedad, 29, AM(CLR),FW","Juanmi Real Sociedad, 29, AM(CLR),FW",16(14),1522,0.7,0.5,0.9,-,0.3,0.5,-,-,6.48,5,2,1.4,0.3,0.9,0.8,1.3,1,12.0,80.2,0.1,0.3,0.1
5,"366Rubén SobrinoDeportivo Alaves, 30, AM(LR),FW","Rubén Sobrino Deportivo Alaves, 30, AM(LR),FW",10(10),964,0.8,0.1,1.4,-,0.5,0.4,0.1,-,6.48,3,1,1,0.5,0.7,0.2,0.9,1.6,11.7,68.4,0.1,0.2,-
6,"367Waldo RubioReal Valladolid, 26, AM(L)","Waldo Rubio Real Valladolid, 26, AM(L)",5(3),493,0.5,0.1,0.9,-,0.9,0.6,-,-,6.48,1,-,1.5,0.8,0.3,0.5,0.3,1.1,16.3,69.2,-,0.6,-
7,"368Antonio AdánAtletico, 35, GK","Antonio Adán Atletico, 35, GK",2,91,-,-,-,-,-,-,-,-,6.47,-,-,-,-,-,-,-,-,11.0,50.0,-,3.0,-
8,"369Ignasi MiquelGetafe, 29, D(C)","Ignasi Miquel Getafe, 29, D(C)",4(3),317,0.1,0.7,0.9,-,3.4,0.1,0.6,-,6.47,-,-,-,-,0.1,-,-,-,13.0,54.9,0.1,1.0,0.1
9,"370Francisco PortilloGetafe, 31, M(CLR)","Francisco Portillo Getafe, 31, M(CLR)",19(13),1992,0.8,0.5,0.9,-,0.1,0.6,-,-,6.47,1,4,0.3,0.7,1.1,0.1,1.5,1.4,23.4,76.5,0.2,0.9,0.2
0,"351Stole DimitrievskiRayo Vallecano, 28, GK","Stole Dimitrievski Rayo Vallecano, 28, GK",21,1890,-,-,-,-,0.8,-,-,-,6.5,-,-,-,-,0.2,-,-,-,25.0,58.3,-,7,-
1,"352Borja MayoralLevante, 25, FW","Borja Mayoral Levante, 25, FW",16(13),1614,0.3,0.2,0.6,-,0.2,0.4,-,-,6.5,3,2,0.8,0.7,1.1,0.6,1.7,1.4,13.3,80.6,0.1,0.4,0.1
2,"353Javi SánchezReal Madrid, 25, D(C)","Javi Sánchez Real Madrid, 25, D(C)",0(1),45,1,-,2,-,4,-,-,-,6.5,-,-,-,-,-,-,-,-,8.0,87.5,-,2,-
3,"354Óscar DuarteEspanyol, 33, D(C),DMC","Óscar Duarte Espanyol, 33, D(C),DMC",7(4),657,1.1,1.2,0.7,0.3,3.1,0.3,0.6,1,6.5,-,-,0.2,0.2,0.2,0.1,0.1,-,30.3,87.1,-,3,-
4,"355David FerreiroSD Huesca, 34, AM(CLR)","David Ferreiro SD Huesca, 34, AM(CLR)",23(12),2277,1,0.7,1.2,0.1,0.3,1.5,-,-,6.5,1,3,1,1.5,1,0.7,0.8,1.4,21.1,75.8,1.6,1.2,-
5,"356Jordi AmatRayo Vallecano, 30, D(CL),DMC","Jordi Amat Rayo Vallecano, 30, D(CL),DMC",31,2764,1.7,1.4,1.5,1.2,3.8,0.6,0.3,-,6.5,-,-,0.2,0.2,0.3,-,0.2,0.6,41.4,82.4,-,3.4,-
6,"357Denis SuárezBarcelona, 28, M(CLR)","Denis Suárez Barcelona, 28, M(CLR)",0(2),17,-,-,-,-,-,-,-,-,6.5,-,-,0.5,0.5,0.5,-,-,-,7.5,73.3,0.5,-,-
7,"358ArthurBarcelona, 25, DMC","Arthur Barcelona, 25, DMC",19(8),1441,0.6,0.3,0.4,-,0.3,0.3,-,-,6.49,-,1,0.2,0.5,1.5,-,0.4,0.4,47.4,93.5,-,2.1,-
8,"359Mubarak WakasoDeportivo Alaves, 31, M(CLR)","Mubarak Wakaso Deportivo Alaves, 31, M(CLR)",18(11),1668,1.6,0.6,1.1,-,0.6,0.8,0.3,-,6.49,1,1,1.1,0.3,1.1,-,0.6,0.8,21.9,77.3,0.2,2.1,-
9,"360Júnior AlonsoCelta Vigo, 29, D(CL)","Júnior Alonso Celta Vigo, 29, D(CL)",6(3),535,1.4,0.6,0.7,-,2.2,0.6,0.3,-,6.49,-,-,0.4,0.6,0.2,0.1,0.3,0.7,30.0,75.9,0.1,1.8,-
0,"341Hernán PérezEspanyol, 33, M(LR)","Hernán Pérez Espanyol, 33, M(LR)",10(9),798,0.7,0.3,1.1,-,0.6,1.1,0.2,-,6.51,1,2,0.8,0.7,0.8,0.3,0.8,1.4,11.7,72.5,0.3,0.5,0.1
1,"342Takashi InuiDeportivo Alaves, 34, AM(CLR)","Takashi Inui Deportivo Alaves, 34, AM(CLR)",10(2),834,0.8,0.3,0.6,-,0.2,1.1,-,-,6.51,2,-,1.3,0.3,1.3,-,0.8,2.3,18.8,78.3,0.2,0.8,0.2
2,"343Damián MustoSD Huesca, 35, DMC","Damián Musto SD Huesca, 35, DMC",20(4),1689,2.2,1.4,2,0.2,2.1,0.7,0.5,-,6.51,-,-,0.5,0.3,0.7,-,0.5,0.8,32.3,80.4,-,2.5,-
3,"344Stanislav LobotkaCelta Vigo, 27, DMC","Stanislav Lobotka Celta Vigo, 27, DMC",27(4),2493,1,0.8,0.6,-,0.5,0.7,-,-,6.51,-,1,0.4,0.6,1.5,-,0.7,0.8,45.3,89.2,0.1,1.8,-
4,"345BebéRayo Vallecano, 31, AM(LR),FW","Bebé Rayo Vallecano, 31, AM(LR),FW",13(14),1296,0.7,0.3,0.8,-,0.5,0.4,-,-,6.51,1,1,2.2,0.8,0.3,0.3,1.1,1.4,14.3,68.1,1,0.7,-
5,"346Manu TriguerosVillarreal, 30, M(CLR),FW","Manu Trigueros Villarreal, 30, M(CLR),FW",18(6),1549,1.9,0.7,1.5,-,0.7,1.5,0.3,-,6.51,-,-,0.8,0.8,0.9,-,0.7,0.8,41.0,86.7,0.2,2.0,0.1
6,"347Sergio ÁlvarezCelta Vigo, 35, GK","Sergio Álvarez Celta Vigo, 35, GK",13,1170,-,-,0.1,-,0.5,-,-,-,6.51,-,-,-,-,-,-,-,-,31.6,62.5,-,7.8,-
7,"348Miguel Ángel MoyáReal Sociedad, 38, GK","Miguel Ángel Moyá Real Sociedad, 38, GK",11,990,0.1,0.1,-,-,1.4,0.1,-,-,6.51,-,-,-,-,0.1,-,-,0.1,29.6,78.8,-,8.9,-
8,"349Íñigo LekueAthletic Bilbao, 29, D(LR),M(LR)","Íñigo Lekue Athletic Bilbao, 29, D(LR),M(LR)",2(2),210,1.3,1,0.3,-,2.5,1.3,-,-,6.51,-,-,-,0.5,0.8,-,0.8,1,21.3,82.4,0.3,2.0,-
9,"350Luca SangalliReal Sociedad, 27, AM(C)","Luca Sangalli Real Sociedad, 27, AM(C)",12(6),1000,1.1,0.3,0.6,-,0.2,0.9,0.1,-,6.51,1,3,0.6,0.6,0.9,-,1,1.1,20.1,74.2,0.3,0.3,0.1
0,"331Juanpi AñorSD Huesca, 28, AM(CR)","Juanpi Añor SD Huesca, 28, AM(CR)",8(6),673,1.1,0.4,0.9,-,0.2,0.6,-,-,6.53,2,2,1.1,0.6,1.1,0.1,1.4,1.2,15.5,75.6,0.4,0.8,-
1,"332Álvaro MedránRayo Vallecano, 28, M(C)","Álvaro Medrán Rayo Vallecano, 28, M(C)",12(9),1148,0.7,0.8,1.2,-,0.4,0.7,-,-,6.53,3,-,1.1,1.4,0.9,0.1,0.8,0.9,34.6,83.1,0.7,2.6,-
2,"333KekoReal Valladolid, 30, M(R)","Keko Real Valladolid, 30, M(R)",20(6),1545,1.6,0.5,1.2,-,0.3,1.2,-,-,6.53,2,1,0.8,0.5,0.8,0.5,0.8,1.4,16.0,71.9,1,0.5,-
3,"334Wilfrid KaptoumReal Betis, 25, DMC","Wilfrid Kaptoum Real Betis, 25, DMC",9(1),776,1.5,1.0,1.6,-,0.6,0.6,0.1,-,6.52,-,-,0.3,0.2,1.2,-,0.8,1.4,32.3,86.1,-,0.4,-
4,"335Rúben SemedoSD Huesca, 28, D(C)","Rúben Semedo SD Huesca, 28, D(C)",9(2),848,1.8,1.5,1.1,0.6,3.0,0.3,0.8,-,6.52,-,-,0.5,0.1,0.5,-,0.1,0.5,32.7,86.7,-,2.5,-
5,"336Javi MoyanoReal Valladolid, 36, D(R)","Javi Moyano Real Valladolid, 36, D(R)",25(2),2108,0.9,0.9,0.3,0.3,2.7,0.6,0.3,-,6.52,-,-,0.2,0.4,0.8,-,0.4,0.5,26.4,74.1,0.1,1.9,-
6,"337Guilherme AranaSevilla, 25, D(L),M(L)","Guilherme Arana Sevilla, 25, D(L),M(L)",8(1),633,1.2,1.0,0.6,0.2,0.8,0.1,0.3,-,6.52,-,-,0.7,0.1,0.9,-,0.3,0.7,24.4,84.5,0.2,0.4,-
7,"338Ibai GómezAthletic Bilbao, 32, AM(LR)","Ibai Gómez Athletic Bilbao, 32, AM(LR)",6(8),579,0.4,0.1,0.3,-,0.6,0.4,0.1,-,6.52,-,2,0.6,1.2,0.2,-,0.8,1.8,15.4,81.0,1.4,0.6,0.1
8,"339Federico ValverdeReal Madrid, 23, M(CLR)","Federico Valverde Real Madrid, 23, M(CLR)",6(10),652,0.8,1.3,0.9,0.1,0.6,0.4,0.1,-,6.51,-,-,0.4,0.6,0.1,-,0.3,0.4,23.3,86.3,0.1,1.1,0.1
9,"340Ferran TorresValencia, 22, AM(LR),FW","Ferran Torres Valencia, 22, AM(LR),FW",8(16),843,0.6,0.4,0.8,-,0.3,0.3,-,-,6.51,2,1,0.7,0.6,0.4,-,0.7,0.8,12.2,77.7,0.4,0.5,0.1
0,"321Andrés GuardadoReal Betis, 35, D(L),M(CL)","Andrés Guardado Real Betis, 35, D(L),M(CL)",27(4),2340,0.8,0.9,1.4,-,0.8,1.2,-,-,6.55,-,4,0.8,1.0,1.2,0.1,0.7,1.2,51.4,88.9,0.3,3.4,0.1
1,"322Héctor MorenoReal Sociedad, 34, D(CL)","Héctor Moreno Real Sociedad, 34, D(CL)",21(4),1929,0.6,1.2,0.7,0.4,2.9,0.3,0.8,-,6.55,1,-,0.2,0.2,0.5,0.1,0.1,0.2,47.7,85.8,-,2.8,-
2,"323José PozoRayo Vallecano, 26, AM(C)","José Pozo Rayo Vallecano, 26, AM(C)",16(13),1612,0.4,0.1,0.4,-,0.2,0.7,-,-,6.55,3,-,0.8,1.0,0.8,0.1,1.7,1.8,24.4,83.3,0.1,0.3,0.1
3,"324VitoloAtletico, 32, M(CLR),FW","Vitolo Atletico, 32, M(CLR),FW",5(15),745,0.9,0.5,0.3,-,0.2,0.7,0.1,-,6.55,-,1,0.4,0.4,2,0.1,1.1,1,15.4,77.9,-,0.6,0.1
4,"325Diego ReyesLeganes, 29, D(C),DMC","Diego Reyes Leganes, 29, D(C),DMC",4(2),320,1.2,1.2,0.5,0.7,2.7,0.2,0.7,-,6.54,-,-,-,0.2,0.2,-,-,-,28.0,82.7,-,2.3,-
