,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
5,"456Frédéric VeseliEmpoli, 29, D(CLR)","Frédéric Veseli Empoli, 29, D(CLR)",28(3),2537,1.1,0.9,1.2,0.3,2.9,0.3,0.5,-,6.29,-,-,0.2,0.2,0.3,0.1,0.2,0.3,38.7,86.4,0.3,2.3,-
6,"457Vitalie DamascanTorino, 23, FW","Vitalie Damascan Torino, 23, FW",0(1),3,1.0,-,-,-,-,-,-,-,6.29,-,-,-,-,-,-,-,-,4.0,50.0,-,-,-
7,"458Joel CampbellFrosinone, 29, AM(LR),FW","Joel Campbell Frosinone, 29, AM(LR),FW",11(6),894,0.9,0.2,0.9,-,0.1,0.8,-,-,6.29,-,3,0.8,0.6,2.1,0.5,1.5,2.1,14.9,76.8,0.1,0.8,-
8,"459Stefano SturaroGenoa, 29, M(CL)","Stefano Sturaro Genoa, 29, M(CL)",4(1),216,0.8,0.6,0.8,-,0.2,1.4,0.2,-,6.28,1,-,0.8,0.6,1.2,-,1,2,12.0,68.3,0.2,0.4,-
9,"460Francesco ZampanoFrosinone, 28, D(R),M(R)","Francesco Zampano Frosinone, 28, D(R),M(R)",24(3),2104,1.3,0.5,1.1,0.1,1.3,0.6,0.1,-,6.28,-,1,0.6,0.6,0.9,0.2,0.6,1,25.2,73.7,0.6,0.9,-
0,"441Nicolas FreyChievo, 38, D(CLR)","Nicolas Frey Chievo, 38, D(CLR)",3(2),227,0.6,1.4,0.4,-,3.4,0.6,0.6,-,6.31,-,-,-,0.2,0.2,-,-,-,20,78,-,2.2,-
1,"442Mattias SvanbergBologna, 23, M(CL)","Mattias Svanberg Bologna, 23, M(CL)",13(10),1175,1.0,0.5,1.2,-,0.5,0.6,0.3,-,6.31,-,3,1,0.7,1.4,-,0.7,1,13.5,77.2,0.3,0.7,-
2,"443Giuseppe PezzellaUdinese, 24, D(L),M(L)","Giuseppe Pezzella Udinese, 24, D(L),M(L)",2(2),184,1.3,0.3,1,0.3,1.5,1.5,0.3,-,6.31,-,-,0.3,0.5,0.5,-,0.3,0.5,11.8,63.8,0.3,0.8,-
3,"444Lorenco SimicSPAL 2013, 25, D(C)","Lorenco Simic SPAL 2013, 25, D(C)",2(6),234,0.8,1.5,0.5,0.3,2.1,0.3,0.1,-,6.31,-,-,0.6,0.1,0.1,-,0.3,0.3,18.5,81.8,-,0.9,-
4,"445Salih UçanEmpoli, 28, M(C)","Salih Uçan Empoli, 28, M(C)",1(13),249,0.7,0.4,0.4,-,0.1,0.5,-,-,6.31,1,1,0.9,0.4,0.1,-,0.5,0.6,11.8,73.9,0.1,0.6,-
5,"446Patrick CutroneAC Milan, 24, FW","Patrick Cutrone AC Milan, 24, FW",12(22),1438,0.3,0.2,0.8,-,0.4,0.4,0.1,-,6.31,3,2,1,0.6,0.6,0.4,0.8,1.8,9.3,74.3,0.1,0.1,-
6,"447Leonardo CapezziEmpoli, 27, M(C)","Leonardo Capezzi Empoli, 27, M(C)",10(3),776,1.1,0.8,1.8,-,0.7,0.5,0.3,1,6.31,-,-,1,0.2,0.5,-,0.4,0.5,40.9,85.3,0.2,2.4,-
7,"448Andrea BarzagliJuventus, 41, D(CR)","Andrea Barzagli Juventus, 41, D(CR)",4(3),261,0.1,0.6,0.4,-,1.4,0.1,0.3,-,6.3,-,-,-,-,0.1,-,0.4,-,27.7,90.7,-,2.4,-
8,"449Gabriele MonciniSPAL 2013, 26, FW","Gabriele Moncini SPAL 2013, 26, FW",0(1),7,1.0,-,-,-,-,-,-,-,6.3,-,-,-,1,-,-,-,-,-,-,-,-,-
9,"450Musa BarrowAtalanta, 23, AM(CL),FW","Musa Barrow Atalanta, 23, AM(CL),FW",6(16),592,0.4,-,0.3,-,0.1,0.1,-,-,6.3,1,2,1.4,0.7,0.2,0.1,0.6,1.9,10.4,79,0.1,0.3,-
0,"431Sofian KiyineChievo, 24, AM(CL)","Sofian Kiyine Chievo, 24, AM(CL)",9(14),809,1.2,0.5,1.5,-,0.2,0.5,-,-,6.34,-,1,0.9,0.4,0.5,-,0.7,1,13.8,80.2,0.3,1,-
1,"432JandreiGenoa, 29, GK","Jandrei Genoa, 29, GK",1,90,-,-,-,-,-,1,-,-,6.34,-,-,-,-,-,-,-,-,29.0,62.1,-,15,-
2,"433Nenad TomovicChievo, 34, D(CLR)","Nenad Tomovic Chievo, 34, D(CLR)",9(1),738,0.9,1.3,0.9,-,3,0.3,0.1,-,6.34,1,-,0.4,0.2,0.7,-,0.1,0.6,32.4,82.4,0.1,1.2,-
3,"434Mirko GoriFrosinone, 29, M(C)","Mirko Gori Frosinone, 29, M(C)",2(8),321,1.6,0.4,0.6,-,0.8,1.2,-,-,6.33,-,-,0.4,0.3,0.2,-,0.4,0.4,12.8,77.3,0.6,0.7,-
4,"435Marko PajacCagliari, 29, M(L)","Marko Pajac Cagliari, 29, M(L)",0(3),98,0.3,0.3,0.7,0.3,0.3,-,0.3,-,6.33,-,-,-,0.3,-,-,1,0.7,13.0,82.1,1,0.3,-
5,"436Marcello GazzolaParma Calcio 1913, 37, D(R),M(R)","Marcello Gazzola Parma Calcio 1913, 37, D(R),M(R)",9(11),915,0.5,0.2,0.6,-,1.2,0.2,0.2,-,6.32,1,-,0.1,0.2,0.3,-,0.2,0.1,14.3,64.9,0.4,0.5,-
6,"437Alberto CerriCagliari, 26, FW","Alberto Cerri Cagliari, 26, FW",7(8),667,0.2,0.1,1.6,0.1,0.2,0.5,0.1,-,6.32,-,-,1.5,0.6,0.7,0.2,1.1,1.4,14.3,62.3,-,0.5,-
7,"438LyancoTorino, 25, D(C)","Lyanco Torino, 25, D(C)",1(1),90,0.5,2,0.5,-,2.5,-,0.5,-,6.32,-,-,-,-,0.5,-,-,1,12.5,80.0,-,0.5,-
8,"439Danilo SoddimoFrosinone, 34, AM(L)","Danilo Soddimo Frosinone, 34, AM(L)",1(9),244,1.1,0.7,0.9,-,0.2,0.3,0.1,-,6.32,-,1,0.6,0.8,0.4,-,0.5,0.7,10.0,80.0,0.6,0.5,-
9,"440Roberto PiccoliAtalanta, 21, FW","Roberto Piccoli Atalanta, 21, FW",0(2),47,1,-,-,-,-,-,-,-,6.32,-,-,1,-,-,-,-,3,5.5,45.5,-,-,-
0,"421Valon BerishaLazio, 29, M(CL)","Valon Berisha Lazio, 29, M(CL)",1(7),192,1.0,0.5,0.4,-,0.4,0.3,-,-,6.37,-,-,0.1,0.5,0.5,-,0.3,0.8,17.5,87.1,0.3,0.3,-
1,"422Gianluca LapadulaGenoa, 32, FW","Gianluca Lapadula Genoa, 32, FW",4(4),403,0.3,0.1,2.0,-,0.1,0.5,-,-,6.37,1,-,3.0,0.5,1.3,1.3,0.9,1.4,9.3,66.2,-,0.1,-
2,"423Pedro PereiraGenoa, 24, D(R),M(R)","Pedro Pereira Genoa, 24, D(R),M(R)",15(11),1379,0.8,0.5,0.7,0.1,1.8,0.3,0.2,-,6.36,-,-,0.1,0.7,0.4,-,0.5,0.8,18.2,75.5,0.4,0.8,-
3,"424Darwin MachísUdinese, 29, AM(LR)","Darwin Machís Udinese, 29, AM(LR)",4(9),457,0.5,0.2,0.5,-,0.5,0.3,-,-,6.36,-,1,1.2,0.8,0.9,-,0.7,1.7,10.5,80.1,0.2,0.3,-
4,"425Francesco CassataFrosinone, 24, M(CL)","Francesco Cassata Frosinone, 24, M(CL)",14(5),1130,1.1,0.3,1.6,0.1,0.6,0.7,0.1,-,6.36,2,2,0.7,0.6,1.2,-,0.9,1.2,17.4,77.9,0.1,1.4,-
5,"426Manuel PasqualEmpoli, 40, D(L),M(L)","Manuel Pasqual Empoli, 40, D(L),M(L)",13(9),1339,1.2,0.5,0.6,0.2,1.1,1.3,-,-,6.36,1,2,0.4,1.0,0.5,-,0.3,0.5,34.0,73.1,1.4,2.1,-
6,"427Mariusz StepinskiChievo, 27, FW","Mariusz Stepinski Chievo, 27, FW",27(8),2476,0.5,0.1,1.7,-,0.6,0.5,0.1,-,6.35,6,2,1.7,0.9,1.6,0.7,1.8,3.0,15.5,75.3,0.1,0.2,-
7,"428Diego LaxaltAC Milan, 29, D(L),M(CL)","Diego Laxalt AC Milan, 29, D(L),M(CL)",6(14),640,1.3,0.4,0.8,-,0.6,0.5,0.2,-,6.35,-,-,0.3,0.4,0.3,-,0.5,0.6,16.0,77.8,0.4,0.8,0.1
8,"429Diego FariasCagliari, 32, AM(CLR),FW","Diego Farias Cagliari, 32, AM(CLR),FW",7(9),700,0.8,0.1,0.6,-,0.3,0.6,0.1,-,6.35,3,-,1.4,0.3,0.8,0.4,1.1,1.0,13.8,81.0,0.1,0.4,-
9,"430Bruno JordãoLazio, 23, M(C)","Bruno Jordão Lazio, 23, M(C)",1(2),87,1.0,-,0.7,-,0.7,0.7,-,-,6.35,-,-,0.3,0.3,-,0.3,1.0,1.0,14.3,83.7,-,-,-
0,"411Alessandro DeiolaParma Calcio 1913, 26, M(C)","Alessandro Deiola Parma Calcio 1913, 26, M(C)",5(5),542,1.2,1.1,0.9,-,0.7,0.6,0.4,-,6.4,-,1,0.7,0.3,0.5,-,0.4,0.7,17.3,75.1,-,0.8,-
1,"412Mirco AntenucciSPAL 2013, 37, AM(C),FW","Mirco Antenucci SPAL 2013, 37, AM(C),FW",22(13),2126,0.3,0.1,0.8,-,0.1,0.3,-,-,6.4,5,-,1.4,0.7,1.1,0.5,1.3,2.2,14.5,79.7,0.1,0.3,-
2,"413Paolo SammarcoFrosinone, 39, M(C)","Paolo Sammarco Frosinone, 39, M(C)",6(2),553,2,0.4,1,-,0.1,0.4,-,-,6.4,1,-,0.8,0.8,0.9,-,0.6,0.8,39.6,78.9,0.4,2.1,-
3,"414Bryan DaboFiorentina, 30, D(R),M(CR)","Bryan Dabo Fiorentina, 30, D(R),M(CR)",6(17),822,0.4,0.4,0.6,-,0.8,0.2,0.3,-,6.4,1,1,0.4,0.5,0.8,-,0.3,0.7,17.0,80.3,-,0.6,-
4,"415Ladislav Krejci IBologna, 29, D(L),M(L)","Ladislav Krejci I Bologna, 29, D(L),M(L)",11(7),1063,0.9,0.3,0.7,-,0.6,0.3,0.1,-,6.39,-,3,0.5,0.9,0.6,0.2,0.3,0.9,26.5,83.6,0.7,0.6,-
5,"416Ádám NagyBologna, 26, M(C)","Ádám Nagy Bologna, 26, M(C)",10(4),972,2.1,1.7,0.7,0.1,0.8,0.7,0.4,-,6.38,-,-,0.4,0.6,0.6,-,0.5,1.0,36.4,86.8,0.1,1.6,-
6,"417Francesco BardiFrosinone, 30, GK","Francesco Bardi Frosinone, 30, GK",3,270,-,-,-,-,1.3,-,-,-,6.38,-,-,-,-,-,-,-,0.3,19.7,50.8,-,4.3,-
7,"418Mattia SprocatiParma Calcio 1913, 29, Midfielder","Mattia Sprocati Parma Calcio 1913, 29, Midfielder",5(11),639,0.6,0.4,0.3,-,0.3,0.4,-,-,6.38,1,-,0.6,0.7,1.4,-,0.4,0.4,12.1,73.1,0.3,0.3,0.1
8,"419Andrea FavilliGenoa, 25, FW","Andrea Favilli Genoa, 25, FW",0(6),166,0.2,-,1.2,-,0.2,0.2,-,-,6.38,-,2,0.8,0.5,0.3,0.2,0.2,1.0,7.3,75.0,-,0.3,-
9,"420Antonio CandrevaInter, 35, M(CLR)","Antonio Candreva Inter, 35, M(CLR)",5(13),493,0.1,0.2,0.4,-,0.3,0.4,-,-,6.38,1,-,1.2,0.9,0.6,0.2,0.6,0.4,11.9,82.7,0.9,0.4,-
0,"401Lorenzo CrisetigFrosinone, 29, M(C)","Lorenzo Crisetig Frosinone, 29, M(C)",5(3),505,1.8,1.5,1.9,-,1.4,1.1,0.4,-,6.42,-,-,-,0.1,1.4,-,0.1,0.5,25.3,85.6,0.1,1.8,-
1,"402Kevin MirallasFiorentina, 34, M(CLR),FW","Kevin Mirallas Fiorentina, 34, M(CLR),FW",15(12),1300,0.6,0.1,0.6,-,0.2,0.3,-,-,6.42,2,1,1.1,1.0,0.9,0.1,0.6,1.3,13.4,76.9,0.7,0.4,-
2,"403Esteban RolónGenoa, 27, DMC","Esteban Rolón Genoa, 27, DMC",10(9),1043,2.4,0.8,1.5,-,0.4,1.3,0.1,-,6.42,-,-,0.4,0.5,0.9,-,0.9,0.7,18.9,77.2,-,0.7,-
3,"404Cristian Dell'OrcoSassuolo, 28, D(CL)","Cristian Dell'Orco Sassuolo, 28, D(CL)",1(2),109,0.3,0.3,0.7,-,1,0.7,-,-,6.41,-,1,0.3,0.3,1.0,-,-,0.3,18.0,77.8,0.7,-,-
4,"405Matheus PereiraJuventus, 24, Midfielder","Matheus Pereira Juventus, 24, Midfielder",1(2),91,1.0,-,0.3,-,-,0.7,-,-,6.41,-,-,0.7,0.7,0.3,-,-,0.7,13.0,84.6,0.3,0.3,-
5,"406Sergio PellissierChievo, 43, FW","Sergio Pellissier Chievo, 43, FW",12(7),954,0.2,0.1,0.5,-,0.3,0.1,0.1,-,6.41,4,1,1.4,0.6,1.3,0.7,0.9,1.4,9.7,74.6,0.1,0.3,-
6,"407Simone PadoinCagliari, 38, D(LR),M(CLR)","Simone Padoin Cagliari, 38, D(LR),M(CLR)",22(8),1914,1.1,0.5,0.6,0.1,1.6,0.6,0.2,-,6.41,-,2,0.1,0.5,0.8,-,0.3,0.5,27.3,82.1,0.6,1.6,-
7,"408Perparim HetemajChievo, 35, M(CL)","Perparim Hetemaj Chievo, 35, M(CL)",25(5),2161,1.7,1,1.9,-,0.7,1.6,-,-,6.41,2,-,0.4,0.5,2.3,-,0.9,1.4,29.8,81.2,0.4,1.2,-
8,"409Nicholas OpokuUdinese, 24, D(C)","Nicholas Opoku Udinese, 24, D(C)",9(3),910,1.3,1.5,0.7,0.1,2.4,0.7,0.4,-,6.41,-,-,0.4,0.1,0.3,-,0.4,0.3,31.5,86.0,0.1,2.1,-
9,"410Mattia ValotiSPAL 2013, 28, AM(CL)","Mattia Valoti SPAL 2013, 28, AM(CL)",14(10),1227,1.4,0.8,1.4,0.1,0.6,0.7,-,-,6.41,2,-,0.8,0.4,1.2,-,0.7,0.9,20.7,80.6,0.1,0.7,-
0,"391Rick KarsdorpRoma, 27, D(R),M(R)","Rick Karsdorp Roma, 27, D(R),M(R)",7(4),595,0.8,1.1,0.5,0.3,1,0.5,0.2,-,6.44,-,1,-,0.4,0.2,-,0.5,0.5,28.7,79.1,0.5,2.5,0.1
1,"392Iuri MedeirosGenoa, 27, AM(CR),FW","Iuri Medeiros Genoa, 27, AM(CR),FW",2,108,1,-,0.5,-,-,0.5,-,-,6.44,-,-,1,1,1.0,-,0.5,1,20.5,90.2,-,3,-
2,"393Etrit BerishaAtalanta, 33, GK","Etrit Berisha Atalanta, 33, GK",18,1620,-,-,-,-,0.9,0.1,-,-,6.43,-,-,-,-,0.1,-,-,-,21.7,69.0,-,6,-
3,"394Ezequiel SchelottoChievo, 33, D(R),M(LR)","Ezequiel Schelotto Chievo, 33, D(R),M(LR)",2(2),143,0.8,0.5,0.3,-,1.8,0.3,-,-,6.43,-,-,0.5,0.5,0.3,-,-,0.3,18.0,65.3,0.3,1,-
4,"395Antonino La GuminaEmpoli, 26, FW","Antonino La Gumina Empoli, 26, FW",12(10),1091,0.2,0.3,0.8,-,0.2,0.2,0.1,-,6.43,2,2,1.2,0.3,1.0,0.9,0.7,1.5,6.5,78.9,-,-,-
5,"396Marko PjacaFiorentina, 27, AM(CL),FW","Marko Pjaca Fiorentina, 27, AM(CL),FW",8(11),746,0.5,0.4,0.5,-,0.3,0.2,-,-,6.43,1,1,1,0.8,0.8,-,0.7,1.2,11.0,76.1,-,0.3,-
6,"397Sasa LukicTorino, 25, M(C)","Sasa Lukic Torino, 25, M(C)",11(13),982,0.9,0.5,1.5,-,0.4,0.5,0.2,-,6.43,2,-,0.4,0.5,0.5,-,0.8,0.8,18.3,87.9,0.5,0.6,-
7,"398Simone ScuffetUdinese, 26, GK","Simone Scuffet Udinese, 26, GK",9,810,-,-,-,-,1,0.1,-,-,6.42,-,-,-,-,0.1,-,-,0.1,25.7,64.1,-,8,-
8,"399Afriyie AcquahEmpoli, 30, M(C)","Afriyie Acquah Empoli, 30, M(C)",19(9),1514,1,0.4,1,-,0.5,0.3,-,-,6.42,2,-,0.8,0.4,1.1,-,0.8,1.1,24.7,82.2,0.1,0.6,-
9,"400Filip BradaricCagliari, 30, DMC","Filip Bradaric Cagliari, 30, DMC",17(10),1494,1,1.4,0.9,-,1.7,0.4,0.1,1,6.42,-,1,0.5,0.3,0.3,-,0.4,0.3,38.0,85.9,0.1,2.4,0.1
0,"381Federico Di FrancescoSassuolo, 27, M(LR),FW","Federico Di Francesco Sassuolo, 27, M(LR),FW",14(5),1081,0.5,0.3,1.3,0.1,0.1,0.2,0.1,-,6.46,2,2,1.3,0.6,0.9,0.4,1,1.4,18.3,85.3,0.1,0.6,-
1,"382Filip DjuricicSassuolo, 30, AM(CLR),FW","Filip Djuricic Sassuolo, 30, AM(CLR),FW",16(7),1261,0.7,0.3,1.0,-,0.2,0.7,-,-,6.46,2,1,0.7,1.0,1.6,0.3,1.7,1.1,23.4,83.5,0.3,0.7,-
2,"383Roberto SorianoTorino, 31, AM(CLR)","Roberto Soriano Torino, 31, AM(CLR)",6(5),468,0.8,0.5,1.3,-,0.1,0.6,-,-,6.46,-,2,0.5,0.8,0.9,0.2,0.8,0.9,19.5,84.6,0.3,0.1,-
3,"384Ronaldo VieiraSampdoria, 23, DMC","Ronaldo Vieira Sampdoria, 23, DMC",6(8),594,1.4,0.6,1.4,-,1.7,0.3,0.1,-,6.46,-,-,0.5,0.3,0.4,-,0.5,0.1,28.4,85.1,-,1.4,-
4,"385Luca AntonelliEmpoli, 35, D(L),M(CL)","Luca Antonelli Empoli, 35, D(L),M(CL)",10(3),761,1.0,1.2,0.8,0.2,1.7,0.8,0.3,-,6.46,-,1,0.4,0.5,1.7,0.2,0.3,0.9,24.8,71.5,-,0.7,-
5,"386Claud AdjapongSassuolo, 24, D(R),M(LR)","Claud Adjapong Sassuolo, 24, D(R),M(LR)",3(2),271,0.8,0.2,0.6,-,0.8,0.2,0.2,-,6.45,1,-,0.4,0.4,1.2,0.4,1.2,2.4,14.2,74.6,-,0.2,-
6,"387PatricLazio, 29, D(CR),M(R)","Patric Lazio, 29, D(CR),M(R)",12(3),1085,1.3,0.8,0.8,0.1,1.5,0.5,0.5,-,6.45,-,-,1.0,0.5,0.5,0.1,0.3,0.7,43.3,83.2,0.1,3.4,0.1
7,"388Jonathan BiabianyParma Calcio 1913, 34, M(LR),FW","Jonathan Biabiany Parma Calcio 1913, 34, M(LR),FW",12(6),1069,1.7,0.6,1.2,-,0.6,0.4,0.1,-,6.44,-,-,0.2,0.5,0.9,0.2,1.2,1.6,16.2,72.9,0.2,0.7,0.1
8,"389Riccardo SaponaraSampdoria, 30, AM(CL)","Riccardo Saponara Sampdoria, 30, AM(CL)",11(11),908,0.5,0.2,0.7,-,0.4,0.4,-,-,6.44,2,4,1.1,1.1,0.7,0.3,1.8,1.5,20.3,69.4,0.1,0.7,0.1
9,"390Domenico MaiettaEmpoli, 39, D(C)","Domenico Maietta Empoli, 39, D(C)",21,1719,1.6,1.1,0.9,0.5,3.6,1.0,0.7,-,6.44,-,-,0.3,0.2,0.2,-,-,0.3,45.8,84.9,-,4.5,-
0,"371Molla WaguéUdinese, 31, D(C)","Molla Wagué Udinese, 31, D(C)",1(1),94,0.5,2,0.5,-,2.5,0.5,-,-,6.49,-,-,1.5,-,0.5,-,0.5,1.0,24.5,87.8,-,2.5,-
1,"372Leonardo SpinazzolaJuventus, 29, D(LR),M(L)","Leonardo Spinazzola Juventus, 29, D(LR),M(L)",6(4),598,0.9,0.3,0.3,0.1,0.4,0.4,-,-,6.49,-,1,0.8,0.8,0.1,0.1,0.7,1.3,30.0,83.0,0.6,0.9,-
2,"373Antonio SanabriaGenoa, 26, FW","Antonio Sanabria Genoa, 26, FW",9(6),766,0.4,0.3,1.3,-,0.1,0.1,-,-,6.48,3,-,2.1,0.5,1.0,0.1,1.1,1.7,9.6,70.8,-,0.3,-
3,"374Simone ZazaTorino, 30, FW","Simone Zaza Torino, 30, FW",11(18),1424,0.7,0.1,1.6,-,0.3,0.2,-,-,6.48,4,3,1.9,0.5,0.9,0.5,1,1.8,9.4,67.2,-,0.2,-
4,"375Simone VerdiNapoli, 29, AM(CLR),FW","Simone Verdi Napoli, 29, AM(CLR),FW",9(13),701,0.7,0.2,0.6,-,0.1,0.4,-,-,6.48,3,3,0.9,0.6,0.4,-,0.7,1.2,15.0,85.5,0.5,0.7,0.1
5,"376Fabio DepaoliChievo, 25, D(R),DMC,M(R)","Fabio Depaoli Chievo, 25, D(R),DMC,M(R)",27(6),2468,2.2,1.1,1.5,0.2,2.1,1.0,0.5,-,6.48,-,4,0.4,1,0.7,-,0.5,1.1,26.0,73.2,0.7,1.6,-
6,"377BremerTorino, 25, D(C)","Bremer Torino, 25, D(C)",2(3),182,0.6,1.6,0.6,-,1.6,0.2,0.2,-,6.47,-,-,0.2,0.2,0.8,-,-,0.2,20.8,84.6,-,2.4,-
7,"378Goran PandevGenoa, 38, M(CR),FW","Goran Pandev Genoa, 38, M(CR),FW",12(14),1122,0.5,-,0.6,-,0.1,0.2,-,-,6.47,4,2,1.0,0.8,1.8,0.2,1.2,1.6,13.3,76.2,0.2,0.9,0.2
8,"379Borja ValeroInter, 37, M(CL)","Borja Valero Inter, 37, M(CL)",12(15),1227,0.8,0.6,0.7,-,0.7,0.8,-,-,6.46,-,1,0.4,0.7,0.9,-,0.1,0.4,43.3,93.7,0.2,2.0,-
9,"380Samu CastillejoAC Milan, 27, AM(CLR)","Samu Castillejo AC Milan, 27, AM(CLR)",8(23),1008,0.5,0.3,0.9,-,0.3,0.7,-,-,6.46,4,2,1.0,0.6,0.8,0.1,0.9,0.9,13.9,86.7,0.3,0.5,-
0,"361Federico VivianiFrosinone, 30, DMC","Federico Viviani Frosinone, 30, DMC",5,341,1.2,1.6,0.8,-,0.4,1,0.6,-,6.49,-,-,0.8,0.6,1.0,-,0.8,0.6,42.8,84.6,0.6,3.6,-
1,"362SandroUdinese, 33, M(C)","Sandro Udinese, 33, M(C)",7(5),595,1.5,0.9,1.9,0.1,1.3,0.5,0.4,1,6.49,-,-,0.7,0.3,0.9,-,0.3,0.4,22.1,80.0,-,0.6,-
2,"363Sebastiano LupertoNapoli, 25, D(C)","Sebastiano Luperto Napoli, 25, D(C)",6(6),725,0.7,1.1,0.8,0.3,2.4,0.3,0.3,-,6.49,-,-,0.2,-,0.6,-,-,0.3,37.6,90.2,-,1.1,-
3,"364BastosLazio, 31, D(C)","Bastos Lazio, 31, D(C)",11(7),1137,1.2,0.4,0.7,0.2,2.3,0.6,0.4,-,6.49,1,-,0.6,0.1,0.4,0.1,0.2,0.4,30.6,86.0,-,1.8,-
4,"365Oscar HiljemarkGenoa, 29, M(C)","Oscar Hiljemark Genoa, 29, M(C)",15(2),1202,1.0,0.8,1.1,0.1,0.8,0.6,0.2,-,6.49,1,-,0.8,0.7,0.6,0.1,0.5,0.9,27.7,81.5,0.4,1.1,-
5,"366Grigoris KastanosJuventus, 24, AM(CR)","Grigoris Kastanos Juventus, 24, AM(CR)",1,61,3.0,-,1.0,-,-,-,1,-,6.49,-,-,-,-,2.0,-,1,2.0,19.0,84.2,-,-,-
6,"367Emanuele GiaccheriniChievo, 37, M(CLR)","Emanuele Giaccherini Chievo, 37, M(CLR)",22(4),2008,0.5,0.6,0.7,-,0.3,1,0.1,1,6.49,3,1,1.3,1.7,1.8,0.2,1.9,1.9,36.9,78.4,1.2,1.9,-
7,"368Fabrizio CacciatoreChievo, 35, D(LR)","Fabrizio Cacciatore Chievo, 35, D(LR)",5(2),497,1.1,0.7,0.4,0.3,2,0.7,0.3,-,6.49,-,-,0.1,1.3,0.6,-,-,0.6,29.0,77.8,1.1,1.6,-
8,"369Francesco MagnanelliSassuolo, 37, DMC","Francesco Magnanelli Sassuolo, 37, DMC",21(5),1859,2.0,0.9,1.4,-,1.3,1,0.2,-,6.49,-,-,0.3,0.2,1.5,-,0.2,0.4,50.7,88.5,-,2.8,-
9,"370Miguel VelosoGenoa, 36, M(C)","Miguel Veloso Genoa, 36, M(C)",14(7),1259,1.5,0.6,1.4,-,0.9,0.8,-,-,6.49,-,1,1.4,1.1,0.3,-,0.3,0.7,26.5,79.5,1,1.2,-
0,"351Luca PellegriniCagliari, 23, D(L),M(L)","Luca Pellegrini Cagliari, 23, D(L),M(L)",11(1),941,2.3,1.5,1.4,0.2,1.5,0.9,0.3,-,6.51,-,1,0.2,0.8,0.8,0.1,0.8,1.0,28.8,67.8,0.8,1.7,-
1,"352Edimilson FernandesFiorentina, 26, M(CR)","Edimilson Fernandes Fiorentina, 26, M(CR)",23(6),1975,1.2,0.9,1.3,-,1.0,0.8,0.2,-,6.5,2,-,0.7,0.9,0.6,-,1.2,1.2,29.5,85.8,0.1,1.6,-
2,"353Daniel CiofaniFrosinone, 36, FW","Daniel Ciofani Frosinone, 36, FW",17(15),1631,0.3,0.1,0.8,-,0.3,0.1,-,-,6.5,5,2,1.7,0.5,0.6,0.2,0.5,1.1,10.6,66.8,-,0.2,-
3,"354Giangiacomo MagnaniSassuolo, 26, D(C)","Giangiacomo Magnani Sassuolo, 26, D(C)",17(2),1515,0.6,0.8,1.1,0.8,5.2,0.5,0.7,-,6.5,-,1,0.1,0.2,0.6,-,0.2,0.2,47.4,86.3,-,2.4,-
4,"355Mirko ValdifioriSPAL 2013, 36, DMC","Mirko Valdifiori SPAL 2013, 36, DMC",8(7),667,1.3,0.3,0.9,-,0.5,0.4,0.1,-,6.5,-,1,0.5,1.5,0.5,-,0.2,0.3,33.7,86.0,0.9,1.7,0.1
5,"356Alfred GomisSPAL 2013, 28, GK","Alfred Gomis SPAL 2013, 28, GK",19(1),1722,-,0.1,0.1,-,0.9,0.1,-,-,6.5,-,-,-,-,0.2,-,-,0.1,28.1,67.7,-,6.7,-
6,"357Cristian MolinaroFrosinone, 38, D(L),M(L)","Cristian Molinaro Frosinone, 38, D(L),M(L)",13(1),1161,1.1,1.1,1.1,0.1,2.6,0.4,0.3,-,6.5,-,-,0.1,1,1.6,0.3,0.3,0.4,31.3,70.5,0.8,2.4,-
7,"358Matteo ScozzarellaParma Calcio 1913, 34, DMC","Matteo Scozzarella Parma Calcio 1913, 34, DMC",17(5),1469,0.8,1.0,1.2,-,1.4,1.1,0.4,-,6.5,-,3,0.4,0.9,0.5,-,0.2,0.5,28.4,82.4,0.7,3.0,0.1
8,"359Emiliano RigoniAtalanta, 29, M(CLR),FW","Emiliano Rigoni Atalanta, 29, M(CLR),FW",6(6),522,0.5,0.3,0.4,-,0.3,0.3,-,-,6.5,3,-,1.3,0.8,0.4,0.4,1.5,1.7,15.9,73.3,0.4,0.8,-
9,"360Sergio FloccariSPAL 2013, 40, FW","Sergio Floccari SPAL 2013, 40, FW",11(9),975,0.7,0.1,0.7,-,0.2,0.3,0.1,-,6.49,3,1,1.2,0.3,1.0,0.2,1.1,2.0,11.5,79.1,0.1,0.3,-
0,"341Federico BarbaChievo, 28, D(CL)","Federico Barba Chievo, 28, D(CL)",29(1),2489,1,2.1,1.2,0.2,4,0.4,0.5,-,6.52,-,-,0.3,0.4,0.4,-,0.1,0.3,37.3,80.6,0.2,2.9,-
1,"342Raman ChibsahFrosinone, 29, DMC","Raman Chibsah Frosinone, 29, DMC",30(2),2626,1.4,1,1.4,0.1,0.8,1.2,0.3,-,6.52,1,-,1,0.6,0.9,0.2,1.6,1.8,27.6,82.5,0.2,1.1,-
