,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
57,"32Juan MataChelsea, 34, AM(CLR)","Juan Mata Chelsea, 34, AM(CLR)",2749,0.7,0.6,0.4,0,0.1,0.8,0,7.28,12,12,2.0,2.8,1.0,0.5,1.9,1.3,52.5,85.2,1.3,2.8,0.2,"Juan Mata Chelsea, 34, AM(CLR)",443.0,0.3,0.7,3,3,2.7,49.0,87.1,7.38,Juan Mata,Chelsea,24,CHE  Chelsea FC  Chelsea,AM(CLR),27.000,121.0,1.0,2.5
58,"34Wayne RooneyMan Utd, 36, M(CLR),FW","Wayne Rooney Man Utd, 36, M(CLR),FW",2019,0.7,0.5,1.0,0,0.9,0.4,0.1,7.27,12,10,3.2,1.8,0.7,0.1,1.9,0.9,45.9,82.9,0.6,3.7,0.3,"Wayne Rooney Man Utd, 36, M(CLR),FW",461.0,0.7,0.5,1,3,2,54.5,81.3,7.23,Wayne Rooney,Man Utd,26,MU  Manchester United  Man. United,"M(CLR),FW",18.000,114.0,1.0,3.0
59,"35Gaël ClichyMan City, 36, D(L)","Gaël Clichy Man City, 36, D(L)",2334,3.2,2.4,0.6,0.3,3.6,0.6,0.2,7.27,0,2,0.3,0.7,0.5,0.2,0.8,0.4,46.7,83.7,0.6,2.6,0,"Gaël Clichy Man City, 36, D(L)",351.0,5.3,2,0,0,0,53.5,79.0,6.96,Gaël Clichy,Man City,26,MC  Manchester City FC  Man. City,D(L),7.000,54.0,2.0,0.0
60,"39Jonny EvansMan Utd, 34, D(CL)","Jonny Evans Man Utd, 34, D(CL)",1903,1.7,2.0,0.6,0.3,8.2,0.3,0.9,7.24,3,1,0.4,0.3,1.0,0,0.2,0.4,48.9,89.3,0,3.7,0,"Jonny Evans Man Utd, 34, D(CL)",406.0,0.6,2.4,1,0,0,45.4,91.2,7.18,Jonny Evans,Man Utd,24,MU  Manchester United  Man. United,D(CL),18.000,114.0,1.0,0.0
61,"40Carlos TevezMan City, 38, AM(CL),FW","Carlos Tevez Man City, 38, AM(CL),FW",2410,0.8,0.4,0.9,0,0.1,0.4,0.1,7.24,11,8,3.1,1.8,1.0,0.5,1.9,1.5,35.3,83.9,0.6,0.9,0.1,"Carlos Tevez Man City, 38, AM(CL),FW",296.0,0.2,0.4,0,0,1,31.6,84.2,6.46,Carlos Tevez,Man City,28,MC  Manchester City FC  Man. City,"AM(CL),FW",7.000,54.0,1.0,3.0
62,"21RafaelMan Utd, 31, D(LR),M(R)","Rafael Man Utd, 31, D(LR),M(R)",2317,3.1,2.1,1.3,0.1,4.5,0.8,0.4,7.36,3,3,0.8,0.9,1.0,0.1,1.1,1.0,43.2,84.5,0.7,1.1,0,"Rafael Man Utd, 31, D(LR),M(R)",554.0,1.9,1.3,0,0,0.4,43.6,88.9,6.98,Rafael,Man Utd,21,MU  Manchester United  Man. United,"D(LR),M(R)",18.000,114.0,2.0,1.0
63,"23Micah RichardsMan City, 33, D(CR)","Micah Richards Man City, 33, D(CR)",618,1.6,2.0,1.1,0.4,5.7,0.3,0.7,7.34,0,0,1.4,0.4,0.6,0.3,0.4,0.9,33.9,89.5,0.3,1.3,0,"Micah Richards Man City, 33, D(CR)",90.0,2,2,0,0,0,46.0,87.0,7.04,Micah Richards,Man City,23,MC  Manchester City FC  Man. City,D(CR),7.000,54.0,1.0,0.0
64,"24Eden HazardChelsea, 31, M(CLR),FW","Eden Hazard Chelsea, 31, M(CLR),FW",2640,0.8,1.1,0.7,0,0.2,0.7,0,7.33,9,11,1.9,1.9,2.3,0.1,1.8,1.8,44.8,85.1,0.5,1.2,0.1,"Eden Hazard Chelsea, 31, M(CLR),FW",457.0,1.3,1.3,0,2,2.7,40.0,81.7,7.39,Eden Hazard,Chelsea,21,CHE  Chelsea FC  Chelsea,"M(CLR),FW",27.000,121.0,1.0,3.0
65,"26Patrice EvraMan Utd, 41, D(CL),M(L)","Patrice Evra Man Utd, 41, D(CL),M(L)",3060,2.4,1.5,1,0.1,4.9,0.6,0.4,7.31,4,5,0.6,0.7,0.9,0.1,1.2,0.9,41.8,87.1,0.6,1.1,0,"Patrice Evra Man Utd, 41, D(CL),M(L)",450.0,1.4,1.4,0,0,0.4,46.0,90.4,7.09,Patrice Evra,Man Utd,31,MU  Manchester United  Man. United,"D(CL),M(L)",18.000,114.0,1.5,1.0
66,"29David SilvaMan City, 36, M(CLR),FW","David Silva Man City, 36, M(CLR),FW",2526,1.0,0.9,0.8,0,0.5,0.3,0,7.3,4,8,1.7,3.3,0.9,0.1,1.9,1.1,57.0,85.4,1.4,1.2,0.5,"David Silva Man City, 36, M(CLR),FW",243.0,2.3,2.0,0,0,2.7,52.7,88.0,7.09,David Silva,Man City,26,MC  Manchester City FC  Man. City,"M(CLR),FW",7.000,54.0,1.0,3.0
67,"18Nemanja VidicMan Utd, 40, D(C)","Nemanja Vidic Man Utd, 40, D(C)",1619,1.4,1.8,1.1,0.5,10.5,0.1,0.8,7.39,1,0,0.6,0.1,0.6,0,0.1,0.1,41.5,87.4,0.1,4.3,0,"Nemanja Vidic Man Utd, 40, D(C)",180.0,0,1,0,0,0,26.5,83.0,7.48,Nemanja Vidic,Man Utd,30,MU  Manchester United  Man. United,D(C),18.000,114.0,0.0,0.0
68,"20Mikel ArtetaArsenal, 40, M(C)","Mikel Arteta Arsenal, 40, M(C)",2985,3.2,2.9,2.2,0,1.4,1.1,0.2,7.37,6,3,0.6,0.8,1.4,0,0.7,0.5,80.9,91.5,0.3,5.3,0.2,"Mikel Arteta Arsenal, 40, M(C)",630.0,3.0,2.6,0,1,0.3,79.6,90.5,7.27,Mikel Arteta,Arsenal,30,ARS  Arsenal FC  Arsenal,M(C),18.000,97.0,0.0,2.0
69,"6Santi CazorlaArsenal, 37, M(CLR)","Santi Cazorla Arsenal, 37, M(CLR)",3311,1.9,1.8,0.4,0,0.3,1.7,0,7.86,12,11,3,2.6,1.3,0,1.7,1.1,65.0,86.8,1.2,4.9,0.8,"Santi Cazorla Arsenal, 37, M(CLR)",624.0,1.9,2.0,0,1,1.3,52.9,84.3,7.05,Santi Cazorla,Arsenal,27,ARS  Arsenal FC  Arsenal,M(CLR),18.000,97.0,1.0,2.0
70,"7Robin van PersieMan Utd, 38, AM(C),FW","Robin van Persie Man Utd, 38, AM(C),FW",3123,0.6,0.4,1,0,1.2,0.2,0.2,7.71,26,9,3.7,1.9,1.4,1.2,2,1.3,26.8,80.4,1.1,1.1,0.1,"Robin van Persie Man Utd, 38, AM(C),FW",467.0,0.8,0.2,3,0,1.5,22.8,78.8,7.4,Robin van Persie,Man Utd,28,MU  Manchester United  Man. United,"AM(C),FW",18.000,114.0,0.0,3.0
71,"509Sebastián FernándezMalaga, 37, M(C),FW","Sebastián Fernández Malaga, 37, M(C),FW",484,0.5,0.2,0.7,0,0.2,0.1,0,6.16,0,0,0.5,0.5,0.8,0.1,0.8,0.5,8.6,80.1,0.1,0.4,0,"Sebastián Fernández Malaga, 37, M(C),FW",183.0,0.5,0,1,2,0.5,16.3,72.3,6.56,Gerard Deulofeu,Barcelona,27,BAR  FC Barcelona  Barcelona,"M(C),FW",24.000,140.0,0.0,3.0
72,"438DudaMalaga, 41, M(CLR)","Duda Malaga, 41, M(CLR)",524,0.8,0.3,0.5,0,0.1,0.2,0.1,6.38,0,1,0.8,1,1.2,0,0.9,0.3,22.4,77.9,1,2,0.2,"Duda Malaga, 41, M(CLR)",247.0,0.7,0.6,2,0,0.7,20.1,79.4,6.75,Iker Casillas,Real Madrid,31,RM  Real Madrid CF  Real Madrid,M(CLR),26.000,119.0,1.0,2.0
73,"417Nelson Haedo ValdezValencia, 38, AM(R),FW","Nelson Haedo Valdez Valencia, 38, AM(R),FW",752,0.5,0.1,0.9,0.1,0.8,0.1,0,6.44,6,0,1.0,0.4,0.7,0.2,0.4,0.6,6.0,72.2,0,0.1,0,"Nelson Haedo Valdez Valencia, 38, AM(R),FW",196.0,0.1,0.4,1,0,0.1,7.0,77.6,6.29,Jonathan Viera,Valencia,28,VAL  Valencia CF  Valencia,"AM(R),FW",19.000,85.0,2.0,3.0
74,"381Lucas PiazónMalaga, 28, AM(CLR),FW","Lucas Piazón Malaga, 28, AM(CLR),FW",450,1.5,0.6,0.4,0,0.2,0.6,0,6.53,0,2,0.6,0.5,0.9,0,1.4,0.7,19.2,80.1,0.1,0.2,0.1,"Lucas Piazón Malaga, 28, AM(CLR),FW",24.0,0.5,0.5,0,0,0,5.0,90.0,6.18,Víctor Ruiz,Valencia,18,VAL  Valencia CF  Valencia,"AM(CLR),FW",19.000,85.0,1.0,3.0
75,"389Sergio SánchezMalaga, 36, D(CR)","Sergio Sánchez Malaga, 36, D(CR)",1329,1.6,1.8,1.1,0.3,3.3,0.5,0.4,6.52,0,1,0.5,0.2,0.3,0,0.4,0.4,30.9,79.9,0.4,1.6,0.1,"Sergio Sánchez Malaga, 36, D(CR)",450.0,2,1.6,0,0,0.2,31.0,78.7,6.81,Antonio Barragán,Valencia,26,VAL  Valencia CF  Valencia,D(CR),19.000,85.0,1.0,0.0
76,"374José CallejónReal Madrid, 35, M(LR),FW","José Callejón Real Madrid, 35, M(LR),FW",1405,0.7,0.3,0.4,0,0.5,0.6,0,6.55,3,3,1.5,0.7,0.9,0.5,0.6,0.7,16.5,84.6,0.1,0.4,0.1,"José Callejón Real Madrid, 35, M(LR),FW",219.0,0.8,0.5,2,0,0.5,22.8,78.0,6.73,Álvaro Morata,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"M(LR),FW",26.000,119.0,2.0,3.0
77,"359Javier SaviolaMalaga, 40, FW","Javier Saviola Malaga, 40, FW",1570,0.3,0.1,0.7,0,0.1,0.1,0,6.58,8,3,1.2,0.6,0.7,1,1.1,1,19.5,76.6,0,0.5,0.1,"Javier Saviola Malaga, 40, FW",414.0,1,0.5,1,0,0.5,24.3,80.1,6.61,Fernando Gago,Valencia,30,VAL  Valencia CF  Valencia,FW,19.000,85.0,0.0,4.0
78,"344Jonathan VieraValencia, 32, AM(CLR),FW","Jonathan Viera Valencia, 32, AM(CLR),FW",760,1.1,0.2,0.5,0,0,0.6,0,6.61,2,3,1.2,0.9,0.6,0.2,0.7,0.4,20.9,83.7,0.3,0.2,0.2,"Jonathan Viera Valencia, 32, AM(CLR),FW",32.0,0.3,0.3,0,1,0.3,6.0,94.4,6.43,Sergio Canales,Valencia,22,VAL  Valencia CF  Valencia,"AM(CLR),FW",19.000,85.0,1.0,3.0
79,"333Víctor RuizValencia, 33, D(C)","Víctor Ruiz Valencia, 33, D(C)",1629,1.4,1.9,1.2,0.3,4.1,0.2,0.5,6.63,0,2,0.2,0.2,0.3,0.1,0.2,0.2,29.2,87.0,0,2.7,0,"Víctor Ruiz Valencia, 33, D(C)",263.0,1.3,1.3,0,0,0.3,62.3,92.0,7.18,David Villa,Barcelona,23,BAR  FC Barcelona  Barcelona,D(C),24.000,140.0,0.0,0.0
80,"334Manuel IturraMalaga, 37, DMC","Manuel Iturra Malaga, 37, DMC",1478,2.8,1.4,1.6,0,1,1.3,0.2,6.63,0,0,0,0.2,0.9,0,0.5,0.4,33.0,82.0,0,2.6,0,"Manuel Iturra Malaga, 37, DMC",648.0,4.3,2.6,0,1,0.8,47.8,82.7,7.2,Pablo Piatti,Valencia,27,VAL  Valencia CF  Valencia,DMC,19.000,85.0,0.0,1.0
81,"324Roque Santa CruzMalaga, 40, FW","Roque Santa Cruz Malaga, 40, FW",1605,0.3,0.2,0.8,0.1,0.6,0.1,0,6.64,8,2,1.2,0.7,0.6,0.3,1.1,1.2,22.2,69.4,0.1,0.4,0,"Roque Santa Cruz Malaga, 40, FW",400.0,0.4,0,1,1,0.5,19.0,80.0,6.54,Pinto,Barcelona,30,BAR  FC Barcelona  Barcelona,FW,24.000,140.0,0.0,4.0
82,"311Antonio BarragánValencia, 34, D(CR),M(R)","Antonio Barragán Valencia, 34, D(CR),M(R)",921,1.9,1.6,2.0,0.1,3.1,0.6,0.1,6.67,0,0,0.4,0.5,0.6,0.2,0.3,0.6,23.3,80.4,0.6,0.6,0,"Antonio Barragán Valencia, 34, D(CR),M(R)",223.0,2.6,0.6,0,0,0.2,18.4,78.3,6.54,Diego Alves,Valencia,24,VAL  Valencia CF  Valencia,"D(CR),M(R)",19.000,85.0,1.5,1.0
83,"290EliseuMalaga, 38, D(L),M(L)","Eliseu Malaga, 38, D(L),M(L)",2126,1.4,0.9,1.0,0.4,1.3,0.6,0.1,6.7,1,3,1.1,0.9,1.6,0.2,0.9,0.7,33.3,80.1,0.6,1.3,0,"Eliseu Malaga, 38, D(L),M(L)",556.0,1.9,1.3,4,1,1.3,31.0,77.4,7.41,Diego López,Real Madrid,28,RM  Real Madrid CF  Real Madrid,"D(L),M(L)",26.000,119.0,2.0,1.0
84,"278Julio BaptistaMalaga, 40, AM(C),FW","Julio Baptista Malaga, 40, AM(C),FW",917,0.8,0.4,0.9,0.1,0.9,0.2,0,6.71,4,0,2.2,0.6,2.4,0.3,3.1,2.9,24.8,81.8,0.1,1.3,0.2,"Julio Baptista Malaga, 40, AM(C),FW",312.0,1.5,0.3,0,0,0.3,24.8,76.8,6.8,Javier Mascherano,Barcelona,30,BAR  FC Barcelona  Barcelona,"AM(C),FW",24.000,140.0,0.0,3.0
85,"262KakáReal Madrid, 40, M(CL),FW","Kaká Real Madrid, 40, M(CL),FW",973,0.9,0.4,1,0,0.2,0.3,0,6.74,3,4,1.3,1.3,0.9,0.2,1.4,0.9,23.1,85.8,0.4,0.4,0.2,"Kaká Real Madrid, 40, M(CL),FW",251.0,0.7,0.3,1,1,1.5,19.8,82.4,6.78,Aly Cissokho,Valencia,30,VAL  Valencia CF  Valencia,"M(CL),FW",19.000,85.0,1.0,3.0
86,"265Fernando GagoValencia, 36, M(C)","Fernando Gago Valencia, 36, M(C)",904,3.3,1.6,1,0.1,0.8,1.2,0.2,6.74,0,0,1,0.2,1.3,0.1,0.5,0.8,44.3,81.9,0.1,4.2,0,"Fernando Gago Valencia, 36, M(C)",286.0,3.0,4.5,0,1,1.3,66.8,86.5,7.58,Jeremy Mathieu,Valencia,26,VAL  Valencia CF  Valencia,M(C),19.000,85.0,0.0,2.0
87,"270Francisco PortilloMalaga, 31, M(CLR)","Francisco Portillo Malaga, 31, M(CLR)",1718,1.7,0.7,0.9,0,0.4,0.4,0,6.73,2,6,0.7,1,1.2,0,2,1.5,39.9,85.8,0.1,1.4,0.1,"Francisco Portillo Malaga, 31, M(CLR)",225.0,1,0.3,0,0,0.4,21.9,81.7,6.27,Sofiane Feghouli,Valencia,21,VAL  Valencia CF  Valencia,M(CLR),19.000,85.0,1.0,2.0
88,"255Sergio CanalesValencia, 31, M(CLR)","Sergio Canales Valencia, 31, M(CLR)",578,1.5,0.5,0.5,0,0,0.7,0,6.76,2,2,1.2,0.9,0.6,0.1,0.2,0.7,22.2,79.6,0.4,1.1,0.2,"Sergio Canales Valencia, 31, M(CLR)",45.0,1,0,0,0,0,44.0,90.9,6.27,Raphaël Varane,Real Madrid,21,RM  Real Madrid CF  Real Madrid,M(CLR),26.000,119.0,1.0,2.0
89,"256David VillaBarcelona, 40, AM(L),FW","David Villa Barcelona, 40, AM(L),FW",1425,0.1,0.2,0.5,0,0,0.1,0,6.76,10,5,1.6,0.5,0.6,0.8,1,0.8,18.1,83.0,0.1,0.3,0.2,"David Villa Barcelona, 40, AM(L),FW",487.0,0.2,0.2,1,1,0.7,13.9,79.1,6.31,Carles Puyol,Barcelona,30,BAR  FC Barcelona  Barcelona,"AM(L),FW",24.000,140.0,2.0,3.0
90,"241Pablo PiattiValencia, 33, M(CLR)","Pablo Piatti Valencia, 33, M(CLR)",839,2.1,0.7,1.4,0,0.3,0.4,0,6.78,1,2,1.9,1.6,1.7,0.3,1.5,1.6,18.0,76.2,0.9,0.3,0.1,"Pablo Piatti Valencia, 33, M(CLR)",56.0,1,0.5,0,0,0,8.0,81.3,6.06,Ángel Di María,Real Madrid,23,RM  Real Madrid CF  Real Madrid,M(CLR),26.000,119.0,1.0,2.0
91,"243João PereiraValencia, 38, D(R)","João Pereira Valencia, 38, D(R)",2505,2.4,1.7,1.0,0.2,2.2,1.2,0.2,6.78,0,3,0.1,0.8,1.1,0,0.8,0.4,37.1,83.4,0.6,1.2,0,"João Pereira Valencia, 38, D(R)",363.0,1.6,1,0,0,0.4,39.8,87.4,6.6,Alberto Costa,Valencia,28,VAL  Valencia CF  Valencia,D(R),19.000,85.0,2.0,0.0
92,"234AntunesMalaga, 35, D(L),M(L)","Antunes Malaga, 35, D(L),M(L)",943,2.7,2.5,1.2,0.2,3.0,1.5,0.2,6.8,1,1,1.1,0.5,1.4,0,0.6,1,36.0,75.5,0.6,1.5,0,"Antunes Malaga, 35, D(L),M(L)",360.0,3.3,1.5,0,0,0,29.3,64.1,6.93,David Albelda,Valencia,25,VAL  Valencia CF  Valencia,"D(L),M(L)",19.000,85.0,2.0,1.0
93,"211Ricardo CarvalhoReal Madrid, 44, D(C)","Ricardo Carvalho Real Madrid, 44, D(C)",810,2,2.7,1,0.8,7.3,0.7,0.3,6.83,0,1,0.7,0.2,0.4,0,0,0.2,35.9,85.4,0,2.3,0,"Ricardo Carvalho Real Madrid, 44, D(C)",90.0,2.0,1.0,0,0,0,33.0,90.9,6.99,Adil Rami,Valencia,34,VAL  Valencia CF  Valencia,D(C),19.000,85.0,0.0,0.0
94,"193Sami KhediraReal Madrid, 35, M(C)","Sami Khedira Real Madrid, 35, M(C)",1744,2,1.2,1.2,0,0.9,0.8,0.2,6.85,3,2,0.8,0.8,0.9,0.2,0.5,0.7,34.8,81.7,0.1,1.1,0.2,"Sami Khedira Real Madrid, 35, M(C)",761.0,1.8,1.3,0,2,1.1,33.3,85.2,6.78,Andrés Guardado,Valencia,25,VAL  Valencia CF  Valencia,M(C),19.000,85.0,0.0,2.0
95,"198Javier MascheranoBarcelona, 38, D(C),M(C)","Javier Mascherano Barcelona, 38, D(C),M(C)",1931,2.4,2,1,0.1,3.9,0.6,0.2,6.84,0,0,0.1,0,0.5,0,0,0.2,52.8,90.1,0,7.1,0,"Javier Mascherano Barcelona, 38, D(C),M(C)",613.0,3.3,1.5,0,0,0,57.1,93.0,6.98,Jonas,Valencia,28,VAL  Valencia CF  Valencia,"D(C),M(C)",19.000,85.0,0.0,1.0
96,"183Aly CissokhoValencia, 34, D(L),M(L)","Aly Cissokho Valencia, 34, D(L),M(L)",1687,1.8,1.3,1,0.2,3.2,0.2,0.3,6.87,2,2,0.4,0.6,0.4,0,0.1,0.4,22.9,79.2,0.8,0.3,0,"Aly Cissokho Valencia, 34, D(L),M(L)",630.0,1.7,1.1,0,0,0.4,39.4,83.7,7.19,Martín Montoya,Barcelona,24,BAR  FC Barcelona  Barcelona,"D(L),M(L)",24.000,140.0,2.0,1.0
97,"190Jeremy MathieuValencia, 38, D(CL)","Jeremy Mathieu Valencia, 38, D(CL)",1423,1.2,2.6,0.8,0.5,7.4,0.6,0.5,6.85,1,0,0.5,0.2,0.1,0,0.1,0.2,36.7,79.3,0.2,3.0,0,"Jeremy Mathieu Valencia, 38, D(CL)",90.0,4,0,0,0,0,55.0,87.3,7.26,Pepe,Real Madrid,28,RM  Real Madrid CF  Real Madrid,D(CL),26.000,119.0,1.0,0.0
98,"175Sofiane FeghouliValencia, 32, M(CR)","Sofiane Feghouli Valencia, 32, M(CR)",2109,2.4,1.0,1.4,0,0.3,0.2,0.1,6.88,3,6,1.1,1.4,1.1,0.4,1.1,1.6,25.1,78.5,0.6,0.9,0.1,"Sofiane Feghouli Valencia, 32, M(CR)",647.0,2,1.3,3,1,0.8,30.8,80.9,7.26,Álvaro Arbeloa,Real Madrid,22,RM  Real Madrid CF  Real Madrid,M(CR),26.000,119.0,1.0,2.0
99,"153Raphaël VaraneReal Madrid, 29, D(C)","Raphaël Varane Real Madrid, 29, D(C)",1121,0.9,1.4,0.4,0.5,5.5,0.2,0.4,6.92,0,0,0.7,0.3,0.3,0.1,0.1,0.3,28.1,85.8,0.1,2.7,0,"Raphaël Varane Real Madrid, 29, D(C)",916.0,1.8,1.5,0,0,0.3,38.1,86.6,7.02,Vicente Guaita,Valencia,19,VAL  Valencia CF  Valencia,D(C),19.000,85.0,0.0,0.0
100,"154Carles PuyolBarcelona, 44, D(C)","Carles Puyol Barcelona, 44, D(C)",971,1.3,1.3,0.8,0.3,4.2,0.2,0.2,6.92,1,0,0.2,0.1,0.6,0,0.2,0.3,47.5,93.7,0.1,2.0,0.1,"Carles Puyol Barcelona, 44, D(C)",269.0,1.3,1.0,0,0,0,43.3,96.0,6.74,Alexis Sánchez,Barcelona,34,BAR  FC Barcelona  Barcelona,D(C),24.000,140.0,0.0,0.0
101,"155Ángel Di MaríaReal Madrid, 34, M(CLR),FW","Ángel Di María Real Madrid, 34, M(CLR),FW",1985,0.8,0.8,0.5,0,0.1,0.5,0,6.92,7,6,1.9,1.4,1.2,0.1,1.1,1.4,29.9,71.8,0.6,2.3,0.5,"Ángel Di María Real Madrid, 34, M(CLR),FW",799.0,1.5,0.7,0,4,2.5,36.8,74.6,7.12,Raúl Albiol,Real Madrid,24,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",26.000,119.0,1.0,3.0
102,"158Alberto CostaValencia, 37, M(C)","Alberto Costa Valencia, 37, M(C)",2272,2.4,1.4,2.0,0,0.8,1.3,0.1,6.92,1,6,2.4,1.5,0.7,0,0.9,0.8,43.7,81.6,1.1,5.4,0.4,"Alberto Costa Valencia, 37, M(C)",720.0,2.0,1.3,0,3,1.6,70.1,84.5,7.06,Daniel Parejo,Valencia,27,VAL  Valencia CF  Valencia,M(C),19.000,85.0,0.0,2.0
103,"142David AlbeldaValencia, 44, M(C)","David Albelda Valencia, 44, M(C)",1220,3.1,2.1,1.5,0,3.5,0.7,0.2,6.94,0,0,0.4,0.3,0.8,0,0.2,0.1,35.0,79.4,0.1,3.3,0.1,"David Albelda Valencia, 44, M(C)",204.0,1,0.4,0,0,0,26.6,81.2,6.46,Cristian Tello,Barcelona,34,BAR  FC Barcelona  Barcelona,M(C),24.000,140.0,0.0,2.0
104,"145IscoMalaga, 30, M(CLR),FW","Isco Malaga, 30, M(CLR),FW",3073,1.4,0.7,0.8,0,0.1,0.6,0,6.93,9,1,1.8,1.2,2.0,0.2,2.8,1.9,47.6,84.6,0.4,1.9,0.1,"Isco Malaga, 30, M(CLR),FW",708.0,1,1.1,3,3,2,46.5,86.0,7.72,Gerard Piqué,Barcelona,20,BAR  FC Barcelona  Barcelona,"M(CLR),FW",24.000,140.0,1.0,3.0
105,"139NachoReal Madrid, 32, D(CLR)","Nacho Real Madrid, 32, D(CLR)",556,2.7,1.8,1.2,0.4,4.1,0.6,0,6.94,0,0,0.2,0.2,0.7,0,0.1,0.4,28.9,85.0,0.1,1.7,0,"Nacho Real Madrid, 32, D(CLR)",90.0,4,2,0,0,0,39.0,87.2,7.23,Alexandre Song,Barcelona,22,BAR  FC Barcelona  Barcelona,D(CLR),24.000,140.0,1.0,0.0
106,"121Michael EssienReal Madrid, 39, D(R),DMC","Michael Essien Real Madrid, 39, D(R),DMC",1693,1.4,1.7,1.7,0,2.5,0.7,0.3,6.98,2,0,0.5,0.6,0.8,0,0.6,0.7,44.0,88.5,0.2,1.8,0,"Michael Essien Real Madrid, 39, D(R),DMC",492.0,1.3,1.0,0,1,0.4,46.1,86.7,6.87,Éver Banega,Valencia,29,VAL  Valencia CF  Valencia,"D(R),DMC",19.000,85.0,1.0,0.5
107,"126Adil RamiValencia, 36, D(C)","Adil Rami Valencia, 36, D(C)",2081,1.4,2,1,0.4,7,0.2,0.5,6.97,0,2,0.8,0.2,0.8,0.1,0.2,0.2,37.3,82.6,0,4.5,0.1,"Adil Rami Valencia, 36, D(C)",540.0,2,0.5,1,0,0,43.7,82.8,6.7,Thiago,Barcelona,26,BAR  FC Barcelona  Barcelona,D(C),24.000,140.0,0.0,0.0
108,"129JoaquínMalaga, 40, M(CLR),FW","Joaquín Malaga, 40, M(CLR),FW",2414,0.6,0.5,0.5,0,0.4,0.2,0.1,6.97,4,6,1.4,2.6,1.8,0.6,1.4,1.5,34.8,81.1,1.6,1,0.1,"Joaquín Malaga, 40, M(CLR),FW",654.0,1.3,0.4,3,1,2.4,40.1,76.3,7.34,Karim Benzema,Real Madrid,30,RM  Real Madrid CF  Real Madrid,"M(CLR),FW",26.000,119.0,1.0,3.0
109,"113Ricardo CostaValencia, 41, D(C)","Ricardo Costa Valencia, 41, D(C)",2164,2,2.3,1.2,0.7,6.5,0.6,0.6,7.0,4,0,0.7,0.1,0.3,0,0.2,0.5,31.5,86.1,0,4.8,0,"Ricardo Costa Valencia, 41, D(C)",540.0,2.7,1.8,0,0,0.2,38.7,94.8,7.13,Dani Alves,Barcelona,31,BAR  FC Barcelona  Barcelona,D(C),24.000,140.0,0.0,0.0
110,"116Andrés GuardadoValencia, 35, D(L),M(CL)","Andrés Guardado Valencia, 35, D(L),M(CL)",2364,2,1.9,1.3,0,2.3,0.8,0.1,6.99,1,3,0.9,0.9,1.3,0.1,0.8,1,34.8,85.8,0.8,1.8,0,"Andrés Guardado Valencia, 35, D(L),M(CL)",606.0,0.6,1,0,1,0.6,39.3,89.5,6.95,Pedro,Barcelona,25,BAR  FC Barcelona  Barcelona,"D(L),M(CL)",24.000,140.0,1.5,1.0
111,"102Ignacio CamachoMalaga, 32, D(C),M(C)","Ignacio Camacho Malaga, 32, D(C),M(C)",2709,3.2,3.2,2.1,0.1,2.7,1.3,0.3,7.01,2,0,0.8,0.2,1.2,0,0.3,0.6,40.9,80.2,0,3.0,0,"Ignacio Camacho Malaga, 32, D(C),M(C)",627.0,3.0,2.7,0,0,0,33.3,82.3,7.08,Gonzalo Higuaín,Real Madrid,22,RM  Real Madrid CF  Real Madrid,"D(C),M(C)",26.000,119.0,0.0,1.0
112,"107JonasValencia, 38, AM(CLR),FW","Jonas Valencia, 38, AM(CLR),FW",2439,1.2,0.6,0.9,0,0.7,0.5,0.1,7.01,13,3,2.3,1,1.7,0.5,1,1.1,28.5,74.8,0.1,0.8,0.4,"Jonas Valencia, 38, AM(CLR),FW",455.0,0.8,0.8,5,0,0.1,25.3,90.6,6.92,Roberto Soldado,Valencia,28,VAL  Valencia CF  Valencia,"AM(CLR),FW",19.000,85.0,1.0,3.0
113,"91Martín MontoyaBarcelona, 31, D(LR),M(R)","Martín Montoya Barcelona, 31, D(LR),M(R)",1148,2.1,1.5,1,0.3,2.3,0.7,0.2,7.04,1,2,0.3,0.1,0.3,0,0.7,0.8,52.6,91.5,0.1,2.0,0,"Martín Montoya Barcelona, 31, D(LR),M(R)",96.0,0.7,1.7,0,0,0,18.3,89.1,6.57,Sergio Busquets,Barcelona,21,BAR  FC Barcelona  Barcelona,"D(LR),M(R)",24.000,140.0,2.0,1.0
114,"92PepeReal Madrid, 39, D(C)","Pepe Real Madrid, 39, D(C)",2345,1.8,1.8,0.9,0.6,5.0,0.4,0.4,7.04,1,1,0.7,0.3,1.1,0,0.4,0.5,38.6,78.1,0,4.4,0.1,"Pepe Real Madrid, 39, D(C)",726.0,1.6,1.5,1,0,0.3,34.7,75.7,6.51,Adriano,Barcelona,29,BAR  FC Barcelona  Barcelona,D(C),24.000,140.0,0.0,0.0
