,Player,Player.1,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB,C_Player,C_Mins,C_Tackles,C_Inter,C_Goals,C_Assists,C_KeyP,C_AvgP,C_PS%,C_Rating,Name,Club,Age,uefa_club,Position,CurrentPts,Pts,posX,posY
57,"47WillianChelsea, 33, AM(CLR)","Willian Chelsea, 33, AM(CLR)",1680,1.8,0.7,1.0,0,0.3,0.8,0,7.25,4,2,1.8,2.6,0.8,0.2,1.3,1.2,39.4,85.6,1.5,2.9,0,"Willian Chelsea, 33, AM(CLR)",859.0,1.6,0.9,0,2,1.5,34.5,84.2,7.15,Willian,Chelsea,24,CHE  Chelsea FC  Chelsea,AM(CLR),25.000,124.0,1.0,2.5
58,"48Pablo ZabaletaMan City, 37, D(R),DMC,M(R)","Pablo Zabaleta Man City, 37, D(R),DMC,M(R)",3079,3.4,2,1.5,0.3,2.5,1.1,0.3,7.25,1,6,0.6,0.9,0.9,0,0.7,0.6,46.7,84.7,0.3,1.8,0,"Pablo Zabaleta Man City, 37, D(R),DMC,M(R)",512.0,3.2,2.8,0,0,0.7,40.2,87.1,6.87,Pablo Zabaleta,Man City,28,MC  Manchester City FC  Man. City,"D(R),DMC,M(R)",19.000,56.0,1.3333333333333333,1.0
59,"50Gaël ClichyMan City, 36, D(L)","Gaël Clichy Man City, 36, D(L)",1660,2.9,2,0.4,0.4,3.3,0.9,0.2,7.25,0,0,0.1,0.7,0.5,0,0.4,0.6,52.0,85.9,0.4,2.6,0,"Gaël Clichy Man City, 36, D(L)",271.0,1.3,3.8,0,0,0.5,33.0,86.4,6.44,Gaël Clichy,Man City,27,MC  Manchester City FC  Man. City,D(L),19.000,56.0,2.0,0.0
60,"33Patrice EvraMan Utd, 41, D(CL),M(L)","Patrice Evra Man Utd, 41, D(CL),M(L)",2884,2.4,1.5,1.1,0.1,5.5,0.9,0.2,7.32,1,3,0.6,1.2,0.9,0.4,0.8,0.6,38.1,83.5,0.9,1.0,0,"Patrice Evra Man Utd, 41, D(CL),M(L)",701.0,3.1,2.5,1,1,0.6,35.0,77.5,7.41,Patrice Evra,Man Utd,32,MU  Manchester United  Man. United,"D(CL),M(L)",23.000,112.0,1.5,1.0
61,"34Laurent KoscielnyArsenal, 36, D(C)","Laurent Koscielny Arsenal, 36, D(C)",2742,1.7,2.8,0.9,1,7.3,0.3,0.7,7.32,2,0,0.4,0.1,0.5,0,0.3,0.3,39.7,93.5,0,4.0,0,"Laurent Koscielny Arsenal, 36, D(C)",720.0,1.3,2.6,0,0,0,45.1,90.6,7.14,Laurent Koscielny,Arsenal,27,ARS  Arsenal FC  Arsenal,D(C),18.000,96.0,0.0,0.0
62,"37Gary CahillChelsea, 36, D(C)","Gary Cahill Chelsea, 36, D(C)",2623,1.1,1.0,0.4,0.6,6.8,0.3,0.7,7.29,1,1,0.6,0.3,0.7,0,0.3,0.3,43.7,88.3,0,3.1,0,"Gary Cahill Chelsea, 36, D(C)",900.0,2.2,0.6,1,0,0.1,44.9,86.0,7.01,Gary Cahill,Chelsea,27,CHE  Chelsea FC  Chelsea,D(C),25.000,124.0,0.0,0.0
63,"38Branislav IvanovicChelsea, 38, D(CR)","Branislav Ivanovic Chelsea, 38, D(CR)",3180,1.8,1.0,1.3,0.4,5.0,0.4,0.2,7.29,3,1,1.1,0.8,0.7,0.2,0.4,0.4,42.4,81.8,0.6,2.2,0,"Branislav Ivanovic Chelsea, 38, D(CR)",990.0,2.5,1.5,0,1,0.5,46.7,78.6,7.35,Branislav Ivanovic,Chelsea,29,CHE  Chelsea FC  Chelsea,D(CR),25.000,124.0,1.0,0.0
64,"23FernandinhoMan City, 37, D(CR),DMC","Fernandinho Man City, 37, D(CR),DMC",2609,2.9,1.8,1.6,0.2,1.4,1.9,0.1,7.4,5,3,1,1.2,0.7,0,0.8,0.8,50.9,88.3,0.1,2.7,0.1,"Fernandinho Man City, 37, D(CR),DMC",653.0,3.9,2.1,0,0,0.6,43.5,88.8,6.93,Fernandinho,Man City,28,MC  Manchester City FC  Man. City,"D(CR),DMC",19.000,56.0,0.5,0.5
65,"25Martín DemichelisMan City, 41, D(C)","Martín Demichelis Man City, 41, D(C)",2430,2,2.6,0.7,0.7,6.8,1.1,0.3,7.39,2,1,0.6,0.2,0.2,0,0.1,0.2,52.7,89.9,0,2.6,0,"Martín Demichelis Man City, 41, D(C)",323.0,2.8,1.8,0,0,0,31.5,84.9,6.61,Martín Demichelis,Man City,32,MC  Manchester City FC  Man. City,D(C),19.000,56.0,0.0,0.0
66,"27Olivier GiroudArsenal, 35, FW","Olivier Giroud Arsenal, 35, FW",3083,0.9,0.5,1.3,0.1,1.1,0.6,0.2,7.36,16,8,3.1,1,1.6,0.8,2.2,2.7,31.0,68.9,0.1,0.9,0.3,"Olivier Giroud Arsenal, 35, FW",630.0,0.9,0.1,2,1,0.3,31.4,68.2,6.74,Olivier Giroud,Arsenal,26,ARS  Arsenal FC  Arsenal,FW,18.000,96.0,0.0,4.0
67,"28Santi CazorlaArsenal, 37, M(CLR)","Santi Cazorla Arsenal, 37, M(CLR)",2597,1.5,1,0.5,0,0.7,1.5,0.1,7.36,4,8,2.4,2.2,1,0.1,1.4,1.8,62.5,86.3,1.2,3.1,0.3,"Santi Cazorla Arsenal, 37, M(CLR)",320.0,0.5,0.7,0,0,0.7,28.8,83.2,6.63,Santi Cazorla,Arsenal,28,ARS  Arsenal FC  Arsenal,M(CLR),18.000,96.0,1.0,2.0
68,"30Samir NasriMan City, 34, M(CLR)","Samir Nasri Man City, 34, M(CLR)",2499,1.1,0.6,0.6,0,0.3,0.4,0,7.34,7,7,1.4,2.7,0.8,0.2,1.7,1,55.9,91.5,1.9,1.7,0.2,"Samir Nasri Man City, 34, M(CLR)",431.0,1,0.3,1,4,2.3,38.7,88.6,6.93,Samir Nasri,Man City,25,MC  Manchester City FC  Man. City,M(CLR),19.000,56.0,1.0,2.0
69,"12Wayne RooneyMan Utd, 36, M(CLR),FW","Wayne Rooney Man Utd, 36, M(CLR),FW",2448,1.0,1.0,1.1,0.1,1.1,0.9,0.2,7.62,17,10,3.5,1.9,1.0,0.5,2.3,1.6,45.7,80.1,1.2,4.9,0.2,"Wayne Rooney Man Utd, 36, M(CLR),FW",767.0,1.4,0.3,2,5,2,36.0,76.9,7.65,Wayne Rooney,Man Utd,27,MU  Manchester United  Man. United,"M(CLR),FW",23.000,112.0,1.0,3.0
70,"13David SilvaMan City, 36, M(CLR),FW","David Silva Man City, 36, M(CLR),FW",2174,1.2,0.6,0.9,0,0.3,1.1,0,7.57,7,9,2.0,3.2,1.5,0.1,2.0,1.0,69.2,88.2,1.2,1.9,0.6,"David Silva Man City, 36, M(CLR),FW",401.0,0.5,0.8,1,1,2,46.7,88.9,7.02,David Silva,Man City,27,MC  Manchester City FC  Man. City,"M(CLR),FW",19.000,56.0,1.0,3.0
71,"14Yaya TouréMan City, 39, M(C)","Yaya Touré Man City, 39, M(C)",2927,1.5,0.7,1.1,0,1.0,1.2,0.1,7.55,20,9,1.8,1.2,0.7,0.1,0.9,0.8,71.5,90.1,0.1,4.6,0.1,"Yaya Touré Man City, 39, M(C)",556.0,1.4,0.9,1,0,0.4,61.1,90.2,6.93,Yaya Touré,Man City,30,MC  Manchester City FC  Man. City,M(C),19.000,56.0,0.0,2.0
72,"7Aaron RamseyArsenal, 31, M(CLR)","Aaron Ramsey Arsenal, 31, M(CLR)",1764,3.3,1,1.2,0,0.6,1.6,0.1,7.76,10,8,2.2,1.4,1.1,0.1,1.3,0.8,65.9,84.4,0,3.3,0.4,"Aaron Ramsey Arsenal, 31, M(CLR)",466.0,3.7,0.8,2,1,0.7,63.8,85.9,7.22,Aaron Ramsey,Arsenal,22,ARS  Arsenal FC  Arsenal,M(CLR),18.000,96.0,1.0,2.0
73,"9Sergio AgüeroMan City, 34, AM(CL),FW","Sergio Agüero Man City, 34, AM(CL),FW",1539,0.6,0.3,0.7,0,0,0.3,0,7.71,17,6,3.7,1.6,1,0.8,2.1,1.6,21.3,84.9,0.2,0.3,0.2,"Sergio Agüero Man City, 34, AM(CL),FW",433.0,0.3,0.7,6,2,1.2,22.7,81.6,7.67,Sergio Agüero,Man City,25,MC  Manchester City FC  Man. City,"AM(CL),FW",19.000,56.0,1.0,3.0
74,"10Eden HazardChelsea, 31, M(CLR),FW","Eden Hazard Chelsea, 31, M(CLR),FW",2898,0.7,0.5,0.5,0,0.4,0.7,0,7.68,14,7,2.1,2.7,2.5,0.3,2.3,1.9,44.0,83.4,0.3,1.6,0.2,"Eden Hazard Chelsea, 31, M(CLR),FW",682.0,0.7,0.6,2,0,1.3,37.9,86.2,7.41,Eden Hazard,Chelsea,22,CHE  Chelsea FC  Chelsea,"M(CLR),FW",25.000,124.0,1.0,3.0
75,"416Haris SeferovicReal Sociedad, 30, AM(LR),FW","Haris Seferovic Real Sociedad, 30, AM(LR),FW",849,0.4,0.3,0.7,0,0.4,0.1,0.1,6.42,2,2,1.6,0.5,0.3,0.4,0.7,0.5,12.0,71.1,0.1,0.1,0,"Haris Seferovic Real Sociedad, 30, AM(LR),FW",251.0,0.2,0,0,0,0.3,15.0,71.1,6.15,Haris Seferovic,Real Sociedad,21,REA  Real Sociedad de Fútbol  Real Sociedad,"AM(LR),FW",5.000,5.0,2.0,3.0
76,"418Adrián LópezAtletico, 34, M(CLR),FW","Adrián López Atletico, 34, M(CLR),FW",691,0.3,0.1,0.1,0,0.8,0.2,0.1,6.41,1,3,0.5,0.6,0.2,0.4,0.2,0.6,13.6,68.9,0.2,0.1,0.1,"Adrián López Atletico, 34, M(CLR),FW",556.0,0.4,0.6,2,1,1.2,23.6,71.2,6.86,Adrián López,Atletico,25,ATL  Club Atlético de Madrid  Atlético,"M(CLR),FW",33.000,100.0,1.0,3.0
77,"347Gorka ElustondoReal Sociedad, 35, D(C),M(C)","Gorka Elustondo Real Sociedad, 35, D(C),M(C)",1069,1.4,1.7,0.6,0.1,0.9,0.5,0.2,6.58,0,0,0.6,0.4,0.3,0.1,0.5,0.4,23.9,83.4,0.1,2.3,0,"Gorka Elustondo Real Sociedad, 35, D(C),M(C)",242.0,2.3,0.7,0,0,1,48.0,84.7,6.46,Gorka Elustondo,Real Sociedad,26,REA  Real Sociedad de Fútbol  Real Sociedad,"D(C),M(C)",5.000,5.0,0.0,1.0
78,"302Álvaro MorataReal Madrid, 29, AM(L),FW","Álvaro Morata Real Madrid, 29, AM(L),FW",559,0.4,0.1,0.5,0,0.2,0.2,0,6.66,8,0,1.7,0.6,0.5,0.5,0.5,0.9,7.3,69.2,0,0,0,"Álvaro Morata Real Madrid, 29, AM(L),FW",174.0,0,0,1,0,1,10.2,80.4,6.6,Álvaro Morata,Real Madrid,20,RM  Real Madrid CF  Real Madrid,"AM(L),FW",35.000,142.0,2.0,3.0
79,"304JeséReal Madrid, 29, AM(LR),FW","Jesé Real Madrid, 29, AM(LR),FW",592,0.6,0.2,0.3,0,0.1,0.4,0,6.65,5,4,1.2,0.7,0.3,0,0.8,0.4,15.1,83.8,0.1,0.1,0.1,"Jesé Real Madrid, 29, AM(LR),FW",67.0,0,0,0,0,0,4.8,66.7,6.01,Jesé,Real Madrid,20,RM  Real Madrid CF  Real Madrid,"AM(LR),FW",35.000,142.0,2.0,3.0
80,"296Imanol AgirretxeReal Sociedad, 35, FW","Imanol Agirretxe Real Sociedad, 35, FW",1960,0.4,0.3,0.6,0,0.4,0.3,0,6.67,8,1,2,0.4,1,0.5,1,1.4,15.0,65.5,0,0.5,0.1,"Imanol Agirretxe Real Sociedad, 35, FW",218.0,0.2,0,0,0,0.2,10.8,69.2,6.07,Imanol Agirretxe,Real Sociedad,26,REA  Real Sociedad de Fútbol  Real Sociedad,FW,5.000,5.0,0.0,4.0
81,"277Gonzalo CastroReal Sociedad, 37, AM(LR),FW","Gonzalo Castro Real Sociedad, 37, AM(LR),FW",1022,0.5,0.2,0.9,0,0.1,0.1,0,6.69,2,3,1,1.1,0.7,0.2,1,0.6,17.4,79.8,0.6,0.5,0.1,"Gonzalo Castro Real Sociedad, 37, AM(LR),FW",155.0,1,0,0,0,0.6,12.4,77.4,6.15,Gonzalo Castro,Real Sociedad,28,REA  Real Sociedad de Fútbol  Real Sociedad,"AM(LR),FW",5.000,5.0,2.0,3.0
82,"253DiegoAtletico, 37, M(CLR)","Diego Atletico, 37, M(CLR)",510,0.9,0.6,0.7,0,0.2,0.8,0,6.74,1,1,1.6,0.9,1.5,0.1,1.2,0.3,23.9,85.2,0.2,1.2,0.2,"Diego Atletico, 37, M(CLR)",157.0,1,1,1,0,0.5,26.5,80.2,6.8,Diego,Atletico,28,ATL  Club Atlético de Madrid  Atlético,M(CLR),33.000,100.0,1.0,2.0
83,"255Rubén PardoReal Sociedad, 29, M(C)","Rubén Pardo Real Sociedad, 29, M(C)",1900,1,0.9,0.9,0,0.2,0.7,0.1,6.74,3,8,0.6,0.8,0.3,0,0.5,0.3,32.1,85.5,0.6,4.3,0.1,"Rubén Pardo Real Sociedad, 29, M(C)",335.0,1.8,1,0,0,1.4,45.4,85.5,6.6,Rubén Pardo,Real Sociedad,20,REA  Real Sociedad de Fútbol  Real Sociedad,M(C),5.000,5.0,0.0,2.0
84,"247David ZurutuzaReal Sociedad, 35, M(CL)","David Zurutuza Real Sociedad, 35, M(CL)",1683,1.9,1.3,1.3,0,0.7,0.6,0.1,6.76,1,2,0.6,0.7,1.3,0,0.7,0.7,29.6,78.1,0.2,1.3,0,"David Zurutuza Real Sociedad, 35, M(CL)",255.0,3.3,1.7,0,0,1.3,39.3,73.7,6.94,David Zurutuza,Real Sociedad,26,REA  Real Sociedad de Fútbol  Real Sociedad,M(CL),5.000,5.0,1.0,2.0
85,"248Sami KhediraReal Madrid, 35, M(C)","Sami Khedira Real Madrid, 35, M(C)",974,1.1,1.0,1.2,0,1.0,0.5,0.3,6.75,1,1,0.6,0.9,0.6,0.2,0.5,0.8,43.3,86.5,0.3,1.7,0.1,"Sami Khedira Real Madrid, 35, M(C)",404.0,1.6,0.8,0,0,0.2,51.8,89.2,6.85,Sami Khedira,Real Madrid,26,RM  Real Madrid CF  Real Madrid,M(C),35.000,142.0,0.0,2.0
86,"234Emiliano InsúaAtletico, 33, D(CL),M(L)","Emiliano Insúa Atletico, 33, D(CL),M(L)",451,1.5,1.7,1.2,0,1.8,0.8,0,6.77,0,0,0.5,0.5,0.3,0.2,0.8,0.3,28.7,79.7,0.7,0.7,0,"Emiliano Insúa Atletico, 33, D(CL),M(L)",315.0,4.5,2.3,0,2,0.8,21.8,74.7,7.52,Emiliano Insúa,Atletico,24,ATL  Club Atlético de Madrid  Atlético,"D(CL),M(L)",33.000,100.0,1.5,1.0
87,"239Xabi PrietoReal Sociedad, 38, M(CLR)","Xabi Prieto Real Sociedad, 38, M(CLR)",1780,0.6,0.3,0.5,0,0.7,0.3,0.1,6.76,2,3,0.5,1.3,1.2,0.2,0.5,0.6,33.0,80.5,0.4,1.4,0,"Xabi Prieto Real Sociedad, 38, M(CLR)",294.0,1.4,0,0,0,1.6,36.6,81.4,6.52,Xabi Prieto,Real Sociedad,29,REA  Real Sociedad de Fútbol  Real Sociedad,M(CLR),5.000,5.0,1.0,2.0
88,"228Mikel GonzálezReal Sociedad, 36, D(C)","Mikel González Real Sociedad, 36, D(C)",1744,1.9,1.3,1.0,0.4,7.1,0.6,0.8,6.78,0,0,0.1,0.1,0.2,0,0.1,0.4,32.1,82.2,0,2.9,0,"Mikel González Real Sociedad, 36, D(C)",426.0,1.8,0.8,0,0,0.2,28.4,85.9,6.62,Mikel González,Real Sociedad,27,REA  Real Sociedad de Fútbol  Real Sociedad,D(C),5.000,5.0,0.0,0.0
89,"215NachoReal Madrid, 32, D(CLR)","Nacho Real Madrid, 32, D(CLR)",812,1.1,2,0.7,0.3,1.8,0.3,0.2,6.8,0,1,0.2,0.5,0.8,0.1,0.3,0.3,33.4,91.5,0.3,2.3,0,"Nacho Real Madrid, 32, D(CLR)",242.0,2.7,1.3,0,0,0,42.3,93.7,7.64,Nacho,Real Madrid,23,RM  Real Madrid CF  Real Madrid,D(CLR),35.000,142.0,1.0,0.0
90,"206Álvaro ArbeloaReal Madrid, 39, D(LR)","Álvaro Arbeloa Real Madrid, 39, D(LR)",1322,2.7,1.3,1.4,0,1.4,0.7,0.2,6.83,0,0,0.1,0.8,1.3,0.3,0.8,0.8,37.8,91.6,0.3,0.8,0,"Álvaro Arbeloa Real Madrid, 39, D(LR)",360.0,4.0,2.0,1,1,0.8,42.0,90.5,7.54,Álvaro Arbeloa,Real Madrid,30,RM  Real Madrid CF  Real Madrid,D(LR),35.000,142.0,2.0,0.0
91,"210Fábio CoentrãoReal Madrid, 34, D(L),M(LR)","Fábio Coentrão Real Madrid, 34, D(L),M(LR)",661,2.7,1.3,1.5,0.2,2.2,0.4,0,6.81,0,0,0.3,0.5,0.5,0.3,0.4,0.3,25.6,82.8,0.3,0.9,0,"Fábio Coentrão Real Madrid, 34, D(L),M(LR)",509.0,2.7,0.8,0,1,0.8,31.7,80.0,7.21,Fábio Coentrão,Real Madrid,25,RM  Real Madrid CF  Real Madrid,"D(L),M(LR)",35.000,142.0,2.0,1.0
92,"193Alberto de la BellaReal Sociedad, 36, D(L)","Alberto de la Bella Real Sociedad, 36, D(L)",1466,1.4,1.2,0.9,0.4,2.5,0.6,0.1,6.85,1,2,0.9,0.9,0.7,0.1,0.5,0.5,39.6,81.4,1.1,2.5,0,"Alberto de la Bella Real Sociedad, 36, D(L)",450.0,1.6,2.6,0,0,0.6,40.0,75.5,6.79,Alberto de la Bella,Real Sociedad,27,REA  Real Sociedad de Fútbol  Real Sociedad,D(L),5.000,5.0,2.0,0.0
93,"194Alexandre SongBarcelona, 34, M(C)","Alexandre Song Barcelona, 34, M(C)",1123,1.9,1.4,1.3,0.1,0.8,0.6,0.1,6.85,0,0,0.2,0.3,0.5,0,0.7,0.4,44.9,91.7,0.1,1.8,0.1,"Alexandre Song Barcelona, 34, M(C)",110.0,0.3,0,0,0,0,27.0,90.7,6.17,Alexandre Song,Barcelona,25,BAR  FC Barcelona  Barcelona,M(C),24.000,138.0,0.0,2.0
94,"188Ion AnsotegiReal Sociedad, 39, D(C)","Ion Ansotegi Real Sociedad, 39, D(C)",1787,1.3,0.8,0.3,0.7,5.4,0.3,0.7,6.86,2,0,0.5,0.2,0.5,0,0,0.1,23.1,81.2,0,2.6,0,"Ion Ansotegi Real Sociedad, 39, D(C)",180.0,1,1,0,0,0,30.0,78.3,6.34,Ion Ansotegi,Real Sociedad,30,REA  Real Sociedad de Fútbol  Real Sociedad,D(C),5.000,5.0,0.0,0.0
95,"189David VillaAtletico, 40, AM(L),FW","David Villa Atletico, 40, AM(L),FW",2431,0.5,0.3,0.7,0,0.2,0.2,0.1,6.85,13,4,2.1,0.8,0.9,0.8,1.6,1.4,13.1,68.5,0,0.2,0.1,"David Villa Atletico, 40, AM(L),FW",455.0,0.3,0.7,0,0,0.4,15.1,74.5,6.42,David Villa,Atletico,31,ATL  Club Atlético de Madrid  Atlético,"AM(L),FW",33.000,100.0,2.0,3.0
96,"171Íñigo MartínezReal Sociedad, 31, D(C)","Íñigo Martínez Real Sociedad, 31, D(C)",3123,1.3,1.9,1,0.7,5.9,0.4,0.7,6.89,2,0,0.7,0.2,0.7,0.1,0.2,0.1,39.7,82.1,0,5.7,0,"Íñigo Martínez Real Sociedad, 31, D(C)",450.0,1.2,2.0,0,0,0.2,44.4,82.0,6.54,Íñigo Martínez,Real Sociedad,22,REA  Real Sociedad de Fútbol  Real Sociedad,D(C),5.000,5.0,0.0,0.0
97,"178Toby AlderweireldAtletico, 33, D(CR)","Toby Alderweireld Atletico, 33, D(CR)",906,2.1,0.8,0.4,0.2,4.7,0.4,0.6,6.87,1,0,0.4,0,0.5,0,0.2,0.3,27.8,76.9,0,4.3,0,"Toby Alderweireld Atletico, 33, D(CR)",307.0,2.3,1.5,0,0,0,16.0,59.4,7.07,Toby Alderweireld,Atletico,24,ATL  Club Atlético de Madrid  Atlético,D(CR),33.000,100.0,1.0,0.0
98,"167Mario SuárezAtletico, 35, D(C),M(C)","Mario Suárez Atletico, 35, D(C),M(C)",1362,2.3,1.5,1.8,0,2.4,1.1,0.3,6.89,0,0,0.6,0.2,1.1,0.2,0.6,0.7,43.8,83.2,0.1,3.3,0.1,"Mario Suárez Atletico, 35, D(C),M(C)",440.0,3.0,1.2,0,0,0.6,52.2,83.5,7.25,Mario Suárez,Atletico,26,ATL  Club Atlético de Madrid  Atlético,"D(C),M(C)",33.000,100.0,0.0,1.0
99,"170Raphaël VaraneReal Madrid, 29, D(C)","Raphaël Varane Real Madrid, 29, D(C)",1085,0.7,1.6,0.5,0.6,3.4,0.1,0.6,6.89,0,1,0.1,0.1,0.3,0.1,0.1,0.2,43.1,89.1,0.1,3.7,0.1,"Raphaël Varane Real Madrid, 29, D(C)",424.0,0.3,0.9,0,0,0.1,30.4,95.3,6.71,Raphaël Varane,Real Madrid,20,RM  Real Madrid CF  Real Madrid,D(C),35.000,142.0,0.0,0.0
100,"155Asier IllarramendiReal Madrid, 32, M(C)","Asier Illarramendi Real Madrid, 32, M(C)",1397,2.2,1.3,0.8,0,0.4,0.6,0.1,6.92,2,1,0.3,0.7,1.0,0,0.4,0.4,38.6,88.9,0.1,3.3,0.1,"Asier Illarramendi Real Madrid, 32, M(C)",481.0,1.4,1.4,0,0,0.1,39.6,90.4,6.52,Asier Illarramendi,Real Madrid,23,RM  Real Madrid CF  Real Madrid,M(C),35.000,142.0,0.0,2.0
101,"158Carlos MartínezReal Sociedad, 36, D(R)","Carlos Martínez Real Sociedad, 36, D(R)",2116,1.5,1.6,0.3,0.4,5.0,0.6,0.6,6.92,0,0,0.1,0.4,1.1,0,0.2,0.5,39.0,73.6,0.5,2.1,0,"Carlos Martínez Real Sociedad, 36, D(R)",360.0,2.0,1.0,0,0,0.3,39.8,75.5,7.06,Carlos Martínez,Real Sociedad,27,REA  Real Sociedad de Fútbol  Real Sociedad,D(R),5.000,5.0,2.0,0.0
102,"133Arda TuranAtletico, 35, AM(CLR)","Arda Turan Atletico, 35, AM(CLR)",1932,1.8,1,1.2,0,0.5,0.7,0.1,6.96,3,4,1.1,1.1,1.4,0.1,2.1,1.3,33.1,83.0,0.3,0.8,0.1,"Arda Turan Atletico, 35, AM(CLR)",640.0,2.0,0.9,4,1,1.1,37.2,87.5,7.23,Arda Turan,Atletico,26,ATL  Club Atlético de Madrid  Atlético,AM(CLR),33.000,100.0,1.0,2.5
103,"126Raúl GarcíaAtletico, 35, M(CLR),FW","Raúl García Atletico, 35, M(CLR),FW",1710,1.1,0.9,1.5,0,0.7,0.5,0,6.97,9,3,1.8,0.5,1.3,0.3,0.7,0.9,18.8,51.9,0.1,0.4,0.1,"Raúl García Atletico, 35, M(CLR),FW",852.0,2.6,1.5,4,4,1.2,27.7,56.9,7.63,Raúl García,Atletico,26,ATL  Club Atlético de Madrid  Atlético,"M(CLR),FW",33.000,100.0,1.0,3.0
104,"114Markel BergaraReal Sociedad, 36, M(C)","Markel Bergara Real Sociedad, 36, M(C)",2729,3.0,2.7,1.7,0.1,1.1,1.3,0.5,7.0,1,2,0.5,0.3,1.3,0,0.3,0.1,36.0,83.5,0,3.2,0,"Markel Bergara Real Sociedad, 36, M(C)",450.0,2.6,2.2,0,0,1,43.8,79.9,6.62,Markel Bergara,Real Sociedad,27,REA  Real Sociedad de Fútbol  Real Sociedad,M(C),5.000,5.0,0.0,2.0
105,"83Xabi AlonsoReal Madrid, 40, M(C)","Xabi Alonso Real Madrid, 40, M(C)",2027,2.4,1.6,1.7,0.1,1.3,1.5,0.3,7.07,0,1,0.3,0.8,1.3,0,0.5,0.3,65.5,88,0.3,6.6,0.2,"Xabi Alonso Real Madrid, 40, M(C)",660.0,2.6,2.1,0,0,0.7,56.4,90.2,7.13,Xabi Alonso,Real Madrid,31,RM  Real Madrid CF  Real Madrid,M(C),35.000,142.0,0.0,2.0
106,"86XaviBarcelona, 42, DMC","Xavi Barcelona, 42, DMC",2256,0.9,0.3,0.1,0,0.5,0.3,0,7.06,3,2,1.1,1.6,0.6,0,0.5,0.6,86.0,93,1.3,6.4,0.4,"Xavi Barcelona, 42, DMC",811.0,0.5,0.8,1,3,2.1,107.2,95.2,7.05,Xavi,Barcelona,33,BAR  FC Barcelona  Barcelona,DMC,24.000,138.0,0.0,1.0
107,"87JuanfranAtletico, 37, D(R)","Juanfran Atletico, 37, D(R)",3150,2.1,2,0.8,0.1,1.6,0.7,0.3,7.06,0,4,0.2,0.8,0.8,0.2,0.6,0.7,31.3,79,0.6,1.5,0,"Juanfran Atletico, 37, D(R)",1110.0,3.0,1.8,0,2,1.3,34.3,81.0,7.19,Juanfran,Atletico,28,ATL  Club Atlético de Madrid  Atlético,D(R),33.000,100.0,2.0,0.0
108,"79Jordi AlbaBarcelona, 33, D(L),M(L)","Jordi Alba Barcelona, 33, D(L),M(L)",1202,1.5,1.7,1.2,0.5,2.9,0.6,0.2,7.08,0,2,0.3,1.2,1.1,0.1,0.2,0.6,65.0,89.4,0.5,1.2,0,"Jordi Alba Barcelona, 33, D(L),M(L)",360.0,1.0,5.0,0,0,0.3,71.3,91.6,7.18,Jordi Alba,Barcelona,24,BAR  FC Barcelona  Barcelona,"D(L),M(L)",24.000,138.0,2.0,1.0
109,"61Martín MontoyaBarcelona, 31, D(LR),M(R)","Martín Montoya Barcelona, 31, D(LR),M(R)",1122,3.2,1.5,0.7,0.1,2.1,1.2,0.2,7.14,0,2,0.6,0.3,0.7,0.1,1.4,0.8,48.2,87.5,0.3,1.5,0,"Martín Montoya Barcelona, 31, D(LR),M(R)",180.0,5,1.5,0,1,0.5,46.0,89.1,7.48,Martín Montoya,Barcelona,22,BAR  FC Barcelona  Barcelona,"D(LR),M(R)",24.000,138.0,2.0,1.0
110,"68PedroBarcelona, 34, M(CLR),FW","Pedro Barcelona, 34, M(CLR),FW",2367,1.1,0.4,0.7,0,0.2,0.1,0,7.13,15,8,1.9,1,1.2,0.5,1,1.1,27.1,84.5,0.6,0.5,0.1,"Pedro Barcelona, 34, M(CLR),FW",305.0,0.9,0.3,1,0,1,24.0,88.1,6.63,Pedro,Barcelona,25,BAR  FC Barcelona  Barcelona,"M(CLR),FW",24.000,138.0,1.0,3.0
111,"56MirandaAtletico, 37, D(C)","Miranda Atletico, 37, D(C)",2880,2.2,1,0.8,0.3,5.3,0.4,0.5,7.15,2,1,0.4,0.2,0.5,0.1,0.2,0.3,28.1,79.5,0,4.1,0,"Miranda Atletico, 37, D(C)",1200.0,2.2,1.8,2,0,0,23.4,72.4,7.12,Miranda,Atletico,28,ATL  Club Atlético de Madrid  Atlético,D(C),33.000,100.0,0.0,0.0
112,"60Javier MascheranoBarcelona, 38, D(C),M(C)","Javier Mascherano Barcelona, 38, D(C),M(C)",2367,2.8,2.9,1.1,0.3,3.4,0.9,0.3,7.14,0,0,0.1,0.1,0.7,0,0,0.1,53.6,88.9,0,8.1,0,"Javier Mascherano Barcelona, 38, D(C),M(C)",810.0,4.1,2.9,0,0,0,60.1,92.8,7.15,Javier Mascherano,Barcelona,29,BAR  FC Barcelona  Barcelona,"D(C),M(C)",24.000,138.0,0.0,1.0
