,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
9,"520Andreas ChristensenChelsea, 26, D(C),DMC","Andreas Christensen Chelsea, 26, D(C),DMC",0(1),12,-,-,1,-,-,1,-,-,6.08,-,-,-,-,-,-,-,-,12.0,100.0,-,-,-
0,"501Jiang GuangtaiEverton, 28, D(CR)","Jiang Guangtai Everton, 28, D(CR)",0(2),29,-,-,0.5,-,-,-,-,-,6.16,-,-,-,0.5,-,-,0.5,-,10,95,0.5,-,-
1,"502Jozy AltidoreSunderland, 32, FW","Jozy Altidore Sunderland, 32, FW",2(9),304,0.2,0.1,0.6,-,0.3,0.5,-,-,6.15,-,-,0.6,0.3,0.1,0.1,0.7,1.1,8,65.9,-,0.4,-
2,"503Barry BannanCrystal Palace, 32, M(CLR)","Barry Bannan Crystal Palace, 32, M(CLR)",2(5),137,0.6,0.3,0.3,-,-,0.6,-,-,6.15,-,-,0.3,0.4,-,-,0.3,0.1,10.9,65.8,0.7,0.7,-
3,"504Jed SteerAston Villa, 29, GK","Jed Steer Aston Villa, 29, GK",1,90,-,-,-,-,-,-,-,-,6.15,-,-,-,-,-,-,-,-,30,56.7,-,6,-
4,"505Jak AlnwickNewcastle, 28, GK","Jak Alnwick Newcastle, 28, GK",5(1),495,-,-,-,-,2,0.2,-,-,6.15,-,-,-,-,0.2,-,-,-,28.2,36.1,-,6.3,-
5,"506Yannick SagboHull, 34, FW","Yannick Sagbo Hull, 34, FW",0(4),55,1,0.3,0.8,-,-,-,-,-,6.15,-,-,-,0.3,0.5,-,0.5,0.5,8.5,79.4,-,-,-
6,"507Daniel LaffertyBurnley, 33, D(L)","Daniel Lafferty Burnley, 33, D(L)",0(1),16,1,-,1,-,1,-,-,-,6.14,-,-,-,-,-,-,-,-,2,-,-,-,-
7,"508Diego PoyetWest Ham, 27, DMC","Diego Poyet West Ham, 27, DMC",1(2),90,0.7,0.7,0.7,-,0.3,0.3,-,-,6.13,-,-,-,0.3,0.7,-,0.7,-,14.3,90.7,-,0.3,-
8,"509Dionatan TeixeiraStoke, 29, Defender","Dionatan Teixeira Stoke, 29, Defender",0(1),4,-,-,-,-,1,-,-,-,6.13,-,-,-,-,-,-,-,-,1,-,-,-,-
9,"510Robert HuthStoke, 37, D(C)","Robert Huth Stoke, 37, D(C)",0(1),3,-,-,-,-,1,-,-,-,6.13,-,-,-,-,-,-,-,-,-,-,-,-,-
0,"491ChicharitoMan Utd, 34, FW","Chicharito Man Utd, 34, FW",1,46,-,1,2,-,-,1,-,-,6.19,-,-,-,1,1,-,1,-,10.0,90.0,-,-,-
1,"492Nathan AkéChelsea, 27, D(CL),DMC","Nathan Aké Chelsea, 27, D(CL),DMC",0(1),17,-,1,1,-,1,-,-,-,6.19,-,-,-,-,1,-,-,-,16.0,93.8,-,1,-
2,"493Stuart O'KeefeCrystal Palace, 31, M(C)","Stuart O'Keefe Crystal Palace, 31, M(C)",1(1),84,1.5,0.5,1.5,-,0.5,0.5,-,-,6.19,-,-,-,0.5,0.5,-,1,-,16.0,81.3,-,0.5,-
3,"494Tom InceHull, 30, M(CLR),FW","Tom Ince Hull, 30, M(CLR),FW",3(4),300,0.3,0.1,0.7,-,0.4,0.6,-,-,6.19,-,-,1,0.3,0.7,0.1,0.4,1.1,13.6,90.5,-,0.6,-
4,"495Jason McCarthySouthampton, 26, D(R),M(R)","Jason McCarthy Southampton, 26, D(R),M(R)",0(1),3,-,-,-,-,1,-,-,-,6.18,-,-,-,-,-,-,-,-,8.0,62.5,-,-,-
5,"496Lloyd IsgroveSouthampton, 29, M(LR)","Lloyd Isgrove Southampton, 29, M(LR)",0(1),8,2,-,-,-,-,1,-,-,6.18,-,-,-,-,1,-,-,-,7.0,85.7,-,2,-
6,"497Marvin EmnesSwansea, 34, AM(C),FW","Marvin Emnes Swansea, 34, AM(C),FW",3(14),504,0.5,0.1,0.6,-,0.2,0.4,-,-,6.17,-,-,0.8,0.3,0.9,0.1,0.6,0.9,9.1,80.6,-,-,0.1
7,"498Chris WoodLeicester, 30, FW","Chris Wood Leicester, 30, FW",0(7),107,-,-,0.7,-,0.1,-,-,-,6.17,1,-,0.7,-,0.3,0.1,0.7,0.9,5.4,57.9,-,-,-
8,"499Fabio BoriniLiverpool, 31, M(CLR),FW","Fabio Borini Liverpool, 31, M(CLR),FW",3(9),394,0.2,0.4,0.8,-,-,0.2,-,-,6.16,1,1,1.2,0.7,0.7,0.3,0.9,0.9,9.4,76.1,-,0.3,-
9,"500Mohamed DiaméWest Ham, 34, M(CLR)","Mohamed Diamé West Ham, 34, M(CLR)",0(3),55,1.7,-,0.3,-,0.3,-,-,-,6.16,-,-,0.3,-,0.3,-,0.7,1.7,5.0,80.0,0.3,0.3,-
0,"481Joel CampbellArsenal, 29, AM(LR),FW","Joel Campbell Arsenal, 29, AM(LR),FW",0(4),39,0.3,0.3,-,-,0.3,0.3,-,-,6.24,-,-,-,0.5,0.5,-,0.3,-,8.8,82.9,0.3,-,-
1,"482Junior HoilettQPR, 32, M(CLR),FW","Junior Hoilett QPR, 32, M(CLR),FW",9(13),880,0.8,0.4,0.6,-,0.3,0.5,-,-,6.24,-,-,1.1,0.5,0.6,-,1.3,1,11.9,79.4,0.1,0.3,0.1
2,"483Steven ReidBurnley, 41, D(R)","Steven Reid Burnley, 41, D(R)",1(6),110,0.7,0.3,0.3,-,1.0,0.1,0.4,-,6.24,-,-,-,-,0.4,-,-,-,7.4,76.9,-,1,-
3,"484Roberto SoldadoTottenham, 37, FW","Roberto Soldado Tottenham, 37, FW",7(17),796,0.4,0.2,0.5,-,0.4,0.3,-,-,6.21,1,1,0.9,0.4,0.3,0.3,0.4,0.5,11.8,74.6,-,0.2,-
4,"485Oussama AssaidiStoke, 33, AM(L),FW","Oussama Assaidi Stoke, 33, AM(L),FW",1(8),224,0.7,0.1,0.8,-,0.2,0.4,-,-,6.21,-,1,0.6,0.3,0.4,-,1.2,0.8,8.4,90.8,0.2,-,-
5,"486Emmanuel RivièreNewcastle, 32, FW","Emmanuel Rivière Newcastle, 32, FW",15(8),1215,0.4,0.2,0.7,-,0.2,0.2,-,-,6.21,1,1,1.4,0.7,0.7,0.1,1.7,1.6,16.4,78.2,0.1,-,-
6,"487Paulo GazzanigaSouthampton, 30, GK","Paulo Gazzaniga Southampton, 30, GK",2,180,-,-,-,-,1.0,-,-,-,6.21,-,-,-,-,0.5,-,-,-,23.5,55.3,-,8.5,-
7,"488Bradley JonesLiverpool, 40, GK","Bradley Jones Liverpool, 40, GK",3,196,-,-,-,-,0.3,-,-,-,6.2,-,-,-,-,0.3,-,-,-,13.7,58.5,-,4,-
8,"489Georgios SamarasWest Brom, 37, AM(L),FW","Georgios Samaras West Brom, 37, AM(L),FW",0(5),67,0.2,-,0.6,-,0.2,-,-,-,6.2,-,-,0.2,-,0.4,-,0.2,0.6,8.4,83.3,0.2,0.2,0.2
9,"490Darren FletcherMan Utd, 38, M(C)","Darren Fletcher Man Utd, 38, M(C)",4(7),365,0.5,0.7,0.2,-,0.4,0.4,-,-,6.19,-,-,0.1,0.2,0.2,-,0.3,0.4,27.4,90.0,-,3,-
0,"471Alex McCarthyQPR, 32, GK","Alex McCarthy QPR, 32, GK",2(1),236,-,-,-,-,1,-,-,-,6.27,-,-,-,-,0.3,-,-,-,29.7,44.9,-,12.3,-
1,"472Elliot LeeWest Ham, 27, AM(CLR),FW","Elliot Lee West Ham, 27, AM(CLR),FW",0(1),13,1,-,-,-,-,-,-,-,6.26,-,-,-,-,-,-,-,-,2.0,50.0,-,-,-
2,"473Lewis HoltbyTottenham, 31, M(CLR)","Lewis Holtby Tottenham, 31, M(CLR)",0(1),29,-,-,1,-,-,-,-,-,6.26,-,-,1,-,-,-,-,-,25.0,76.0,-,-,-
3,"474Mikael MandronSunderland, 27, FW","Mikael Mandron Sunderland, 27, FW",0(1),4,1,-,-,-,-,1,-,-,6.26,-,-,1,-,-,-,-,-,3.0,100.0,-,1,-
4,"475NenêWest Ham, 40, AM(CLR),FW","Nenê West Ham, 40, AM(CLR),FW",0(8),128,0.4,-,-,-,0.1,0.1,-,-,6.26,-,-,1.1,0.5,0.3,-,0.8,0.1,7.3,74.1,0.6,0.3,-
5,"476Steven PienaarEverton, 40, M(CL)","Steven Pienaar Everton, 40, M(CL)",3(6),314,0.2,0.1,0.9,-,0.2,0.4,0.1,-,6.25,-,2,0.6,0.6,1.7,-,1.1,1.1,19.3,78.7,-,0.4,0.1
6,"477William BuckleySunderland, 32, AM(LR)","William Buckley Sunderland, 32, AM(LR)",9(13),870,0.7,0.3,0.5,-,0.3,0.5,-,-,6.25,-,2,0.1,0.5,1.2,0.4,0.6,0.6,8.6,75.8,0.3,0.1,-
7,"478Dominic GapeSouthampton, 27, DMC","Dominic Gape Southampton, 27, DMC",0(1),1,2,-,-,-,-,-,-,-,6.25,-,-,-,-,-,-,-,-,1.0,100.0,-,-,-
8,"479Mauro ZárateQPR, 35, M(CLR),FW","Mauro Zárate QPR, 35, M(CLR),FW",0(4),73,0.3,-,0.3,-,-,-,-,-,6.25,-,-,1,-,0.5,-,0.5,0.8,8.5,88.2,0.8,0.3,-
9,"480Ross WallaceBurnley, 37, AM(CR)","Ross Wallace Burnley, 37, AM(CR)",1(14),230,0.1,0.1,0.3,-,0.1,0.1,0.1,-,6.24,1,-,0.7,0.6,0.1,-,0.1,0.2,5.6,78.6,0.6,0.3,0.1
0,"461Kevin LongBurnley, 31, D(C)","Kevin Long Burnley, 31, D(C)",0(1),20,-,-,-,-,4,-,-,-,6.31,-,-,-,-,1,-,-,-,3.0,66.7,-,-,-
1,"462Fredrik UlvestadBurnley, 29, DMC","Fredrik Ulvestad Burnley, 29, DMC",1(1),67,0.5,0.5,0.5,-,-,0.5,-,-,6.3,-,-,-,-,-,-,-,0.5,16.0,81.3,-,1,-
2,"463Adlène GuédiouraCrystal Palace, 36, M(C)","Adlène Guédioura Crystal Palace, 36, M(C)",0(7),122,0.4,0.1,0.9,-,0.9,0.1,0.1,-,6.3,-,-,0.7,0.1,0.7,-,0.1,1,10.6,64.9,-,0.3,-
3,"464Kyle NaughtonTottenham, 33, D(CLR),M(R)","Kyle Naughton Tottenham, 33, D(CLR),M(R)",5,326,3.4,0.8,0.8,0.6,2,0.8,1.2,-,6.3,-,-,-,0.2,0.4,-,0.6,0.2,25.0,79.2,0.4,0.4,-
4,"465Steve SidwellStoke, 39, M(C)","Steve Sidwell Stoke, 39, M(C)",5(7),447,1.2,0.6,1,-,1.3,0.3,0.1,-,6.29,-,-,0.7,0.1,0.6,-,0.8,0.3,20.6,83.0,0.1,1.3,-
5,"466Jonas OlssonWest Brom, 39, D(C)","Jonas Olsson West Brom, 39, D(C)",9(4),823,0.5,1.1,0.5,0.4,2.7,0.5,0.8,-,6.29,1,-,0.2,0.2,0.3,0.1,0.1,0.1,25.4,80.0,-,2.3,-
6,"467Scott SinclairAston Villa, 33, M(LR),FW","Scott Sinclair Aston Villa, 33, M(LR),FW",5(4),461,0.3,0.3,0.2,-,0.3,0.7,0.1,-,6.29,1,-,0.8,0.2,0.7,-,0.8,1.3,16.3,77.6,-,0.2,-
7,"468Danny GrahamSunderland, 36, FW","Danny Graham Sunderland, 36, FW",7(7),628,0.1,0.1,0.1,-,0.7,0.4,0.1,-,6.29,1,-,0.7,0.4,0.9,0.2,0.5,1.3,11.8,63.0,0.1,0.3,-
8,"469Shay GivenAston Villa, 46, GK","Shay Given Aston Villa, 46, GK",3,270,-,0.3,-,-,1,-,-,-,6.29,-,-,-,-,0.7,-,-,0.3,25.0,52.0,-,7.3,-
9,"470Carlton ColeWest Ham, 38, FW","Carlton Cole West Ham, 38, FW",8(15),908,0.2,0.1,1.2,-,0.7,-,-,-,6.28,2,-,0.7,0.3,0.3,0.3,0.9,1.3,9.4,58.1,-,-,-
0,"451Modou BarrowSwansea, 29, AM(LR),FW","Modou Barrow Swansea, 29, AM(LR),FW",1(10),280,0.7,0.6,0.7,-,0.3,1.1,0.1,-,6.33,-,1,0.2,0.5,1.2,0.1,0.1,0.6,7.9,75.9,0.3,-,-
1,"452Sam VokesBurnley, 32, FW","Sam Vokes Burnley, 32, FW",5(10),562,0.5,-,0.3,-,0.2,0.1,-,-,6.33,-,-,1.1,0.3,0.1,-,0.3,0.8,12.0,55.0,-,0.2,-
2,"453Ruben Loftus-CheekChelsea, 26, M(CLR)","Ruben Loftus-Cheek Chelsea, 26, M(CLR)",2(1),134,1.0,1.3,1.0,-,1,1,-,-,6.33,-,-,0.3,0.3,0.7,-,-,0.3,34.7,94.2,-,0.7,-
3,"454Rickie LambertLiverpool, 40, FW","Rickie Lambert Liverpool, 40, FW",7(18),825,0.2,-,0.5,-,0.3,0.2,-,-,6.33,2,2,0.8,0.4,0.3,0.5,0.4,1,10.3,68.1,-,0.1,-
4,"455Arouna KonéEverton, 38, AM(LR),FW","Arouna Koné Everton, 38, AM(LR),FW",7(5),604,0.4,0.2,0.8,-,0.3,0.6,-,-,6.33,1,1,1.2,0.5,0.5,0.1,2.2,2.4,20.0,81.3,0.3,0.2,-
5,"456Lukas PodolskiArsenal, 37, AM(CLR),FW","Lukas Podolski Arsenal, 37, AM(CLR),FW",0(7),99,0.1,0.1,0.1,-,0.3,0.1,-,-,6.32,-,-,1.3,0.3,0.4,-,0.3,0.1,10.6,87.8,0.1,0.1,-
6,"457James WilsonMan Utd, 26, AM(CR),FW","James Wilson Man Utd, 26, AM(CR),FW",2(11),349,0.2,0.3,0.3,-,0.4,0.2,0.1,-,6.32,1,-,0.6,0.1,0.3,-,0.8,0.7,7.5,76.5,-,0.1,-
7,"458Andreas PereiraMan Utd, 26, M(CLR)","Andreas Pereira Man Utd, 26, M(CLR)",0(1),13,1.0,1,1.0,-,-,1,-,-,6.32,-,-,-,-,-,-,1,-,6.0,50.0,-,-,-
8,"459Jesse LingardMan Utd, 29, AM(CLR),FW","Jesse Lingard Man Utd, 29, AM(CLR),FW",1,24,1.0,1,1.0,-,-,-,-,-,6.32,-,-,-,-,1,-,-,1,13.0,69.2,-,-,-
9,"460Guy DemelWest Ham, 40, D(R)","Guy Demel West Ham, 40, D(R)",3(3),258,0.7,0.5,0.7,-,1.2,0.2,0.2,-,6.32,-,-,-,0.2,0.2,-,0.5,0.2,17.7,78.3,0.5,-,-
0,"441Lukas JutkiewiczBurnley, 33, FW","Lukas Jutkiewicz Burnley, 33, FW",10(15),978,0.2,0.2,1,-,0.5,0.4,0.1,-,6.35,-,2,1.4,0.5,0.8,0.4,1.2,0.9,11.6,58.8,-,0.1,-
1,"442Joe ColeAston Villa, 40, M(LR)","Joe Cole Aston Villa, 40, M(LR)",3(9),279,0.6,0.3,0.3,-,0.2,0.2,-,-,6.35,1,1,0.3,0.6,0.5,0.2,0.8,0.7,14.6,84.6,0.4,0.8,0.1
2,"443Sone AlukoHull, 33, AM(CLR),FW","Sone Aluko Hull, 33, AM(CLR),FW",13(12),1242,0.5,0.4,0.6,-,0.1,0.5,-,-,6.34,1,-,1.2,0.5,1.2,0.2,2.1,1.4,15.8,82.8,0.4,0.6,-
3,"444José EnriqueLiverpool, 36, D(L),M(L)","José Enrique Liverpool, 36, D(L),M(L)",2(2),203,0.8,0.5,0.8,-,2.8,0.5,-,-,6.34,-,-,0.3,0.5,0.8,-,1.8,0.3,27.0,65.7,0.3,2.3,-
4,"445Kelvin DavisSouthampton, 45, GK","Kelvin Davis Southampton, 45, GK",6(1),616,-,-,-,-,0.4,-,-,-,6.34,-,-,-,-,-,-,-,-,26.0,54.4,-,9.1,-
5,"446Nélson OliveiraSwansea, 30, FW","Nélson Oliveira Swansea, 30, FW",4(6),389,0.4,0.2,0.5,-,0.7,0.4,-,-,6.34,1,-,1.1,0.4,0.9,0.2,1.4,1.7,14.4,82.6,-,0.4,-
6,"447Anthony KnockaertLeicester, 30, AM(LR)","Anthony Knockaert Leicester, 30, AM(LR)",3(6),330,0.8,0.4,0.7,-,-,1.1,-,-,6.34,-,-,0.9,0.2,0.8,-,0.7,0.6,13.7,81.3,0.9,0.2,0.1
7,"448Matt TargettSouthampton, 26, D(L),M(L)","Matt Targett Southampton, 26, D(L),M(L)",3(3),225,1,0.8,0.2,0.2,1.2,0.7,0.2,-,6.34,-,-,0.2,0.2,0.5,-,0.2,0.7,17.2,77.7,0.3,1.5,-
8,"449Robert ElliotNewcastle, 36, GK","Robert Elliot Newcastle, 36, GK",3,226,-,-,-,-,0.3,-,-,-,6.34,-,-,-,0.3,0.3,-,-,-,27.7,39.8,-,8.0,-
9,"450Shaun Wright-PhillipsQPR, 40, M(LR)","Shaun Wright-Phillips QPR, 40, M(LR)",1(3),128,0.8,0.8,0.5,-,1.3,0.8,0.3,-,6.34,-,-,0.3,0.3,-,-,1,0.5,8.5,85.3,0.3,0.3,-
0,"431Hatem Ben ArfaHull, 35, M(CR),FW","Hatem Ben Arfa Hull, 35, M(CR),FW",5(3),384,0.5,0.1,1.1,-,0.4,0.3,-,-,6.38,-,-,0.4,1,0.1,-,1,1,16.9,83.7,0.6,1,-
1,"432Andrej KramaricLeicester, 30, AM(CLR),FW","Andrej Kramaric Leicester, 30, AM(CLR),FW",6(7),575,0.5,0.1,0.1,-,0.1,0.5,-,-,6.38,2,-,1.8,0.5,0.5,0.2,0.7,1.2,14.2,83.8,0.2,0.3,0.2
2,"433NaniMan Utd, 35, M(CLR),FW","Nani Man Utd, 35, M(CLR),FW",0(1),45,-,-,-,-,-,-,-,-,6.37,-,-,-,-,1,-,2,-,16.0,93.8,1,-,-
3,"434Charles N'ZogbiaAston Villa, 36, M(CR)","Charles N'Zogbia Aston Villa, 36, M(CR)",19(8),1432,0.5,0.2,1.1,-,0.2,0.3,-,-,6.37,-,2,1,0.6,0.6,0.1,2,1.5,19.7,80.8,0.3,0.3,-
4,"435Juan CuadradoChelsea, 34, D(R),M(CLR),FW","Juan Cuadrado Chelsea, 34, D(R),M(CLR),FW",4(8),312,1,0.4,0.4,-,0.2,0.7,-,-,6.37,-,-,0.7,0.5,0.8,-,1,0.3,15.4,90.8,0.3,0.4,-
5,"436Matthew JarvisWest Ham, 36, M(LR)","Matthew Jarvis West Ham, 36, M(LR)",4(7),415,0.6,0.3,-,-,0.8,0.1,-,-,6.36,-,-,0.5,0.9,0.5,-,0.5,0.4,8.5,78.7,0.6,0.4,-
6,"437Kieran RichardsonAston Villa, 37, D(L),M(CL)","Kieran Richardson Aston Villa, 37, D(L),M(CL)",16(6),1345,1.1,0.7,0.6,0.1,1.1,0.8,0.3,-,6.36,-,1,0.4,0.4,0.3,0.1,0.6,0.5,22.7,75.6,0.2,1.3,-
