,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating,Goals,Assists,SpG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
0,"421Baptiste AloeMarseille, 27, D(C)","Baptiste Aloe Marseille, 27, D(C)",4(10),453,0.5,0.6,0.4,0.1,2.6,0.5,0.1,-,6.4,1,-,0.1,0.1,0.3,-,-,-,11.9,82.5,-,0.7,-
1,"422Henri SaivetBordeaux, 31, M(CLR),FW","Henri Saivet Bordeaux, 31, M(CLR),FW",7(7),733,0.7,0.7,0.4,-,0.2,0.3,-,-,6.4,-,-,1.5,0.4,1.1,0.3,0.6,1.2,22.7,79.2,0.6,1.0,-
2,"423Alharbi El JadeyaouiLens, 35, AM(C)","Alharbi El Jadeyaoui Lens, 35, AM(C)",13(12),1335,1.0,0.5,0.7,-,0.2,0.8,-,-,6.4,3,-,0.8,0.8,0.6,-,0.8,1.1,24.0,74.9,0.6,0.7,0.1
3,"424Christopher MaboulouSC Bastia, 32, AM(C)","Christopher Maboulou SC Bastia, 32, AM(C)",14(6),1144,0.6,0.5,1.7,-,0.1,0.4,0.1,-,6.4,3,-,0.7,0.5,1.4,0.4,1.9,2,16.8,69.6,0.1,0.3,-
4,"425Yassine BenziaLyon, 27, AM(CLR),FW","Yassine Benzia Lyon, 27, AM(CLR),FW",3(7),318,0.4,0.2,1.3,-,-,0.2,-,-,6.39,2,-,1.0,0.5,0.6,0.1,0.7,1.4,10.1,82.2,-,0.4,-
5,"426Gaël DanicLyon, 40, AM(CLR)","Gaël Danic Lyon, 40, AM(CLR)",1,61,1.0,1.0,1.0,-,-,1.0,-,-,6.39,-,-,4.0,1.0,4.0,1,2,3,18.0,66.7,1,1.0,-
6,"427Michael FreyLille, 27, FW","Michael Frey Lille, 27, FW",7(8),709,0.8,0.2,0.9,-,0.3,0.8,0.1,-,6.38,2,-,0.9,0.7,0.5,0.3,1.2,1.4,15.6,71.8,0.1,0.2,0.1
7,"428Cheick DoukouréMetz, 29, DMC","Cheick Doukouré Metz, 29, DMC",12(8),1171,2.4,0.9,1.3,-,0.7,1.2,0.3,1,6.38,-,-,0.8,0.6,0.2,-,1,0.8,25.2,75.7,0.2,1.1,-
8,"429Steven MoreiraRennes, 27, D(LR),M(R)","Steven Moreira Rennes, 27, D(LR),M(R)",13(10),1124,0.8,0.7,0.6,0.1,0.7,0.4,-,-,6.38,-,-,0.2,0.4,0.3,0.2,0.4,1,20.0,81.3,0.4,1.2,-
9,"430Pantxi SirieixToulouse, 41, M(C)","Pantxi Sirieix Toulouse, 41, M(C)",7(7),587,1.3,1.3,0.9,0.1,0.6,0.7,0.1,-,6.37,1,-,0.3,0.1,0.6,0.1,0.3,0.6,17.2,75.1,0.1,1.1,-
0,"411Ismaël DiomandéSaint-Etienne, 29, D(C),DMC","Ismaël Diomandé Saint-Etienne, 29, D(C),DMC",12(8),1085,1.7,0.9,1.6,-,0.9,0.3,-,-,6.42,-,-,0.4,0.2,0.4,-,0.4,0.5,27.2,82.9,0.1,1.7,-
1,"412Chris PhilippsMetz, 28, D(C),DMC","Chris Philipps Metz, 28, D(C),DMC",9,709,1.8,1.8,0.9,0.2,1.9,0.6,0.1,-,6.42,-,-,0.2,0.4,0.6,-,0.8,0.2,39.4,82.0,-,3.4,0.1
2,"413Sergei KrivetsMetz, 36, AM(C)","Sergei Krivets Metz, 36, AM(C)",15(7),1319,1.1,0.5,0.8,-,0.3,0.8,0.2,-,6.42,1,1,1.2,0.7,1.0,0.2,1.4,1.9,19.9,68.9,0.2,0.8,-
3,"414Ronny RodelinLille, 32, AM(CLR),FW","Ronny Rodelin Lille, 32, AM(CLR),FW",5(10),600,0.3,0.3,0.1,-,0.8,0.5,-,-,6.41,-,-,0.9,0.6,0.5,-,0.9,1.2,22.3,72.5,0.1,1.3,0.1
4,"415Souleymane CamaraMontpellier, 39, M(R),FW","Souleymane Camara Montpellier, 39, M(R),FW",7(30),1323,0.3,0.2,0.8,-,0.3,0.2,-,-,6.41,3,2,1.4,0.5,0.6,0.3,0.7,1.2,13.6,72.2,0.2,0.4,0.1
5,"416Maxime BarthelmeLorient, 33, D(L),M(LR)","Maxime Barthelme Lorient, 33, D(L),M(LR)",9(11),776,0.9,0.5,0.4,-,0.3,0.3,-,-,6.41,-,1,1.0,0.7,0.8,0.2,1.8,0.6,18.9,78.0,0.2,1.0,-
6,"417Chris MavingaReims, 31, D(CL)","Chris Mavinga Reims, 31, D(CL)",7(2),645,2.4,0.7,0.9,0.6,4.6,0.7,0.1,-,6.41,-,1,0.2,0.3,0.2,-,0.3,0.8,27.3,72.4,0.1,0.9,-
7,"418Yoann TouzgharLens, 35, FW","Yoann Touzghar Lens, 35, FW",22(7),1877,0.4,0.1,0.2,-,0.1,0.2,-,-,6.41,8,1,1.2,0.4,0.9,0.3,1,1.4,18.4,79.5,0.1,0.2,-
8,"419Modou SougouEvian, 37, AM(CR),FW","Modou Sougou Evian, 37, AM(CR),FW",9(15),1132,0.8,0.8,0.9,-,0.5,0.3,0.1,1,6.41,2,3,0.6,0.5,0.7,0.5,1,1.1,11.0,64.4,0.3,0.1,-
9,"420Alexander DjikuSC Bastia, 27, D(CR),DMC","Alexander Djiku SC Bastia, 27, D(CR),DMC",2,180,3.5,3.0,4.0,1,3.0,1.0,-,1,6.4,-,-,0.5,1.0,0.5,-,-,0.5,25.5,72.5,-,2.5,-
0,"401Mouez HassenNice, 27, GK","Mouez Hassen Nice, 27, GK",30,2700,-,-,-,-,1.0,0.1,-,-,6.46,-,-,-,-,0.4,-,-,0.1,22.9,49.4,-,6.1,-
1,"402Martin BraithwaiteToulouse, 31, AM(CLR),FW","Martin Braithwaite Toulouse, 31, AM(CLR),FW",22(12),2115,0.3,0.2,1,-,0.4,0.4,-,-,6.46,6,2,2.1,0.4,0.7,0.3,1.8,2.1,16.5,74.9,0.1,0.2,0.1
2,"403Mamadou SamassaGuingamp, 32, GK","Mamadou Samassa Guingamp, 32, GK",8(1),730,-,0.1,-,-,0.9,0.1,-,-,6.45,-,-,-,0.1,0.3,-,-,-,25.1,53.1,-,8,-
3,"404RomaricSC Bastia, 39, D(C),M(C)","Romaric SC Bastia, 39, D(C),M(C)",15(11),1467,0.7,0.9,0.5,0.1,3.4,0.5,0.4,1,6.45,-,-,0.3,0.2,0.7,-,0.3,0.5,27.7,77.0,-,3.3,-
4,"405Sanjin PrcicRennes, 28, M(C)","Sanjin Prcic Rennes, 28, M(C)",7(10),634,0.7,0.6,0.8,-,0.4,0.4,0.1,-,6.44,1,1,0.8,0.4,0.1,-,0.3,0.8,20.4,84.7,0.4,1.5,-
5,"406Abdelaziz BarradaMarseille, 32, M(CR)","Abdelaziz Barrada Marseille, 32, M(CR)",3(6),276,0.8,0.1,0.1,-,0.3,1.0,-,-,6.44,1,-,1.1,0.9,0.6,0.1,0.8,1.3,14.1,78.7,0.4,0.9,0.1
6,"407Matheus CarvalhoMonaco, 30, Forward","Matheus Carvalho Monaco, 30, Forward",4(4),324,0.1,0.5,0.1,-,0.1,0.3,-,-,6.44,1,1,0.9,0.3,0.5,-,0.1,1,10.5,79.8,0.1,-,-
7,"408Ryan MendesLille, 32, AM(LR),FW","Ryan Mendes Lille, 32, AM(LR),FW",11(8),852,1,0.4,0.7,-,0.2,0.8,-,-,6.43,2,2,1.2,0.6,0.6,0.2,1.5,1.5,16.1,72.9,0.2,0.5,-
8,"409Arnold MvuembaLyon, 37, DMC","Arnold Mvuemba Lyon, 37, DMC",10(10),957,1,0.5,0.5,-,0.3,0.7,0.1,-,6.43,-,1,0.5,0.8,0.2,-,1,0.6,31.2,92.9,0.3,2,0.1
9,"410Kévin Monnet-PaquetSaint-Etienne, 33, M(CLR),FW","Kévin Monnet-Paquet Saint-Etienne, 33, M(CLR),FW",18(12),1724,1,0.3,0.7,-,0.6,0.9,-,-,6.42,2,1,0.7,0.7,0.7,0.4,1.6,1.2,19.6,75.0,0.3,0.2,0.1
0,"391Bryan PeléLorient, 30, AM(LR)","Bryan Pelé Lorient, 30, AM(LR)",5(5),392,0.6,0.3,0.4,-,0.1,0.3,-,-,6.48,-,-,0.4,1,0.7,0.1,0.6,0.7,14.7,81.0,0.5,0.2,-
1,"392Gilles SunuLorient, 31, AM(LR),FW","Gilles Sunu Lorient, 31, AM(LR),FW",9(8),967,0.5,0.2,0.7,-,0.3,0.4,0.1,-,6.48,1,1,1.3,0.6,1.5,0.1,1.9,1.6,27.8,85.8,0.3,0.9,-
2,"393Yoann WachterLorient, 30, Defender","Yoann Wachter Lorient, 30, Defender",2(2),202,1.3,1.3,0.5,-,4.3,0.5,-,-,6.48,-,-,0.5,-,0.3,-,-,0.3,14.0,75.0,-,0.8,-
3,"394Rachid GhezzalLyon, 30, AM(CLR)","Rachid Ghezzal Lyon, 30, AM(CLR)",6(12),585,0.7,-,0.5,-,0.3,0.4,0.1,-,6.47,-,2,0.6,0.6,0.9,0.3,0.6,1.1,19.9,78.0,0.1,0.6,0.1
4,"395Kevin KoubembaLille, 29, Forward","Kevin Koubemba Lille, 29, Forward",5(3),559,1.0,0.1,1.4,-,0.8,0.3,0.3,-,6.47,-,-,2.0,0.5,0.9,0.3,2,2.4,18.9,66.2,0.4,0.5,-
5,"396Steed MalbranqueLyon, 42, M(C)","Steed Malbranque Lyon, 42, M(C)",13(15),1189,0.6,0.4,1.0,-,0.2,0.4,-,-,6.47,3,1,0.8,0.8,0.4,-,1,0.9,30.1,87.0,0.1,1.5,0.1
6,"397Anders Ågnes KonradsenRennes, 31, DMC","Anders Ågnes Konradsen Rennes, 31, DMC",10(9),1063,1.3,1.2,0.7,-,1.3,0.7,0.2,-,6.47,2,-,0.8,0.1,0.8,-,0.6,0.8,27.9,81.3,-,0.9,-
7,"398Benjamin BoulengerLens, 32, D(CL)","Benjamin Boulenger Lens, 32, D(CL)",9(4),777,1.7,0.8,0.5,0.1,2.6,1.0,-,-,6.47,-,-,0.1,0.5,0.5,-,0.2,0.6,19.1,64.1,0.5,0.7,0.1
8,"399Michy BatshuayiMarseille, 28, FW","Michy Batshuayi Marseille, 28, FW",6(19),881,0.1,0.2,1.0,-,0.1,0.2,-,-,6.47,7,-,1.3,0.4,0.4,0.5,0.8,0.8,8.2,77.7,-,0.5,-
9,"400Sylvain MarveauxGuingamp, 36, AM(CLR),FW","Sylvain Marveaux Guingamp, 36, AM(CLR),FW",19(5),1588,0.6,0.2,0.3,-,0.1,0.3,-,-,6.47,1,2,0.7,1.1,1.0,0.2,1.8,1.0,27.5,80.5,0.4,0.8,-
0,"381Mathieu DuhamelCaen, 37, FW","Mathieu Duhamel Caen, 37, FW",15(4),1339,0.3,0.2,0.6,-,0.6,0.4,0.1,-,6.49,6,-,2.3,0.4,0.5,0.9,0.7,1.9,14.1,76.9,0.1,0.2,-
1,"382Albert RafetraniainaNice, 25, DMC","Albert Rafetraniaina Nice, 25, DMC",12(9),979,2.1,1.1,1.0,-,0.6,1,0.1,-,6.49,-,-,0.3,0.2,0.3,-,0.7,0.7,23.0,81.5,-,1.5,-
2,"383Abdoulaye KeitaSC Bastia, 28, D(R)","Abdoulaye Keita SC Bastia, 28, D(R)",2(3),191,0.6,0.6,0.8,-,1.2,0.8,-,-,6.49,-,1,0.8,0.2,-,-,0.6,0.8,17.8,80.9,0.2,1.0,-
3,"384Lucas MendesMarseille, 31, D(CL)","Lucas Mendes Marseille, 31, D(CL)",0(1),45,3.0,-,2.0,-,3.0,-,1,-,6.49,-,-,-,-,-,-,-,-,10.0,40.0,-,1.0,-
4,"385Rémi GomisNantes, 38, M(C)","Rémi Gomis Nantes, 38, M(C)",15(5),1267,2.2,1.2,1.5,-,0.9,1.1,0.2,-,6.49,-,-,0.2,0.2,0.4,-,0.3,0.6,32.0,85.2,-,1.8,-
5,"386Abdoul BâLens, 28, D(C)","Abdoul Bâ Lens, 28, D(C)",4(5),425,1.2,1.2,0.7,0.3,5.7,0.4,0.6,-,6.49,-,-,0.2,-,0.1,-,0.1,-,14.6,76.3,-,1.3,-
6,"387Wylan CyprienLens, 27, M(C)","Wylan Cyprien Lens, 27, M(C)",27(6),2197,1.2,0.4,1.2,-,0.5,0.8,0.2,-,6.49,2,2,1.1,1,1,0.1,1.6,1.4,31.6,77.4,0.7,2.0,0.1
7,"388Kamil GrosickiRennes, 34, AM(LR)","Kamil Grosicki Rennes, 34, AM(LR)",9(10),836,0.4,0.6,0.2,-,0.1,0.4,-,-,6.49,-,3,1.1,0.7,0.1,0.3,1.3,1.4,13.4,71.0,0.6,0.2,-
8,"389Aleksandar PesicToulouse, 30, FW","Aleksandar Pesic Toulouse, 30, FW",22(12),2095,0.1,0.1,1.7,-,0.7,0.3,0.1,-,6.48,6,6,1.7,0.8,1.1,0.7,1.4,2.1,16.6,62.0,0.1,0.2,0.2
9,"390BrandãoSC Bastia, 41, FW","Brandão SC Bastia, 41, FW",7(2),577,0.3,0.6,1.4,-,0.3,0.1,0.1,-,6.48,-,-,0.9,0.8,0.4,0.4,1,1.3,16.3,59.9,-,0.1,-
0,"371Jean MakounRennes, 39, M(C)","Jean Makoun Rennes, 39, M(C)",1,63,1,1,1.0,-,-,1.0,-,-,6.51,-,-,-,1,-,-,-,-,32.0,96.9,-,2,-
1,"372William MatheusToulouse, 32, D(L),M(L)","William Matheus Toulouse, 32, D(L),M(L)",6(4),592,1.9,0.8,0.7,0.1,1.6,0.3,0.1,-,6.51,-,1,0.2,0.6,0.8,0.1,1,0.9,19.9,73.4,0.5,1,-
2,"373Anthony Mfa MezuiMetz, 31, GK","Anthony Mfa Mezui Metz, 31, GK",16,1440,-,-,0.1,0.1,1.5,0.1,-,-,6.51,-,-,-,-,0.1,-,-,-,27.0,44.9,-,8.8,0.1
3,"374Sambou YatabaréGuingamp, 33, M(CR)","Sambou Yatabaré Guingamp, 33, M(CR)",11(8),1057,1.7,1.1,2.3,-,0.7,0.8,-,-,6.51,1,3,0.8,0.7,1.2,0.1,2.2,1.7,22.7,65.0,0.9,1.2,-
4,"375Mathieu DuhamelEvian, 37, FW","Mathieu Duhamel Evian, 37, FW",11,889,0.4,0.2,1.2,-,0.1,0.5,0.1,-,6.51,4,-,2.7,0.5,0.9,1.8,1.8,3.6,16.0,67.0,0.1,0.3,-
5,"376Ricky van WolfswinkelSaint-Etienne, 33, FW","Ricky van Wolfswinkel Saint-Etienne, 33, FW",18(10),1608,0.4,0.4,1.1,-,0.7,0.3,0.1,-,6.5,5,4,1.1,0.4,0.8,0.6,1.3,1.9,12.3,78.5,-,0.3,-
6,"377Omenuke MfuluReims, 28, M(C)","Omenuke Mfulu Reims, 28, M(C)",1(6),216,0.9,0.6,0.7,-,0.3,0.4,0.1,-,6.5,-,1,0.1,0.3,1.6,-,0.7,0.3,13.3,86.0,-,0.6,-
7,"378Marcus CocoGuingamp, 25, M(LR),FW","Marcus Coco Guingamp, 25, M(LR),FW",2(1),172,2.3,1,1.3,-,-,0.3,-,-,6.5,-,-,-,-,3,-,2.3,2.7,14.0,45.2,-,-,-
8,"379David N'GogReims, 33, FW","David N'Gog Reims, 33, FW",22(6),1721,0.6,0.1,1.3,-,0.2,0.2,0.2,-,6.49,7,1,1.4,0.5,1,0.5,2.4,2.3,16.0,71.7,0.2,0.1,-
9,"380Kévin BerigaudMontpellier, 34, M(CLR),FW","Kévin Berigaud Montpellier, 34, M(CLR),FW",23(10),2185,0.5,0.4,0.7,-,0.2,0.2,-,-,6.49,4,4,1.5,0.7,1.1,0.4,1.6,2.2,21.3,73.4,0.3,0.4,-
0,"361Reynald LemaîtreGuingamp, 38, D(L)","Reynald Lemaître Guingamp, 38, D(L)",12(3),1196,2.4,1.7,1.5,0.3,2.7,1.3,0.1,-,6.54,-,1,0.2,0.1,1,0.1,0.3,0.5,21.5,63.5,0.5,1.7,-
1,"362Ali AhamadaToulouse, 30, GK","Ali Ahamada Toulouse, 30, GK",23,2070,-,0.1,-,-,1.0,0.1,-,1,6.54,-,-,-,-,0.2,-,-,-,29.5,42.8,-,7.6,-
2,"363Allan Saint-MaximinSaint-Etienne, 25, AM(CLR),FW","Allan Saint-Maximin Saint-Etienne, 25, AM(CLR),FW",3(6),426,0.8,0.1,0.3,-,0.3,0.1,-,-,6.54,-,2,1.2,0.9,1,-,2.6,1.8,13.3,79.2,0.3,0.3,-
3,"364Odaïr FortesReims, 35, AM(LR)","Odaïr Fortes Reims, 35, AM(LR)",24(9),2189,0.8,0.6,0.6,-,0.5,0.9,-,-,6.54,1,3,0.8,0.9,0.6,0.1,1.1,1.3,25.4,76.2,0.5,0.5,0.1
4,"365Anthony WeberReims, 35, D(C)","Anthony Weber Reims, 35, D(C)",8(5),697,1,0.8,0.5,0.6,4.8,0.6,0.2,-,6.54,-,1,-,0.1,0.5,0.1,-,0.1,24.8,78.9,-,3.2,-
5,"366Laurent Dos SantosGuingamp, 29, D(L)","Laurent Dos Santos Guingamp, 29, D(L)",5(5),506,2.1,0.8,0.6,0.1,2.1,0.6,0.3,-,6.52,-,1,0.3,0.1,0.2,-,0.2,0.1,17.8,57.3,0.1,1.5,-
6,"367David OberhauserMetz, 31, Goalkeeper","David Oberhauser Metz, 31, Goalkeeper",1(2),184,0.3,-,-,-,1.0,0.3,-,-,6.52,-,-,-,-,-,-,-,-,19.3,53.4,-,5.3,-
7,"368Clarck N'SikuluEvian, 29, AM(L),FW","Clarck N'Sikulu Evian, 29, AM(L),FW",20(8),1802,1.4,0.7,1.4,-,0.2,0.6,0.1,-,6.52,5,1,1.4,0.4,1.4,0.3,2.3,2,14.8,70.7,0.2,0.2,-
8,"369Jean-Jacques PierreCaen, 41, D(C)","Jean-Jacques Pierre Caen, 41, D(C)",11(1),971,0.9,2,0.8,0.3,6.6,1.2,0.6,1,6.51,-,1,0.2,0.2,0.3,0.2,-,0.5,29.4,78.8,0.1,3.6,-
9,"370Milos NinkovicEvian, 37, M(CL)","Milos Ninkovic Evian, 37, M(CL)",10(5),867,1.7,1.1,0.9,-,0.3,1.0,0.1,-,6.51,-,-,0.4,0.4,1.1,-,0.7,1.3,24.8,78.0,-,1.2,-
0,"351Niklas HultNice, 32, D(L),M(CL)","Niklas Hult Nice, 32, D(L),M(CL)",20(10),1914,1.9,1.4,1.2,-,0.7,0.8,0.1,-,6.56,1,-,0.6,0.6,1,0.2,1,1.3,25.0,81.2,0.2,0.8,-
1,"352Dimitri Kevin CavaréLens, 27, D(R),M(R)","Dimitri Kevin Cavaré Lens, 27, D(R),M(R)",16(4),1482,2.0,1.2,1.2,0.3,1.7,0.6,0.2,-,6.56,-,1,0.3,0.6,0.6,0.1,1.2,0.7,23.7,67.3,0.2,1.3,-
2,"353Paul LasneMontpellier, 33, M(CLR)","Paul Lasne Montpellier, 33, M(CLR)",21(10),1764,1.4,1.2,0.9,-,0.4,0.4,0.1,-,6.55,2,1,0.7,0.3,1.6,-,1.3,1.2,21.6,81.5,0.3,0.6,-
3,"354Deme N'DiayeLens, 37, AM(C),FW","Deme N'Diaye Lens, 37, AM(C),FW",3(4),281,0.9,0.4,0.3,-,0.6,0.3,-,-,6.55,-,1,0.9,0.6,0.3,-,0.7,1.7,16.4,69.6,0.3,-,0.1
4,"355Grégoire PuelNice, 30, D(R),M(R)","Grégoire Puel Nice, 30, D(R),M(R)",26(1),2153,1.8,1.7,0.9,0.1,1.3,1.2,0.2,-,6.55,1,1,0.5,0.3,1.3,0.1,1.3,1.6,29.4,75.6,0.6,1.6,-
5,"356Zinedine MachachToulouse, 26, AM(C)","Zinedine Machach Toulouse, 26, AM(C)",0(1),32,2.0,1.0,1,-,-,-,-,-,6.55,-,-,-,2,-,-,3,3.0,10.0,100.0,-,-,-
6,"357Nabil DirarMonaco, 36, D(LR),M(CR)","Nabil Dirar Monaco, 36, D(LR),M(CR)",13(14),1275,1.3,0.4,1,-,0.6,0.5,0.1,-,6.55,2,2,0.4,0.7,0.9,-,1,1.0,21.7,78.0,0.6,0.5,-
7,"358Cédric BarbosaEvian, 46, M(CLR)","Cédric Barbosa Evian, 46, M(CLR)",19(10),1730,1.2,0.7,0.8,-,0.4,1,0.1,-,6.55,4,2,0.7,0.8,1,0.2,1.1,1.1,24.9,69.8,0.9,1,0.1
8,"359Thomas LemarCaen, 26, AM(CLR)","Thomas Lemar Caen, 26, AM(CLR)",6(19),716,0.8,0.3,0.2,-,0.1,0.4,-,-,6.55,1,4,0.6,0.9,0.8,0.1,0.9,0.8,11.9,75.5,1.1,0.7,-
9,"360Quentin LecoeucheLens, 28, Defender","Quentin Lecoeuche Lens, 28, Defender",1(1),105,1.0,1.0,-,-,2,-,-,-,6.55,-,-,-,-,2.5,-,-,0.5,17.5,88.6,-,1.5,-
0,"341Pedro HenriqueRennes, 31, AM(LR),FW","Pedro Henrique Rennes, 31, AM(LR),FW",21(13),1801,1.3,0.7,1.5,-,0.5,0.6,-,-,6.59,2,4,1.1,0.6,1.3,0.4,1.3,1.6,16.8,75.5,0.6,0.9,-
1,"342Rudy RiouLens, 42, GK","Rudy Riou Lens, 42, GK",32,2813,0.1,-,-,-,1.5,0.1,-,-,6.58,-,-,-,0.1,0.2,-,-,-,23.3,45.6,-,7.0,-
2,"343Nicolas de PrévilleReims, 31, AM(CLR),FW","Nicolas de Préville Reims, 31, AM(CLR),FW",13(12),1268,0.4,0.4,1,-,0.1,0.4,-,-,6.58,3,3,1.4,1.3,1.5,0.5,1.1,1.4,13.8,74.6,0.8,0.6,-
3,"344André Biyogo PokoBordeaux, 29, D(R),M(CR)","André Biyogo Poko Bordeaux, 29, D(R),M(CR)",11(5),897,3,0.5,1.8,0.1,1.3,1.3,0.2,-,6.57,-,-,0.5,0.6,0.8,0.1,1.4,0.6,27.2,79.8,-,1.2,0.1
4,"345Giovanni SioSC Bastia, 33, AM(LR),FW","Giovanni Sio SC Bastia, 33, AM(LR),FW",9(4),808,0.4,0.2,2.1,0.1,0.3,0.5,-,-,6.57,5,-,1.5,0.6,0.8,1.1,2.1,2.4,17.7,69.6,0.2,0.2,-
5,"346Benjamin LeroyEvian, 33, GK","Benjamin Leroy Evian, 33, GK",23,2070,-,-,-,-,1.2,0.1,-,-,6.57,-,-,-,-,0.3,-,-,-,26.3,41.9,-,6.8,-
6,"347Lars JacobsenGuingamp, 42, D(LR)","Lars Jacobsen Guingamp, 42, D(LR)",24(1),2145,1.3,1.5,0.7,0.2,3.0,0.2,0.1,-,6.57,1,1,0.2,0.3,0.4,-,0.2,0.3,24.0,71.0,0.3,1.7,-
7,"348Yeni N'GbakotoMetz, 30, AM(CLR)","Yeni N'Gbakoto Metz, 30, AM(CLR)",19(11),1889,0.8,0.6,0.9,-,0.4,0.4,0.1,-,6.56,5,1,1.8,0.8,1.2,0.1,0.8,1.4,18.7,71.4,0.6,0.6,-
8,"349Gilles CioniSC Bastia, 37, D(R),M(R)","Gilles Cioni SC Bastia, 37, D(R),M(R)",10(4),1002,1.4,1.5,0.6,0.1,2.7,0.4,0.2,-,6.56,-,-,0.1,0.4,0.6,0.1,0.1,0.3,27.7,71.9,0.4,2.6,-
9,"350Grégory BourillonReims, 37, D(C),DMC","Grégory Bourillon Reims, 37, D(C),DMC",18(3),1466,2,1.7,1.1,-,1.6,1.0,0.1,-,6.56,1,-,0.6,0.2,0.5,-,0.3,0.5,34.8,79.3,-,2.0,-
0,"331Zacharie BoucherToulouse, 30, GK","Zacharie Boucher Toulouse, 30, GK",15,1350,-,-,-,-,1.6,0.1,-,-,6.61,-,-,-,-,0.1,-,0.1,-,25.9,52.3,-,6.5,-
1,"332Benjamin CorgnetSaint-Etienne, 35, M(CLR),FW","Benjamin Corgnet Saint-Etienne, 35, M(CLR),FW",15(10),1195,0.7,0.5,1.2,-,0.4,0.4,0.1,-,6.61,-,3,1.4,0.9,1.2,0.1,0.9,0.8,20.8,70.6,0.2,0.7,-
2,"333Serge GakpéNantes, 35, AM(LR),FW","Serge Gakpé Nantes, 35, AM(LR),FW",25(8),2220,0.9,0.5,1.1,-,0.2,0.4,0.1,-,6.6,3,2,1.6,0.9,0.9,0.5,1.4,1.3,20.7,71.1,0.5,0.4,-
3,"334Johan AudelNantes, 38, AM(L),FW","Johan Audel Nantes, 38, AM(L),FW",14(10),1264,0.5,0.6,1.1,-,0.5,0.4,-,-,6.6,3,1,1.3,0.8,1.3,0.3,1.1,1.2,17.5,72.4,0.6,0.3,-
4,"335Pablo ChavarriaLens, 34, AM(R),FW","Pablo Chavarria Lens, 34, AM(R),FW",27(4),2489,1.3,0.5,1.7,-,0.5,0.6,0.1,-,6.6,7,-,1.7,1.1,1.1,0.6,0.7,1.9,20.7,68.7,0.4,0.3,0.1
5,"336Maxime DupéNantes, 29, GK","Maxime Dupé Nantes, 29, GK",6,540,-,-,-,-,0.8,-,-,-,6.6,-,-,-,-,-,-,-,-,22.3,42.5,-,6.0,-
6,"337Didier DigardNice, 35, M(C)","Didier Digard Nice, 35, M(C)",9(5),851,1.7,1.8,0.9,0.1,1.6,0.7,-,-,6.59,1,1,0.9,0.5,0.9,0.1,1,1.1,36.7,77.6,0.1,3.6,-
7,"338Radamel FalcaoMonaco, 36, FW","Radamel Falcao Monaco, 36, FW",1(2),128,-,-,2,-,-,-,-,-,6.59,2,-,1.3,-,1,0.3,0.3,0.3,15.7,89.4,-,0.3,-
8,"339Lalaïna NomenjanaharyLens, 36, AM(CR)","Lalaïna Nomenjanahary Lens, 36, AM(CR)",17(9),1475,1.7,0.6,1.4,-,0.3,1.1,-,-,6.59,1,3,0.9,1,1.5,0.2,1.4,1.3,20.2,80.2,0.7,0.3,0.1
9,"340Adamo CoulibalyLens, 40, AM(L),FW","Adamo Coulibaly Lens, 40, AM(L),FW",28(5),2463,0.6,0.2,1.3,-,0.6,0.6,0.1,-,6.59,4,1,1.8,0.7,2.2,0.5,1.6,1.9,20.3,64.7,0.1,0.1,-
0,"321Adama SoumaoroLille, 29, D(CR)","Adama Soumaoro Lille, 29, D(CR)",1,90,1,1,-,-,5.0,-,-,-,6.63,-,-,-,1,1,-,3,1,29.0,72.4,1,2,-
1,"322Valentin BelonLens, 26, GK","Valentin Belon Lens, 26, GK",5(1),517,-,0.2,-,-,1.3,0.2,-,-,6.63,-,-,-,-,0.3,-,-,-,23.0,44.9,-,5.3,-
2,"323Christian BrülsRennes, 33, AM(CLR)","Christian Brüls Rennes, 33, AM(CLR)",6(3),587,1,1.3,0.3,-,0.2,0.3,-,-,6.63,-,3,0.8,0.9,0.7,-,1,1.7,22.9,78.2,0.7,1.3,-
3,"324Baptiste GuillaumeLens, 26, FW","Baptiste Guillaume Lens, 26, FW",15(11),1467,1.4,0.5,1,-,0.5,0.6,-,-,6.63,2,1,0.9,0.6,0.4,0.2,1.4,1.3,16.1,64.8,0.2,0.1,-
4,"325Jean-Christophe BahebeckPSG, 29, AM(LR),FW","Jean-Christophe Bahebeck PSG, 29, AM(LR),FW",3(12),548,1.1,0.2,1.1,-,0.1,0.6,-,-,6.62,2,3,1.1,0.5,0.6,0.1,1.1,1,12.9,80.8,0.4,0.1,-
5,"326Rony LopesLille, 26, AM(CLR),FW","Rony Lopes Lille, 26, AM(CLR),FW",18(5),1440,0.7,0.2,0.8,-,0.2,0.4,0.1,-,6.62,3,3,1.6,1.3,1.3,-,1.7,2.1,25.6,74.9,0.4,0.5,0.1
6,"327Lacina Emeghara TraoréMonaco, 31, FW","Lacina Emeghara Traoré Monaco, 31, FW",3(3),261,0.7,-,2,-,0.7,-,-,-,6.62,1,1,1.3,0.5,0.5,0.7,1.8,2,10.8,43.1,-,-,0.2
